,vws_u850-200_cluster1,vws_u850-200_cluster2,vws_u850-200_cluster3,vws_u850-200_cluster4,vws_u850-200_cluster5,vws_u850-200_cluster6,vws_u850-200_cluster7,vws_u850-200_cluster8,vws_u850-200_cluster9,vws_u850-200_cluster10
1965-01-01,14.65915738363048,18.56466260665764,10.091106649600091,17.993101389026513,19.991658221634264,34.37931717969181,34.13785798875258,24.53276886143328,65.99388068696578,-0.552906586184051
1965-02-01,2.491178557825544,21.634607399006114,4.606410047969271,19.02625436037547,24.98494482103878,39.29579437196019,19.946655294308453,28.248287115833293,64.09533758446152,3.2822829303759216
1965-03-01,8.118281825643157,21.660273071996784,13.00618765639364,17.700481958204765,19.97657105346597,33.53115808714183,20.369865452705252,28.75333209831818,65.88728456199321,2.720307726330138
1965-04-01,11.408579595417367,21.45274472981087,12.731128000799785,28.778694180312566,15.885952202261821,39.67806037314201,26.667864102577724,23.757454879140038,42.91970296173455,8.141977561627515
1965-05-01,-1.2716965616806142,26.653751948131422,15.723402394697246,26.076735696513158,17.054924103035976,35.36001535043395,21.214258284840188,21.693555590853357,29.43883001734613,14.554731924271117
1965-06-01,-18.049363715101247,26.719892533407915,15.347891483148684,21.83798745160268,8.161875229310507,32.908509786720494,8.226497798545925,15.728444065015264,23.985013772484862,7.559094546867812
1965-07-01,-19.386208555928512,27.12740997389311,11.431077009196395,22.699982490731543,4.6008693534647405,29.00224773854987,12.032123604561972,12.163937974847899,4.940890649951723,1.5106354882836575
1965-08-01,-13.63872479846799,24.51082287893813,8.28207305657678,22.38839667903211,4.0109790188454815,25.012118065728412,1.2282045336333651,15.37107737176423,4.421545949343913,1.8112540127188441
1965-09-01,-7.8245219044108785,24.685580504777768,10.804249815880146,21.10111406598755,5.5168663792372,29.939671597673104,6.442169649517116,17.13776992162378,17.832929997968083,1.2807410962521029
1965-10-01,4.40984710610349,23.855536541334477,13.455512628342353,22.711510208987303,14.56846536154077,31.692266980752063,15.083374627141797,21.676879417623955,26.72591376840018,3.6167241122561307
1965-11-01,12.082472981958263,21.65797146302528,15.232558887898708,24.969304215573448,6.205755873904478,34.580897568291626,17.34582376564126,24.866343639629996,45.42518988052111,6.904883412188347
1965-12-01,5.2679787480093525,18.33584630636661,11.22728774804565,23.21782284556241,16.907403199160566,36.34654946429615,23.45286700784135,28.17605378379445,56.632946831859606,11.23860533621329
1966-01-01,14.650049783720602,20.16362915472244,12.304940133634409,17.786766082634227,16.45831619557684,32.134591455873164,29.35839326042374,30.097570560500447,71.71680432162314,2.80081236802271
1966-02-01,9.129926596771886,18.66141514161623,7.550464597332256,20.645244831615617,14.304853375333185,31.68993588240924,22.557962898432525,31.29378710042784,62.00357703141351,7.948728492122953
1966-03-01,7.279107500507403,20.20194940890225,10.72554370238932,19.5066726869098,15.232589338364496,38.94972034633315,24.970102853465608,28.586760823301212,52.67985863237049,8.813121260684298
