,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8,vo500_cluster9,vo500_cluster10
1965-01-01,-2.912915e-06,-3.3063952e-05,5.418915e-07,7.352799e-06,1.1116208e-07,0.0001846427,-2.3668676e-05,3.4582918e-06,-1.339399e-05,1.6155827e-05
1965-02-01,-3.0923838e-06,-2.5472356e-05,2.7942442e-06,1.2418313e-06,6.1368337e-07,0.00020859306,7.693794e-06,6.944465e-07,2.237888e-06,1.941764e-06
1965-03-01,1.1161974e-06,-2.8433613e-05,1.5653306e-05,3.2518947e-06,-1.7373823e-06,0.00015944506,-1.100263e-06,5.549118e-06,-1.3335739e-06,5.7465368e-06
1965-04-01,1.1969605e-06,-1.4434918e-05,-8.925177e-06,5.3427284e-06,1.9776562e-06,0.0001248611,-1.1706965e-05,5.7644866e-06,-1.6893668e-05,-3.361587e-06
1965-05-01,5.4773336e-06,-4.4563567e-06,2.0673906e-06,4.4005064e-06,6.764967e-07,0.00011188538,-7.058683e-06,-1.691161e-05,-1.1536467e-05,-1.3066528e-06
1965-06-01,-7.413182e-07,-6.9689486e-06,-1.3156241e-06,1.968685e-06,-3.4423501e-06,4.741061e-05,-1.5036145e-05,-4.7973517e-06,-2.0438209e-05,-5.6318895e-06
1965-07-01,-3.7653954e-06,-2.257846e-06,-2.0783773e-06,1.869972e-06,7.841809e-07,2.197067e-05,-2.174834e-05,-2.2529035e-05,-5.0755334e-06,8.887269e-06
1965-08-01,-2.912915e-06,2.8839859e-06,-8.490024e-07,3.7095451e-06,5.7465368e-06,2.7785514e-05,-1.1437762e-05,-4.1333114e-06,-2.204004e-06,3.1980599e-06
1965-09-01,-5.7664947e-06,4.6338173e-06,-3.3750985e-07,2.3994144e-06,-8.490024e-07,6.337451e-05,-2.0833038e-05,-1.0208387e-05,-9.0149115e-06,5.0376257e-06
1965-10-01,1.8071587e-06,-7.1843097e-06,-2.9488074e-06,-4.671725e-06,-7.318915e-06,8.02896e-05,-1.5399637e-06,-2.526596e-05,-5.7036814e-06,1.0798634e-05
1965-11-01,-3.9987135e-06,-1.2182565e-05,7.1643517e-06,4.6068963e-06,-5.8921214e-06,0.00013378078,-1.2079472e-06,-8.144481e-06,6.0470484e-07,4.122332e-06
1965-12-01,-1.6925114e-06,-2.4476292e-05,5.593989e-06,2.5160698e-06,-4.249967e-06,0.00019114852,5.549118e-06,4.149253e-06,-4.3217588e-06,7.971968e-06
1966-01-01,7.093695e-08,-3.1058e-05,2.083194e-06,-3.0381852e-07,-3.7091813e-06,0.00018441679,1.1289081e-05,8.16071e-06,-1.0837633e-05,1.7757644e-05
1966-02-01,4.649439e-06,-2.065453e-05,4.3968867e-06,-1.8680039e-06,-6.365037e-06,0.00018581803,-3.9343286e-07,-1.6124908e-05,1.1626071e-06,3.5007397e-06
