,r800_cluster1,r800_cluster2,r800_cluster3,r800_cluster4,r800_cluster5,r800_cluster6,r800_cluster7,r800_cluster8,r800_cluster9,r800_cluster10
1965-01-01,99.21546650824145,51.48075985803169,63.63909878464834,74.7514017812022,58.002847463973445,59.22988969452527,60.40088657742653,62.187519779911746,46.27455769893495,63.558581017500515
1965-02-01,114.76138462530118,52.0965576171875,62.70610695528458,64.03196108091127,49.221129738605086,59.01420748963648,59.40130323595964,63.6542037681297,43.46984422594201,69.50938243739652
1965-03-01,132.9594407126168,54.68612581008664,62.43306270060063,45.39978054019955,47.17894539314231,50.69877274182378,59.70641655310874,69.57011929264775,36.69830212093863,75.36920459065216
1965-04-01,143.7355611925927,58.688632588674466,64.28236410930154,59.968494868778684,54.12957384178676,51.18368109878229,58.4181258085654,65.46335750155978,39.471798425116695,70.17025221262547
1965-05-01,139.55074559862368,55.44791467411002,63.57350182440494,62.61969613028573,45.93288737875192,53.64490041927416,58.442680467519935,72.35914159704137,38.219330715358474,61.23935876303161
1965-06-01,131.18931422723787,57.9081230556842,64.3603536405452,72.30793346058239,44.65355749574968,54.365761426030375,59.42259325777452,67.2549600954409,45.10964417715795,54.25228346262546
1965-07-01,126.99924005526248,53.834063455528295,63.78836279249377,83.81529587965746,51.78926003411644,64.04004972808215,60.04461223690036,63.589874903361,45.77351373885943,39.790680234795374
1965-08-01,123.19828639520662,51.58409152361009,62.323009921419015,85.9286221590909,51.72982388827467,67.76613118697186,60.8354487006531,68.53592484085648,52.64459052240805,49.39031032536993
1965-09-01,116.5938154559269,48.079951627616154,62.53620647425472,93.44082012043133,50.35911026396282,68.05089833785077,59.59536039555059,60.643051288746015,55.1008038572456,50.80116726704781
1965-10-01,123.02345204576153,45.86363161786491,61.57732566506946,91.89615583086348,57.20264059274308,66.86447883138851,58.545207872839896,59.60202040495695,58.27776774602677,47.14842663695481
1965-11-01,120.1214086229556,48.54840656443443,61.84144422083359,87.26528941334544,58.593918993065394,69.78233687731685,59.69879781298935,61.343325508965385,43.003396953486366,44.771944766013036
1965-12-01,118.68667602539062,48.144554284254475,64.30803786301273,71.33540707034665,53.39842089717252,67.77277576680086,61.13815850783282,71.64302225466128,35.30404886183756,49.07604748050109
1966-01-01,136.75159204786067,47.85639070446256,63.04708003379337,47.845349611935916,52.67686399153477,58.09519826149454,60.15016340608795,69.52260158680103,35.22116457942591,52.02331290339792
1966-02-01,135.06799145279643,53.529549487736155,63.55267486374357,45.46278840178376,54.710803254280684,54.30983523933255,59.25349311786831,74.29807980855306,31.6090532158256,63.18242155163493
1966-03-01,143.33970257054978,53.65319230946245,60.81752752360976,60.62426266970335,48.13321563246337,49.00980579609774,58.07848258713119,69.112816563359,37.89506010200142,68.18299956669081
1966-04-01,139.68028130932387,56.73043331095677,62.41071728262301,50.697825505183296,52.50509588211929,51.66607292330995,58.75080020900362,69.10608962730124,39.202628841469,60.8633155064867
1966-05-01,126.57354836151978,57.233805368504925,63.742553770310224,72.9281738921479,47.48435341632428,57.3283390123017,57.16977009768031,66.13438394334581,44.439172572607596,53.966145799649475
1966-06-01,125.09184151052314,54.468220077312395,64.78250357582102,77.35451118095772,48.00111345676561,58.3004464908522,59.103772308583586,68.34834416707356,44.152906397189476,57.76734510004915
1966-07-01,120.77584311226818,56.76993200108299,64.79193146899826,81.11545856182393,53.11622421976198,63.42381068638393,59.77152357487923,63.301227710865156,43.799001645525436,35.437847920600944
1966-08-01,114.59732768691588,51.59588618552386,63.84386540077694,84.20638237799798,53.70038284538941,67.42729264862683,59.35402835708066,70.69688196535463,48.717877494729386,41.632350391110045
