,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8,w_cluster9,w_cluster10
1965-01-01,0.004797972149128537,37.780559062957764,0.00828280130570585,68.4011459350586,-0.007300523281531426,-0.010057842732574736,-0.03034881835358333,0.0019272887584520504,-0.015263897316750659,14.540642499923706
1965-02-01,0.006006654398850828,77.3419976234436,0.019173556261441925,7.107442617416382,-0.06565750730269164,-0.015657783038144968,-0.04829824696072436,-0.16621920901040238,-0.04432123274572434,24.395543336868286
1965-03-01,0.0071825519214189955,29.5803964138031,0.006884271109646017,49.68418478965759,-0.0019304639686947888,-0.025781390606082293,0.003222762648246985,0.004632656540100774,-0.018076887053828084,10.979008674621582
1965-04-01,0.006307279445287912,158.55038166046143,-0.004844057797030969,47.53039479255676,-0.07324899429256476,-0.004686463547315569,0.0032206197821460997,-0.3807833418250084,-0.07333132208034555,14.855831861495972
1965-05-01,0.007930382687544866,238.57154846191406,-0.008217740295962854,34.250444173812866,-0.07430806719851725,-0.01699715003832779,-0.02523913270736163,-0.00711607087093095,-0.047535589465530964,12.875396013259888
1965-06-01,0.006612765426050684,171.50462865829468,-0.005495767363093116,0.08924007415771484,-0.12387231136988668,-0.013905151690161377,0.011419822898202998,-0.6662291164199512,-0.03805436514398103,27.52116322517395
1965-07-01,0.005622252840347749,185.32567024230957,-0.013656911186196587,-8.142441511154175,-0.10012401611480898,-0.009584513075298088,0.009489096536309319,-0.0189239081616203,-0.07174295443360523,-12.844008207321167
1965-08-01,0.004511320802698032,167.633056640625,-0.017112814165143805,-6.818652153015137,-0.061999663746762045,-0.0036180146439632834,-0.01190285305533789,0.03175475479414066,-0.025796830173461665,66.10552072525024
1965-09-01,0.001932638833004472,108.20423364639282,0.004301685839891434,16.169118881225586,-0.05041951860653833,-0.0005506027481658796,-0.017119882282166356,0.8268182476361593,-0.03478859941805563,35.07518768310547
1965-10-01,0.0026053347768891844,155.8345079421997,-0.005003493279218674,6.681936979293823,-0.058894310580584606,0.006437904042106638,-0.028154346267733957,-0.5619100605448087,-0.05880497716447358,59.28168296813965
1965-11-01,0.0037920193063269414,146.67826890945435,-0.00738006051291119,74.23738241195679,-0.05693018902093172,0.004853716358449035,0.03957533137460726,-0.3566139067212741,-0.05943546051620155,9.886354207992554
1965-12-01,0.007222969200974665,183.49757194519043,0.011036423204297369,61.577308177948,-0.1761655391022129,-0.020603028985954668,0.03564185916190654,-0.28614383190870285,-0.05883107422500528,33.4729790687561
1966-01-01,0.007440631539165545,38.418757915496826,-0.013248475014486095,39.129990339279175,0.010853315007339404,-0.010975083654916742,0.02421650054773926,0.2610613281528155,-0.08010003034786511,24.55432415008545
1966-02-01,0.006877113069598597,66.14763140678406,0.002753981643102386,4.55324649810791,-0.10502396639689658,-0.011359927640090474,0.003930414507610608,0.2051896726091703,-0.0786594005041225,32.300353050231934
1966-03-01,0.008276903110710408,80.54548501968384,-0.005648762157017534,46.132874488830566,-0.07932361540863815,-0.013712587271509077,-0.012692100928882056,-0.052014532654235765,-0.08633055033222321,25.62572956085205
1966-04-01,0.007457064091154247,152.6578664779663,-0.0026820122518322683,17.291566729545593,-0.106985006228234,-0.0051751706040406645,-0.003570719185260545,-0.2907740883529186,-0.07404975833431367,18.458715081214905
1966-05-01,0.006286306854458057,172.3990797996521,0.012632696804675188,16.211044788360596,-0.042944793923965933,-0.016712497886830727,-0.04749162930302916,-0.37260533620913827,-0.043430019129988964,19.224655628204346
1966-06-01,0.006248766440804378,212.4833106994629,-0.008367673493921757,4.215872287750244,-0.07964885676080741,-0.011590335643122241,-0.004687564616478914,-0.3796042564014594,-0.04684816124618694,91.07260704040527
1966-07-01,0.006688290618388518,212.78419494628906,0.0012750203128565442,-7.200288772583008,-0.10669521661927399,-0.013209825964056636,0.007011736454689398,-0.511970619360606,-0.08425812727661543,79.4695258140564
1966-08-01,0.003910819973701129,176.2561321258545,0.005574190481142564,-8.189630508422852,-0.06091507350646176,-0.0064339095542542525,-0.05105142605251971,0.29989651714762056,-0.04009976582501524,68.92872452735901
1966-09-01,0.0019943465230812273,108.0919861793518,0.004258965904062445,0.8831143379211426,-0.05461304918727249,-0.004427939647215262,-0.0009143955807770249,0.37050352742274606,-0.021869655177798323,58.44719409942627
1966-10-01,0.002730124067220328,121.43667936325073,0.009092970327897505,40.146684646606445,-0.02304172523102714,-0.0047537388285528595,-0.027522369724723092,0.22804991652568182,-0.01328558490801883,31.944739818572998
1966-11-01,0.005035973802249101,109.30017232894897,0.009041937576098875,48.608505725860596,-0.048182542137439964,-0.011268016472898401,-0.023667108003808335,-0.18930016085505486,-0.026471476240824625,38.5509729385376
1966-12-01,0.0061793614201090235,176.53424739837646,0.01217992976307869,47.91550934314728,-0.04238288994263677,-0.022045367845172022,0.018882483400536325,-0.4799927584826946,-0.038740671770547026,35.519132018089294
1967-01-01,0.010007624008538697,73.01105260848999,0.005755410953001542,55.810195207595825,0.03066304347758154,-0.032106734493577024,-0.03478999200186371,0.14005680568516254,-0.032180345426964505,23.97710084915161
1967-02-01,0.009218672005687472,13.45674991607666,0.006979708644476804,36.56909465789795,-0.04824607913355226,-0.02592700392084751,-0.011264720717362599,0.17537364425758523,-0.011854929228623707,22.45999574661255
1967-03-01,0.007505722794507583,50.00333786010742,0.0017404586754061959,102.82481908798218,-0.06347239487668843,-0.01740188145210587,-0.04245218227460849,0.257940481727322,-0.03393545987144593,30.547744035720825
1967-04-01,0.0060116334151637425,73.09998273849487,0.011351706798781048,95.41715383529663,-0.11340939231867929,-0.004523282301966595,0.003916242745070331,0.22631975201268992,-0.05790221915450147,27.98435688018799
