,vws_v500-250_cluster1,vws_v500-250_cluster2,vws_v500-250_cluster3,vws_v500-250_cluster4,vws_v500-250_cluster5,vws_v500-250_cluster6,vws_v500-250_cluster7,vws_v500-250_cluster8,vws_v500-250_cluster9,vws_v500-250_cluster10
1965-01-01,-0.801866235757328,0.8676971881400595,-0.5222057341402707,1.3434479673928441,-1.091382637939356,-4.174403218781393,4.540688262898883,-2.0491465534252247,1.3738353814646742,0.5897312076291827
1965-02-01,2.9619783414590914,2.5239599244112982,-3.5561287341175962,2.1006195924330404,0.6069694433638478,-5.740346644612596,1.6646135174024546,-4.095044485634381,0.7221229100320783,0.07512111724757305
1965-03-01,-0.5147474954928216,1.3123491962447775,-2.3827799427428062,-0.8634727785436574,2.8520032845622185,-0.7463775812380722,3.562779348739709,-8.132206100223033,0.423392915492885,0.668033376785441
1965-04-01,-1.2889768580086614,0.6382459592393367,1.7137127948051214,1.4002246487689431,-0.14546608938547173,-9.079267533964344,5.9339771198627345,1.8757090381225787,0.46062269039888576,-0.06909924540930074
1965-05-01,3.708694158947115,0.9338753860027742,0.44425438738504713,-1.7977823887375535,-0.0026033999806466565,-2.8554188470866917,0.11923269639259097,2.383808360218964,0.06567940133792796,-0.9475287210832688
1965-06-01,5.239081201509953,0.2071391120381917,1.5182255224952694,1.7086559994005035,2.057888672042048,-4.867418785597358,-0.27190748082343297,-0.5613827124007412,-0.6080647333476604,-1.7809117787715218
1965-07-01,4.022876609553194,0.40152998720138816,3.655443698781272,0.8796436903018077,3.1366874860808105,-6.147696870938378,0.20072993062741215,1.5902340408785218,-1.557369434343462,-1.5286091044535304
1965-08-01,3.993635244805553,0.2734762954783308,-3.866320144736768,1.5191239129770522,1.9924215957363685,-2.3431601943338864,-0.21269340367553072,0.7326747553601135,-1.6687051047360715,-0.9458562539501183
1965-09-01,2.997714258712151,-0.0473062577489425,1.4784022134317703,1.421830425092363,0.5091157624147559,-3.6476014231316625,0.8382776781656059,-0.9443361490464649,-0.6631464250167962,-1.3092228399292731
1965-10-01,1.2728294797804989,0.2535327262080026,-1.620551077494954,1.1452195780145782,-0.11085299511790203,-4.130224713735888,0.8228156034756865,-1.0014086148756178,0.764956705781177,-0.6300240654841767
1965-11-01,0.035684372850430045,-0.23189981393966358,2.5625686239993613,0.8571251964715464,1.5374139584489492,-3.5500888266801183,2.0269244887386004,1.553687532767817,-0.6506628207716074,0.1811112209999422
1965-12-01,0.3378718408456501,-0.1235523715063805,2.5645669173797336,1.199414378617486,-0.7624667126146832,-1.1636059352799035,1.5225403254141814,3.2701719043800863,-0.18966499455608918,0.09671208686618755
1966-01-01,-1.0604165996938624,0.3703638578875479,-0.7717847651416826,0.7996959532256789,-0.14044047803293505,-1.6754598039044115,-0.39061716872839186,-2.286160048274899,1.372500266923968,0.17885909891509277
1966-02-01,2.505609217418539,-0.4699365215380027,0.37080330917825727,1.7018509857703557,0.22378361657561072,-0.9248719537239687,0.01257307244258038,2.5494915647653227,0.23426668745382234,0.12023257753906273
1966-03-01,0.23138198267356977,0.5678802329503403,0.3671287321485491,0.6288230925950009,-0.2112680108846129,-3.261121205326762,2.334357406728285,0.2978451139191386,0.05749471856297511,0.4155183755035282
1966-04-01,2.5348656965903746,0.06460062274238021,2.6254174712520095,0.002369255563670568,0.014069178043046656,-5.432226175584702,1.6488288475212427,0.457694385174659,0.6192094656546887,-0.26842992881937566
1966-05-01,0.6409076197385679,1.0350465999810208,1.5046255185586677,-2.690042536074654,1.7440742580358355,-4.9974308061814865,1.0175460169518786,1.8619986842557428,-0.553322885169377,-0.6945416224433322
1966-06-01,4.406401506130808,-0.5589459048459022,-1.9548577236181839,1.5569220162569708,1.0843015512831091,-1.677680541522077,-0.6074967226033305,0.15300683875353951,-0.8854962856729508,-1.0000978990033174
1966-07-01,3.743006658767303,0.6356822135993193,2.6510359142079114,1.1951433692482245,1.8776983760824542,-3.95304218152196,1.1344957189264544,1.0082412920952128,-1.732557513711945,-1.2018608077670496
1966-08-01,3.4251332005019868,0.750235992827031,-0.863246982439473,0.5537234383991306,0.023014715933596518,-4.021126155325525,0.5066547634415002,-0.06084030246985936,-1.4702108215187493,-0.834719479478317
1966-09-01,2.5452007342900966,0.5111844981120282,-2.6884856839965434,-0.1691682838454665,1.3211399126389385,0.2892259779236967,-0.10410518980637504,-1.1152518128883608,-0.5925397569281415,-1.2781658210467206
1966-10-01,2.0700377116456057,0.8347309762321763,-0.059693079808699506,-0.08364135878132552,-0.9823495871972832,-1.0831663656456652,0.4326237292981196,-0.9412964829655474,-0.28990120852050194,-0.3565635947202618
1966-11-01,1.2449171814834,1.824800683354107,-0.07389350580261787,0.7250911372736247,-2.268960996386932,-2.4834159399504063,2.160955538536633,0.23320324286371374,-0.30968557169707245,-0.04922869307808265
