,zgu500_cluster1,zgu500_cluster2,zgu500_cluster3,zgu500_cluster4,zgu500_cluster5,zgu500_cluster6,zgu500_cluster7,zgu500_cluster8,zgu500_cluster9,zgu500_cluster10
1965-01-01,-0.5276049,-0.11373329,0.19487801,-0.24538994,-0.12481308,-0.13230857,-0.125465,-0.4656872,-0.31024075,-0.103630826
1965-02-01,-0.08603325,-0.32458,0.17630272,0.06908722,0.07169457,-0.0013034821,-0.014990616,-0.87727755,-0.108193204,-0.047253035
1965-03-01,-0.64590055,0.49436492,-0.43440247,0.55563086,-0.002281189,0.14664726,0.06517677,-0.6364498,-0.19259682,-0.233984
1965-04-01,0.37802428,-0.15935707,-0.23333244,0.28188896,-0.12970161,-0.11177788,0.2558182,-0.4581917,-0.3151291,-0.009124756
1965-05-01,-0.39659995,-0.20889091,-0.20954284,0.13361207,-0.058333207,0.11145172,0.32425347,-0.08147087,-0.27569714,-0.03454361
1965-06-01,-0.20954284,-0.16261558,-0.5008825,0.48458824,-0.14664765,0.17793274,0.6348206,-0.5087036,-0.0019550323,-0.08863983
1965-07-01,0.020204926,0.036173247,-0.12905006,0.050185777,-0.03910599,0.1244873,0.7273712,0.017271806,0.15414277,0.037802123
1965-08-01,0.5236942,0.22094879,0.09026947,-0.23593941,-0.024115372,-0.022486115,0.48719558,-0.2763489,-0.27765235,0.16913338
1965-09-01,-0.6657795,0.038454436,-0.01759758,0.37965393,0.20302506,0.041387178,0.19552994,-0.5751837,-0.22029725,-0.13491555
1965-10-01,-0.06256962,-0.085055545,0.042690657,-0.28384438,0.017271806,0.09678726,0.093854144,0.3138256,-0.50055677,-0.12839814
1965-11-01,0.20335121,0.11959915,-0.13035317,0.11536274,-0.036173247,0.105912015,0.16228981,0.1515358,0.27765256,-0.38486823
1965-12-01,0.14208508,-0.21443138,0.3148033,-0.027700042,0.1515358,0.11927299,0.10754128,-0.21997109,-0.19031563,-0.076256946
1966-01-01,-0.5714483,0.43457642,0.002625656,-0.026586533,0.07188187,0.35547295,0.14113846,-0.60722506,0.16477127,-0.05218811
1966-02-01,0.1250555,-0.25831717,0.47068176,-0.21236476,-0.02986908,0.29967386,0.10175133,-0.007549286,0.12538376,-0.16181716
1966-03-01,0.0042671203,0.06564598,0.19562492,-0.24748535,-0.0029533387,-0.03512039,0.08238564,-0.21138,-0.066959,0.046280287
1966-04-01,-0.2025177,0.033151247,0.14409295,-0.34168738,0.06761551,0.12636833,0.1838089,-0.502848,0.024617195,-0.025601959
1966-05-01,0.05054741,0.10175133,-0.3745102,0.35481644,0.06761551,0.21991424,0.19398384,0.10273628,0.06925659,-0.003282547
1966-06-01,-0.16509971,-0.12768134,0.20448723,0.4237446,-0.04365425,0.31378785,0.5396099,-0.34037438,-0.05612717,-0.02067871
1966-07-01,0.042341612,-0.014442444,0.016083146,-0.046608735,-0.06334839,0.22746353,0.71061784,-0.26619452,0.0006565094,-0.292453
1966-08-01,0.034464262,0.20481567,0.16805382,0.11881904,0.08960686,0.0,0.29081154,-0.08435478,-0.45755273,0.15558091
1966-09-01,-0.21072349,0.03708992,0.09091969,0.29442254,0.085668184,0.030525971,0.14048234,0.36663285,-0.46575814,-0.14376488
1966-10-01,-0.5474876,0.14048271,0.27440032,0.07056961,0.05711174,-0.060066223,0.076805875,0.07582112,-0.14442119,-0.17986985
1966-11-01,0.19004516,0.07713394,0.25273687,0.4598503,-0.07024078,-0.012144471,0.047921754,-0.31116217,-0.62462157,0.14179496
1966-12-01,-0.27111816,0.31477278,0.31641388,-0.09518661,0.058096696,-0.10372047,-0.08533974,-0.5149929,-0.18873215,-0.19628143
1967-01-01,-0.32621765,0.0855545,0.2246624,-0.1244133,0.053553008,0.11265793,0.019266129,-0.46957055,0.21421318,-0.096983336
1967-02-01,-0.80917645,0.09567757,0.078696825,0.11984177,-0.16751747,-0.1417202,0.25078583,-0.25960237,0.18678322,0.009796143
1967-03-01,-0.0013061523,-0.3343811,0.0052246093,-0.14204673,-0.10318794,-0.23968315,0.010775757,-0.29584903,-0.49014282,-0.20572281
1967-04-01,0.522797,-0.15249595,-0.15347596,0.9195482,-0.0042449953,-0.2808281,0.083595276,-0.680518,-0.24523468,0.03657303
1967-05-01,-0.10057525,0.040164948,0.40752697,0.5420631,0.06302299,0.21323319,0.26319426,-0.080329895,-0.07281933,0.17470093
1967-06-01,-0.64002645,-0.067921065,0.12473984,0.4646721,0.028082658,-0.027756501,0.30172652,-0.38042393,-0.43691617,0.05649223
1967-07-01,0.41340485,-0.009796143,0.22041722,-0.22302933,-0.026123429,0.07804413,0.34417763,-0.17339477,-0.32327843,0.14792442
1967-08-01,0.40034294,-0.013388443,0.31805402,-0.55675775,0.20670243,0.03298073,0.24915314,-0.048001863,0.050940894,0.0173069
1967-09-01,-0.33797342,0.10677986,0.38924065,0.3905464,0.13682175,0.040164948,0.16098633,0.14563866,-0.4329977,-0.08000298
1967-10-01,-0.29976767,-0.048981857,0.20604935,-0.17927246,0.13257675,0.20800857,0.18449745,-0.14400578,-0.24229546,-0.03494034
1967-11-01,0.03657303,0.12767868,-0.31511497,0.37128067,0.0724926,0.12278099,-0.113637544,-0.91465014,0.03983841,-0.20376357
1967-12-01,-0.36181068,0.19821243,0.07445221,0.39675102,-0.1485775,-0.4457325,-0.04996109,-0.55708426,0.30564538,-0.053553008
1968-01-01,-0.020786285,-0.10721512,0.34753722,-0.020421982,0.10247421,-0.08934631,-0.0043762205,-0.33842087,-0.12909584,0.044490814
1968-02-01,-0.58275414,0.19692536,-0.1378479,-0.8095833,-0.080228426,-0.21515961,0.19473763,-0.25089797,-0.05944214,0.09153366
1968-03-01,0.04631386,-0.3179985,0.6972626,0.030268097,0.08825226,-0.07366486,-0.050325014,0.116696164,0.088251874,-0.081322476
1968-04-01,-0.15644646,0.10685043,-0.34498444,0.29247132,-0.13675384,-0.13967133,-0.07475891,-0.33623236,-0.09846268,0.23047599
1968-05-01,-0.48976135,-0.030997466,-0.4058857,-0.053972244,-0.08314667,0.043761443,0.0667366,0.19145508,-0.35665435,0.017869567
1968-06-01,-0.3486313,-0.12909622,-0.017504502,0.7209671,-0.06564178,0.105391696,0.35264245,-0.3212803,0.42922515,0.09007569
1968-07-01,0.0007293701,0.0204216,0.24615708,-0.108673856,-0.0204216,0.10903855,0.25855598,0.31544572,-0.49194947,0.19291382
1968-08-01,0.3989563,-0.0021881103,-0.07147674,-0.32237473,-0.0040115356,0.04449005,0.41026193,-0.45365828,-0.26439056,0.11997833
1968-09-01,-0.07366486,0.010575104,-0.2983063,-0.29356536,0.09700394,0.038655855,0.0856987,0.1455063,-0.14185944,0.061631013
1968-10-01,-0.3832756,0.101380154,0.46678677,0.5608734,0.05652542,0.15170594,-0.00036468505,0.32128066,0.109767914,0.020056915
1968-11-01,-0.6254215,0.3355034,0.08715782,-0.26475564,-0.04157257,0.07330017,0.005834961,-0.09043999,0.010940552,-0.24251023
1968-12-01,-0.078770444,-0.07512359,0.05287819,-0.09518089,-0.008022308,-0.0083877565,0.09080505,0.14915276,-0.15972862,-0.16738662
1969-01-01,0.13434982,-0.1137825,0.14596024,-0.123402596,0.12705192,0.17349358,-0.056061935,-0.37319374,-0.41963577,-0.01061554
1969-02-01,0.19439259,-0.09122505,0.1207489,0.35594386,0.07264862,0.050754167,-0.13368645,0.012937355,-0.029855346,0.09719658
1969-03-01,-0.075634,-0.040802382,0.007629776,0.25509873,-0.037817,0.17913285,-0.08890305,-0.46773607,-0.2322094,0.029855728
1969-04-01,0.17216682,-0.14396973,0.26306,0.1801281,0.08890305,-0.036821745,0.15093613,-0.09354706,-0.1797966,-0.10648461
1969-05-01,-0.19140701,-0.15325813,-0.18211822,-0.18178673,-0.0013275146,0.28694496,0.092552185,0.02952385,0.033172987,0.10383072
1969-06-01,-0.4262701,0.035163116,-0.061037444,0.29590112,0.009619904,-0.002986145,0.2060028,-0.21529141,-0.26637763,0.16652755
1969-07-01,0.12539291,0.07662964,-0.4594429,0.077956006,-0.09089317,0.05340805,0.29258385,-0.32310256,-0.412006,0.13401794
1969-08-01,0.5682495,0.1731617,-0.31580505,-0.081604764,0.04710541,-0.010283661,0.18808976,-0.24249306,-0.30950204,0.08492203
1969-09-01,0.10018158,0.06800423,0.007961464,0.03615837,0.051086046,0.002985382,0.3741886,-0.1920704,0.106816486,-0.003648758
1969-10-01,-0.65051806,0.051417924,0.025211334,0.08558579,0.28992996,-0.055067442,0.22391625,0.077292636,-0.09454231,-0.17150307
1969-11-01,-0.7742527,0.06999435,0.61933553,0.26869926,0.066014096,0.024879456,0.10084458,0.3463238,-0.3745207,-0.20898819
1969-12-01,-0.4664093,0.22822876,0.10814323,-0.2753338,-0.001990509,0.090229794,0.07895126,-0.14363822,-0.38513583,-0.024879837
1970-01-01,-0.284206,0.21565017,0.6276493,-0.3570879,0.008985519,-0.13644561,0.0036605834,-0.35642242,-0.2286293,-0.0515831
1970-02-01,-0.47656098,0.12280121,-0.08319855,-0.73813665,0.06789017,-0.027954865,0.05757332,-0.54178846,-0.03194809,-0.03327942
1970-03-01,-0.8629347,0.6126736,0.118141934,0.36940154,0.03793869,0.16406746,-0.043596268,-0.82066995,-0.13378334,0.10549583
1970-04-01,-0.10849075,-0.43329772,-0.07687531,0.7261566,-0.0013313293,-0.06256485,0.11647797,-0.5387934,-0.23761483,0.011647796
1970-05-01,-0.2522579,-0.060235597,0.11481361,0.14709473,0.13478164,-0.13611297,0.1800415,0.014310074,-0.098174095,0.08918877
1970-06-01,-0.014310074,-0.20400277,0.2063322,0.62132645,0.13877563,0.3524292,0.3590847,-0.2595791,-0.24360542,-0.014642715
