,zgv600_cluster1,zgv600_cluster2,zgv600_cluster3,zgv600_cluster4,zgv600_cluster5,zgv600_cluster6,zgv600_cluster7,zgv600_cluster8,zgv600_cluster9,zgv600_cluster10
1965-01-01,-0.18014154,-0.20265922,-0.24533984,0.05813389,-0.025461197,-0.063726544,-0.27050677,0.6480092,0.20781031,-0.07608922
1965-02-01,0.041503213,0.0341445,-0.15217844,0.1306909,-0.053718686,0.3120099,-0.889081,-0.49524218,-0.58325243,-0.08094598
1965-03-01,-0.010596561,-0.34350523,0.20839906,-0.1499708,0.09875407,-0.049009107,-0.3277575,0.05695648,-0.46507135,-0.045329727
1965-04-01,0.23665658,0.26329508,-0.15938993,-0.11832829,-0.16630726,0.08845186,0.03370285,0.25976294,0.36808324,-0.042827774
1965-05-01,-0.2160521,0.115090415,0.0104494095,0.04842038,0.19544773,-0.069172,-0.57295024,0.6502168,-0.52335244,0.031348158
1965-06-01,-0.16645432,0.17263564,0.14643861,-0.026344229,0.2290035,0.060635876,-0.32716885,0.12686439,-0.642711,0.0495978
1965-07-01,0.010890913,-0.057103682,0.25152117,-0.1666015,0.45153126,0.115973495,0.26815188,0.08609708,-0.6795044,0.058281086
1965-08-01,-0.0519526,0.10552411,-0.2189956,0.27477473,0.3293765,-0.07653072,0.11420741,-0.03988428,-0.44505557,0.07255702
1965-09-01,-0.28125042,0.08227058,-0.2354792,0.18117175,0.17734523,-0.2696236,-0.2284148,0.19073811,0.21575777,-0.0032378316
1965-10-01,-0.5782485,-0.044299506,0.0054454803,0.24695882,1.1013066,0.20339516,-0.38338953,0.01015501,-0.072851375,-0.049450636
1965-11-01,-0.33908996,0.067994595,0.054160167,-0.09507473,0.2144332,0.050775193,0.5686822,0.34247497,0.014128745,-0.14540839
1965-12-01,0.009566307,-0.0067700385,-0.09581061,-0.24548702,-0.5960566,0.06681721,0.283458,-0.016483521,-0.07388153,-0.1978025
1966-01-01,-0.272263,-0.07291212,0.08593216,-0.40535656,-0.12383485,-0.024738073,-0.2243783,0.16188231,-0.5712894,-0.117758825
1966-02-01,-0.34705576,0.39928055,0.19428758,-0.39219183,0.054539442,-0.12238817,-0.253167,0.37338525,-0.3950852,-0.10329213
