,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9,sst_cluster10
1973-05-01,24.83496,28.092682,25.429596,29.31549,29.45044,29.070343,24.726715,13.972931,27.294159,28.354828
1973-06-01,23.84079,28.766937,25.830078,29.355774,28.948486,28.976654,23.370422,15.979706,26.728638,27.456299
1973-07-01,22.335968,28.96695,26.452423,29.18686,28.691711,29.017914,21.531586,20.210266,25.998047,27.793182
1973-08-01,21.42044,29.230042,27.142212,28.746552,28.25531,29.284424,20.301025,23.223816,25.446594,26.865509
1973-09-01,21.021881,29.231018,27.381042,29.122284,28.06308,29.619354,19.771912,22.817993,24.998535,26.251434
1973-10-01,21.053925,28.92276,27.169891,29.329071,28.113556,29.52472,20.160248,19.788422,25.114563,26.581055
1973-11-01,21.69519,28.856262,26.684448,29.542664,28.13443,29.517426,21.12384,17.569977,25.316986,25.805328
1973-12-01,22.300507,28.450928,25.602417,28.775208,28.018402,29.021301,21.727234,15.6137085,25.304382,25.303406
1974-01-01,23.59906,27.949005,25.315155,28.049347,27.771332,28.727264,22.814941,14.4635315,25.482056,24.517303
1974-02-01,24.570679,27.828613,25.35971,28.190826,28.01413,28.453674,25.009247,13.87323,25.915253,24.923096
1974-03-01,24.974487,27.376831,25.406677,28.510437,28.485962,28.57309,27.016083,13.535004,26.059174,25.217255
1974-04-01,25.143341,28.12082,25.470825,28.649445,28.97641,28.960754,27.25885,13.388641,26.541779,26.188385
1974-05-01,24.340118,28.278442,25.526611,28.833984,28.94754,28.89859,26.151672,14.473816,26.78357,27.12033
1974-06-01,23.473755,28.730225,25.764496,28.704773,28.491364,29.193268,24.664154,16.48703,26.376831,27.34842
1974-07-01,22.586334,29.00531,26.399841,28.959778,28.285767,29.331787,23.034698,20.452728,25.809052,27.251526
1974-08-01,21.700897,29.245148,27.140411,28.94217,28.064545,29.26767,21.58783,23.189362,25.468842,27.68274
1974-09-01,20.955414,29.476654,27.332275,28.95929,27.750275,29.177094,21.272583,20.96814,25.317596,26.980835
1974-10-01,20.765991,29.462952,26.917206,28.836914,27.921112,29.159485,20.746399,18.791962,25.591705,26.687653
1974-11-01,21.01709,28.684204,26.403748,28.729736,28.038574,29.184937,21.419434,15.936859,25.709198,26.69107
1974-12-01,21.9422,28.171722,25.634308,28.435059,28.191315,28.64798,22.016113,14.303467,25.83252,26.356262
1975-01-01,22.74997,27.413757,24.72165,28.13086,28.001678,28.298676,22.996094,12.936371,26.277039,26.16388
1975-02-01,23.989471,27.080414,24.861694,28.201569,28.044556,28.20816,25.120514,12.694489,26.621674,26.324646
1975-03-01,25.158234,27.65326,24.542969,28.334045,28.657959,28.235046,26.514648,12.789734,26.834778,26.345398
1975-04-01,25.002655,27.585815,24.825867,28.410889,29.371765,28.24588,26.892303,13.385681,26.959717,26.736237
1975-05-01,24.170502,28.168549,24.85083,28.921509,29.082275,28.842285,24.82254,14.492676,26.630157,26.916351
1975-06-01,22.896149,28.368927,25.378418,28.726318,28.43637,28.854065,23.422302,16.18338,26.108246,27.269012
1975-07-01,21.523682,28.81305,25.74945,28.51416,28.359985,28.912537,22.313873,18.94571,25.825378,26.981873
1975-08-01,20.749054,28.942719,26.235535,28.489624,27.892761,28.750366,21.141815,22.287476,25.47647,26.51181
1975-09-01,20.116821,29.084625,26.428375,28.97052,27.930481,28.886597,20.076752,21.312958,25.034729,25.932404
1975-10-01,20.378479,29.089355,26.233673,29.00119,27.825806,28.977142,19.995667,19.759918,25.044159,25.90741
1975-11-01,20.89853,28.829102,25.80368,28.90924,27.842773,28.77533,20.821198,17.332794,25.304382,25.931458
1975-12-01,21.248352,28.308594,25.181824,28.516968,27.676819,28.335938,21.410065,14.271576,25.370392,25.331268
1976-01-01,22.662476,27.748413,24.965271,27.954285,27.521667,28.272034,22.892212,12.6910095,25.512268,24.598785
1976-02-01,24.077667,27.17508,24.665436,28.039307,27.733002,27.79068,25.614685,12.801392,26.021942,25.249207
1976-03-01,24.614716,27.470947,24.628143,28.230743,28.290436,27.979156,26.999542,12.651733,26.211395,25.81012
1976-04-01,24.366089,27.79367,24.945374,28.367004,29.17752,28.351593,27.018463,13.487122,26.319305,26.821045
1976-05-01,23.589386,27.75241,25.477448,29.068146,28.76532,28.392365,26.331726,14.495544,26.637543,27.550507
1976-06-01,23.049347,28.198425,25.943878,28.474915,28.44159,28.429169,25.639069,16.973877,26.304901,28.070648
1976-07-01,22.166718,28.67331,26.133331,28.161652,28.33966,28.189972,24.733063,20.30252,26.161682,28.310333
1976-08-01,21.175201,28.807587,26.359589,28.556946,27.992584,28.680786,23.519745,22.159271,25.877258,28.056732
1976-09-01,20.568542,28.75586,26.627106,28.243195,27.945343,29.154663,22.995148,21.753998,25.61618,28.267548
1976-10-01,20.887787,28.614136,27.40033,28.853333,28.170593,29.182495,22.487457,18.681458,25.964752,28.003998
1976-11-01,20.95987,28.37796,26.832977,29.30832,28.077118,29.072113,22.923553,15.131561,26.2482,27.97467
1976-12-01,21.764435,27.850372,25.654968,28.921448,28.074615,28.493805,23.576935,13.297668,26.390411,27.45752
1977-01-01,23.079681,27.334564,25.383514,28.59134,28.126678,27.980225,25.119781,11.555176,26.95459,27.518005
1977-02-01,24.848785,27.180817,25.040009,28.284332,28.01477,27.963196,26.461212,11.344025,27.056763,26.994476
1977-03-01,25.096924,27.3667,25.233643,28.047363,28.680878,28.36267,27.775879,11.397064,27.212463,26.756073
1977-04-01,24.896942,27.504395,25.217102,28.583557,29.770752,28.648743,26.457336,12.000397,27.481995,27.52774
1977-05-01,24.054718,28.097015,25.701233,28.573334,29.418976,28.996155,25.662292,13.721802,27.494171,27.916016
1977-06-01,22.96875,28.798126,26.381897,28.675995,28.723694,29.15039,24.574371,15.368317,27.3555,28.105774
1977-07-01,21.745056,28.748993,27.089844,28.273132,28.400116,29.14746,23.189148,19.20575,26.746826,28.028412
1977-08-01,20.855164,29.205872,27.486877,28.1763,28.37677,29.379547,21.09552,21.168488,26.272919,27.518982
1977-09-01,20.829865,29.262299,27.647919,28.54657,27.904816,29.940063,20.985077,21.828735,25.925507,27.742798
1977-10-01,20.712097,29.418,27.471771,28.98059,28.11258,29.489532,22.198517,19.708344,25.795135,27.849823
1977-11-01,21.030792,28.528076,26.853363,29.025848,28.411804,29.12265,22.809143,15.899139,26.2807,28.334442
1977-12-01,21.88617,27.849823,26.41159,28.553864,28.25708,28.676971,22.816925,13.71936,26.452454,27.418274
1978-01-01,23.238586,27.478607,26.045135,28.52063,28.393524,28.181824,23.834991,12.741211,26.639587,27.554962
1978-02-01,24.19165,27.002563,25.524628,28.311829,28.50998,27.912628,25.506256,12.134186,27.25534,27.367462
1978-03-01,25.010376,27.134491,25.279083,28.61969,29.059998,28.133484,26.187225,11.596283,27.268372,26.965332
1978-04-01,24.512085,27.543365,25.260254,28.754547,29.950714,28.857971,25.637238,12.590424,27.592194,27.283356
1978-05-01,23.820496,28.20694,25.81363,29.405548,29.351898,29.058533,24.367096,13.700592,27.666138,27.389679
1978-06-01,22.965027,28.799011,26.766235,28.980713,28.842987,29.0914,23.523743,16.35199,27.299316,27.933899
1978-07-01,22.180634,29.105408,27.524536,29.066742,28.044067,28.687836,22.509766,20.231476,26.816498,28.17215
1978-08-01,21.188416,29.082703,27.471375,28.74585,27.932434,28.97348,20.844788,23.108093,25.728577,27.500854
1978-09-01,20.374054,28.97348,27.548706,28.894226,27.86621,29.377045,20.49585,23.1922,25.709717,27.101624
1978-10-01,20.163818,29.089935,27.309448,28.857483,28.119965,29.618195,21.140564,18.958923,25.641571,26.962921
1978-11-01,20.711395,28.54721,27.220032,28.982666,28.290558,29.193848,21.979095,16.730896,25.80783,27.221008
1978-12-01,21.387543,28.08081,26.297424,28.610016,28.104004,28.86377,22.953918,14.634338,25.971191,27.019958
1979-01-01,22.951935,27.740814,25.82071,28.55655,28.10492,28.35199,24.093536,13.10141,26.660614,26.940094
1979-02-01,24.22699,27.313385,25.419373,28.936096,28.535736,28.219513,25.040771,13.076752,26.837585,27.318207
1979-03-01,24.765167,27.453613,25.331879,28.715607,29.266357,28.32492,26.499603,12.928314,27.08371,27.445862
1979-04-01,24.601257,27.507263,25.891327,28.976227,29.928314,28.517365,26.802277,13.170563,27.609772,28.328796
1979-05-01,23.923828,28.087982,25.983673,29.269745,29.092773,28.541077,25.40924,13.236328,27.7529,28.708374
1979-06-01,23.153076,28.666779,26.792145,29.34082,29.055542,28.832153,24.332886,15.48233,26.960876,28.56137
1979-07-01,21.93988,29.054565,27.19394,29.058441,28.632446,29.297302,23.07959,19.597198,26.275238,28.218536
1979-08-01,21.282776,29.312286,27.592377,28.773163,28.3172,29.43512,22.333496,22.56897,26.159668,28.193878
1979-09-01,21.078735,29.592255,27.804169,29.05893,28.010132,29.560822,22.167145,21.621246,26.131134,27.960358
1979-10-01,20.74121,29.307465,27.773224,29.026031,28.487396,29.481537,22.513367,18.955048,26.003021,27.869934
1979-11-01,21.011993,28.895477,27.18863,29.335999,28.15326,29.139679,22.553986,17.349731,26.358398,27.788208
1979-12-01,21.95343,28.055115,26.365662,28.860687,28.230621,28.827301,23.02591,14.663727,26.806152,27.829315
1980-01-01,23.374268,27.356628,25.99173,28.802185,28.432007,28.680939,24.132446,13.595306,27.512024,27.825775
1980-02-01,24.24231,26.99585,26.149109,28.708649,28.688354,28.34195,25.69925,12.513489,27.600616,27.367004
1980-03-01,24.89853,27.34375,26.006561,28.756653,29.147614,28.505737,27.38385,12.449158,27.845581,27.688202
1980-04-01,24.951965,27.801514,26.252533,28.832855,29.605896,28.72647,27.343262,11.690002,28.112823,27.985138
1980-05-01,24.237366,28.22464,26.36142,29.291138,29.640045,28.885834,25.873932,12.8594055,27.817352,28.114288
1980-06-01,23.175812,28.722015,26.630127,28.895721,29.378235,29.329254,25.04303,16.56662,27.220032,28.40924
1980-07-01,21.95642,28.844757,27.264587,28.981842,28.835358,29.221863,23.296082,20.670227,26.633087,28.073212
1980-08-01,21.668396,29.300537,27.800537,28.232086,28.59729,29.569763,22.330566,23.030823,26.054565,27.44867
1980-09-01,21.370972,29.226318,28.0737,28.593353,28.4617,29.688019,21.837646,22.261261,25.886322,27.551605
1980-10-01,21.105225,28.91452,27.378387,29.13327,28.266235,29.228271,21.302185,17.987915,25.806152,27.358124
1980-11-01,20.70633,28.442902,26.665253,29.21048,28.553253,29.16446,21.974243,15.058197,25.923431,27.416504
1980-12-01,21.127502,28.168732,26.545502,28.958557,28.167755,28.978363,22.849213,13.043518,26.298553,27.196777
1981-01-01,22.884033,27.815735,26.194733,28.53244,28.296112,28.63086,23.072693,11.814819,26.540253,26.065552
1981-02-01,23.923157,27.568634,25.69748,28.133087,28.430939,28.50116,25.09613,11.737915,27.002167,25.849213
1981-03-01,24.572693,27.510193,25.365784,28.331482,29.075836,28.168457,26.509003,11.961426,27.270782,26.322906
1981-04-01,24.716248,27.987488,25.510345,29.016907,29.71051,28.547302,25.971222,12.586365,27.602997,26.982697
1981-05-01,23.911896,28.567291,25.912262,29.085083,29.81253,28.692383,25.51651,12.992889,27.529175,27.63272
1981-06-01,22.783539,29.143524,26.621277,28.979462,28.703156,29.026642,24.282532,14.122253,27.074463,27.417938
1981-07-01,21.730042,29.638214,27.049316,28.573975,28.531921,29.234253,23.14444,18.93814,26.770966,27.569153
1981-08-01,20.828278,29.168121,27.5784,28.46988,28.26892,29.214264,21.372711,21.894104,25.943024,27.47586
1981-09-01,20.4151,29.225555,27.10675,28.464752,28.14383,29.784332,20.914398,20.928772,25.307861,27.8255
1981-10-01,20.62323,29.350616,27.622467,28.762604,28.16333,29.51007,21.888977,20.368439,25.47293,27.270782
1981-11-01,21.524475,29.218872,27.269775,28.844116,28.213043,29.513641,22.169891,16.677856,26.063507,27.71988
1981-12-01,21.804901,28.449371,26.304962,28.380188,28.150513,29.18454,23.158295,14.61853,26.332123,26.878113
1982-01-01,22.465302,27.837189,26.064758,28.221222,27.934814,28.670319,24.159637,13.401886,26.373688,26.664581
1982-02-01,24.047485,27.313965,26.098297,28.299316,28.178162,28.399963,25.52002,13.226135,26.630524,26.526886
1982-03-01,24.575226,27.498718,26.429749,28.678833,28.969727,28.476562,27.076141,13.077942,27.042084,27.45816
1982-04-01,24.758972,27.771088,26.484833,29.144989,30.023682,28.681854,27.2594,13.792419,27.573822,28.169128
1982-05-01,23.808167,27.98288,26.241486,29.167511,29.842438,28.824554,26.392212,15.350037,27.619385,29.159515
1982-06-01,22.77774,28.203705,26.749695,29.04834,28.806519,29.165497,25.536041,16.094574,26.829803,29.49295
1982-07-01,21.862976,28.73993,27.005035,28.379944,28.363403,28.978241,23.998932,19.337036,26.276031,29.038849
1982-08-01,20.738953,28.608246,27.185303,27.967865,28.113068,28.89563,23.432648,22.903412,26.14737,29.280182
1982-09-01,20.398987,28.54367,27.514252,28.14212,28.130585,28.691864,24.44403,20.413513,26.341644,29.493958
1982-10-01,20.62378,28.584717,27.583832,28.601227,28.48056,29.14447,25.235107,18.793762,26.700134,29.527496
1982-11-01,21.055878,28.386932,27.02005,28.648804,28.980743,28.98877,26.079285,17.284698,27.194794,29.39383
1982-12-01,21.95462,27.327484,25.999664,29.246613,28.453522,28.077515,26.339142,14.938995,28.056,29.159515
1983-01-01,23.836456,26.627594,25.051392,28.729004,28.622894,27.438354,27.4263,13.198639,29.090271,29.22049
1983-02-01,24.877289,26.486755,24.74466,28.359558,28.219208,27.300415,29.200714,12.538361,28.784485,28.774841
1983-03-01,24.755737,26.486267,24.857513,28.557312,29.213745,27.42871,29.060364,11.87085,28.78302,28.509552
1983-04-01,24.741272,26.971954,25.295929,28.46518,29.818542,28.241394,29.462128,12.340149,29.02948,28.554901
1983-05-01,23.909302,27.542053,25.779205,28.680786,29.972412,28.452179,28.645569,13.541077,28.156036,28.855377
1983-06-01,22.867493,28.292511,26.138031,28.87854,29.394104,28.546204,28.04123,14.801361,27.45523,28.442047
1983-07-01,21.87442,28.81485,26.459259,28.153625,29.232056,28.456512,26.402832,18.199707,26.966156,28.044128
1983-08-01,21.25708,28.977875,27.081451,28.424194,28.789307,28.484467,24.42102,22.673126,26.436584,27.434479
1983-09-01,21.229584,29.455841,27.764404,28.726593,28.601685,29.276428,22.713654,22.783112,26.3768,27.148499
1983-10-01,20.860138,29.187195,27.767273,29.170807,28.511505,29.26535,22.268463,19.616272,26.227264,26.73996
1983-11-01,21.574432,28.87323,27.054901,29.171295,28.617584,28.92337,22.671204,16.533813,26.603943,26.51715
1983-12-01,22.416534,28.48883,26.886108,28.490753,28.342194,28.79123,22.991455,13.847839,26.95459,25.657654
1984-01-01,24.255798,28.135681,26.515717,28.762756,28.288116,28.59845,24.268646,12.705231,27.126953,26.350403
1984-02-01,25.313477,27.655579,26.130157,28.32721,28.225739,28.179718,26.02472,12.530518,26.847809,25.854462
1984-03-01,25.377838,27.59964,25.778229,28.439575,28.99292,28.276245,27.291779,12.174652,27.270508,25.826263
1984-04-01,25.480286,28.00351,25.587677,29.202759,29.650208,28.779083,27.265045,11.927185,27.775848,26.54245
1984-05-01,24.128082,29.33493,25.59314,28.998352,29.481415,28.876099,25.195679,12.725525,27.579346,27.06363
1984-06-01,23.11148,29.272552,26.31723,28.46878,28.805328,28.649414,23.783112,15.371002,27.05371,27.155182
1984-07-01,22.187897,29.665558,26.434052,28.010956,28.167358,28.58905,22.734802,19.017761,26.447906,27.163605
1984-08-01,21.39746,29.530914,27.24527,28.550934,28.039154,29.180511,21.587036,22.013672,26.158356,27.212585
1984-09-01,21.289093,29.77246,27.587769,28.657349,28.140625,29.6492,21.322235,23.107513,26.01532,27.604584
1984-10-01,20.906982,28.985504,27.126953,28.86026,27.865936,29.405212,20.94806,19.325134,25.74408,27.094788
1984-11-01,21.508331,28.8667,27.090332,29.041412,28.470245,29.297302,21.524658,16.426239,25.71933,26.53946
1984-12-01,22.210663,28.548462,25.908905,28.415802,28.57666,28.554382,22.139404,14.8602295,25.992065,26.171722
1985-01-01,23.55133,27.793549,25.596313,28.114716,28.191864,28.508484,23.653198,12.714386,26.64804,26.05362
1985-02-01,25.059357,27.764313,25.620514,28.58664,28.606293,28.216553,25.022064,11.83255,26.640472,25.95581
