,vws_v850-250_cluster1,vws_v850-250_cluster2,vws_v850-250_cluster3,vws_v850-250_cluster4,vws_v850-250_cluster5,vws_v850-250_cluster6,vws_v850-250_cluster7,vws_v850-250_cluster8,vws_v850-250_cluster9,vws_v850-250_cluster10
1965-01-01,-5.747899055480957,8.973227500915527,5.779541492462158,2.6977081298828125,8.951151847839355,2.219391107559204,5.75231409072876,6.634625434875488,4.652184963226318,-10.873250007629395
1965-02-01,-9.748101234436035,-0.09492754936218262,2.169351816177368,3.520413398742676,4.968609809875488,-1.2988145351409912,4.001674175262451,3.3805975914001465,5.351999759674072,-6.460959434509277
1965-03-01,-2.776446580886841,3.4166555404663086,6.944427490234375,4.388007164001465,4.1635661125183105,-5.009819030761719,5.115784645080566,3.0097179412841797,4.151056289672852,-3.4137120246887207
1965-04-01,-10.276457786560059,-1.3790249824523926,6.590473175048828,0.5585272312164307,1.7013370990753174,4.726508140563965,0.30612289905548096,2.1884844303131104,3.830951690673828,-3.741910934448242
1965-05-01,-6.137175559997559,-6.407977104187012,1.4378947019577026,0.12730586528778076,-4.9767045974731445,3.193686008453369,0.021340370178222656,-3.0156049728393555,4.7949442863464355,-7.071733474731445
1965-06-01,-9.676721572875977,-4.767716884613037,-0.25314009189605713,-2.803673505783081,-5.580120086669922,4.795680046081543,-0.585018515586853,-3.084040880203247,1.2818896770477295,-4.258493900299072
1965-07-01,-10.635563850402832,-4.3703460693359375,-4.311476230621338,-2.8625435829162598,-6.063588619232178,0.9352937340736389,0.54896080493927,-5.89360237121582,-1.2002079486846924,2.101651430130005
1965-08-01,-5.414548873901367,-0.7329289317131042,-2.827221393585205,-2.4629650115966797,-3.779440402984619,-1.5350297689437866,-0.4562408924102783,-3.2348952293395996,0.525412917137146,-0.7093809843063354
1965-09-01,-6.881877899169922,-2.557892322540283,-1.391534686088562,-4.137810707092285,-5.306375503540039,1.6799964904785156,-2.502701997756958,-5.246769905090332,-2.145803928375244,-2.938338279724121
1965-10-01,-6.274784088134766,6.44624137878418,2.7087461948394775,-6.561773300170898,-6.0304741859436035,1.231850266456604,0.2053084373474121,-2.4327940940856934,0.5474890470504761,-11.103578567504883
1965-11-01,-5.374812126159668,-5.859015941619873,2.6130826473236084,-6.770761966705322,11.932906150817871,1.0302212238311768,5.569082260131836,-1.7344510555267334,1.2495113611221313,-3.9788620471954346
1965-12-01,-1.9949499368667603,-1.9471182823181152,3.178968667984009,-0.12730586528778076,2.421020030975342,6.867160797119141,4.250398635864258,2.362150192260742,2.949376344680786,-15.058156967163086
1966-01-01,-2.841980457305908,5.465514183044434,1.0430481433868408,-1.6029088497161865,2.314669609069824,2.9786906242370605,6.439845085144043,3.2492177486419678,3.249941349029541,-11.3389892578125
1966-02-01,0.6162807941436768,1.2665584087371826,4.256099224090576,2.946863889694214,5.25357723236084,5.963891506195068,5.052490234375,4.73567008972168,5.1284403800964355,-6.001504898071289
1966-03-01,-7.40766716003418,-2.768200397491455,4.567856311798096,0.5410540103912354,2.374706745147705,3.2868311405181885,1.7750624418258667,3.3157644271850586,5.282510757446289,-8.088324546813965
1966-04-01,-6.636592864990234,-3.4278812408447266,2.4716334342956543,-0.7761375904083252,2.291522979736328,2.9736273288726807,1.1414215564727783,1.0582382678985596,2.5512001514434814,-2.2387197017669678
1966-05-01,-7.613093376159668,-3.081404209136963,0.39277052879333496,-1.5595088005065918,-6.679268836975098,2.1258795261383057,-0.6293009519577026,-2.7602438926696777,1.8842859268188477,0.9591412544250488
1966-06-01,-3.5544650554656982,-4.8861236572265625,-2.161323070526123,-4.413062572479248,-4.207635879516602,0.415194034576416,0.5989209413528442,-1.8445024490356445,0.31682050228118896,-4.240185737609863
1966-07-01,-6.10566520690918,-2.8050904273986816,-4.099859237670898,-3.364227771759033,-7.783077239990234,1.5443187952041626,-1.1689082384109497,-4.498416423797607,0.9309313297271729,-0.9598647356033325
1966-08-01,-6.675652503967285,-4.939650058746338,-2.109966278076172,-4.401489734649658,5.114696979522705,-0.5157375335693359,-2.1266028881073,-3.329507827758789,-1.4589653015136719,-2.0672895908355713
1966-09-01,-1.8510125875473022,-3.969658613204956,0.8332811594009399,-1.6680090427398682,3.8835818767547607,0.07739686965942383,-2.3385398387908936,-2.4795901775360107,-1.8589692115783691,-3.9168553352355957
1966-10-01,-2.4398066997528076,1.1211681365966797,0.6922310590744019,-1.3410618305206299,-2.554816722869873,-1.9298560619354248,-0.19168353080749512,-1.5421490669250488,0.015189886093139648,-7.524847507476807
1966-11-01,-4.798599720001221,-2.8036437034606934,2.981584072113037,-0.4224274158477783,-0.11790347099304199,-1.4582420587539673,-0.4065138101577759,-1.083554983139038,1.1414216756820679,-13.880062103271484
1966-12-01,-3.5732715129852295,-0.029656648635864258,4.259715557098389,-1.341062068939209,0.4419572353363037,2.8998472690582275,3.6188416481018066,1.5942288637161255,0.8766810894012451,-14.509363174438477
