,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8,ssta20_cluster9,ssta20_cluster10
1965-01-01,-3.2198486,1.0018616,-0.90615845,1.2273865,1.3621216,1.7627869,-2.6550293,-12.653229,0.20501709,-0.025482178
1965-02-01,-2.205658,0.67285156,-1.398346,1.1583252,1.441742,1.3594055,-0.78012085,-13.833984,0.26968384,0.03717041
1965-03-01,-1.6977539,0.285614,-1.9542236,1.0679932,1.5006104,1.4013062,0.34249878,-13.909332,-0.012756348,-0.25326538
1965-04-01,-2.2042847,0.38983154,-2.0501099,1.26651,1.9560547,1.6012878,0.23913574,-14.266693,0.5604553,0.63082886
1965-05-01,-3.2537842,0.62316895,-1.4679871,1.3446655,1.5721741,1.7059021,-0.14273071,-13.1267395,0.31030273,1.1894836
1965-06-01,-4.0490723,1.1765442,-0.7688904,1.7643127,1.3062744,2.1814575,-0.39569092,-11.480621,-0.2454834,1.4754333
1965-07-01,-4.532715,1.8480225,0.5033264,1.6389465,1.7028198,2.5335999,-1.7504883,-6.0505676,-0.5170593,2.4283142
1965-08-01,-5.5494995,2.4224243,0.9075928,1.8656006,1.7438354,3.0835571,-3.181427,-2.8326416,-0.34829712,2.3969727
1965-09-01,-5.9499207,2.4181824,1.489624,1.949646,1.3204651,2.77594,-3.3044128,-5.0427856,-0.3874817,2.0933533
1965-10-01,-6.0928345,2.0507202,1.1131897,1.9025269,1.4090576,2.5147705,-3.266693,-8.674957,-0.2889099,2.413971
1965-11-01,-6.049988,1.704895,0.34469604,1.7672424,1.4803467,2.4283752,-3.4094849,-10.339081,-0.15725708,1.9588623
1965-12-01,-5.183197,0.6851196,-0.80029297,1.723938,1.3187866,1.7583923,-2.837555,-11.56192,0.31088257,1.7209473
1966-01-01,-3.7557678,0.44702148,-1.6921997,1.1706543,1.3542175,1.188324,-1.8505554,-12.822449,0.26849365,1.1454468
1966-02-01,-3.0827332,-0.22338867,-2.27536,1.1740112,1.3369141,0.9864197,-1.3408813,-14.213989,0.43774414,0.763031
1966-03-01,-2.6995544,0.0977478,-2.0656738,1.3221741,1.7457886,1.1083679,-1.0227966,-14.108704,0.5274048,0.70391846
1966-04-01,-2.5491333,0.044433594,-1.6878052,1.3344421,2.3989868,1.2496948,-1.4719543,-14.33548,0.16546631,0.7524719
1966-05-01,-3.37323,0.8300476,-0.96121216,1.2233887,1.7261658,1.710022,-2.5003052,-13.004242,-0.11853027,1.1714478
1966-06-01,-3.6552734,1.9852295,-0.66885376,1.6584473,1.6221619,2.0351562,-2.6345825,-11.711884,-0.32492065,1.6282043
1966-07-01,-5.021515,2.396637,0.22009277,1.911499,1.8439331,2.3673706,-2.861145,-7.694275,-0.4107666,2.6759949
1966-08-01,-5.650116,3.0131226,0.9984741,1.9873962,1.6470032,2.9203491,-3.987976,-4.016205,-0.77108765,1.8451843
1966-09-01,-5.904663,3.130249,1.2663879,2.6960754,1.4645691,3.401062,-4.8859863,-4.948517,-0.8491211,1.5326538
1966-10-01,-6.4832153,2.8048706,1.0892639,2.5794678,1.3978882,3.1291199,-5.0858154,-7.9310303,-1.0055542,1.2496338
1966-11-01,-5.838501,2.044098,0.22561646,1.9689636,1.4082031,2.7148132,-4.8667297,-10.541534,-0.67352295,0.82522583
1966-12-01,-4.5568542,1.6772156,-0.77163696,1.9208069,1.1668701,2.2758179,-4.2013245,-11.449524,-0.27490234,0.85220337
1967-01-01,-3.284027,1.1242371,-1.1079407,1.565979,1.5699768,2.223053,-2.9900208,-12.801178,0.11657715,0.021942139
1967-02-01,-2.0473633,0.64608765,-1.4498596,1.4113464,1.324707,1.9076538,-1.0642395,-13.7065735,0.25942993,-0.3861084
1967-03-01,-2.0911865,0.26818848,-1.4180603,1.2548218,1.430603,1.6074219,-0.024780273,-13.255066,0.18658447,-0.3713379
1967-04-01,-2.4838257,0.045318604,-1.7721558,1.1846924,2.214386,1.6079102,-0.72042847,-12.996643,0.24365234,0.3413086
1967-05-01,-3.7657166,0.9951172,-1.1278687,1.1238403,1.8565369,1.8710632,-1.7438965,-12.033356,0.51782227,0.8123169
1967-06-01,-4.412567,2.0260315,-0.23968506,1.4711304,1.7005005,2.1627502,-2.865509,-9.779907,0.24560547,1.2552795
1967-07-01,-5.0577393,2.9324036,0.780365,1.6883545,1.5811768,2.8692932,-3.9884949,-6.313324,-0.13012695,1.9042053
1967-08-01,-5.4411316,3.2626953,1.5198364,2.239502,1.6816101,3.4239807,-5.490204,-2.1026306,-0.62872314,1.2168274
1967-09-01,-5.961212,2.7876892,1.2977295,2.369995,1.6558228,3.6471252,-6.0783997,-3.5136719,-0.3624878,0.92562866
1967-10-01,-5.823456,2.4421387,0.87506104,2.6620178,1.430481,3.2590027,-5.687744,-6.791046,-0.6043701,0.3952942
1967-11-01,-5.5570984,1.81604,0.24743652,1.9322205,1.5736389,2.791626,-5.04126,-9.332336,-0.67907715,0.84143066
1967-12-01,-4.717743,1.3878174,-0.1602478,1.4393921,1.6096802,2.436554,-4.4853516,-11.124786,-0.377594,0.28549194
1968-01-01,-3.0747986,1.1684875,-0.68533325,1.3633728,1.7911987,1.8342285,-3.4031982,-12.388306,-0.1303711,-0.25549316
1968-02-01,-2.273407,0.57803345,-0.8390198,0.727417,1.507904,1.4297485,-1.5136719,-13.354675,0.035949707,-0.42010498
1968-03-01,-2.1956787,0.36590576,-0.9838867,1.2670898,1.7102661,1.5287476,-1.0560913,-14.231049,-0.26223755,-1.0130615
1968-04-01,-2.535797,0.4269104,-1.1726379,1.1574707,2.263916,1.4601746,-1.162262,-13.823303,-0.09439087,-0.44903564
