,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7,vo850_cluster8,vo850_cluster9,vo850_cluster10
1965-01-01,-0.00048013716877903784,-5.4124049913500334e-05,2.087021088620933e-06,-0.008069542673183605,0.001003790930553805,-0.0004532750204412474,1.0197524569698134e-07,-8.033082574929542e-05,1.5847750342546386e-06,0.009156034502666444
1965-02-01,-0.0006366582445999873,-5.5584223446203396e-05,3.2618273911554507e-06,-0.001785383210517466,0.0023877806597738527,-5.7866812615732975e-05,5.698221720322804e-07,-0.00010261516700386955,3.5961503202983543e-07,0.014564377488568425
1965-03-01,-0.0002906052031903527,-4.9139144822321316e-05,1.4010906842835802e-06,0.0027623987989500165,0.001425308255420532,0.00010809980166312825,7.670816063773005e-07,-0.00010974351025111847,1.1817740392796105e-06,-0.0006717687483615009
1965-04-01,-0.0004219220759945788,-3.631113132642996e-05,4.773703147142801e-06,-0.004123883991269395,0.003588919571484439,0.00027836245458780066,4.02594433028398e-07,-8.984542262732077e-05,5.305020369405313e-07,0.013938923075329512
1965-05-01,-0.00021799551177537066,-2.2617576986603024e-05,4.3619302174470914e-06,0.021030698553659022,0.0009386502824781928,0.00012199159553145162,-4.5590545708657395e-08,-0.00013474390795123004,1.7967522701937412e-06,0.013526141992770135
1965-06-01,-0.000332082189353449,-5.992476796260841e-06,6.313090490288128e-06,0.03770620096474886,0.0004660547347157262,0.00021838243103249828,5.959009499343144e-07,-0.00012187566417286698,2.9272561168384825e-07,0.014852428284939378
1965-07-01,-0.0007321038927849648,-3.1872185799228544e-05,6.703886412261568e-06,0.035823555663228035,0.0012975655408808962,-2.0777155087772473e-05,3.420971616498041e-07,-1.8647210033510186e-05,1.7724972979094207e-06,0.01033515582093969
1965-08-01,-0.0009461524314247071,-6.045478231600201e-06,4.027614966427729e-06,0.03250245354138315,-0.0006410828518710332,0.00014511629665826654,6.054123351643299e-07,4.785774650588449e-05,9.871083492172347e-07,0.012580331531353295
1965-09-01,-0.0006812055549484544,-1.0318512977391947e-05,4.339443280765416e-06,0.023785571102052927,-0.0007265288786584279,0.00010147934719700263,4.5034675077292023e-07,-2.1688121327459536e-05,1.377590301974641e-06,0.01257584517588839
1965-10-01,-0.0008483283246667789,-7.109717772537907e-06,4.1259081477125146e-06,0.005474197678267956,-0.0023375212549581192,6.672770780369319e-07,1.5351753986589344e-07,-5.084581885913025e-05,1.2243452080628532e-06,0.013931744615547359
1965-11-01,-0.00045400972469776334,-3.703664030278257e-05,3.696066749851413e-06,-0.0007973983883857727,0.0037400503060780466,-0.0006280399651990996,-5.306550197121054e-08,-7.890213789260717e-05,8.729627551192047e-07,0.011761048517655581
1965-12-01,-0.0007801436108171141,-4.315297196121214e-05,2.111252960991826e-06,0.006960213795537129,0.0033081796573242173,-0.0008075752703007311,8.199208089655489e-07,-7.635261758112771e-05,4.774133214577005e-07,0.013981098891235888
