,zgu50_cluster1,zgu50_cluster2,zgu50_cluster3,zgu50_cluster4,zgu50_cluster5,zgu50_cluster6,zgu50_cluster7,zgu50_cluster8,zgu50_cluster9,zgu50_cluster10
1965-01-01,0.007939127864738724,0.013039988051686022,-0.020571612754009986,0.013111502744768765,0.01575108412653208,-0.08149761288018709,0.017454364137370726,-0.16826106838777033,-0.06494446221841584,-0.011491048427527411
1965-02-01,-0.04325645443584238,-0.2077346992871118,-0.010868618979602555,0.017222138372815998,0.07398794256150723,-0.03395695030019524,0.01147578899391491,-0.03931270125256458,-0.17175834386720568,-0.010157633049969089
1965-03-01,-0.018174167792899768,-0.12244068544417147,0.003474985028682349,0.03704361380169205,0.10660739094018937,-0.08423379256149356,0.0006490797923297387,0.10346667972249045,-0.34133804227234027,-0.11879562220552513
1965-04-01,-0.06675377269001569,-0.08233009970613889,-0.017519061607997596,0.08657493025941007,0.00875719590112567,-0.0380797955217991,0.004714537930454639,0.02578024909844701,-0.18635278721468163,0.12947269960453636
1965-05-01,0.0284686590693578,-0.08736066815872041,-0.011806415204368988,0.07672179330542099,-0.004740213043987751,-0.002524572728055247,-0.0006819936716310368,-0.02883938469097648,-0.18376065503566635,0.04744938607409335
1965-06-01,-0.0630330779597539,-0.01576510775420401,-0.012211567679268865,0.0559847938882954,0.10120840519666671,-0.0008881376569651151,-0.011221753045463159,0.06272350765869651,-0.025700184798568757,-0.002656765935713785
1965-07-01,0.0446171362829559,-0.06774338923158153,-0.0013354576521193624,0.06459276328849442,0.0834977462887764,-0.011367302680953165,-0.01061586155384038,0.07024528065197905,-0.17593194722035607,-0.04673976708497656
1965-08-01,-0.0071399547785771,-0.04067157971717062,0.0050033730897872195,0.025430750318656804,0.060879601538181304,-0.01725085874956645,-0.011922102363199998,0.020557875141606365,0.07559040202460157,0.022323073394465865
1965-09-01,0.05669355345498614,0.03310254006277001,0.0006260820799139437,0.047904338833748124,-0.0023312322795391084,0.020672941287414412,-0.01334134272914449,-0.07073251320652559,-0.14349023615001538,0.12887256187305116
1965-10-01,0.07413221785344747,-0.11594608899146791,-0.0027989367480484046,0.004461142417116492,-0.0672087125480175,-0.031467953309667916,0.010111833309336592,-0.1370241681874638,-0.13554774293112098,0.28135637965118676
1965-11-01,-0.030687946470125634,-0.06261844897554034,0.03191667442646155,0.019781435520260356,0.031277100555598736,-0.13130037637239092,0.0011905050433705475,-0.2584488878787404,0.026181200091991947,0.2862083284478439
1965-12-01,-0.01920905911183658,-0.056965390427245036,0.020965232769725586,0.10786391640602447,-0.03380908817052841,-0.0473580647552951,0.0035086932295560515,-0.5351765264927502,-0.017982255667448044,0.12564442300221376
1966-01-01,0.001114383026832292,-0.14043892068522318,0.012612147842045953,0.07550926034751933,-0.0038321089232340455,-0.04821154759841019,0.004816624193783634,-0.3218328973776858,0.045639178245712855,-0.001847956394940092
1966-02-01,-0.010299023647769159,0.17043222037572708,0.022839593159260686,0.061603246585411185,-0.06983238309621811,-0.06051015401824137,-0.01345569899503526,-0.12172090125755526,0.14637898687922626,0.07319452885432137
1966-03-01,-0.04829359279961146,-0.14993463835072895,-0.004581276983130429,0.08827281348845538,0.002850645501166582,-0.09623780176880654,0.011309916174156881,-0.132837036335972,0.002184614898004663,-0.014810975673690179
1966-04-01,0.014163263361243641,-0.04522108310271823,0.00642880870259053,0.018487617090417473,0.0394595667719841,-0.10422519669773873,0.0012818009461218432,-0.06931323663029873,-0.13806096047436425,0.06002267626555343
