,r400_cluster1,r400_cluster2,r400_cluster3,r400_cluster4,r400_cluster5,r400_cluster6,r400_cluster7,r400_cluster8,r400_cluster9,r400_cluster10
1965-01-01,11.161461,7.719963,24.198523,37.84821,41.26186,18.909332,6.8927574,11.0648155,43.368362,35.759724
1965-02-01,12.6225815,17.287685,7.7215996,46.662437,34.66716,15.492405,10.543922,32.844032,54.02865,13.258137
1965-03-01,8.576653,11.5398445,10.078724,66.59724,32.449272,8.710972,11.456306,15.856049,68.36467,5.577423
1965-04-01,46.11206,11.588985,17.079655,44.39213,19.623512,12.512833,9.035301,17.711933,44.652576,10.530819
1965-05-01,46.788567,6.465233,10.109844,49.504417,19.290993,6.6732635,34.60491,8.340775,55.976265,41.18651
1965-06-01,46.511738,12.172123,3.9262924,67.96335,13.4317665,5.6167374,33.325615,7.9918747,60.543083,20.02319
1965-07-01,65.1869,7.5053825,5.42181,61.65039,42.14312,4.6568527,34.64914,5.454571,42.69022,19.503937
1965-08-01,30.763739,5.8640785,4.0491447,50.216957,20.444164,4.073715,36.932552,5.3693924,67.03131,20.241047
1965-09-01,24.612944,6.245739,4.584778,52.74607,13.156578,6.3423805,25.235395,7.256401,56.93451,31.877598
1965-10-01,34.77691,12.781471,7.8329887,41.87448,22.404884,9.200741,23.52857,10.629101,66.340065,50.7788
1965-11-01,32.152786,11.133614,5.4349136,44.01702,42.49857,10.044323,34.97511,10.226147,57.593,38.999744
1965-12-01,43.723816,20.424507,5.652771,39.55012,26.563835,4.4586487,21.06989,18.64561,78.468025,32.60488
1966-01-01,47.562004,18.029678,6.6386414,51.664352,26.15394,19.203419,14.867962,21.63955,63.531456,11.852352
1966-02-01,45.055283,19.590836,7.641655,42.454994,41.506153,5.7488937,12.149479,17.698078,67.59769,13.357697
1966-03-01,38.64485,8.372166,13.945385,44.582504,37.16413,16.020363,9.13715,12.853725,57.631557,14.035675
1966-04-01,52.797054,10.93634,14.290123,28.905256,16.598206,7.0162086,19.909306,17.34349,60.57494,8.212933
1966-05-01,32.52662,9.293102,6.4038925,64.20451,19.185364,5.3007393,33.1849,13.809135,55.504047,27.73644
1966-06-01,25.5761,11.340172,6.2462997,62.576046,11.81131,5.0479317,48.780067,8.656162,64.55581,16.425838
1966-07-01,52.233986,7.603897,4.9395866,71.0434,22.78046,5.482956,46.60167,5.936035,56.59571,27.66421
1966-08-01,24.006733,5.3778915,5.233433,53.621136,25.87651,8.598705,38.044025,5.2137337,69.16213,39.572353
1966-09-01,23.185934,8.757942,5.450123,55.183937,10.565338,7.7335854,33.641266,11.180939,59.782047,27.106068
1966-10-01,16.652378,10.067936,6.2873383,63.85485,19.221478,4.731106,36.256325,11.373005,65.65076,28.038494
1966-11-01,17.614353,19.108208,7.9141617,61.51886,35.94114,6.2742043,12.208576,15.941566,72.68007,34.3373
1966-12-01,22.681963,19.045826,9.596798,54.307323,27.385138,14.05373,19.456226,28.90854,76.05848,34.368492
1967-01-01,11.472633,23.47522,12.398251,54.643772,24.245441,39.433628,8.293789,33.616444,81.2079,8.31406
1967-02-01,26.013905,22.640816,11.682079,40.622738,31.391928,40.957176,11.312172,35.85785,63.774925,8.207649
1967-03-01,28.42422,20.463596,17.56514,41.122704,39.30019,22.186455,15.0416565,30.670692,29.633598,12.879635
1967-04-01,28.420841,10.2565,9.128197,44.399517,29.28058,13.860992,16.16827,16.301708,57.493248,13.901527
1967-05-01,30.113297,8.913681,11.285149,62.70574,31.795618,8.947464,23.336716,9.748085,66.28658,14.367714
1967-06-01,33.705963,6.9543533,7.9272614,53.297577,14.28495,9.013336,41.632805,9.810581,37.15675,15.212254
1967-07-01,32.24491,7.450939,9.178867,56.390278,27.61515,8.450874,40.03325,7.349598,47.995564,15.365959
1967-08-01,31.402063,5.8784103,5.9763756,58.778633,20.644325,5.223049,28.831287,5.797333,56.214615,16.653038
1967-09-01,15.794987,4.645382,6.302368,50.50384,14.708908,4.179199,20.304821,7.2347374,60.043755,31.217953
1967-10-01,14.904842,12.241165,4.359928,52.145626,16.139557,4.439316,29.642044,16.180096,63.099297,28.51205
1967-11-01,25.331518,12.590805,6.9138145,55.060974,26.495293,6.0067787,34.714344,14.842346,72.95676,37.03176
1967-12-01,28.40395,11.438854,13.268124,26.768923,20.737225,7.587757,6.408779,13.796806,51.019012,12.896526
1968-01-01,21.764072,21.458252,11.543243,48.003437,32.124935,15.34668,7.971588,26.240313,66.18686,8.554253
1968-02-01,3.0945625,14.58696,13.672718,25.905521,50.944138,18.923164,11.070026,20.74038,35.40043,6.973648
1968-03-01,15.750683,10.669243,14.603054,32.37281,36.935966,21.714176,16.476604,28.099377,66.78401,9.668083
1968-04-01,21.628868,8.000561,17.263687,37.20155,19.97583,8.412613,18.084576,6.8577576,55.401062,13.296074
1968-05-01,30.15642,8.646,6.193001,58.829468,22.520575,5.267494,14.591785,8.015045,71.61597,17.461666
1968-06-01,22.993792,8.190491,8.711994,64.42758,13.162479,10.651535,31.218742,9.156239,74.97677,14.324596
1968-07-01,18.084576,8.602543,5.63126,62.203148,17.926834,7.871792,25.691446,5.6103325,71.68357,18.29382
1968-08-01,30.356009,8.177612,7.2633705,67.91393,24.334572,9.600483,25.190868,6.0417023,70.73553,31.009497
1968-09-01,16.090305,6.276699,6.4907722,64.2795,16.10801,5.0582466,23.401014,6.735428,60.70141,39.706055
1968-10-01,22.73304,8.57518,6.6179314,58.493065,26.352983,8.827885,21.625648,10.366642,72.09401,39.694786
1968-11-01,27.627771,15.866573,10.719139,50.630272,31.19299,5.615162,25.49186,12.937138,55.450962,31.561583
1968-12-01,36.24063,14.340694,8.6411705,56.50041,27.809652,13.609943,21.92825,18.617344,70.21564,13.759636
1969-01-01,46.76319,23.096367,18.646091,38.126686,36.031067,15.76503,16.583893,25.131826,41.95362,10.073093
1969-02-01,62.71766,12.6299515,11.421711,25.359102,22.961002,8.888248,15.519371,16.9716,60.891094,15.156731
1969-03-01,41.83831,12.7519455,13.412052,37.725613,25.305626,10.746567,13.333508,11.4350815,64.48573,15.287083
1969-04-01,63.757114,10.510937,10.136597,29.09078,21.919876,9.464794,8.141243,16.156078,65.18261,15.930473
1969-05-01,46.569336,10.840153,7.3574753,63.671886,16.729282,5.480774,17.461246,10.385597,68.419624,21.899822
1969-06-01,36.625996,10.584465,5.987133,71.91734,13.776363,3.3500557,19.71563,10.4758415,68.35612,33.793396
1969-07-01,23.696308,9.227493,3.7344208,73.362885,27.907606,4.5716667,18.076233,8.328415,59.380375,23.873451
1969-08-01,14.431454,6.354786,6.3230324,57.652405,23.781536,6.5352707,23.457333,6.592087,68.9945,29.999886
1969-09-01,10.00959,6.560337,3.6792755,66.8337,14.50164,3.9366302,10.522633,6.5553246,69.37218,39.603985
1969-10-01,12.088501,8.214775,4.4797554,44.672585,13.475555,7.2622185,10.920368,9.663662,64.70132,36.686157
1969-11-01,18.888409,9.593475,6.5653496,69.09477,40.897453,13.64267,25.53123,15.419102,74.246925,20.77848
1969-12-01,25.091719,8.906631,8.898273,66.81532,29.231157,11.448452,9.396278,13.303425,69.05968,26.639204
1970-01-01,9.69659,15.124802,16.940273,55.899273,40.736687,21.013084,13.729683,14.629974,71.54179,8.274994
1970-02-01,11.876148,13.794228,19.250572,39.886047,33.96632,16.87904,9.519512,16.170723,44.70193,10.272511
1970-03-01,20.114452,11.576603,8.294853,41.47976,24.640718,26.007702,9.655216,20.20713,79.86946,9.617153
1970-04-01,34.704422,14.346977,8.486828,57.061043,21.959713,12.625839,15.973785,15.31181,68.470215,11.603085
1970-05-01,27.705673,9.486412,10.611771,74.14667,23.682508,10.246029,22.055698,9.595638,59.00229,19.935719
