,mgv50_cluster1,mgv50_cluster2,mgv50_cluster3,mgv50_cluster4,mgv50_cluster5,mgv50_cluster6
1970-01-01,-0.009167528,0.18557686,0.18282661,-0.36683193,0.007333994,0.075959444
1970-02-01,0.30815977,-0.26821554,0.15270472,-0.36801058,-0.03784878,-0.09285388
1970-03-01,0.17523065,-0.10712905,0.12349963,-0.096651934,-0.12769051,0.1283453
1970-04-01,0.002095461,-0.13895346,0.031038618,-0.045051835,0.08329348,0.06679197
1970-05-01,0.0028812408,-0.09835444,-0.011655855,-0.006155324,-0.029859925,0.067577764
1970-06-01,0.0090365885,0.01741829,-0.005893397,-0.029597998,-0.044396996,0.07753108
1970-07-01,0.020561408,0.0018335104,0.01584673,-0.023311699,0.01650157,0.044266034
1970-08-01,0.033134032,0.003666997,-0.015715767,-0.028943181,0.014798999,-0.0055005075
1970-09-01,0.031431533,-0.004583764,-0.010739112,0.030645704,0.006548238,0.030252814
1970-10-01,-0.070982836,-0.12533315,0.029467057,0.09272294,0.020168543,0.00117867
1970-11-01,0.21622257,-0.17824285,0.075566575,-0.13567933,-0.11302247,-0.011132002
1970-12-01,0.18007639,-0.3644745,-0.019644689,-0.14235854,0.06875644,0.0051076175
1971-01-01,0.16008148,-0.09054973,0.039012693,-0.28273398,0.10739285,-0.023465205
1971-02-01,0.1026422,-0.24228172,-0.07053955,-0.13445698,-0.045922685,0.05182495
1971-03-01,0.1888732,-0.34909868,0.010364962,-0.15259576,-0.234364,0.030807042
1971-04-01,0.14654943,0.04577868,-0.007629776,-0.05830308,-0.19535133,-0.018138742
1971-05-01,0.009069348,0.05254476,0.029799342,0.016987061,-0.04822602,0.016267275
1971-06-01,0.036709357,-0.043331433,-0.042467676,-0.0008637548,-0.010940814,0.030375171
1971-07-01,0.02835977,-0.009213328,-0.034118105,0.030231226,-0.025336647,0.052400805
1971-08-01,0.025336647,0.020873928,-0.040020395,-0.029223526,-0.02245748,0.065357044
1971-09-01,0.02245748,0.015259576,-0.027496029,0.07644181,-0.03210268,0.01756289
1971-10-01,-0.05470414,-0.08925412,-0.037861012,0.086662866,-0.033830214,-0.009069348
1971-11-01,0.20355694,-0.41172057,0.1219326,-0.13748011,-0.18944903,0.07788138
1971-12-01,0.051537015,-0.20312504,-0.02317729,-0.1099841,-0.036853313,0.35428116
1972-01-01,0.19978552,-0.09272468,0.12547426,-0.334598,-0.14586052,-0.013678551
1972-02-01,0.38944364,-0.09140947,0.2833035,-0.37418684,-0.0073653697,-0.027357053
1972-03-01,0.17177086,-0.10298357,0.040772535,-0.11390011,-0.21372709,0.1329711
