,mgu200_cluster1,mgu200_cluster2,mgu200_cluster3,mgu200_cluster4,mgu200_cluster5,mgu200_cluster6
1970-01-01,1.6320213,1.1834148,-0.031614684,0.7391354,0.87125474,1.2765976
1970-02-01,1.1421486,-0.90253675,-0.14842606,1.3917439,-3.0966477,1.440665
1970-03-01,1.3008915,0.45426407,-0.457592,0.8253288,-1.935862,0.7055229
1970-04-01,1.6476628,-0.35742074,-0.110154726,0.38670653,-0.07787361,1.4845936
1970-05-01,1.5122154,0.9271637,-0.2286293,-0.40168267,-1.5042286,0.6792324
1970-06-01,1.4306812,1.7851067,0.80502814,-0.59337157,-1.708564,0.26889762
1970-07-01,0.6512779,0.72748756,1.3015572,-0.8619358,2.1837935,-0.27056122
1970-08-01,1.1125298,1.3577992,0.93814623,-0.63097763,1.3681158,0.3494339
1970-09-01,1.1917347,1.3970687,1.6716236,-0.32780188,-0.37905234,0.36141396
1970-10-01,0.81567764,0.31881675,-0.88489914,-0.10483017,-2.0263824,0.40134963
1970-11-01,1.0526272,0.45193443,0.035276033,0.3976883,-1.2017186,0.99405557
1970-12-01,0.5457821,-0.83298266,0.58139116,1.0459713,-2.0926082,1.6722895
1971-01-01,1.9812877,-0.9916237,1.6788361,0.5510109,1.122599,1.0200398
1971-02-01,1.6553192,0.34001312,0.6369125,0.66304207,-3.8152688,1.0899369
1971-03-01,1.5971801,-0.8227596,0.6440979,0.5549305,-3.6003518,1.2437756
1971-04-01,2.5231533,1.8052384,-1.0448627,0.3331543,-1.8294083,1.4273373
1971-05-01,1.176165,-0.75874215,0.61176264,-0.077409364,-1.8944061,1.3309838
1971-06-01,1.3933685,2.7158604,1.1608139,-0.69178504,-0.30506477,0.86554754
1971-07-01,1.540348,1.7222767,2.2523837,-0.55623704,1.2783976,0.60555685
1971-08-01,1.6373551,1.7510192,0.74927026,-0.68982506,1.0553148,0.079042435
1971-09-01,0.7264069,2.176934,1.2950554,-0.25215226,-0.959288,0.46706924
1971-10-01,0.606863,0.28448755,2.335999,0.03723488,-1.9358873,0.59216535
1971-11-01,0.25019225,0.0326622,-0.13195495,0.0029396056,-3.8302932,0.9011494
1971-12-01,0.78879166,-0.78715897,2.409162,1.4028404,-2.5375245,1.7206433
1972-01-01,0.6317915,-3.585891,3.256223,1.6024323,-0.64470255,1.775156
1972-02-01,2.593157,-1.1577103,2.0038292,0.7049553,-2.3225942,1.4388895
1972-03-01,2.4674873,0.20428543,-0.64527667,0.7686512,-1.7765907,1.5880864
1972-04-01,2.423302,-0.15063095,1.3000214,0.5138687,-3.704961,1.2503847
1972-05-01,1.8778727,1.3384682,0.69692194,-0.16440353,-3.0396,1.1350443
1972-06-01,0.4441475,1.7958143,-0.22522983,-0.5164505,-0.30671462,0.56379205
1972-07-01,1.6842035,1.2237015,1.2859625,-0.4593544,1.0495428,0.7551657
1972-08-01,1.3186712,1.6431742,1.9203361,-0.537109,-0.3853298,0.5818678
1972-09-01,1.3605608,2.071255,1.7654012,-0.70897216,-1.1336098,0.532518
1972-10-01,1.1861156,1.3654388,-0.041889764,0.4771431,-0.51759833,0.9597378
1972-11-01,0.58215487,-2.798877,0.45591125,0.7233181,-1.1772211,1.1886976
1972-12-01,0.574695,-2.6591477,2.742928,0.9109619,-0.2648243,1.8233583
1973-01-01,0.38895455,-0.17456779,1.4952934,1.164634,-1.0642895,2.1903782
1973-02-01,1.3519437,-1.2471397,-0.86805993,1.0811726,-3.4725585,1.7415355
1973-03-01,2.0486217,1.2219741,0.021661377,0.7224808,-2.081433,1.6628525
1973-04-01,1.1248146,0.97413903,-0.39660034,0.40774918,-1.7737095,0.67788315
1973-05-01,1.3653228,0.643161,-0.015290451,-0.21311264,-0.49758148,1.041035
1973-06-01,1.5373421,0.8938629,1.4892406,-0.23636703,-1.8093874,0.97573125
1973-07-01,0.95120275,1.4471916,0.6084385,-0.8011635,2.426427,0.14111939
1973-08-01,0.6023861,1.4956119,2.715674,-0.2608959,-0.023254395,0.2213951
1973-09-01,0.7068718,1.1021973,2.1492848,-0.109263994,-0.68170565,0.46381456
1973-10-01,0.8696529,-0.7954296,1.0158691,0.36538163,-1.0935962,0.8291966
1973-11-01,0.59219205,-0.87538683,1.0824467,0.7030487,-1.8874333,0.9489727
1973-12-01,1.8240411,-0.56192935,-0.07103767,1.021603,-2.4589193,1.6784618
1974-01-01,1.4092033,-1.3247238,3.245737,1.3740304,-1.0988958,1.9338334
1974-02-01,2.1846433,-1.4535797,1.8483673,1.1255223,-1.2879076,1.7954441
1974-03-01,1.5173508,0.48682785,1.7517246,0.61864245,-2.2835865,1.8309453
1974-04-01,1.684338,0.8106125,1.4739602,0.4345619,-2.1668923,1.2648971
1974-05-01,1.5660003,0.41385308,2.2467704,-0.020051574,-1.9354769,1.176144
1974-06-01,1.0568203,2.198778,2.4147441,-0.09499893,-1.4611404,0.8816147
1974-07-01,1.4295838,1.3135475,0.8911476,-0.70838165,1.0755574,0.42404288
1974-08-01,1.238271,1.5443054,0.7540733,-0.9644512,1.2090156,0.39215738
1974-09-01,0.56900674,2.2566323,1.3500344,-0.30340463,-3.4774811,0.2462078
1974-10-01,0.66269034,0.31063613,0.5407368,-0.41023713,-1.3727157,0.39347228
1974-11-01,0.24456444,-1.1034977,0.5762383,0.264616,-2.100492,0.9575485
1974-12-01,0.60746634,-2.884807,1.0729275,0.9105419,-2.9387164,2.2336216
1975-01-01,0.14409427,-2.7184746,2.7609107,1.6984131,-1.8124216,1.9995857
1975-02-01,1.5669861,-2.7875125,2.2947419,0.9279045,-0.24036828,1.6946127
1975-03-01,1.7098137,0.281221,0.5342571,0.5890449,-1.1983582,1.449494
1975-04-01,1.0282952,-0.19729805,-1.1207695,0.27900466,-1.8700594,1.4124413
1975-05-01,1.495731,1.5565354,1.5400677,-0.0053836824,-3.3825753,1.1188691
1975-06-01,1.3250344,0.82212925,0.666951,-0.4953045,-0.3835125,0.37907904
1975-07-01,1.1910744,1.3209175,0.4215153,-0.40568084,1.944165,0.474403
1975-08-01,1.422575,1.5476681,2.3156435,-0.69545287,0.61248016,0.56624335
1975-09-01,1.1027176,1.7319822,2.277007,-0.14662781,-1.6059391,0.2080658
1975-10-01,1.0738987,0.012033844,3.155191,-0.39998055,-0.44273376,0.5855614
1975-11-01,0.80312765,-0.5184231,0.68373525,0.38762933,-2.1246789,1.1698558
1975-12-01,1.7031635,0.41169816,-0.6112133,0.7860268,-2.6621032,1.8206555
1976-01-01,0.7730417,-1.6443112,0.7239273,1.8555683,-3.1745834,2.7931087
1976-02-01,2.1727917,-0.045750428,1.242989,0.87059706,-2.683443,1.7714695
1976-03-01,1.5168165,0.09284516,1.1575439,1.0879093,-3.0935116,1.825629
1976-04-01,1.6412834,0.41074142,-0.10932922,0.20789337,-3.1930854,1.4088329
1976-05-01,1.5158069,0.8773247,1.3169962,-0.33639717,-2.943142,0.7764057
1976-06-01,1.5450737,1.1898382,2.5172622,-0.7814514,-0.6727947,0.46893805
1976-07-01,1.4794762,1.7092358,2.0210767,-0.34648934,0.21697617,0.071316525
1976-08-01,1.0980015,1.7519581,0.12984924,-0.24826126,1.6843424,0.24355201
1976-09-01,1.3341526,1.4377629,1.4219522,-1.0287037,0.09688225,0.0030273437
1976-10-01,0.6754864,-1.0068376,2.0802817,-0.067279436,-0.31015855,0.6485745
1976-11-01,-0.103946686,-1.448864,2.3049958,0.42520636,-1.3758657,0.78010595
1976-12-01,0.7841427,-3.9123027,1.8071274,1.0650349,0.24052449,1.8030905
1977-01-01,1.4772518,-1.0462831,-0.4550293,0.78303146,0.27315864,1.2224922
1977-02-01,0.7674633,-0.80107725,1.417453,0.8109848,1.3781784,1.0119613
1977-03-01,0.44724447,-1.9804016,1.5950779,1.1499561,1.1113884,1.9322803
1977-04-01,1.8148081,1.0515912,0.21689948,0.4199997,-2.3165429,1.3629634
1977-05-01,1.4192234,-0.3244648,1.1460644,-0.3042961,-3.3044438,0.8743206
1977-06-01,1.1046654,2.0660293,1.3519948,-0.94720995,0.5038582,0.032199096
1977-07-01,1.6523991,0.88564336,1.8119774,-1.560756,2.1382115,-0.3775398
1977-08-01,1.3010429,1.4478832,1.633292,-0.641853,0.32375678,-0.12702599
1977-09-01,0.5640091,1.0349605,2.2206542,-0.14471778,-1.1973702,0.68431246
1977-10-01,0.5813473,-0.6779434,2.1530719,-0.07678185,-0.9341183,0.5997467
1977-11-01,0.37753946,-0.81098443,0.09518089,0.68714297,-0.35807878,0.6337147
1977-12-01,0.6913891,-1.4818516,1.4206383,0.7359722,-0.1362255,1.4758362
1978-01-01,1.3330997,-0.48630905,0.92432785,1.415398,-2.7304738,1.7932231
1978-02-01,1.4762719,0.97976035,-1.1460578,0.6845741,1.2280159,1.7129654
1978-03-01,1.6612736,-0.3390564,1.0831436,0.5788101,-0.8189041,1.1671425
1978-04-01,2.0384183,0.6271011,-0.49243012,0.28702393,-0.13160972,1.5538094
1978-05-01,0.880798,1.3810505,1.0845039,-0.408432,-2.9192162,0.97159845
1978-06-01,0.8678753,1.3262981,0.86515445,-0.47542685,0.12072716,0.24791566
1978-07-01,0.9770397,1.316436,2.0999722,-0.71348035,1.6463101,-0.033667754
1978-08-01,1.1297337,1.9642814,2.0520215,-1.2450199,0.017683983,-0.33837587
1978-09-01,0.8709358,1.9948885,2.2023354,-0.20846672,-0.88249815,0.09114037
1978-10-01,0.4506012,0.89304066,1.5408863,-0.2557377,-0.7981594,0.3060688
1978-11-01,0.41693383,-1.618084,1.8768818,0.57506907,-2.2077763,0.71007955
1978-12-01,0.90188277,-2.89099,2.1601663,1.0746415,1.7949238,1.4643692
1979-01-01,0.22923069,-1.924229,-0.28126106,1.7428662,-2.2804134,2.727874
1979-02-01,1.4687408,1.3545716,-1.6828086,0.74299276,1.540097,1.9967743
1979-03-01,1.9566364,0.27858505,-2.303307,0.8901638,-2.4528568,1.931662
1979-04-01,2.1772447,1.3049198,-1.1321793,0.09008674,-2.5405648,1.2228606
1979-05-01,2.027695,0.40256578,-0.35558987,-0.36748275,-1.6307777,1.2508084
