,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6
1970-01-01,6.764661e-05,2.0931378e-05,9.8717275e-05,6.537396e-06,4.4261935e-05,2.8453123e-05
1970-02-01,7.849663e-05,1.6231803e-05,8.608596e-05,4.1463254e-06,5.5304426e-05,2.9968718e-05
1970-03-01,8.078897e-05,1.6206466e-05,9.98357e-05,4.07981e-06,4.9213515e-05,2.58246e-05
1970-04-01,7.014737e-05,2.2491546e-05,9.2089744e-05,3.6010026e-06,4.609893e-05,3.2467135e-05
1970-05-01,7.583517e-05,1.9124123e-05,8.545039e-05,4.8107777e-06,5.982896e-05,3.0554445e-05
1970-06-01,7.385521e-05,2.4554058e-05,8.845028e-05,4.493269e-06,5.107691e-05,3.1799096e-05
1970-07-01,6.890303e-05,2.5750242e-05,8.6359054e-05,3.2739842e-06,5.037462e-05,3.769904e-05
1970-08-01,6.6163004e-05,2.4798968e-05,8.6078166e-05,1.0134992e-06,5.1878644e-05,4.014134e-05
1970-09-01,6.737043e-05,2.4448098e-05,7.9132464e-05,1.9940946e-06,5.3781252e-05,3.928059e-05
1970-10-01,7.718779e-05,2.2909353e-05,9.098651e-05,4.595716e-06,5.209459e-05,3.321637e-05
1970-11-01,7.5716394e-05,1.9765774e-05,8.867909e-05,5.6489966e-06,5.5122382e-05,3.4478115e-05
1970-12-01,7.012244e-05,1.7494553e-05,9.534146e-05,2.712093e-06,4.788792e-05,3.7592366e-05
1971-01-01,6.184282e-05,2.2314442e-05,8.728071e-05,3.2548178e-06,4.5359677e-05,3.718675e-05
1971-02-01,7.238322e-05,1.7609838e-05,9.0992835e-05,2.8877982e-06,5.5967575e-05,3.2222306e-05
1971-03-01,7.410846e-05,1.6955815e-05,9.32076e-05,3.0550298e-06,5.2185373e-05,3.3283177e-05
1971-04-01,7.622831e-05,1.6575983e-05,9.8307624e-05,3.810456e-06,5.4193937e-05,3.0630566e-05
1971-05-01,7.304844e-05,1.9377829e-05,9.488798e-05,4.248165e-06,5.4177202e-05,3.33284e-05
1971-06-01,7.1261566e-05,2.5100897e-05,8.654582e-05,4.2330826e-06,5.085279e-05,3.4889115e-05
1971-07-01,6.6676206e-05,2.4788607e-05,8.495505e-05,4.0863124e-06,5.3199852e-05,3.7238708e-05
1971-08-01,6.848422e-05,2.5002644e-05,8.512603e-05,3.253457e-06,5.3055854e-05,3.831183e-05
1971-09-01,7.433862e-05,2.5281748e-05,8.292175e-05,3.2525543e-06,5.1800977e-05,3.5779176e-05
1971-10-01,7.135156e-05,2.2795533e-05,8.457843e-05,4.845242e-06,5.456199e-05,3.4901954e-05
1971-11-01,7.879055e-05,2.0992853e-05,8.9719055e-05,4.7333774e-06,5.3795742e-05,3.4333218e-05
1971-12-01,6.948449e-05,2.050517e-05,8.4546824e-05,2.3583455e-06,5.2882006e-05,3.6566365e-05
1972-01-01,6.306167e-05,1.6634032e-05,8.2091894e-05,1.3113079e-06,5.301043e-05,4.0846968e-05
1972-02-01,6.9061476e-05,1.7398617e-05,8.740748e-05,3.4708253e-06,5.0772836e-05,3.6243186e-05
1972-03-01,7.382539e-05,1.41452965e-05,9.467809e-05,2.2552729e-06,5.986382e-05,3.297144e-05
1972-04-01,7.2280855e-05,1.6938151e-05,8.8366876e-05,3.3543176e-06,5.529694e-05,3.6598398e-05
1972-05-01,7.786774e-05,1.8725688e-05,8.6241926e-05,4.5086435e-06,5.781668e-05,3.2112453e-05
1972-06-01,7.594791e-05,2.2696475e-05,9.0378984e-05,4.012202e-06,5.1611543e-05,3.5425084e-05
1972-07-01,6.963421e-05,2.3880415e-05,8.62134e-05,7.2962753e-06,5.181645e-05,3.600037e-05
1972-08-01,6.9416354e-05,2.5401609e-05,8.5291176e-05,6.782078e-06,5.09965e-05,3.8484097e-05
1972-09-01,7.1031274e-05,2.2256247e-05,8.78152e-05,4.0097175e-06,5.276217e-05,3.6257672e-05
1972-10-01,7.192309e-05,2.2252996e-05,8.938982e-05,4.2706283e-06,5.0505794e-05,3.5362642e-05
1972-11-01,7.149442e-05,2.0551915e-05,9.4239076e-05,5.7518987e-06,5.069109e-05,3.6462847e-05
1972-12-01,6.4986074e-05,1.9843847e-05,8.124117e-05,2.7960782e-06,5.3918113e-05,3.9255e-05
1973-01-01,7.1037495e-05,1.8476576e-05,9.189458e-05,4.413463e-06,4.6782618e-05,3.22333e-05
1973-02-01,8.118225e-05,1.5525544e-05,8.864356e-05,3.0177723e-06,5.8525784e-05,2.8783212e-05
1973-03-01,7.592427e-05,1.539815e-05,9.295898e-05,2.7857648e-06,5.353226e-05,2.9922368e-05
1973-04-01,7.702725e-05,1.9311257e-05,0.00010076908,4.800624e-06,4.7730937e-05,2.8884055e-05
1973-05-01,7.0976035e-05,2.1382953e-05,9.494788e-05,6.171676e-06,5.260751e-05,2.9651292e-05
1973-06-01,7.4657066e-05,2.3312143e-05,8.536818e-05,5.3419967e-06,5.5632012e-05,3.3126693e-05
1973-07-01,6.995518e-05,2.5913854e-05,8.562966e-05,5.9304903e-06,5.3535285e-05,3.5834837e-05
