,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6
1968-10-01,102.4806514196132,14.173641042310756,8.96480261393472,11.265084439399336,38.25613251539463,12.42409698992262
1968-11-01,101.121945878355,13.878986599407202,9.052910015797217,10.303838144457108,43.866230690271486,12.187580964364098
1968-12-01,84.4116949936411,12.923815341224799,8.977388672883578,9.29041093886098,38.736688057806695,11.546908899633383
1969-01-01,60.781817390454705,12.256082658536258,8.931471043073529,9.500639994993263,31.37296905972301,10.77955175328663
1969-02-01,34.191356173115715,11.162772504511395,8.909122131231628,10.441007146810607,31.710202817649417,10.163902355324709
1969-03-01,34.03079734998605,11.077264325789328,9.015827158255718,9.711172843449795,22.533989731471483,9.693051163071345
1969-04-01,19.279710987723,10.424630317252193,9.117421717781358,9.813321401717257,31.47322628715352,10.126073693662216
1969-05-01,38.48410156352994,10.514978192854215,9.136718417076178,8.431585361362012,14.614023133548752,10.491248725562787
1969-06-01,54.14914343064442,11.186025365570735,8.915299590026862,6.388647437606765,9.842019510487951,11.120740115792097
1969-07-01,90.31264419076756,12.671199005482931,8.604223382474302,5.299384429685294,5.372678220180088,11.611963959082653
1969-08-01,99.46323573552979,14.256417791932222,8.503160206173387,8.336529937357836,12.491928335649408,11.937776983440997
1969-09-01,100.22303694770582,14.567139779076543,8.584301316292631,10.660526448348284,34.4323856837486,12.25140645820064
1969-10-01,102.13364032467973,14.33896296303682,8.800488262588585,10.658199787419957,37.657221838087985,12.212542613568761
1969-11-01,99.89281624859511,14.070393095920558,8.938066691544565,11.019711269219725,42.980642855258544,12.044574257399468
1969-12-01,86.20301226145344,13.495438318832846,8.91242716721603,10.49004953819393,39.49264911369507,11.48658659910842
1970-01-01,51.54355956139251,12.095561439393185,8.940929073765073,10.021878978220204,29.65323743339424,10.594282647536746
1970-02-01,27.002945910473496,10.976421802523273,8.74115911161976,9.706140357953675,24.95048881044238,9.956875693491186
1970-03-01,14.086866531496952,10.842565977506192,8.800617815718164,10.061276502941825,27.6842988322816,9.777462875685375
1970-04-01,35.743857588973825,10.189026328275641,8.945549935650904,7.833031776052568,9.775272584205648,9.828310855355411
1970-05-01,31.675562117623624,10.27951184788454,8.891640007678225,5.560708141032343,2.879229750086227,10.597877412235954
1970-06-01,55.3875329688876,11.535672215957058,8.609178588428469,6.226652892718325,9.566755651524806,11.058098663490641
1970-07-01,85.07775524604455,12.435210863374413,8.459367813945656,4.416827660090409,0.0,11.414261190743078
1970-08-01,91.93130826075763,13.168437977928864,8.404716702367146,7.559973711303974,9.856424310452443,11.714307664162833
1970-09-01,97.4556738386383,14.21410857632948,8.586152784395683,9.817760862753222,17.812592918972804,12.120761643273816
1970-10-01,101.28950663569589,14.19123983351592,8.825412854859474,10.56037032908409,32.99521830985754,12.25669260425119
1970-11-01,95.44251388243954,13.746594962915578,9.083016979793518,10.443969257061093,35.13330824544054,12.087820515726523
1970-12-01,84.93452215843436,13.204403875592044,8.789771652084402,10.277355581706859,43.99031158261759,11.392412554642082
1971-01-01,49.15993325517675,11.7913868489737,8.859982005186277,8.819584580263765,26.10781341327491,10.602011059914698
1971-02-01,28.49018847539439,11.52211629785615,8.773456298530828,9.844993502083497,31.835048358838602,10.040592761005701
1971-03-01,15.33455184435295,10.408281836301974,8.782765517210821,9.822368043174441,31.511160461398646,9.411132215831572
1971-04-01,0.0,8.622244102521098,9.024198614347613,9.89490137819245,29.80593445753202,9.723184396029177
1971-05-01,10.011511501304607,9.647131036127218,9.115753046086976,8.301599576396661,25.407499551167376,10.404055253430709
1971-06-01,41.32669623817922,10.817581881254224,8.907475860502647,6.114770192890775,6.7242371555611316,10.902976851758861
1971-07-01,83.43292152501319,13.004457897918144,8.524410900213782,6.65384244763361,0.0,11.498027723632939
1971-08-01,95.43560073964613,13.983193773477886,8.414786979011707,8.624309567582774,15.405802416430475,11.835161375197067
1971-09-01,99.17680298726378,14.116202824406312,8.515255480683532,10.364817103461565,30.946331342836835,11.971905491357496
1971-10-01,102.3606829198616,14.306261014991994,8.829242424377654,11.725636459264296,40.05849663593912,12.222556923404623
1971-11-01,99.32976595031701,14.240675319759497,8.99491330061211,11.303985886292969,47.18514583168228,12.21877788063795
1971-12-01,78.80626263299906,13.126814671778913,8.841923352147314,10.06475357556122,38.68697477310049,11.480297613969901
1972-01-01,39.676270129282855,12.096632647170642,8.846911159068004,10.355480824472473,33.49246155051337,10.86268106138644
1972-02-01,19.99495778061484,10.869045793439252,8.696689783123942,10.001621592262453,28.323401277732792,10.068873100588807
1972-03-01,4.061614615742197,9.795150864604157,8.68687728064619,10.032955491386106,28.447541979797098,9.59602022342061
1972-04-01,7.335561651748505,10.248665316649518,8.92710927220325,9.017073238891449,14.073115438303367,9.976655033996174
1972-05-01,6.096064541735227,8.04565836041798,8.886613749058727,7.706044885275367,12.45498138463702,10.282377621844558
1972-06-01,48.37412858601096,11.972550980890807,8.743911347800855,8.216036772872108,8.383227424744875,10.945913174200674
1972-07-01,66.08831587963736,12.977560997706135,8.427967687911622,7.168536019950911,0.0,11.282560288667096
1972-08-01,92.70259367863426,13.981570974857355,8.331410478815416,9.980677540676751,0.0,11.662430245123474
1972-09-01,97.76249403534898,14.280464235637002,8.471220652295546,11.472141529573609,30.093385778978206,11.938451600410561
1972-10-01,96.71063304497112,14.290436134858611,8.958743609745232,11.50702534259489,35.06218887998743,12.237511591481876
1972-11-01,94.0827391341914,13.624929760611012,9.014470824108754,10.55075990157687,41.45208778703356,11.92193466450165
1972-12-01,65.8802318213209,12.005507340061042,8.941860063093797,10.305722776287132,36.80494742015765,10.935065508203342
1973-01-01,25.878136748546204,10.766304837335316,8.759984273529057,9.860884478864676,26.693502651076887,10.071444628240249
1973-02-01,14.696647170922194,10.040242750187323,8.622851403531229,8.977118603904472,27.81078021244526,9.41166250619535
1973-03-01,0.0,7.19178196075076,8.654030320238116,8.134125194823262,14.824924942408007,9.04811060843842
1973-04-01,0.0,8.131555242689315,8.888307111959952,8.114556919098087,13.096807312648965,9.293704046386194
1973-05-01,19.120158522592284,9.971189537055958,8.995897220840058,6.701307836930047,5.254439548873735,10.375706312624079
1973-06-01,61.894052543841994,11.208035643944292,8.76608640447729,5.666702470827389,3.344715261664901,11.051304596221877
1973-07-01,86.68125148099124,12.658292942764826,8.640162452435082,6.120061996287812,1.3288435747116216,11.503307223197746
1973-08-01,94.890640280388,13.598772056002167,8.508587028652604,6.6857020900485375,6.311358478480868,11.809748397147947
1973-09-01,100.15515628469159,14.210615242472166,8.650172334471037,9.540434806491856,22.559788808512543,12.154496692641418
1973-10-01,99.39124878116333,14.394271029586665,8.824254833765654,10.993137809288747,29.74687788170466,12.287645323830318
1973-11-01,93.06811719320021,13.339770422143435,8.930406554777313,10.483327205787853,40.755859560242506,11.967265422343617
1973-12-01,81.25942488078552,12.876695397389836,8.886876185330857,10.288011017641065,44.07168697249028,11.569745285778088
1974-01-01,42.91814531144759,11.638207357070259,8.73195579624023,9.932775845536124,37.073394494774156,10.57475290560045
1974-02-01,20.90350069838764,10.337777858800912,8.724814992607577,9.624301116666244,29.943968294923952,9.787180078310595
1974-03-01,18.22541345603739,9.091079956547947,8.717295074180083,9.998727112512432,32.966785588075346,9.300046953285579
1974-04-01,4.451360699739651,6.468388188984836,8.710213365420222,9.36520763826473,27.740874436704875,9.165432067106577
1974-05-01,0.0,6.870925260658344,8.80858200203337,6.607405665491686,6.027490878425925,10.033558655404589
1974-06-01,29.656194591611996,10.133472319195342,8.671467555238499,6.762037019008435,1.492543855084749,10.735880714374884
1974-07-01,78.9647305882722,12.710178601565454,8.559154841954301,5.095592050689933,0.0,11.332632747856984
1974-08-01,94.32449412577472,13.953222066596302,8.35987818543379,7.338137668263001,10.70746336229824,11.59274045942836
1974-09-01,101.5267236428999,14.537796449599657,8.579998724426442,9.497118771191946,30.15611476976158,11.97262353278679
1974-10-01,104.00986443901733,14.526715691431939,8.784606786797667,10.612246671383806,31.544895844956294,12.11894348529131
1974-11-01,93.62693023471283,13.594680202640774,8.843047103248287,10.254696725645813,27.84268226282763,11.829232028066961
1974-12-01,79.45114999133695,12.839972485819064,8.754747220007083,9.659337467552788,36.15482960156675,11.306850571941633
1975-01-01,50.03408020364137,11.954121564028801,8.702143509537102,9.992910604058064,31.3994754892993,10.553564618581943
1975-02-01,22.276963767668942,11.117496076743562,8.624661268859668,10.330861804056541,24.306594822774787,9.780654975636407
1975-03-01,3.7804882287178954,9.858673427416198,8.677081211062896,9.110467016728634,14.592081196107156,9.451361728774687
1975-04-01,4.066725940181208,9.290784963860135,8.826324276254562,8.728597013521478,24.53514396670824,9.367388511482034
1975-05-01,0.0,7.308745276633552,8.87119752569317,7.650257574610374,20.372538392491766,10.101697864543807
1975-06-01,39.86281828988437,11.068947231624067,8.729815980534587,6.555390378429923,8.299142941995992,10.961508353209304
1975-07-01,84.51092102572731,13.125967222040455,8.600395291482348,6.443444107450421,1.46109789561361,11.442924927819652
1975-08-01,99.28010687816678,13.9971472468294,8.381373227727533,9.8444038237467,15.870116485272899,11.84125805008265
1975-09-01,96.80465795778325,14.240499644439689,8.431155685237636,10.713301662163456,31.312005538520417,12.104525314283363
1975-10-01,100.93511946813635,14.558875813792223,8.767904964403135,10.727567467522288,30.659274115259993,12.173007175876585
1975-11-01,94.26319084216202,13.940072615935328,8.847195552243404,10.484288837845186,37.54884170686774,12.059892672194579
1975-12-01,69.21046272292043,13.371450924414537,8.791760734303148,10.62023152559763,36.49303668584552,11.485465911914428
1976-01-01,43.93974550935917,12.140506490341327,8.56868003901251,10.038924399213816,37.184247248020625,10.669315264179003
1976-02-01,15.707368327890682,10.704018563474149,8.435586181773992,10.023761554190838,35.4295960350713,9.455146102191561
1976-03-01,12.945313503875703,9.650163470657295,8.474153034845862,9.664179856096775,29.660771517103722,9.09958703675183
1976-04-01,3.8070298307375983,9.32324674543665,8.70499434586281,9.824415101647546,26.327371701799446,9.61305792093169
1976-05-01,8.978758823583933,8.634335095768622,8.683437452817822,8.091197036354096,14.13885123405211,10.10183392967646
1976-06-01,38.98271282591648,11.309742326395469,8.524785923035584,7.383971188895568,0.0,10.86329302507456
1976-07-01,76.65786588867907,12.975838497764133,8.198139544721695,10.063923061371522,6.087516912758629,11.404391134141008
1976-08-01,96.39046791518113,14.053950303630533,8.26935623256463,11.51110634440704,33.60136432370368,11.772580796565721
1976-09-01,101.79979758403469,14.608935119349171,8.470222229560264,11.937807280039573,39.49861461154151,12.019229522048194
1976-10-01,101.87126427142383,14.208965352090914,8.741198630316903,10.362819012880383,34.685123440659886,12.133689922571733
1976-11-01,96.49137870368787,13.670681163603023,8.771312886059524,9.804606380063396,30.40428393687772,11.767558866306635
1976-12-01,73.4500157385466,12.521800581250613,8.68115342463999,9.930842599083059,34.98361815937974,11.161520486457501
1977-01-01,39.55575783062929,11.420958998212345,8.609165129513604,9.307189786151062,29.867769069364883,10.005265008451275
1977-02-01,11.572223958750357,10.048333674817396,8.459010132601646,8.806786608591501,16.91441828432075,9.19617007094247
1977-03-01,11.818858841421145,9.467625350370131,8.553494310689704,8.362384903353934,9.06552422142507,9.119697817179956
1977-04-01,17.71699806755105,9.735307113062378,8.733116875385532,7.8830457764975534,9.79142171025391,9.787983292361691
1977-05-01,22.828768619024547,10.770944921001751,8.770708102720176,8.18562105079139,14.082234092656988,10.398121576921913
1977-06-01,46.964385200164145,11.78560189732234,8.635499049273784,6.858138451658952,9.490654897811858,11.077535411383527
1977-07-01,68.00238113919212,12.635828500113826,8.34298221135684,6.73191169936882,4.554286920246622,11.265789842745162
1977-08-01,87.92812838694908,13.272231277307979,8.287644067884425,7.184745999023566,2.9844003251089486,11.647240886037531
1977-09-01,97.18603397758596,14.124851101801323,8.497941464754527,9.619818636269146,17.74830999382925,12.012594662154802
1977-10-01,99.33689091876914,13.898883263397092,8.697029450557396,10.230861895987903,32.69159042421352,12.111158347512099
1977-11-01,95.69313711737307,13.662150513542176,8.84273473240459,10.681345617246695,32.508634141247555,11.930476955830628
1977-12-01,82.38793473338256,12.941932368111932,8.815176592699212,9.957806516177845,34.004480171972205,11.29018286833566
1978-01-01,47.46990389225717,11.876454971766716,8.763469187635,10.083563798284905,38.883273910591235,10.58872508818617
1978-02-01,23.619465680866504,10.766935554493463,8.446515775433419,9.089075673958343,14.664010747174466,9.300576836477372
1978-03-01,10.474894990665193,10.239287274615418,8.685091409526697,8.184549826785387,13.776084176405393,9.450193112637695
1978-04-01,3.8196377756002318,9.565429030419883,8.827836942906199,8.046519315213901,18.147339802447597,9.559426296866507
1978-05-01,16.42995500288035,9.73766596384346,8.731821783304014,6.5565453670448095,14.94424975207617,10.268840907280907
1978-06-01,56.3726510137584,11.003497280730713,8.578287732283215,5.94318606938585,11.044514501845137,10.906159015230008
1978-07-01,84.24449032162612,12.636045847797611,8.344156886446852,4.890559205574426,0.0,11.334917651291816
1978-08-01,93.3055658656661,13.760220311414894,8.168704521947575,8.297576783594675,7.800279208445385,11.873280772257342
1978-09-01,99.87234750446072,14.274198265216565,8.45527269484715,11.137868879334917,34.35187689866962,12.041217537262439
1978-10-01,102.39869650341325,14.240934068502357,8.69589432873221,11.003952159236169,40.06688244727643,12.262112169800893
1978-11-01,103.3138387598743,13.918962929379141,8.762968840310657,11.324519551252779,53.31010085617895,11.952543462681737
1978-12-01,84.91349304878118,12.641065913948477,8.710271319571596,9.662330788506349,39.15667956239009,11.207576594722566
1979-01-01,48.75819545953838,11.771256064794839,8.578462204432258,10.092677171249093,38.33430660933121,10.34911366589984
1979-02-01,37.5501663359972,10.937050519148329,8.635715205298384,8.088907573634389,20.008195228817726,9.657211739488314
1979-03-01,18.304082554144536,10.669881581411582,8.697188393913423,9.640746498120892,28.16953341941618,9.609087656040588
1979-04-01,12.3630725937134,10.61705946161294,8.871101142095858,8.092287290097394,13.58738584486773,9.922272127038609
1979-05-01,27.17038941363746,10.43153547263583,8.950688726567106,6.944300875584169,3.100675407651992,10.746249542652686
1979-06-01,50.51460310362269,11.975339349404392,8.73489186287443,6.624053151153344,3.3492902474047304,11.392262541088554
1979-07-01,78.57979152074222,12.65101566386494,8.465229600319756,6.8648597383473975,0.0,11.574774005607393
1979-08-01,90.84305658301133,13.510524359376282,8.369290050941428,7.9537469028312,3.2615030702357832,11.794783713128746
1979-09-01,97.98441488502664,14.347872529746176,8.51311551289878,10.98946844295808,30.9926119427246,12.093826349888555
1979-10-01,103.46623456251385,14.55986020950331,8.792886711280728,10.603942495833447,33.10352908443357,12.247709716486412
1979-11-01,99.21949762288614,13.740412165376494,8.888084677460526,9.157339123570218,31.56755242107821,11.978443924248934
1979-12-01,88.89253515682516,13.245428091987204,8.891108952503226,9.899090850546342,40.33203461765843,11.55507389855948
1980-01-01,66.30984791158865,12.321568053602242,8.778829310941838,10.52735122632692,37.90078999768152,10.694000837157354
1980-02-01,44.201827405629786,12.091353913562875,8.636908342715865,10.329144473234088,33.32432950215266,9.811914051649776
1980-03-01,15.410578267903427,10.72442150194673,8.622332189426384,9.511790887941197,19.895903972392563,9.352493340169225
1980-04-01,26.46137968996901,10.949308953649522,8.912945464066485,10.26387256972477,21.911648086813962,10.199144392396205
1980-05-01,25.579718866488925,10.535848122173205,8.90801512994789,7.4967282138304,17.854654369542605,10.429425809524187
1980-06-01,54.83116078846937,11.734145558103057,8.698492768798367,6.637502317174919,1.431094645809185,11.215920511121244
1980-07-01,72.20197534207394,12.674246393902337,8.448009158343748,5.375472800173651,0.0,11.401902511783291
1980-08-01,97.54616614875653,14.222198419023451,8.330126060314507,8.124940822531386,9.644610454978697,11.840183574363905
1980-09-01,103.64847325858346,14.50348853626661,8.564329134722872,10.666789981434276,30.336004630059215,12.162818710724993
1980-10-01,100.12699034784305,14.109459945634699,8.711412509133254,10.537182417416995,29.674190707572357,12.232206918246359
1980-11-01,96.44028389744163,13.671826769532949,8.847993207327919,10.197998702981694,33.64502736730843,11.968395784953808
1980-12-01,81.61295475005772,12.766733093028138,8.73074699767649,9.297719440835735,38.372188125638466,11.521590298743412
1981-01-01,63.43993362270237,11.898307627297706,8.59438084564642,9.645601830882546,30.50493762566087,10.726804823214914
1981-02-01,17.585337521973983,10.764536861583178,8.6747343769123,10.002043620164182,32.58212800789962,10.137451984519164
1981-03-01,23.9404827119379,11.001583184465304,8.832807759316152,8.66198824526412,10.151402923967376,9.530222593348764
1981-04-01,7.090027036991231,10.316003279406349,8.90595460144406,9.963147071185153,25.65450099280397,9.98118216328096
1981-05-01,20.467124156198444,10.172657739319385,9.01375741034664,7.7975973969549255,13.766691813082,10.554377042940708
1981-06-01,64.60629241106808,11.977673930057225,8.760181654003455,6.216008139402759,1.517576751438104,11.246561649506093
1981-07-01,83.0886808373279,12.730016988218079,8.417141732939092,4.776884923419555,0.0,11.443797750104526
1981-08-01,94.57887038190427,13.268849544915748,8.312255581366987,8.13916668365094,13.026869917176928,11.685803589735094
1981-09-01,100.62267055213351,14.035962135767365,8.65670431602295,9.956725311963124,30.216591530744385,12.09629751259821
1981-10-01,102.24918205407272,13.952810496040287,8.938388761691186,11.035596036267423,36.36569043571305,12.254329503451093
1981-11-01,100.49397824215305,13.550193580758744,8.938423874991763,10.694560496944625,45.34686976471926,11.953920819073984
1981-12-01,89.21899148574994,12.831977494036606,8.960683717588545,9.848500716735531,35.44730590782791,11.454991515883032
1982-01-01,55.23954856591322,11.521878912418812,8.899490711743923,9.687565229312037,31.998617557653123,10.499189503463164
1982-02-01,35.40390530541119,10.820008761109886,8.81232841455772,9.972020270419474,34.6096336152093,9.84221177248609
1982-03-01,25.109178641566864,10.199840687231584,8.881019330099136,9.803007854452304,26.016924239130642,9.7462663528163
1982-04-01,8.858430399212876,9.265221667370069,8.848829981205403,9.481080475931495,29.563405127048398,9.796703378679764
1982-05-01,12.305802186543541,10.137904223559621,8.85998083618246,8.413764850232543,12.735323668324133,10.109265656368178
1982-06-01,55.10776028969377,11.403216107645369,8.569164432931064,7.318132338835271,4.89106511604787,10.976198719586652
1982-07-01,82.00891340416545,12.701738610375964,8.19897229926274,7.422798255536884,3.6571819838357715,11.356436612534804
1982-08-01,91.25184452896829,13.45411903163425,8.182055638946856,7.435796333174121,3.0329047310455937,11.54045623319316
1982-09-01,98.90697155187023,14.240220705585372,8.534700609867008,10.950743826185224,26.629959520179774,12.019179404963838
1982-10-01,104.24182105125735,14.742610746282757,8.838578394774432,11.148100383570092,31.54564597205658,12.089962578062476
1982-11-01,98.0775071429972,14.413785707179194,8.83933379825466,11.603391036993177,32.611185481698165,11.816107668597756
1982-12-01,68.90864911176993,12.74784192821331,8.720053668675025,10.828144401652283,36.90920335304285,11.010297228597373
1983-01-01,46.73412492625053,11.521074265624243,8.39252059052292,10.900692931607768,25.269749667535812,9.891444623394515
1983-02-01,46.60029031637197,11.843987257007232,8.520764111122553,11.282879922651365,29.557607529550815,9.721635342835151
1983-03-01,52.90821250836255,11.497541138225158,8.628314859643735,9.825122633211743,19.872900409432393,9.74434906975245
1983-04-01,17.99009631774172,11.008446372552866,8.835654487958944,10.642782719569029,18.801167535533878,9.774289631751683
1983-05-01,13.461174209576336,10.661981918169422,8.84149278609079,9.236711708468567,14.993419777472797,10.04805411842052
1983-06-01,63.75798090080671,12.31454849620696,8.691631111136509,7.336996358479032,0.0,11.116276392746263
1983-07-01,83.5865508898187,13.29414258802241,8.3893076861498,8.067704866067315,6.18439985372649,11.318349137348374
1983-08-01,92.30357362457188,14.040144676685582,8.391067682810199,8.895266765489984,5.187882918140831,11.72373451805745
1983-09-01,102.06437970098297,14.593198294598235,8.556710473157768,10.027779351337962,25.12730277178837,12.137184809257759
1983-10-01,103.28973765248672,14.65230204002832,8.777006131431309,11.599317898881523,45.03490950003361,12.210513091423802
1983-11-01,103.59650338956293,14.348588734149535,8.918380793815802,10.99840201236247,46.56322184250099,12.105877559172379
1983-12-01,88.59827960670201,13.238926897929023,9.051454477835955,10.294356042848042,46.88802826528989,11.688819590048722
1984-01-01,37.47960303474937,11.595155866411979,8.98938280142598,9.21478032309591,38.32222362519865,10.784997053447704
1984-02-01,10.730276317726677,10.848001210840982,8.841525393322263,9.798845494446436,17.056065845413613,10.195093389665283
1984-03-01,11.979143428819583,9.461302467439785,8.860039671905511,10.573504467251785,29.534340236893435,9.619229326891748
1984-04-01,0.0,8.954885479591105,8.895678133962198,8.068075795152767,11.502645525470655,9.465882891341051
1984-05-01,16.928128361528266,8.246513124947517,8.880686086912354,7.904643462389446,23.368235563458917,10.1758565121331
1984-06-01,47.609087400977145,10.714778835627582,8.583431151525026,4.88574272941468,0.0,10.461624967094744
1984-07-01,87.86813742156795,13.20826946922785,8.667185322756936,5.367584808439394,0.0,11.200307910227227
1984-08-01,94.76396264679721,13.91490698700864,8.535022212867435,8.637044150239447,7.479083280247186,11.614301408692095
1984-09-01,97.66552242343717,14.674437388422032,8.77457512120807,10.981091813727781,26.20125755927265,11.987464943637379
1984-10-01,99.355610544938,14.243357307656254,8.831986119868514,10.092110040104536,30.998863912235016,12.003426396761377
1984-11-01,96.73373718603743,13.798852422384412,8.845325871814884,9.963827597174337,36.16523135399633,11.797865399624671
1984-12-01,79.75416693941824,12.844183536342552,8.80225147136143,9.607854344708269,40.22031602874004,11.130076507206228
1985-01-01,39.763049564224616,11.448250257812058,8.514880025082283,9.75402763993601,38.169364275163275,9.936114407296387
1985-02-01,12.207304953682216,10.586302054938878,8.551660452841949,10.018817343424152,22.81752426534454,9.550688243925876
1985-03-01,8.14172483389749,8.629185189872114,8.408103540191876,8.762044571466024,23.038534870651898,8.755955365773255
1985-04-01,4.005358043982858,7.522366056071171,8.76500928064073,9.049113189618298,21.935842743897748,9.310895822126529
1985-05-01,0.0,7.129502121505923,8.732028902112852,7.343853413944506,23.69548715895113,10.03163606100241
1985-06-01,44.641038787205325,11.364805277939324,8.523001737064032,6.958135394273819,6.350160457066066,10.834482770764373
1985-07-01,85.78723152995428,13.030273652868903,8.631986184913234,7.464041974943085,0.0,11.481391718872677
1985-08-01,97.40732296999984,13.959463989927496,8.431853452730113,7.488690557845814,11.400395136161107,11.861709633060702
1985-09-01,99.2942892355533,14.51801480244407,8.573568397011298,10.618044146175876,29.48585617724323,12.044805437294833
1985-10-01,102.37022288636679,14.33904837311599,8.722907195469011,11.344215451793282,42.83848965508798,12.072983396844474
1985-11-01,99.87389937431765,13.975512902899386,8.809885898407897,11.20337830431101,43.04398796605228,11.910733469754648
1985-12-01,81.42090671098619,12.779541695300102,8.648342819948963,10.278595395914156,45.260238025725705,11.178396814737926
1986-01-01,29.95524001816696,11.81087147151696,8.335559184222145,9.635332818285892,33.09395581523918,10.33917042276822
1986-02-01,11.010015811842422,10.178397638470653,8.540709623366885,10.133859593125262,29.52231025761589,9.602115682708565
1986-03-01,7.517730237431853,9.091391827170106,8.553020615949048,9.171082691449516,19.60053216342767,9.29861464813681
1986-04-01,0.0,8.127747734704183,8.61006176845582,9.028033819986964,20.435850609615883,9.478407944772194
1986-05-01,15.089128211276053,9.296636507281677,8.763829139752628,6.1983939547413005,0.0,10.101927531022804
1986-06-01,45.31188796256778,11.005680498323404,8.573821016665123,6.109825532503623,4.921825337339961,10.72039963287277
1986-07-01,84.56056100974821,12.696374464869514,8.299577487662251,5.028243038149119,0.0,11.247996486222918
1986-08-01,95.69648328306648,13.791613619833425,8.30529043567707,8.463946981600264,12.361018770983451,11.622377764874724
1986-09-01,100.5431275830694,14.234980632483923,8.550407538807216,10.627510055723825,29.93520098840697,12.128588413756521
1986-10-01,104.15847284555907,13.942235780532426,8.70699017123248,9.93886000877904,33.02474410828702,12.184427205523383
1986-11-01,94.90598869541876,13.747560707963931,8.74968381549502,10.564479578787363,31.347353775928052,11.846098195615612
1986-12-01,71.23742012778152,12.594097886884109,8.689241821172356,9.32175207665846,26.58360779620166,11.226640154311752
1987-01-01,45.943142080921184,11.627829031861705,8.494619981074969,9.527732812839092,20.539148896782734,10.016282058669537
1987-02-01,35.87929130132581,11.478948655589221,8.57413259442374,9.145305383251081,13.543831807117689,9.513967500998074
1987-03-01,31.13069957792518,11.026890689374959,8.805166311491739,9.266402404555844,19.29673807426041,9.713640790433415
1987-04-01,20.968088644173893,11.114092500427804,8.81698232367812,9.675831971583644,7.4215624445950725,9.98969845969314
1987-05-01,38.9942950899679,11.623361275363926,8.998051912809267,9.777034297441382,9.659346624401245,10.787357815195394
1987-06-01,72.99519385789193,11.882446956965786,8.89977730543385,8.03765495862122,2.1942964300658634,11.285566411444243
1987-07-01,89.24814240014362,13.062672833487818,8.591073048386919,8.299243752700056,1.9655995946965645,11.6119791372113
1987-08-01,97.63012872093948,14.146547735158356,8.625786957620107,9.526041364223506,11.094271810421205,11.857774295085841
