,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6
1968-10-01,8.327045835868372,7.297365132267493,8.136162479315693,6.61738520379085,6.022743975454763,8.386015553688196
1968-11-01,8.482612306191243,6.40492495860444,8.1168191940534,6.392723181097903,5.951545836705846,8.348094120220328
1968-12-01,7.322755737135334,6.2607245289931255,8.329487788073916,5.627170324648486,5.813706550590737,8.002666138445116
1969-01-01,6.261856338506342,6.1517710124198075,8.290909550801196,4.556395250329017,4.993356662534896,7.277700918319295
1969-02-01,4.031933099545732,6.1652707350579945,8.319284137122146,5.442321642430253,4.876207219500874,7.126737682686092
1969-03-01,4.421767348267485,4.763061314733964,8.152402634916085,4.456280393481198,3.334066032113143,6.270760678458589
1969-04-01,0.0,5.614137954035938,8.329223810895853,4.719135983929988,4.7807080027246664,6.746676692607763
1969-05-01,3.5722260232997067,4.699200800432076,8.3597005927795,3.991361980218775,2.064875777865412,6.477106784007109
1969-06-01,5.711203019959525,5.283262366501848,8.606191259725795,3.0781679859066657,2.5339794135611675,7.4159679031687045
1969-07-01,7.391480323221804,6.214975491787768,8.282259592915965,1.6526469996124056,0.0,7.756898233888734
1969-08-01,8.198714618087605,7.08423699897742,8.01811704549235,4.104809593663942,0.0,7.958476418301656
1969-09-01,8.071848747955066,7.787419314237497,8.145849289119182,5.890846079494836,4.729808845590463,8.147562337758506
1969-10-01,8.399691017735217,7.3098217740490465,7.893539031014929,5.853552740222343,5.76437806887996,8.224499891446472
1969-11-01,8.274764801709459,6.980688095898869,8.256207231512194,5.960918430886577,5.767518379956659,8.178526993110621
1969-12-01,7.511644183292725,6.28640004606385,8.353943519788654,5.761522038235666,5.917953749207415,7.600804847081752
1970-01-01,5.809746801439062,5.27401689788268,8.447891860244809,4.900913004653686,4.580280615457085,6.691623758811807
1970-02-01,3.224966810786382,5.265055091427576,8.065026255030176,4.999651985477329,4.332851750001693,6.776735157480482
1970-03-01,0.0,5.792429115127028,8.237329381388465,5.281048760967586,3.9515888875403133,6.550789396526873
1970-04-01,4.400875012851678,4.072658980388383,8.23067285037091,3.6514039438856654,2.3278079786377304,6.865233035423139
1970-05-01,3.5571715346343202,5.381984055068702,8.441864930495054,3.2248791211370467,0.0,7.009972252980807
1970-06-01,5.472585728869431,6.2218320988619515,8.222799019994113,4.15384385278138,2.5531530478013793,7.601002759811477
1970-07-01,7.007731284387104,6.253116481273467,8.104555837469192,0.5991347084415999,0.0,7.7592015242902015
1970-08-01,7.446286810458102,6.876045970949096,7.820869746734355,5.256840579937117,0.0,7.705737943630701
1970-09-01,7.8405619699313025,7.736090295240622,7.955046777649489,6.139618743292587,0.0,7.986094380483727
1970-10-01,8.256883016095262,7.575660956370571,8.258510392800433,6.1981799405725795,5.45455397817467,8.24106291117028
1970-11-01,7.763854073251284,6.713112466393887,8.572866629969491,6.020809396995671,5.769200789965928,7.929398775719115
1970-12-01,6.958838824679511,6.5322538245188,8.60397086894842,6.17735573057806,6.109801755328932,7.783750929890555
1971-01-01,5.512608470878611,5.604403901223723,8.622645566571377,4.387445744215843,3.9772115138809965,6.998089785741904
1971-02-01,3.0206496342173,5.8751716092329325,8.557449963055234,5.702030748174019,5.174133816823489,7.279828672491702
1971-03-01,0.0,5.660148473599628,8.301600951521523,5.1274606656251365,4.727282668987432,6.72203353127614
1971-04-01,0.0,5.61122181243922,8.38652340941131,5.15313389206241,4.116320230805676,6.993298408484738
1971-05-01,0.0,5.863936666490286,8.604592664996906,4.4330810429139085,3.5101094662096677,7.355080717827271
1971-06-01,3.1283463522804955,6.2702329554077405,8.642782748966951,3.3562526418498275,0.0,7.838588380855254
1971-07-01,6.985477192543457,6.589462678726131,8.311362920795212,3.6966790628307753,0.0,7.961803154665703
1971-08-01,7.894944229405902,6.874751764727157,8.089686683400013,4.9347684172462385,0.0,8.019429501921975
1971-09-01,8.065057417351241,7.387068090865186,7.989955676112647,6.13409719185653,3.481352664316568,7.883614552716687
1971-10-01,8.138695807550821,7.235083637358257,8.174159349990383,6.9143311415329105,6.116020497897086,8.312369541994627
1971-11-01,8.28288400684746,6.763951105111237,8.447366435340365,6.803415754508502,6.402418345113907,8.069036729714314
1971-12-01,7.0178076871217145,6.3734541060227015,8.530085853998306,5.910769295234621,5.735470778041479,7.924317186654076
1972-01-01,4.82504162799765,6.142355757425515,8.521486381039438,5.3878674436046206,5.0605765214980725,7.312355459160844
1972-02-01,0.0,5.552955353889212,8.219952303915946,5.207412759293986,4.051319901501867,6.751747978432774
1972-03-01,0.0,5.696037897054175,7.875996758705792,5.339229845346473,3.922364844716848,6.7826014670215375
1972-04-01,0.0,5.891608369059504,8.153642583678616,4.784139052830783,2.2637925282685174,6.7961871102210045
1972-05-01,0.0,5.608847317425609,8.073404580176755,3.637547001140106,2.3267304011898196,7.220136575288851
1972-06-01,4.936813004225796,6.807218892239353,8.335976665666871,3.468570687670439,2.442884851667304,7.208732429984544
1972-07-01,6.799235005752855,6.48249987666027,8.073810719192856,4.530065200062847,0.0,7.652448772851367
1972-08-01,8.003473860133717,7.439396268850298,7.714690445656535,5.719717573825142,0.0,7.9123580498453014
1972-09-01,8.210977213613099,7.775785381025593,7.88956547910281,6.3939179055767115,4.61951518223143,8.079790594403287
1972-10-01,8.09689661990825,6.966166017907807,8.223561160921946,6.582652549182851,5.804512074595738,8.313792051511564
1972-11-01,7.933644075369429,6.404016181247118,7.9727814294060755,5.854744705041647,6.1480590338357235,8.137308031170376
1972-12-01,6.221999885787305,5.880829715072227,8.23524448137591,5.206040123712885,5.370325641471157,7.45335181959771
1973-01-01,3.835378265653726,5.5356920726509,8.078755951185459,5.375952504973243,4.381184750706412,7.00048131694842
1973-02-01,0.0,5.444252596244086,8.075061092135153,4.2887416908762015,4.207959700162176,6.751381776108017
1973-03-01,0.0,5.038623672697907,8.002775850025971,3.9354601301519208,2.574721531895924,6.486594075221509
1973-04-01,0.0,5.214292789613424,8.436255979982116,4.038933336910452,2.605721935985951,6.269527629792615
1973-05-01,0.0,4.867294985902196,8.516642627533829,3.832061479485356,0.0,6.845980116621044
1973-06-01,5.546703206286002,5.888404062459027,8.502291316055459,3.4294585504692283,2.3430427481821883,7.519245016220208
1973-07-01,7.1533860062532275,6.488902775931152,8.45614037819399,4.122970310913741,0.0,7.655618445911807
1973-08-01,7.822815111014692,6.673360157163436,7.9874407471741575,4.679155612711394,0.0,7.56149244562428
1973-09-01,8.3195175377714,7.719295537970901,8.070150349334108,6.0433983402489595,2.5234409837322986,8.034157882580958
1973-10-01,8.166794511868764,7.806368191461866,8.175600113080364,6.324784374190592,5.304870685722465,8.226125820545212
1973-11-01,7.573676904285634,7.23788035881527,8.25020193858485,6.175640692203559,6.110396118201495,8.280237193481389
1973-12-01,6.854453610176144,6.616726362208031,8.401428287186668,5.844271024791267,5.9769829055352695,7.742778620426365
1974-01-01,4.608971551124648,6.040965723708036,8.626654781836859,5.281928770226911,5.544551458026966,7.084336381042839
1974-02-01,0.0,5.764503494465667,8.519591811011127,4.645238790411539,4.749779655885684,6.479062820931425
1974-03-01,2.3883662508265013,5.600324795833792,8.255520917051848,5.381119707886306,4.616077578815495,6.843278216614177
1974-04-01,0.0,5.113109794987512,8.370070865472265,4.974139829478655,3.607798151493961,6.690448194966188
1974-05-01,0.0,5.457566421194264,8.309893898921166,3.2844491956190005,2.301040539585006,7.128512980752842
1974-06-01,0.9674058892533623,5.904218623818968,8.306772677776209,3.2011273990284597,0.0,7.909963913788783
1974-07-01,6.551540835130625,6.221286329282259,8.097895678702972,1.652969787264986,0.0,7.646335624153541
1974-08-01,7.777903564425802,6.82908258957014,7.837002967919887,4.59944139321664,0.0,7.665812188832526
1974-09-01,8.1605000724024,7.109770160664661,7.878377198712563,5.521187617308337,4.257068814984906,7.864170996152292
1974-10-01,8.461736211104121,7.333365719646288,8.152673368497943,6.428452956464498,4.709350144767914,7.94026964969366
1974-11-01,7.814101979773748,6.989820703808554,8.394941411646583,6.004513351358631,5.36565046732561,7.6869562982643505
1974-12-01,6.739514949831918,6.592685088615691,8.406385160326945,6.115453758194622,5.750979895984791,7.928178804200381
1975-01-01,5.364385576007421,5.94815462170672,8.499718722785843,5.773372276635794,4.998787229688693,7.329866762785163
1975-02-01,1.6596111567475549,5.602615382502356,8.32870035314663,5.443232695046571,4.179274450955054,6.673391394184358
1975-03-01,0.0,5.590156277025534,8.278985820970265,4.521593863341097,2.935504879697138,6.82812757096662
1975-04-01,0.0,5.345103523675721,8.180493680956884,4.3125098451194654,3.3317115539323243,6.516658981567103
1975-05-01,0.0,5.945137803843295,8.405785313486142,4.30371876958422,3.3113974401922244,7.186329199565091
1975-06-01,3.009304913662014,5.99793435057865,8.342324732873115,4.4394408637353475,2.5161510667592264,7.738555826525296
1975-07-01,7.0875732257765085,6.706413538057904,8.21251316815312,4.405775331970316,0.0,7.7341332086343515
1975-08-01,8.157964520597238,7.495374298118811,8.083011354061941,6.001630180743887,0.0,8.064534758220066
1975-09-01,7.833888935756027,7.716282906098847,8.03157935324037,6.436407025755285,3.898625067310174,8.27504126771971
1975-10-01,8.13655826593915,7.570766528099711,8.380459384176687,6.243643240577278,5.02797306490843,8.302112144542116
1975-11-01,7.819323951648084,7.179432757635574,8.187244875855994,6.229604056954407,5.9420986756092375,8.147261319481489
1975-12-01,6.331268106699871,6.532045377980414,8.325442796364495,6.595623411230844,5.610581238339244,7.563907079986501
1976-01-01,4.81201631469821,6.400552476051317,8.394433955337671,5.48923806485118,5.435755240249598,7.223418599178548
1976-02-01,0.0,5.769271722731162,8.304254834628512,5.0753446086089165,5.036289978958656,6.655764304104217
1976-03-01,0.0,5.743556269325764,7.905700272627514,4.931555005740762,4.500166470191315,6.721761513531029
1976-04-01,0.0,5.692932150957352,8.194054150612123,5.109663262279478,3.839631162356813,6.488514119927858
1976-05-01,0.0,5.517319821512168,7.992790039449993,4.049122558668702,2.977624793042631,7.085581163218177
1976-06-01,3.7653845792347442,6.522202824295423,8.103029151357463,4.531023169028722,0.0,7.558047177281219
1976-07-01,6.431893137241681,7.368696570309349,7.7691673580808045,5.9918437528799595,2.26829479474233,8.150284513467255
1976-08-01,8.056860976292176,7.26351634269936,7.59303975590844,6.720525496366321,4.576257181108656,7.925640153085204
1976-09-01,8.46795627129428,6.841021677321718,7.665529228469147,7.112351551486897,6.421252810885935,7.968235339877661
1976-10-01,8.325322358250574,6.353533411669863,7.991029214013944,6.023310840622515,6.152659822299819,7.911006664873384
1976-11-01,8.057908210199152,6.657063844234596,8.074367140657833,5.372586644079381,5.569166929665232,8.128420960571296
1976-12-01,6.551897899077965,6.548199853846853,8.214560956315582,5.604028663536601,5.039360347837886,7.83381648824809
1977-01-01,4.759852627921354,5.7103098725442285,8.1008801990043,4.707873398825284,4.303211203777922,6.822815180036868
1977-02-01,0.0,4.998830914716646,7.710686210057805,4.111608578568852,3.08045699736426,6.234309854379076
1977-03-01,0.0,4.862229698590853,8.035935298379114,3.6242462072307666,0.0,6.721388539818569
1977-04-01,0.0,5.266701951598076,8.184899160861491,3.5931959934482207,0.0,6.517825589116561
1977-05-01,0.0,6.289477760275442,8.311758369518973,4.215150155200093,3.0950746263402924,7.211391789470911
1977-06-01,3.993670368325238,6.513159776857802,8.27456672190695,3.8946949021479313,2.5339874446075394,7.9453551824744615
1977-07-01,6.482522249092288,7.012512555912335,8.396411425181036,3.691004994115597,0.0,7.851677218502926
1977-08-01,7.434064772448402,7.315076636260206,8.071411688535045,4.272170730588238,0.0,7.765183355266121
1977-09-01,8.044009066385588,7.98885021797395,8.079973977611973,5.465031589334311,3.3596377683466,8.202030817777048
1977-10-01,8.25208062584595,7.07758385096303,8.124201961901097,5.967763199468374,5.715748594333956,8.26074491936337
1977-11-01,7.915726217822315,7.040236982401141,8.170915115319362,6.404603758955018,5.239332346233853,8.137992532768791
1977-12-01,7.065896152509291,6.178541999600919,8.289260305861308,5.804761216337593,5.293762090866093,7.348290789017107
1978-01-01,5.313371348485146,6.007396257816326,8.203483850103288,5.46702523978829,5.249361409330615,6.899307504286314
1978-02-01,3.194342684970975,5.134320672490962,8.034570949785087,4.1560006534942815,2.502338708312751,5.8574125399272505
1978-03-01,0.0,5.097215398656663,8.200970484947074,3.556184320843421,2.6483663336516083,6.328765769278105
1978-04-01,0.0,4.958009858325779,8.17236176785658,4.326255799526104,3.080591815293722,6.581501238222765
1978-05-01,0.0,5.669810240574357,8.249050508415664,3.8119688691616593,3.011961147973638,7.334665875333394
1978-06-01,4.652703522240134,5.8229138987902855,8.455607156952551,3.7405899199642083,2.6237322388804465,7.367547181322616
1978-07-01,6.826494727700036,6.416709404383326,8.089410190182956,0.0,0.0,7.299019710489368
1978-08-01,7.710440906337657,7.5877230086094425,7.845391120052004,5.660916262936088,0.0,7.956295603080925
1978-09-01,8.09255600844216,8.032271341524401,7.778589253912904,6.754182936055133,4.776825902219812,8.222390976266741
1978-10-01,8.137875384098782,7.308569032802665,7.985192953908944,6.095641551155199,5.652869261080116,8.549513472661312
1978-11-01,8.321055304610905,6.689985565424777,8.112911154227307,6.532986543155977,6.755539427985902,8.155562659787996
1978-12-01,7.363223915902561,5.553931135531251,8.13217221582213,4.709485787304386,5.155734701418037,7.622344772428833
1979-01-01,5.479279229813325,5.864503123571863,7.994345600369368,5.462011341280608,5.396138061259222,7.300627044057213
1979-02-01,4.7224189290149114,4.176653666723102,8.068163780202084,3.529177421177939,2.9108921062891624,6.338731470290138
1979-03-01,0.0,5.494654059377647,8.046681207610487,4.964738120071157,4.21904606383446,6.3809502026796565
1979-04-01,0.0,5.372308651201679,8.152045417761137,3.489879472939797,2.704478045502266,6.542887399426012
1979-05-01,0.0,5.600153869448753,8.278700283724207,3.19796677813685,0.0,6.927492770216276
1979-06-01,5.169081468216223,6.081953892653409,8.44869090106259,3.4107878352105994,2.4514473992239183,7.6612688931786765
1979-07-01,6.332735696237129,6.442616329067906,8.238795532934194,4.8824469704200855,0.0,7.753589661049388
1979-08-01,7.541661497305391,7.026515377188031,7.751855429178979,4.9453177436542495,0.0,7.866767618255105
1979-09-01,7.823568158908256,7.7108425108552145,7.866979917186681,6.367347232626009,3.923987809573749,8.127562063717516
1979-10-01,8.471350000027895,7.173866068070199,8.101068529379969,6.1244907102911395,5.212482709071875,8.294693171018439
1979-11-01,8.388531832919483,6.894985927156028,8.296252894857997,4.647009070285498,4.986140921797414,8.024196101751123
1979-12-01,7.540179389610894,6.219850074719074,8.483278899092289,5.650204055080749,5.226976446517524,7.61620691435517
1980-01-01,6.349650306993099,6.294245962504023,8.388513574313667,5.743868645213918,4.9814395559449345,7.116933297095216
1980-02-01,5.402825224824701,5.565378977969716,8.073494943905782,5.453821099357164,4.816696592285591,6.388131092476689
1980-03-01,0.0,5.941817226968455,8.073916869524544,5.025793591692658,2.9362485231229423,6.7785634974412785
1980-04-01,2.9508719278376354,6.008334095582151,8.283150713250805,5.353370390454043,3.8630496370302176,6.554582574244394
1980-05-01,0.0,4.951779982487921,8.471008630412665,3.619772849806232,3.11648413695377,6.7579271376519845
1980-06-01,5.42181055146038,6.336806742103422,8.467775920563957,4.093906379755119,0.0,8.001378039322306
1980-07-01,6.53708050312193,6.744971719111733,8.24164357527994,3.0641137239519405,0.0,7.714721168649854
1980-08-01,8.235750616094826,7.515341401773512,7.887530050518464,4.725713206134008,0.0,8.046746544857006
1980-09-01,8.486169001651536,7.858456066307924,7.82813256474529,6.291056979199082,4.988047147041633,8.167855247120707
1980-10-01,8.26722123058581,7.471199360451499,7.932758276559455,6.113619826470534,5.376787091522608,8.337136015873687
1980-11-01,8.181489184005432,6.573349537958247,7.9523769140598395,5.794333564998629,5.290790378128899,8.056296260602208
1980-12-01,7.0460975450062815,6.614179604124839,8.284480060197948,5.444115695227191,5.682391103495805,7.692620847874239
1981-01-01,5.804964865260715,6.498444999744369,8.22128595527045,5.737849856623141,5.149278852212269,7.419519178251013
1981-02-01,0.0,5.907102870073338,8.07181959107676,5.6834721074206245,4.885870836495985,7.407939099309958
1981-03-01,3.0116967732820084,5.126053938642853,8.185740023859182,3.5958209474173817,2.2448573765979645,6.187601955035237
1981-04-01,0.0,5.935992905442719,8.107838457043986,5.534096202521321,4.335303685275208,7.058443977771773
1981-05-01,0.0,5.435393725604526,8.37219360360972,4.033789717966536,2.846795176174524,6.863299351945274
1981-06-01,6.1308601137939585,6.33284361593882,8.069328831458954,3.759517168557617,0.0,7.779948395814094
1981-07-01,7.025265134970175,6.529541840897199,8.1039495376918,2.9081163766325817,0.0,7.810301797578936
1981-08-01,7.734522786356934,6.999172040808758,7.95382188136638,4.314072474416802,0.0,8.059369387127497
1981-09-01,8.042905516952693,7.324591603363318,7.78331741929799,6.1521243930680996,3.5316150884825332,8.232713769337765
1981-10-01,8.344872098414397,7.504673515582241,7.906879838014612,6.446479698011506,5.891988084875801,8.483249112002218
1981-11-01,8.407451082474768,6.571343839689416,8.118099080414023,6.081258820578966,6.057237055871462,7.96148217488663
1981-12-01,7.503699239128037,5.592090007208627,8.210928117742721,5.189576230310285,5.14324889543895,7.360437780935512
1982-01-01,5.471581272684711,5.705436134476065,8.071425123036576,4.9760355332165345,5.135677324942405,6.935786349204788
1982-02-01,3.862064467451199,5.2806704769418245,8.141235541390115,4.8971766050081085,4.902333330609701,6.526564374343654
1982-03-01,2.6399617443331334,5.482141566775649,8.149459538032186,5.224255737141993,4.967060463781269,6.832303753528925
1982-04-01,0.0,5.468975262281124,8.284083492556702,5.365021176277888,4.3572455155427905,6.963620513170944
1982-05-01,0.0,5.339367685129016,8.38632632261843,4.4389750494921465,2.6023754178626546,6.548787888796701
1982-06-01,5.379112852669366,6.187646352554288,8.230245263103116,3.642815553119958,0.0,7.735542708222848
1982-07-01,6.945872642810356,6.93010854715374,7.619918510571751,4.795339862901779,0.0,8.009902654272043
1982-08-01,7.930841085746753,6.992633220337439,7.753250088447487,3.847706740669183,0.0,7.769009309176788
1982-09-01,8.215375593771155,7.506656844932951,7.647185368674562,5.600339733089981,4.36580486118321,8.129188270418158
1982-10-01,8.711291308467649,7.420730205190546,7.777898737852097,5.596546507505371,5.584830012627961,8.154328509042683
1982-11-01,8.307558199574782,7.195310724327578,7.808259588884218,5.717105953774758,5.508643465935806,7.958882511061021
1982-12-01,6.324490540671412,6.6152393963862375,7.77745903918027,5.726708158259307,5.509755331788318,7.706782610232714
1983-01-01,4.747400469999395,6.493049524606318,7.792224457818905,5.732807217126595,4.231371177333984,6.635763717081411
1983-02-01,4.852242131493573,6.083340636501901,7.59530830081921,5.677988255616359,4.492062967645159,6.479082006248219
1983-03-01,5.382921073410811,5.477611839974878,7.746065416135183,4.654520345596728,2.7817161824530934,6.4649473362876035
1983-04-01,0.0,5.704190031982748,8.01675937720489,5.461989133134991,3.087869889959073,6.421285257067652
1983-05-01,0.0,5.167432385370874,8.100629967188144,4.3896988868677616,3.006201156550733,6.362315084163132
1983-06-01,5.400368148713707,5.445810329241877,8.221020299579234,2.6938149720642595,0.0,7.457852249240443
1983-07-01,6.914404224988583,6.144888704824567,8.117263199831186,3.8966136407985106,0.0,8.018710021359794
1983-08-01,7.89768634844683,6.66298216622351,7.70930492723241,4.569704509971088,0.0,7.891644108967642
1983-09-01,8.306323722975119,7.257240981447796,7.894395716462469,5.404599066762395,4.2185677427494985,8.054574285412842
1983-10-01,8.128965327369153,7.174569004629794,7.8517771042682165,6.814123200312118,6.425389456112631,8.272761338833881
1983-11-01,8.325775480331469,6.268071790080703,8.071011141420174,5.997620401770268,5.957427756935494,8.13663164420303
1983-12-01,7.134368099999592,5.686559108366054,8.308930996723968,5.529980459370581,6.0900643910107926,7.594459045101248
1984-01-01,4.330301952391018,5.583270020873107,8.375532081809238,4.765402240254451,5.65917042400135,7.273683668969257
1984-02-01,0.0,6.015960744335711,8.131454002455243,4.996900205208686,3.570386455209802,7.087419564070551
1984-03-01,0.0,5.944199165275046,8.180380922460948,5.501198232203889,4.485129059375194,6.561156452594835
1984-04-01,0.0,4.850509580817554,8.179394282325493,4.244387197966391,2.4301986847177046,6.323180668713501
1984-05-01,0.0,5.793264678374338,8.291591400054921,4.866610727085859,3.9770434995178165,7.124005994116076
1984-06-01,4.641641252948838,5.284587507990003,8.139269420547993,3.023164386456157,0.0,7.203982266649857
1984-07-01,7.5085318884910395,6.243006304964179,8.254584234405103,3.214024561228104,0.0,7.023226145159552
1984-08-01,7.919902451141718,7.164027881500164,8.042086568989445,4.89968359438877,0.0,7.730204704518697
1984-09-01,7.9620051366244375,7.651706105452227,8.133384112392566,6.19874045822213,4.7454766838753075,7.995403033701375
1984-10-01,8.091495328079828,7.3323868356783315,7.963432974426628,5.69218033928854,5.43654789209453,8.231601536253631
1984-11-01,8.232715451944495,6.507134224997482,8.131842362893822,5.469677940514773,5.346312954844922,7.782623629172995
1984-12-01,6.687332205082314,6.690603961457638,8.31538502113038,5.976253751631528,5.941802078858246,7.8120916425454805
1985-01-01,3.944317693781506,5.95862283687603,8.40529070683924,5.422342312815975,5.490908237982583,6.7532221160802175
1985-02-01,0.0,6.2338694449000265,8.241821703263218,5.282639650932043,4.258315869219062,6.917558713908503
1985-03-01,0.0,5.433195151809766,8.010630378933964,4.247991245615634,4.066088621272341,6.872191335158245
1985-04-01,0.0,5.251837374742915,8.073556397583344,5.13823872142653,3.8437007451384892,6.686434823782975
1985-05-01,0.0,5.9008010242463715,8.206538771250212,4.054411098564463,3.3834890229582806,7.342249906742904
1985-06-01,4.296031815304681,5.982539777206819,8.346278855778449,3.327259037038233,0.0,7.991061931207706
1985-07-01,7.035548641026873,6.628381435895949,8.414052022984666,5.100413918845235,0.0,8.05134911333022
1985-08-01,7.9205004580826905,7.114317367054967,7.875454845508516,5.220357427966261,0.0,7.797794895944997
1985-09-01,7.9904692697851685,7.656261261467424,7.801763147958282,6.348288985392012,4.331154884272246,8.175691647597601
1985-10-01,8.10892865299848,7.283190817937047,8.037437043852382,6.96080614601046,6.05068775142727,8.342321434380482
1985-11-01,8.237162017851663,6.7033411622291625,8.223683587355353,6.744279886947465,6.176512142717513,7.477071683405946
1985-12-01,6.942181960001293,5.686908077503088,8.234273319509029,6.068271093726742,6.264046849924255,6.910553856191597
1986-01-01,2.6425674477255683,6.307537788171925,8.06782727932602,5.627521002287468,5.251150866411203,7.16082201619544
1986-02-01,0.0,5.522100041392926,7.943945049924889,5.20661573842492,4.7782886528560224,6.593154317943322
1986-03-01,0.0,5.290549999367215,7.933118605611062,4.588946596526778,3.6782266427258072,6.681764927731172
1986-04-01,0.0,5.6572244233919236,7.790729658300245,5.134879294531092,3.4214534315863165,6.495938313059315
1986-05-01,0.0,6.100105031486721,8.256472371500054,3.1171491922206855,0.0,6.719731929290381
1986-06-01,4.7078767277452,6.500990977580383,8.127044192113546,2.9640353750547823,2.4615590406093846,7.552979513987123
1986-07-01,7.197913968225543,7.066464599437371,8.05238888766533,2.5332485200872426,0.0,7.911398507787424
1986-08-01,8.010661046244262,7.620746636571886,7.854356263827629,5.538181315919901,0.0,7.992140157852102
1986-09-01,8.251387631611115,7.701825898820672,7.869414200741328,6.287999554795242,3.4243853835985307,8.305454487701198
1986-10-01,8.576882477564038,6.994836322014139,8.013958764702654,5.483652513652038,5.24744561299077,8.266798642129416
1986-11-01,8.021585101413507,7.05430801984036,8.189359240016842,6.13476484487141,5.548017778634813,8.267428461563593
1986-12-01,6.3580336931758135,6.3295232257654,8.131064055825938,5.0988658831786235,4.576229520452771,7.534640643924378
1987-01-01,5.357477155249111,5.793754521626069,7.884997058747843,5.072593863818496,3.36546379217023,6.581476694572435
1987-02-01,4.3263879919322195,4.630985718791785,7.851378796181508,3.9624280407833856,1.1145975209175218,6.449320629469272
1987-03-01,3.2909934936677194,4.916900482395946,7.9691341708175045,4.371511719549894,3.6555079606880834,6.400015694846676
1987-04-01,0.0,5.6152958504673265,7.926611758072161,4.791091296279902,0.0,6.587687823711845
1987-05-01,3.461199573606811,6.156335692854923,8.167936324115256,5.2410724801169035,2.6513658056644918,6.885589528848186
1987-06-01,5.7725061111164715,5.950578688887103,8.480806322206146,5.0480500629046166,0.0,7.3630924256979355
1987-07-01,7.407326592896325,7.096689785798284,8.335515722764418,5.1617110970758,0.0,8.049996887946794
1987-08-01,8.278622255290498,7.150927693352234,8.12345130731416,5.575461762898648,0.0,8.059020298777819
1987-09-01,8.15174343749983,7.153907487102096,8.298570580253115,6.088291367995849,5.292636835003601,8.381237058037856
1987-10-01,7.977792146891046,6.831070299088514,8.072466595316948,6.449397852697726,6.461742120006999,8.156465604193109
1987-11-01,7.974995757388011,6.7669905051291925,8.166596308481532,5.130797954739401,5.591295895814166,7.914295864253696
1987-12-01,6.90822996160535,5.586341989074624,8.385154743813887,5.057003909680894,5.454405781231401,7.139453671481689
