,zgu200_cluster1,zgu200_cluster2,zgu200_cluster3,zgu200_cluster4,zgu200_cluster5,zgu200_cluster6
1965-01-01,-0.5536755,0.6289547,0.01042862,0.079189494,0.80297625,-0.30861148
1965-02-01,-0.6752302,1.0278358,-0.5100075,-0.23365822,0.18999024,-0.113407515
1965-03-01,-0.89976346,0.6054913,0.05148964,0.07397556,0.2857998,0.40083656
1965-04-01,-0.53510016,0.087336734,0.09483223,0.11275558,0.9871004,0.29101372
1965-05-01,-0.43016586,0.077560045,-0.11666622,0.55888975,0.35325736,0.10134964
1965-06-01,-0.089292146,-0.19976616,-0.4783966,0.5008823,-0.32066917,0.26070634
1965-07-01,-0.09776459,0.25027847,-0.5109848,0.38486823,-0.28025952,-0.21508293
1965-08-01,0.009776306,-0.007821274,-0.5758354,0.69022065,-0.12416153,0.19944039
1965-09-01,-0.26950568,-0.50446737,-0.33761483,0.44743767,0.45884362,0.4122421
1965-10-01,-0.26885337,-0.2186676,-0.44548208,0.16000862,1.1037667,0.8371941
1965-11-01,-0.5735544,0.39334106,-0.19455223,-0.029981231,0.7772316,0.3454361
1965-12-01,-0.5624744,0.6172226,-0.329142,0.21182403,0.34022197,0.792874
1966-01-01,-0.6932217,0.52746564,0.42111892,-0.091576196,-0.076805875,0.25273705
1966-02-01,-0.794973,-0.02067852,0.37385407,-0.6705736,-0.053829573,0.08172913
1966-03-01,-0.4339199,0.43490487,-0.2048153,-0.0036104203,0.6380787,-0.04923439
1966-04-01,-0.8258263,0.09124794,0.075164795,-0.45427018,0.40897447,0.36499175
1966-05-01,-0.08435516,-0.0045951842,-0.2812931,0.39125022,-0.081401065,0.070897676
1966-06-01,-0.27210236,0.04824982,-0.2911396,0.33052748,0.0498909,0.2560192
1966-07-01,-0.10404892,-0.10733108,-0.5281223,0.2724308,-0.24420318,0.29048347
1966-08-01,-0.0498909,-0.0049236296,-0.34890825,0.33742028,-0.2336998,0.14442138
1966-09-01,-0.11258316,-0.3758232,-0.17658806,0.3216652,0.040372085,0.39781457
1966-10-01,-0.022647858,-0.7985834,-0.26750717,0.39683,0.22385292,0.6082104
1966-11-01,-0.23632583,0.12177334,0.059081268,0.47494888,0.87703055,-0.04365463
1966-12-01,-0.2881859,0.48348254,-0.045295715,-0.12768134,0.74639493,0.076805875
1967-01-01,-0.51006186,0.44899827,-0.37846452,0.19853878,0.6410061,-0.29258385
1967-02-01,-0.49210224,0.703376,-0.29617578,0.2158455,0.6814976,-0.096003726
1967-03-01,-0.64982283,-0.15249614,0.45259,0.27201137,0.24588776,-0.33895284
1967-04-01,-0.27625617,-0.08163605,0.10775967,0.39446527,0.6723545,-0.12604618
1967-05-01,0.15641442,0.20506974,-0.5756973,0.5518597,0.32621688,0.5711258
1967-06-01,-0.01534729,0.03983841,-0.6341488,0.4855713,0.30042037,0.24327508
1967-07-01,-0.10971908,-0.15510826,-0.3539734,0.3076046,-0.33862647,-0.3595249
1967-08-01,0.087840274,-0.73341787,-0.34842223,0.61292344,-0.28964442,0.15968017
1967-09-01,0.06432877,-0.4372425,-0.5913712,0.4620598,-0.05159416,0.58451384
1967-10-01,-0.28409308,-0.5162662,-0.14727135,0.33829957,0.8539127,0.7794609
1967-11-01,-0.25209197,0.45781478,-0.3559332,-0.19592667,1.2467453,0.4636925
1967-12-01,-0.39609796,0.360178,0.034287263,-0.10547371,0.39087334,0.469244
1968-01-01,-0.73336565,0.12143745,-0.31471634,-0.1130497,0.5400871,0.30049363
1968-02-01,-0.5492039,0.35774803,0.8723076,-0.13529511,1.048447,0.24469833
1968-03-01,-0.50726587,0.22500572,-0.2676731,-0.26986083,0.7450348,0.4182846
1968-04-01,-0.00729332,-0.098098375,-0.083875656,-0.012034225,-0.08898125,0.19619636
1968-05-01,0.12180214,0.12544861,-0.33696175,0.3624893,0.476268,0.48684424
