,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6
1970-01-01,3.991002e-05,2.1618916e-05,9.3568655e-05,1.0579994e-05,3.211999e-05,6.957399e-05
1970-02-01,6.350596e-05,2.1691843e-05,9.20615e-05,4.648596e-06,3.0402156e-05,7.387668e-05
1970-03-01,5.0443923e-05,2.1286693e-05,9.6874675e-05,2.7200817e-06,3.273582e-05,7.752304e-05
1970-04-01,4.9941536e-05,2.2566966e-05,9.131602e-05,4.040868e-06,3.6584748e-05,7.317983e-05
1970-05-01,5.0289967e-05,2.117325e-05,6.847365e-05,4.2353436e-06,3.2743923e-05,7.028706e-05
1970-06-01,5.8020232e-05,3.193404e-05,8.245943e-05,1.2534379e-06,2.8303479e-05,7.1664566e-05
1970-07-01,4.274607e-05,4.075821e-05,7.916962e-05,2.8578302e-06,4.0952265e-05,7.5124546e-05
1970-08-01,4.5598328e-05,3.484302e-05,8.158431e-05,1.083275e-06,3.7192473e-05,7.251538e-05
1970-09-01,5.4900574e-05,3.1682845e-05,6.8886904e-05,5.322704e-07,3.5596182e-05,6.961451e-05
1970-10-01,5.0986826e-05,2.176477e-05,7.768677e-05,1.3020558e-06,3.3416472e-05,8.756266e-05
1970-11-01,5.5808112e-05,2.0970676e-05,9.301765e-05,7.9870315e-06,3.5693418e-05,7.332568e-05
1970-12-01,5.01117e-05,1.9730918e-05,8.843135e-05,-4.7250296e-07,4.0871237e-05,7.065169e-05
1971-01-01,4.4824093e-05,2.2737708e-05,9.618729e-05,4.271567e-06,3.5772802e-05,6.845988e-05
1971-02-01,6.125872e-05,1.0075919e-05,9.148576e-05,8.102443e-06,3.6560534e-05,7.569874e-05
1971-03-01,4.902811e-05,1.8558572e-05,9.729012e-05,5.6729054e-06,3.9205665e-05,6.472021e-05
1971-04-01,5.202979e-05,1.5880278e-05,7.767967e-05,7.903438e-06,3.564013e-05,6.959587e-05
1971-05-01,5.4691503e-05,2.1328078e-05,9.7132564e-05,4.205232e-06,3.8177463e-05,7.196737e-05
1971-06-01,4.8455968e-05,2.6692966e-05,8.306943e-05,5.0427166e-06,3.7472648e-05,7.598896e-05
1971-07-01,5.2626812e-05,3.0855517e-05,8.5880405e-05,3.3594529e-06,3.6129353e-05,6.905689e-05
1971-08-01,4.3522265e-05,3.6303325e-05,8.270459e-05,4.213523e-06,4.0524083e-05,7.292923e-05
1971-09-01,4.572792e-05,2.8019675e-05,7.8309866e-05,3.2599505e-06,3.5888886e-05,7.080649e-05
1971-10-01,5.4252032e-05,2.282892e-05,8.294506e-05,3.243365e-06,3.894032e-05,7.073187e-05
1971-11-01,5.9310118e-05,1.576419e-05,8.543264e-05,3.0692331e-06,3.4280252e-05,9.247333e-05
1971-12-01,6.3497544e-05,1.3268311e-05,7.32269e-05,2.4556298e-06,4.1087933e-05,7.613821e-05
1972-01-01,5.3015883e-05,1.9176803e-05,8.11008e-05,3.6998622e-06,4.1193445e-05,5.7150923e-05
1972-02-01,5.121456e-05,2.9431843e-05,8.91354e-05,8.827383e-06,3.4799647e-05,6.3375286e-05
1972-03-01,5.749243e-05,1.4040363e-05,9.921209e-05,1.2921532e-06,3.811693e-05,8.590071e-05
1972-04-01,6.0506518e-05,2.5900545e-05,8.662068e-05,1.0335511e-06,3.5040423e-05,7.010795e-05
1972-05-01,6.187089e-05,2.0041798e-05,9.5181415e-05,4.9483e-06,3.2891316e-05,7.296153e-05
1972-06-01,5.3203144e-05,2.4001134e-05,9.1819544e-05,3.1915638e-06,2.6827467e-05,8.0478916e-05
1972-07-01,4.767434e-05,3.351603e-05,8.8537934e-05,3.405586e-06,3.279323e-05,7.740241e-05
1972-08-01,4.8708764e-05,2.9191075e-05,8.051225e-05,2.3444095e-06,3.3952492e-05,7.538706e-05
1972-09-01,4.854825e-05,2.606106e-05,7.432355e-05,3.904957e-06,3.3025077e-05,7.577051e-05
1972-10-01,5.2891035e-05,2.1557758e-05,8.275052e-05,4.0565587e-06,3.1830146e-05,6.810153e-05
1972-11-01,4.6318888e-05,1.1775335e-05,9.50209e-05,3.9762976e-06,3.8277445e-05,8.3136314e-05
1972-12-01,5.223115e-05,2.5847037e-05,8.3080464e-05,1.4883349e-06,4.135396e-05,6.413327e-05
1973-01-01,3.964616e-05,2.1662343e-05,9.4313276e-05,1.981994e-06,3.8587496e-05,6.933608e-05
1973-02-01,5.7067988e-05,2.3440805e-05,9.5808595e-05,4.3090345e-06,3.0332252e-05,6.0903876e-05
1973-03-01,5.436048e-05,1.400877e-05,8.258959e-05,8.635734e-06,3.9127226e-05,7.665343e-05
1973-04-01,5.3077518e-05,2.5829786e-05,9.950709e-05,5.5389114e-06,3.657899e-05,7.9803336e-05
1973-05-01,5.2440457e-05,2.0379373e-05,0.000100967016,9.325888e-06,3.4119228e-05,6.653124e-05
1973-06-01,6.063376e-05,2.6077532e-05,8.2111794e-05,6.3529383e-06,3.4880162e-05,6.6239256e-05
1973-07-01,5.3803054e-05,2.352044e-05,7.344069e-05,4.8576126e-06,3.948115e-05,7.894507e-05
1973-08-01,4.9272847e-05,3.2049968e-05,8.523516e-05,3.0260649e-06,3.9003353e-05,7.444141e-05
1973-09-01,4.7255493e-05,3.159872e-05,7.159145e-05,3.893177e-06,3.3145938e-05,7.089334e-05
1973-10-01,4.7529782e-05,2.6475695e-05,7.61482e-05,3.4330747e-06,3.15179e-05,6.277966e-05
1973-11-01,5.67937e-05,1.3327472e-05,8.1660546e-05,3.2030234e-06,3.4101533e-05,8.169682e-05
1973-12-01,6.639385e-05,1.4212279e-05,9.1561524e-05,1.2564501e-06,3.793274e-05,7.927245e-05
1974-01-01,5.068417e-05,1.9164238e-05,7.3358155e-05,1.440435e-07,3.7263584e-05,5.599014e-05
1974-02-01,5.375328e-05,2.3751758e-05,9.163553e-05,2.3651096e-06,4.1213047e-05,5.9002712e-05
1974-03-01,4.8317725e-05,3.0439192e-05,8.271895e-05,-4.2738598e-06,3.93312e-05,5.853427e-05
1974-04-01,5.1120307e-05,1.8800796e-05,8.2710874e-05,3.3827687e-06,5.1373427e-05,6.0868413e-05
1974-05-01,4.662971e-05,1.6515112e-05,8.5965745e-05,7.550299e-06,2.891237e-05,6.828274e-05
1974-06-01,6.152298e-05,2.7975822e-05,0.00010060056,6.0238176e-06,2.6457077e-05,6.610205e-05
1974-07-01,4.600781e-05,3.068149e-05,8.731454e-05,3.148541e-06,3.631862e-05,7.841081e-05
1974-08-01,4.750198e-05,2.7886983e-05,9.0811714e-05,7.578651e-07,4.0938445e-05,7.598783e-05
1974-09-01,6.0376104e-05,2.853311e-05,8.488348e-05,4.190429e-06,3.8289312e-05,7.250681e-05
1974-10-01,4.843887e-05,1.777506e-05,8.3986975e-05,4.1742765e-06,3.3176817e-05,7.693279e-05
1974-11-01,5.141106e-05,1.6749333e-05,8.8404886e-05,7.550299e-06,3.496983e-05,7.7045865e-05
1974-12-01,5.9221147e-05,3.4840945e-05,9.494694e-05,7.84913e-06,3.355642e-05,6.64655e-05
1975-01-01,5.6360484e-05,1.8680503e-05,8.641776e-05,-1.9664717e-06,3.154585e-05,6.179215e-05
1975-02-01,4.7868547e-05,3.2657867e-05,9.223817e-05,-2.0167195e-06,3.5749945e-05,6.408681e-05
1975-03-01,4.5649253e-05,1.4995638e-05,0.00010141684,5.0766444e-06,3.852197e-05,6.98821e-05
1975-04-01,4.4409797e-05,2.4006806e-05,8.444133e-05,3.761817e-06,4.208121e-05,6.902788e-05
1975-05-01,6.397308e-05,1.5129632e-05,7.9852005e-05,8.920628e-06,3.9083072e-05,6.665784e-05
1975-06-01,5.440918e-05,2.4919647e-05,7.682036e-05,2.4553642e-06,3.9091447e-05,6.9630856e-05
