,zgu200_cluster1,zgu200_cluster2,zgu200_cluster3,zgu200_cluster4,zgu200_cluster5,zgu200_cluster6
1970-01-01,-0.3705931,0.45610097,0.32838276,-0.47647673,-0.042884346,-0.10030645
1970-02-01,-0.6579292,0.39623657,-0.08793569,-0.1462564,0.84737504,0.23611337
1970-03-01,-0.55959284,0.37547395,-0.26627213,-0.05229602,0.3756279,0.27395427
1970-04-01,-0.35553667,0.24013308,-0.22266388,-0.11481455,0.51109266,0.30758208
1970-05-01,-0.12169501,0.005637246,-0.19668324,-0.07903902,0.5467332,0.28470144
1970-06-01,-0.13110445,-0.1720542,-0.25094602,0.37374815,0.18954398,0.34282655
1970-07-01,-0.062975205,-0.038829856,-0.16717635,0.36626688,-0.24002676,-0.012340103
1970-08-01,0.03512789,-0.056728367,-0.28572193,0.32298574,-0.14029248,0.16495419
1970-09-01,0.021671021,-0.24134563,-0.053744365,0.2413308,0.104548484,0.22502658
1970-10-01,-0.10735949,0.09720009,-0.25754496,-0.047420014,0.36028856,0.23143217
1970-11-01,-0.43834788,0.20945048,0.034995858,-0.08336842,0.37836406,0.1927175
1970-12-01,-0.4601283,0.25052732,0.0045700883,-0.21648277,0.92499256,0.30019447
1971-01-01,-0.4768138,0.44389594,0.15193817,-0.2923602,0.22803997,0.062696874
1971-02-01,-0.60183346,0.36139846,-0.2817603,-0.11271336,0.72993815,0.33827093
1971-03-01,-0.68791056,0.41000688,-0.12046817,-0.18840207,1.278822,0.33429292
1971-04-01,-0.31796557,0.13762492,-0.11677788,0.026262317,0.59913164,0.23748356
1971-05-01,-0.27777308,0.13575815,-0.34560862,0.081947625,0.88379276,0.3854427
1971-06-01,-0.10562303,-0.25279588,-0.160776,0.45234692,0.025184806,0.28419152
1971-07-01,0.08336258,-0.17401817,-0.32331216,0.45624155,-0.36875805,0.14939609
1971-08-01,0.014627517,-0.185447,-0.17455755,0.34728435,-0.29900745,0.15074585
1971-09-01,-0.007508329,-0.2517004,-0.123465665,0.37246874,0.029280877,0.30266824
1971-10-01,-0.2236034,-0.06747205,-0.1601445,0.26229352,0.3294358,0.34239224
1971-11-01,-0.6010906,0.22210413,-0.07896275,-0.055308074,0.9408441,0.47311774
1971-12-01,-0.49079198,0.2024838,-0.18631509,-0.0054699294,0.49658036,0.3914034
1972-01-01,-0.5148189,0.39347267,-0.25084794,-0.2547801,0.73752004,0.3312254
1972-02-01,-0.63809985,0.509046,-0.005551921,-0.1832156,0.5101629,0.14184543
1972-03-01,-0.46672493,0.32341838,-0.117300875,-0.12713273,0.5737233,0.20598155
1972-04-01,-0.4553226,0.24741103,-0.2516887,-0.028624127,0.9998672,0.385581
1972-05-01,-0.29848313,-0.042498715,-0.20464243,0.33988693,0.10634983,0.36834997
1972-06-01,-0.16390197,-0.077471994,-0.221691,0.5253985,-0.1790016,0.4180058
1972-07-01,0.015170603,-0.26653087,-0.19394276,0.44452703,-0.08132038,0.22266883
1972-08-01,-0.06189794,-0.26051015,-0.15892488,0.44975185,-0.11600193,0.2757516
1972-09-01,0.06339224,-0.18419585,-0.2429189,0.33012336,0.18645078,0.31997478
1972-10-01,-0.18403271,-0.08667867,-0.17055227,0.14928335,0.09174583,0.48422265
1972-11-01,-0.4870366,0.4180344,-0.3605268,-0.1552499,0.92161477,0.33272597
1972-12-01,-0.38632104,0.39879102,-0.17452829,-0.09844837,0.4546825,0.29031846
1973-01-01,-0.62521017,0.46725222,-0.0123342,-0.16579597,0.3817555,0.13620308
1973-02-01,-0.7231909,0.3766572,-0.14400518,-0.23024082,1.221895,0.29345572
1973-03-01,-0.28212908,0.23256104,-0.31599462,-0.04118601,0.41431013,0.19227864
1973-04-01,-0.22943547,0.21308212,-0.35056958,-0.017302807,0.3611161,0.2834734
1973-05-01,-0.10801885,0.05024086,-0.3017852,0.115538545,0.02104813,0.26454177
1973-06-01,-0.015861107,-0.17528193,-0.39105996,0.30363768,0.4329639,0.41097045
1973-07-01,0.03201675,-0.21049333,-0.2263424,0.3877901,-0.29853383,0.20128065
1973-08-01,-0.05372572,-0.17989783,-0.22652094,0.26406342,0.14604323,0.24061683
1973-09-01,-0.15627363,-0.16367078,-0.109370925,0.2703392,0.27090648,0.28358418
1973-10-01,-0.38476428,0.17850117,-0.13089517,-0.041911013,0.5895362,0.41980657
1973-11-01,-0.4972431,0.21283428,-0.08337864,-0.01571951,0.23307684,0.4285193
1973-12-01,-0.53638685,0.38398674,-0.23526372,-0.0152770635,0.49377352,0.15463237
1974-01-01,-0.46976748,0.32354853,-0.05498141,-0.31468606,-0.0013866825,0.20632368
1974-02-01,-0.6386852,0.40981314,-0.0024298606,-0.20125563,0.6245883,0.15263161
1974-03-01,-0.44306538,0.33205798,-0.0026208526,-0.32215855,0.8536394,0.24557336
1974-04-01,-0.3506755,0.057538778,-0.18217558,-0.10141642,0.9849292,0.3888833
1974-05-01,-0.21717665,-0.005427602,-0.23951626,0.13176452,0.29712862,0.47375837
1974-06-01,-0.03223993,-0.1589715,-0.2784817,0.37747294,0.080466904,0.36887088
1974-07-01,0.023099624,-0.15357707,-0.15118992,0.23994963,0.015014933,0.020851776
1974-08-01,0.014720438,-0.25142932,-0.2417577,0.30963895,-0.1631541,0.089819506
1974-09-01,-0.07946684,-0.1424106,-0.35547128,0.22691387,0.43176973,0.39980593
1974-10-01,-0.43028829,0.109662384,-0.12813962,0.081464306,0.53311646,0.423112
1974-11-01,-0.45290735,0.32864898,-0.02994625,-0.3198447,0.5897311,0.22846428
1974-12-01,-0.6554765,0.6348449,-0.17847227,-0.41908514,0.49118164,0.27066138
1975-01-01,-0.5830634,0.45487803,-0.16901259,-0.3442073,0.35748518,0.32426804
1975-02-01,-0.6122105,0.5680326,-0.07720277,-0.23789811,0.3079683,0.09605086
1975-03-01,-0.46993297,0.15922277,-0.26754242,0.02088563,0.60476977,0.30866686
1975-04-01,-0.43239686,0.16642964,-0.24872789,-0.11394994,0.9131993,0.38960576
1975-05-01,-0.20101936,-0.084008284,-0.36423346,0.13299166,0.8021819,0.51371187
1975-06-01,-0.09915327,-0.15059173,-0.32601845,0.2720992,0.24407242,0.4036507
1975-07-01,-0.027294451,-0.13243535,-0.18374257,0.44771492,-0.26162556,-0.014186505
1975-08-01,0.019545585,-0.2076952,-0.1646658,0.26578492,-0.027920928,0.14961658
1975-09-01,-0.052562833,-0.14385217,-0.35254905,0.26152104,0.04586581,0.36760357
1975-10-01,-0.2144737,0.08199886,-0.26654392,0.13225973,0.0936071,0.35778713
1975-11-01,-0.49432486,0.35449985,-0.12851986,-0.074821,0.49822462,0.35685557
1975-12-01,-0.55992913,0.34483317,-0.077005506,-0.16135153,0.51651776,0.2963257
1976-01-01,-0.7348879,0.43105897,-0.10349506,-0.32748568,0.51486695,0.2563054
1976-02-01,-0.57569,0.3549613,0.039953105,-0.24163653,0.56022,0.12469307
1976-03-01,-0.49632293,0.22415622,-0.2305826,-0.03219078,0.62051034,0.21927074
1976-04-01,-0.43140644,0.18710607,-0.14685261,-0.1441564,0.8999125,0.35750943
1976-05-01,-0.35931432,0.14190952,-0.30910376,0.0637936,0.59424937,0.35268223
1976-06-01,-0.102678105,-0.20899628,-0.2572382,0.39067337,0.14446272,0.33911818
1976-07-01,0.07003881,-0.09898959,-0.26060906,0.28761435,-0.065099195,0.14637268
1976-08-01,0.060902137,-0.16044265,-0.29340038,0.42188132,-0.35220724,0.16409604
1976-09-01,-0.12637015,-0.0670142,-0.33130226,0.39817077,0.16533771,0.27054766
1976-10-01,-0.36494648,0.24823453,-0.30149686,0.007362237,0.84896713,0.22460988
1976-11-01,-0.7100463,0.67503065,-0.0780244,-0.24799898,0.78703946,0.149836
1976-12-01,-0.6704509,0.62196195,-0.26155147,-0.20908824,0.81490475,0.2982709
1977-01-01,-0.6597729,0.60723627,0.17496713,-0.49703312,0.7162749,-0.0022918554
1977-02-01,-0.5861726,0.61609656,0.10575805,-0.38658717,0.42788094,-0.17283385
1977-03-01,-0.3134565,0.25382113,-0.21548283,-0.13210016,0.07005952,0.245223
1977-04-01,-0.28128704,0.067060664,-0.22327498,-0.051891968,0.45447165,0.24334224
1977-05-01,-0.3178789,0.07295993,-0.017439282,-0.04964328,0.8144909,0.23219948
1977-06-01,-0.20994642,-0.10981888,-0.13629906,0.3614675,0.049658064,0.39451757
1977-07-01,0.0526666,-0.18626176,-0.21903275,0.2658989,0.03347919,0.12278862
1977-08-01,-0.021665065,-0.24011302,-0.20612115,0.22956097,0.28524092,0.2174054
1977-09-01,-0.066633396,-0.1606715,-0.14036928,0.25064704,0.17505917,0.24860038
1977-10-01,-0.34514362,0.18797217,-0.20036875,-0.032745257,0.5736794,0.27444056
1977-11-01,-0.27905262,0.29059032,-0.12842643,-0.11211403,0.12360418,0.17597213
1977-12-01,-0.5990327,0.50263065,0.044845708,-0.42692938,0.5310101,0.11689919
1978-01-01,-0.7415739,0.47131222,-0.04272441,-0.12431447,0.80953586,0.22074045
1978-02-01,-0.33552843,0.45820713,0.3392223,-0.4568696,0.1912889,-0.1202507
1978-03-01,-0.64669305,0.5232665,0.1093347,-0.30294764,0.4785659,0.13941245
1978-04-01,-0.31863642,0.2098907,0.094760515,-0.13362834,0.40558943,0.1376935
1978-05-01,-0.2800756,0.024025287,-0.12354851,-0.026545841,0.6599329,0.41273418
1978-06-01,-0.103690304,-0.21806297,-0.18294819,0.42407522,0.084652804,0.3785547
1978-07-01,0.027184475,-0.17654887,-0.23541363,0.31446743,-0.12851319,0.0793241
1978-08-01,0.03355964,-0.13795948,-0.24525881,0.29974768,-0.020035189,0.13614766
1978-09-01,-0.07253934,-0.15521693,-0.083260015,0.2077951,0.010422205,0.34019428
1978-10-01,-0.45308563,0.16049635,-0.11877858,0.035171214,0.39402398,0.39277205
