,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6
1973-01-01,1011.7923,1018.4805,1016.2129,1021.18,1020.573,1020.8057
1973-02-01,1011.2694,1018.4234,1015.8966,1024.9834,1016.0646,1020.6072
1973-03-01,1010.7098,1017.52185,1014.15137,1019.184,1013.66644,1015.35583
1973-04-01,1010.4386,1016.3287,1013.7285,1015.6017,1010.4365,1014.5809
1973-05-01,1011.34644,1018.0732,1014.36084,1020.7993,1009.5604,1014.3429
1973-06-01,1011.70807,1018.978,1014.24536,1022.8061,1008.8709,1015.27875
1973-07-01,1012.4988,1018.72565,1014.53937,1023.7073,1007.7707,1014.98157
1973-08-01,1012.2803,1018.1005,1013.53723,1021.7042,1009.14197,1015.7983
1973-09-01,1012.3299,1017.0255,1013.32086,1020.13983,1010.5397,1015.46295
1973-10-01,1010.4216,1015.48267,1012.1383,1018.40155,1012.33923,1016.4529
1973-11-01,1011.01294,1016.5232,1013.86176,1016.7114,1016.1013,1018.0852
1973-12-01,1011.61786,1018.2039,1014.83014,1019.9567,1017.21814,1018.1749
1974-01-01,1011.0719,1020.7367,1015.5415,1022.9494,1019.74677,1021.0774
1974-02-01,1010.29913,1016.9575,1014.76685,1021.459,1015.0449,1017.2321
1974-03-01,1010.55457,1017.9267,1014.7552,1020.47516,1011.8759,1015.2637
1974-04-01,1010.9397,1018.94135,1015.06793,1021.2635,1010.36566,1015.4949
1974-05-01,1011.49005,1016.97284,1014.181,1019.3115,1009.00586,1013.4186
1974-06-01,1011.41174,1017.93536,1013.8836,1019.9939,1008.27246,1013.6616
1974-07-01,1012.9879,1018.525,1015.09985,1023.01807,1008.7471,1015.7306
1974-08-01,1012.14703,1018.5872,1013.9288,1021.6808,1008.8649,1015.7012
1974-09-01,1011.9392,1017.04254,1012.6795,1021.5737,1010.4271,1015.7897
1974-10-01,1011.32477,1017.3099,1013.69666,1020.6596,1013.1199,1019.85486
1974-11-01,1010.60376,1015.8352,1013.4119,1018.33167,1016.0327,1018.59314
1974-12-01,1010.96136,1016.8352,1014.58856,1020.9293,1019.5986,1019.88904
1975-01-01,1011.16815,1019.2047,1015.36096,1021.6351,1020.2124,1020.13983
1975-02-01,1011.53625,1018.5517,1015.5841,1018.66296,1015.7903,1017.6999
1975-03-01,1011.02704,1016.9943,1014.6009,1018.766,1012.4638,1015.0913
1975-04-01,1010.4652,1016.27136,1014.22095,1019.9252,1010.182,1015.59015
1975-05-01,1010.9801,1017.02124,1013.66376,1020.49396,1009.0317,1013.5594
1975-06-01,1012.3637,1018.44617,1014.98395,1021.5582,1009.7963,1015.44446
1975-07-01,1012.5722,1018.8618,1014.1005,1021.89136,1008.4985,1015.01697
1975-08-01,1012.58856,1017.33374,1013.95776,1020.1237,1008.48944,1015.8949
1975-09-01,1012.1334,1017.2144,1013.0253,1021.58295,1010.50745,1016.70856
1975-10-01,1011.25073,1017.338,1013.2198,1019.18414,1013.1021,1017.7352
1975-11-01,1010.89545,1017.46124,1013.6067,1019.87665,1015.95593,1018.8305
1975-12-01,1010.8741,1016.61224,1013.93567,1015.2929,1015.95264,1019.46246
1976-01-01,1010.90485,1018.99945,1015.6247,1022.16943,1017.494,1021.19086
1976-02-01,1011.26465,1019.79333,1016.1162,1022.0869,1015.2608,1018.5456
1976-03-01,1010.3103,1019.1161,1014.6592,1022.23444,1013.0464,1016.6542
1976-04-01,1010.9999,1016.65845,1014.323,1020.41736,1010.6348,1015.6949
1976-05-01,1011.7775,1019.1806,1014.9622,1022.60803,1010.375,1014.6768
1976-06-01,1012.10547,1019.761,1014.6952,1022.1116,1009.70123,1015.40393
1976-07-01,1013.513,1019.117,1016.05566,1021.22,1009.3762,1016.0623
1976-08-01,1013.0437,1017.9961,1014.4048,1019.4116,1010.14764,1016.28955
1976-09-01,1012.12103,1016.7528,1013.6222,1018.5513,1011.0912,1015.7056
1976-10-01,1010.9611,1015.2033,1012.33496,1019.12756,1011.1602,1016.2014
1976-11-01,1010.86005,1015.82574,1013.82947,1020.08136,1016.4244,1019.6411
1976-12-01,1010.4632,1016.73926,1014.3463,1018.8016,1015.73584,1017.5947
1977-01-01,1010.93585,1014.7539,1015.14014,1017.5988,1015.7794,1018.40625
1977-02-01,1011.5736,1018.13873,1016.1323,1019.5752,1017.8498,1019.14667
1977-03-01,1010.57306,1017.5468,1014.5367,1019.87244,1015.2824,1016.7113
1977-04-01,1010.8273,1018.5748,1014.6372,1020.21606,1011.2615,1017.4355
1977-05-01,1011.38715,1017.35455,1014.02435,1021.283,1009.297,1015.1227
1977-06-01,1012.36896,1018.2558,1015.13855,1021.81146,1009.4775,1015.07025
1977-07-01,1012.4159,1019.2221,1015.1054,1023.7011,1007.8469,1016.30725
1977-08-01,1012.30743,1018.8857,1013.89874,1022.302,1007.722,1015.36584
1977-09-01,1012.1609,1016.8521,1013.67413,1019.4363,1010.9571,1015.0966
1977-10-01,1011.73553,1016.8982,1013.75543,1019.7713,1012.9437,1016.63257
1977-11-01,1011.09094,1017.4428,1013.397,1018.3742,1016.12115,1017.42896
1977-12-01,1011.3956,1017.27454,1014.78143,1017.41205,1017.74713,1017.30505
1978-01-01,1012.3192,1019.04803,1016.3248,1024.5625,1017.85913,1020.7062
1978-02-01,1011.27246,1013.95483,1014.98566,1011.0099,1014.2001,1017.97784
1978-03-01,1011.4675,1017.88885,1015.21436,1023.3371,1014.1406,1018.5004
1978-04-01,1010.64984,1015.89484,1013.5611,1018.3652,1009.89404,1014.3153
1978-05-01,1010.9842,1018.00354,1013.4968,1022.2192,1009.7112,1013.81195
1978-06-01,1012.7468,1019.4979,1015.151,1024.3801,1009.19916,1016.0857
1978-07-01,1012.0994,1018.3961,1014.09143,1022.10254,1008.1486,1014.9724
1978-08-01,1012.95154,1018.6296,1014.4087,1020.5426,1009.1453,1015.9709
1978-09-01,1012.18823,1015.88354,1012.93823,1019.31006,1011.34045,1015.77057
1978-10-01,1011.29407,1015.77454,1012.929,1017.0704,1012.82635,1017.39514
1978-11-01,1010.98804,1017.2647,1013.61115,1021.0193,1018.21436,1019.85114
1978-12-01,1011.4465,1017.4101,1015.0329,1016.2114,1017.2076,1017.86084
1979-01-01,1010.83014,1015.8268,1014.5206,1015.0762,1014.6048,1017.8767
1979-02-01,1011.21643,1016.8747,1015.78143,1014.671,1016.01733,1019.91907
1979-03-01,1010.7839,1018.0548,1014.70056,1020.7791,1013.32776,1017.87463
1979-04-01,1010.5051,1017.38403,1013.7517,1018.355,1011.633,1015.80255
1979-05-01,1011.05035,1018.2803,1013.54987,1021.5769,1010.3636,1015.354
1979-06-01,1012.6572,1018.95654,1014.6536,1022.25433,1010.31195,1016.6253
1979-07-01,1013.4626,1019.96564,1015.35095,1024.172,1009.83777,1016.0862
1979-08-01,1011.68414,1017.9144,1013.44006,1021.37335,1007.91156,1015.4536
1979-09-01,1011.6538,1016.7665,1012.40674,1019.7438,1011.16675,1015.2341
1979-10-01,1011.1509,1015.94916,1012.6943,1018.5621,1011.83105,1014.14777
1979-11-01,1010.18854,1017.16876,1012.95764,1018.7634,1015.88354,1019.29205
1979-12-01,1011.3533,1017.5075,1014.97095,1020.68195,1019.57794,1021.3786
1980-01-01,1011.4948,1016.46643,1015.2333,1016.59656,1015.7027,1018.1684
1980-02-01,1011.02704,1016.33527,1015.3794,1020.16364,1015.8779,1019.6672
1980-03-01,1010.5749,1017.37823,1014.69855,1018.7749,1013.2607,1015.77905
1980-04-01,1010.55005,1016.9139,1013.9674,1018.026,1009.73004,1014.4766
1980-05-01,1011.5316,1016.48553,1014.0165,1019.4363,1009.35583,1013.75415
1980-06-01,1012.5937,1019.38745,1015.45776,1024.9645,1009.7106,1015.71497
1980-07-01,1012.7624,1019.1094,1014.8769,1023.4777,1008.7536,1015.09656
1980-08-01,1012.82184,1017.4992,1014.01575,1020.05225,1009.5534,1015.27216
1980-09-01,1012.11426,1017.4992,1013.36975,1021.7561,1011.73724,1016.3052
1980-10-01,1011.93567,1016.74097,1014.0085,1018.8758,1013.8383,1016.93665
1980-11-01,1011.3208,1015.8365,1014.17786,1015.6134,1015.54865,1018.6188
1980-12-01,1011.2019,1017.4166,1014.8612,1023.05835,1018.81067,1021.9623
1981-01-01,1011.9719,1016.1937,1015.7445,1023.38885,1020.9046,1021.6544
1981-02-01,1010.6621,1019.2328,1015.039,1021.10724,1016.7509,1019.96936
1981-03-01,1011.20105,1013.35175,1014.45026,1012.88727,1013.11194,1015.5915
1981-04-01,1010.4509,1019.1615,1014.2944,1020.9631,1010.54456,1016.9994
1981-05-01,1011.2984,1016.8972,1013.46045,1021.5122,1009.8771,1013.9512
1981-06-01,1012.4237,1017.85004,1014.4632,1019.98505,1009.27295,1014.53516
1981-07-01,1013.04004,1018.753,1014.7262,1023.66315,1008.71857,1015.7492
1981-08-01,1012.5281,1017.59576,1013.62946,1021.11255,1009.9032,1015.3823
1981-09-01,1012.4325,1015.8493,1013.5378,1019.8363,1011.39984,1016.2266
1981-10-01,1011.31647,1016.5519,1013.23334,1020.31226,1012.8822,1017.3802
1981-11-01,1010.6856,1014.63605,1013.0874,1017.9204,1017.6428,1018.3347
1981-12-01,1010.98175,1016.7692,1014.3729,1018.7962,1016.8974,1017.7018
1982-01-01,1011.61395,1018.0367,1015.3435,1018.3136,1018.52405,1019.306
1982-02-01,1011.268,1019.80145,1015.6465,1022.2129,1015.7642,1020.05774
1982-03-01,1010.64935,1018.80975,1014.3617,1022.7793,1013.45605,1017.0704
1982-04-01,1011.0933,1017.9407,1014.20776,1019.0675,1010.6319,1015.3467
1982-05-01,1011.3446,1017.38477,1013.7996,1021.657,1010.5089,1015.4175
1982-06-01,1012.6457,1018.41583,1015.0007,1021.3293,1010.1651,1014.6163
1982-07-01,1012.692,1019.6517,1015.2275,1023.67993,1009.7794,1016.1509
1982-08-01,1012.7136,1018.8072,1014.7659,1023.2352,1009.339,1016.2287
1982-09-01,1012.2031,1018.01337,1013.7356,1020.84827,1011.3473,1016.24524
1982-10-01,1011.3578,1016.147,1013.56824,1019.23474,1012.6435,1017.4826
1982-11-01,1010.6957,1018.447,1013.946,1022.0224,1017.01385,1019.3475
1982-12-01,1011.08356,1019.8513,1015.05334,1024.5421,1020.24835,1020.9129
1983-01-01,1011.0481,1018.3542,1015.1625,1024.644,1024.0116,1021.91754
1983-02-01,1010.7517,1015.29584,1014.08,1016.7891,1016.53613,1016.36285
1983-03-01,1010.3817,1015.1815,1013.27454,1020.3036,1015.0441,1013.6045
1983-04-01,1009.9729,1016.1996,1012.9622,1018.3256,1011.03,1013.16547
1983-05-01,1010.03564,1018.32916,1013.13947,1021.7663,1009.4679,1014.674
1983-06-01,1011.90076,1017.6908,1013.92194,1021.58997,1009.9623,1014.8407
1983-07-01,1012.25024,1018.8836,1014.77234,1023.5316,1008.6378,1016.4018
1983-08-01,1013.4082,1019.24347,1015.2614,1023.5728,1009.6681,1016.25616
1983-09-01,1012.4076,1017.872,1014.0747,1019.97864,1011.11115,1016.9189
1983-10-01,1011.7824,1017.62726,1013.79346,1020.89197,1015.03326,1018.5475
1983-11-01,1012.2915,1016.1437,1014.4464,1013.8943,1015.6185,1015.0435
1983-12-01,1012.2977,1019.38885,1015.6446,1021.25226,1018.97473,1020.6363
1984-01-01,1011.5845,1019.6273,1015.80115,1028.4308,1019.45294,1022.66644
1984-02-01,1010.1896,1018.1936,1014.23663,1022.75116,1016.9021,1017.65393
1984-03-01,1010.3529,1016.54407,1014.17145,1018.0445,1011.4943,1015.17
1984-04-01,1010.6162,1015.5473,1013.5378,1016.5151,1009.3563,1012.42645
1984-05-01,1010.71826,1018.86035,1013.89777,1022.467,1009.27344,1015.01965
1984-06-01,1011.9927,1018.5871,1014.55743,1023.52057,1009.5247,1015.64813
1984-07-01,1012.0978,1019.25586,1014.0432,1022.62805,1008.65356,1015.74
1984-08-01,1012.40814,1017.7287,1014.2641,1021.9561,1008.9867,1015.553
1984-09-01,1011.6922,1016.41693,1012.82855,1020.0444,1010.1131,1016.4275
1984-10-01,1011.19415,1017.4229,1013.3234,1020.5943,1013.8608,1017.91974
1984-11-01,1011.387,1016.63403,1013.9334,1018.51056,1014.91425,1017.89386
1984-12-01,1010.3433,1018.91364,1014.50867,1021.47797,1017.84467,1020.4019
1985-01-01,1011.5401,1015.3954,1015.83966,1016.4112,1016.082,1018.5732
1985-02-01,1011.2528,1019.9581,1016.1192,1018.6958,1016.84863,1020.1685
1985-03-01,1010.1822,1018.00977,1014.7,1021.09863,1012.43884,1017.57385
1985-04-01,1010.5437,1018.0561,1014.319,1020.78674,1011.3479,1015.77893
1985-05-01,1011.1833,1017.4945,1014.14215,1020.48346,1009.20135,1013.46075
1985-06-01,1012.8725,1018.2635,1015.3604,1020.5621,1009.3923,1014.8611
1985-07-01,1013.0282,1019.5135,1014.8951,1023.3162,1009.0443,1015.72205
1985-08-01,1012.65735,1018.19135,1013.99384,1022.0394,1009.226,1015.70355
1985-09-01,1011.6773,1016.7211,1012.87964,1018.5273,1010.964,1016.92975
1985-10-01,1010.8739,1017.43146,1012.68884,1018.9384,1013.47327,1016.94727
1985-11-01,1011.0248,1017.15784,1013.1756,1016.3107,1014.09216,1016.61334
1985-12-01,1011.61395,1018.58185,1015.65826,1021.1665,1019.1314,1021.00385
1986-01-01,1011.9439,1020.2392,1016.7141,1028.1898,1020.2814,1021.51105
1986-02-01,1011.34,1016.3753,1014.9405,1017.26514,1013.49036,1015.04645
1986-03-01,1011.41595,1019.9001,1015.83203,1025.5669,1014.5875,1018.46326
1986-04-01,1010.26373,1016.05365,1013.95294,1020.6215,1010.1688,1014.86426
1986-05-01,1010.865,1016.5735,1013.33795,1020.58203,1009.39056,1014.8707
1986-06-01,1012.1649,1019.4571,1014.91187,1023.30457,1009.53687,1015.0482
1986-07-01,1013.9313,1019.7724,1016.50415,1023.3172,1009.3854,1016.1091
1986-08-01,1012.19666,1018.28625,1014.16614,1019.97015,1009.5676,1015.78033
1986-09-01,1012.46814,1018.0556,1014.3084,1018.4092,1011.5509,1016.83075
1986-10-01,1012.1666,1017.4437,1014.1128,1021.1136,1013.7963,1018.26373
1986-11-01,1010.77234,1019.0225,1013.70197,1023.66833,1017.405,1019.80963
1986-12-01,1011.8634,1019.2675,1015.5968,1022.82745,1021.63745,1022.1295
1987-01-01,1011.78845,1015.938,1015.7234,1015.1362,1017.8522,1017.4145
1987-02-01,1011.1308,1015.4685,1014.98486,1017.3392,1016.04645,1017.59076
1987-03-01,1010.2311,1014.89734,1013.18024,1017.195,1012.943,1015.8987
1987-04-01,1010.491,1016.1007,1014.0102,1019.4345,1012.8399,1015.4115
1987-05-01,1010.55206,1017.9087,1013.28015,1019.90796,1008.8401,1015.92804
1987-06-01,1012.4388,1018.7736,1014.8151,1022.6375,1010.22424,1015.7116
1987-07-01,1011.5327,1018.046,1014.09106,1021.9845,1008.0051,1015.5925
1987-08-01,1011.8675,1016.76855,1013.65576,1019.1154,1008.38416,1015.0903
1987-09-01,1012.009,1016.3875,1013.3306,1018.4479,1011.3237,1015.21735
1987-10-01,1011.00055,1016.50385,1013.004,1020.84094,1012.59125,1017.9278
1987-11-01,1010.79224,1017.154,1013.32733,1018.6705,1015.12885,1018.45044
1987-12-01,1011.2762,1016.45917,1014.9398,1016.06146,1017.8222,1018.05566
1988-01-01,1011.7463,1020.9026,1016.52277,1024.1149,1018.7101,1022.4259
1988-02-01,1010.228,1018.35345,1014.7839,1021.9346,1014.7964,1019.7072
1988-03-01,1011.24457,1018.2229,1015.35004,1020.82837,1014.8074,1018.3682
1988-04-01,1010.63153,1014.64655,1013.67035,1017.3206,1009.25446,1013.458
1988-05-01,1011.3827,1018.06604,1014.24677,1021.1665,1009.3732,1014.67615
1988-06-01,1012.47064,1017.9587,1014.3923,1023.11255,1008.79553,1014.96716
1988-07-01,1013.3226,1020.04504,1014.9646,1023.9209,1008.31354,1016.38464
1988-08-01,1012.1768,1017.60535,1012.84595,1020.52106,1007.93085,1014.4128
1988-09-01,1012.00653,1016.80164,1012.6141,1019.85645,1010.59814,1015.69635
1988-10-01,1010.7463,1016.4498,1012.8427,1018.854,1012.27057,1017.4357
1988-11-01,1011.3925,1017.18066,1013.74603,1016.575,1014.8522,1015.75385
1988-12-01,1011.48285,1018.69385,1015.5277,1020.4804,1020.11096,1022.3935
1989-01-01,1011.65765,1020.3112,1016.15063,1025.2538,1021.1756,1022.27075
1989-02-01,1012.00055,1021.664,1016.91205,1026.6685,1018.3798,1022.9102
1989-03-01,1011.03186,1019.5595,1014.88885,1023.0999,1012.71497,1017.596
1989-04-01,1010.40967,1018.66174,1014.575,1022.9259,1010.62866,1015.6541
1989-05-01,1011.9664,1018.95123,1015.0857,1020.20886,1010.2652,1015.1561
1989-06-01,1012.55176,1019.1328,1015.08636,1020.70264,1009.79407,1015.417
1989-07-01,1013.2704,1019.56494,1015.23694,1023.57983,1009.69916,1016.4133
1989-08-01,1012.49,1016.9609,1013.3077,1020.7115,1008.9209,1014.817
1989-09-01,1011.2247,1016.5639,1012.1094,1019.5947,1009.5073,1015.6069
1989-10-01,1011.7878,1016.7978,1013.812,1018.9171,1013.04816,1017.64526
1989-11-01,1010.5104,1016.50903,1013.2481,1017.9343,1014.08026,1015.9005
1989-12-01,1011.8778,1016.2909,1015.50555,1014.22534,1016.2845,1018.8052
1990-01-01,1011.00323,1020.75073,1015.8825,1025.7643,1019.78143,1020.50903
1990-02-01,1011.9237,1020.2275,1015.9584,1021.9023,1018.3158,1020.82074
1990-03-01,1011.3517,1020.5618,1015.4974,1022.0131,1015.81085,1020.57654
1990-04-01,1010.4712,1017.92084,1014.0972,1022.2062,1010.7226,1016.4737
1990-05-01,1011.2902,1017.53705,1014.177,1018.61316,1009.42816,1014.30475
1990-06-01,1012.40375,1019.6646,1015.3048,1024.3173,1009.3899,1015.40533
1990-07-01,1013.1159,1019.071,1015.04,1022.7013,1008.642,1016.1453
1990-08-01,1013.3175,1018.21136,1014.8115,1021.6516,1010.25336,1016.34796
1990-09-01,1012.20886,1016.25104,1013.2783,1019.7817,1010.9864,1016.0893
1990-10-01,1011.69196,1016.29376,1013.0535,1018.5689,1012.35864,1016.52246
1990-11-01,1010.902,1016.8601,1013.95123,1018.63116,1014.57404,1018.2399
1990-12-01,1011.2031,1019.4803,1014.9946,1020.84143,1016.8534,1019.94275
1991-01-01,1011.95654,1020.3679,1016.2811,1023.0939,1019.1826,1021.2169
1991-02-01,1011.7089,1019.1173,1016.3183,1023.484,1016.33685,1019.185
1991-03-01,1010.69653,1016.6348,1014.27496,1019.1645,1011.95435,1013.07806
1991-04-01,1010.9296,1018.91833,1014.142,1020.76447,1010.8156,1015.33374
1991-05-01,1011.0604,1018.4945,1013.9456,1021.6168,1010.0024,1015.5838
1991-06-01,1012.168,1018.3935,1014.8365,1023.4918,1009.5826,1015.4783
1991-07-01,1013.18115,1019.15735,1015.518,1022.2599,1008.85236,1015.6554
1991-08-01,1013.5571,1018.81903,1015.2222,1020.5689,1009.6383,1016.18774
1991-09-01,1012.39703,1018.12604,1014.17444,1020.7466,1011.339,1017.4122
1991-10-01,1011.6157,1016.26184,1013.17194,1018.00635,1012.48193,1016.4352
1991-11-01,1011.0569,1018.22845,1014.1371,1020.62134,1016.40314,1019.92786
1991-12-01,1011.0677,1018.0193,1014.8331,1018.68774,1019.2162,1021.63007
1992-01-01,1011.2211,1016.5494,1014.90497,1017.79553,1019.52905,1019.3949
1992-02-01,1011.4503,1017.8704,1015.4233,1023.15753,1017.05206,1018.2342
1992-03-01,1010.66614,1017.48785,1014.60486,1024.0297,1014.6212,1017.1252
1992-04-01,1010.20056,1016.49365,1013.63226,1021.3759,1011.62756,1015.7761
1992-05-01,1010.6476,1017.28766,1013.5815,1020.8497,1010.1085,1016.22784
1992-06-01,1011.9574,1017.9256,1014.25995,1022.06866,1010.0335,1013.32263
1992-07-01,1013.705,1019.23035,1015.8222,1022.7062,1009.2595,1015.80743
1992-08-01,1013.6168,1019.8989,1015.30316,1022.9159,1010.0935,1017.0047
1992-09-01,1011.63446,1017.8692,1013.13513,1020.65894,1011.3026,1016.8849
1992-10-01,1011.7734,1016.037,1013.76263,1018.0939,1012.28424,1016.3274
1992-11-01,1010.7002,1017.47284,1013.0179,1020.7945,1017.9478,1019.1456
1992-12-01,1011.1092,1017.61774,1014.8042,1020.69916,1016.5024,1019.40875
1993-01-01,1012.25415,1020.25244,1016.0409,1023.53174,1021.90515,1022.5402
1993-02-01,1011.5201,1017.31476,1015.2934,1022.00397,1016.02826,1019.2362
1993-03-01,1011.6728,1018.7584,1015.41125,1020.67505,1014.25195,1017.35547
1993-04-01,1010.36395,1016.3275,1013.4648,1020.7922,1010.56616,1014.3619
1993-05-01,1010.74805,1016.911,1013.211,1018.3294,1009.55084,1014.10895
1993-06-01,1012.32715,1018.61694,1014.75305,1021.72437,1009.5165,1015.37463
1993-07-01,1012.9374,1018.0038,1015.0717,1022.5146,1008.8709,1015.3805
1993-08-01,1013.2001,1018.3133,1014.8788,1021.7769,1009.73535,1015.94995
1993-09-01,1012.261,1018.05615,1013.8468,1021.0838,1010.8671,1016.05707
1993-10-01,1011.5952,1016.99927,1013.6267,1017.53754,1011.9023,1015.9876
1993-11-01,1010.86206,1018.61847,1013.9601,1022.0472,1014.13367,1019.0402
1993-12-01,1011.03455,1017.0996,1014.8706,1024.3063,1018.92175,1020.0439
1994-01-01,1011.43646,1020.7788,1015.8913,1026.493,1018.5604,1021.9102
1994-02-01,1011.5716,1020.2909,1016.0799,1021.3618,1017.22296,1020.2378
1994-03-01,1011.45074,1017.7548,1015.2363,1023.97626,1013.4034,1017.143
1994-04-01,1011.12177,1019.4645,1014.7164,1021.266,1011.48425,1016.67694
1994-05-01,1011.56744,1017.8667,1014.45624,1021.86316,1010.1301,1014.92896
1994-06-01,1012.70215,1019.5,1015.38196,1022.6265,1009.0154,1014.97797
1994-07-01,1013.1335,1020.33295,1015.4863,1023.32135,1008.6517,1015.73315
1994-08-01,1012.84985,1018.98254,1014.39966,1021.6856,1008.71967,1015.872
1994-09-01,1012.1894,1016.8394,1013.6733,1019.51624,1010.36597,1015.7927
1994-10-01,1011.11053,1015.02057,1012.48676,1016.93036,1012.23975,1015.40533
1994-11-01,1011.3019,1017.44684,1013.7056,1018.47656,1016.5072,1018.34344
1994-12-01,1011.46765,1017.5931,1014.89075,1021.6085,1020.9868,1021.5038
1995-01-01,1012.0976,1018.3475,1016.01483,1024.1743,1021.8351,1020.4429
1995-02-01,1012.29736,1018.8376,1016.63837,1023.80896,1018.3669,1020.0916
1995-03-01,1010.7799,1016.66327,1014.31976,1019.9124,1013.3232,1017.59143
1995-04-01,1009.7982,1015.654,1012.782,1017.57806,1009.2398,1013.7699
1995-05-01,1011.22003,1015.9667,1013.5515,1018.6262,1008.68207,1013.71533
1995-06-01,1012.1272,1017.97266,1014.1562,1020.07324,1008.66284,1014.2772
1995-07-01,1011.9768,1017.91644,1013.736,1020.7923,1007.636,1014.5187
1995-08-01,1012.07996,1015.2224,1012.24835,1019.3325,1008.29205,1013.65405
1995-09-01,1012.541,1016.4433,1013.15295,1020.43365,1010.76086,1015.9429
1995-10-01,1010.97986,1016.12146,1011.9816,1016.9648,1013.4858,1015.7743
1995-11-01,1011.2267,1017.0191,1013.90894,1017.6904,1015.7204,1018.3049
1995-12-01,1011.8543,1015.6327,1014.8221,1014.19293,1017.5332,1018.8894
1996-01-01,1010.74524,1017.913,1014.5255,1016.9801,1013.94965,1016.5009
1996-02-01,1010.71875,1017.398,1015.011,1022.9106,1014.8518,1018.06946
1996-03-01,1010.79846,1017.7467,1014.79486,1016.8516,1011.7882,1016.45416
1996-04-01,1010.6128,1017.6455,1014.14197,1017.86035,1009.8041,1014.95764
1996-05-01,1011.7015,1018.95215,1014.6768,1020.1517,1009.82605,1015.0604
1996-06-01,1012.41547,1019.4411,1014.84406,1023.38184,1009.7891,1015.70776
1996-07-01,1013.45905,1019.812,1015.35754,1024.5729,1009.13654,1015.7337
1996-08-01,1012.9214,1018.90405,1014.2534,1022.2589,1008.81464,1016.673
1996-09-01,1011.7328,1016.0191,1012.82574,1019.0614,1009.8541,1014.02704
1996-10-01,1011.3865,1016.1026,1012.9892,1018.5229,1013.31335,1017.0083
1996-11-01,1010.4102,1017.3353,1013.436,1022.314,1016.48914,1020.36707
1996-12-01,1011.10583,1017.8695,1014.80023,1016.1767,1015.7345,1017.2186
1997-01-01,1011.6103,1018.0498,1015.3253,1016.63104,1016.60785,1019.0516
1997-02-01,1011.37335,1021.76514,1015.89044,1026.9095,1020.2777,1022.49817
