,r1000_cluster1,r1000_cluster2,r1000_cluster3,r1000_cluster4,r1000_cluster5,r1000_cluster6
1965-01-01,70.73489,36.93419,65.93711,81.03973,20.837292,30.889868
1965-02-01,72.72674,31.844837,62.821583,82.39929,9.346523,14.796242
1965-03-01,74.00112,22.02486,60.208927,83.69824,8.6045,13.408833
1965-04-01,73.85534,20.607967,61.324425,81.213356,10.860062,22.629293
1965-05-01,76.26815,19.513763,63.05582,84.66632,27.045416,48.434784
1965-06-01,80.46478,22.84879,67.31797,83.55083,46.90159,69.64725
1965-07-01,84.495964,18.23774,60.426785,85.35593,63.185223,81.83908
1965-08-01,83.04631,24.588373,58.23838,84.371475,76.09616,84.930046
1965-09-01,84.19129,32.886623,65.13776,83.44599,60.313763,83.90628
1965-10-01,85.76052,53.47336,55.527443,84.45993,35.376427,78.82839
1965-11-01,78.16335,47.42248,61.928856,85.590164,15.105831,38.957153
1965-12-01,69.87657,37.346973,68.00266,83.05614,16.583332,23.397528
1966-01-01,71.82973,28.122215,59.31912,83.838005,13.663033,18.12325
1966-02-01,75.16217,24.338335,65.60972,83.411194,11.330322,12.252899
1966-03-01,75.78761,22.214108,51.89746,82.72172,11.074234,23.378
1966-04-01,75.917305,21.340778,60.331985,83.97754,16.20094,29.918121
1966-05-01,78.96082,21.10439,59.42418,85.24486,29.266409,52.19623
1966-06-01,82.09135,20.081676,57.69722,83.31598,46.2635,72.56516
1966-07-01,82.69382,18.380981,57.997635,83.18301,53.763954,78.56848
1966-08-01,82.94005,22.921637,61.95224,83.88233,67.610825,83.45715
1966-09-01,83.56058,28.038494,62.99465,83.70668,62.736923,84.79013
1966-10-01,81.41008,35.2648,51.841644,83.78383,38.549637,78.486404
1966-11-01,78.488045,33.047005,60.89505,84.13842,17.99028,41.55704
1966-12-01,72.42563,25.917551,68.41849,82.40982,14.5774,25.28882
1967-01-01,73.25741,22.225304,62.334145,83.32938,16.251038,16.384472
1967-02-01,70.31673,31.685827,54.799168,81.522064,14.345757,19.563316
1967-03-01,73.164505,19.96025,59.640064,81.22986,11.129753,18.598854
1967-04-01,74.04283,26.618595,61.675404,84.07933,14.957203,37.4118
1967-05-01,76.53422,18.492443,62.117943,85.283646,26.654066,54.11847
1967-06-01,80.66908,18.036392,66.40144,84.40195,43.453632,75.367065
1967-07-01,83.71956,12.715797,64.0874,83.96109,57.6706,82.91893
1967-08-01,82.54227,19.588654,54.476555,84.19418,77.70137,86.39844
