,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6
1965-01-01,9.2564325e-05,8.276382e-06,4.3601834e-05,6.691412e-05,-6.798446e-05,2.9218409e-05
1965-02-01,8.9450514e-05,7.3341594e-06,4.877956e-05,7.791566e-05,-5.142865e-06,2.990937e-05
1965-03-01,9.336297e-05,6.9393222e-06,4.5010678e-05,7.75298e-05,4.0334955e-05,2.4991878e-05
1965-04-01,8.907363e-05,7.531578e-06,5.430725e-05,7.811308e-05,-2.8527873e-05,3.100414e-05
1965-05-01,7.5550524e-05,7.746947e-06,5.478285e-05,6.754227e-05,0.00022301795,2.751344e-05
1965-06-01,8.3061364e-05,5.3061462e-06,5.4253407e-05,6.903187e-05,0.000389773,3.256553e-05
1965-07-01,8.66418e-05,3.1614704e-06,6.0382325e-05,6.50566e-05,0.00037094654,3.3328284e-05
1965-08-01,8.5304746e-05,1.4744523e-06,5.3104795e-05,7.303406e-05,0.00033773552,3.5266563e-05
1965-09-01,8.276523e-05,-2.55466e-06,5.0098668e-05,7.653374e-05,0.0002505667,3.5517824e-05
1965-10-01,8.9217196e-05,4.561343e-06,4.9793565e-05,6.681541e-05,6.7452944e-05,2.8635131e-05
1965-11-01,8.297163e-05,8.20459e-06,5.386755e-05,7.7987446e-05,4.736983e-06,2.7046812e-05
1965-12-01,8.013599e-05,4.013958e-06,5.1767744e-05,7.515182e-05,8.2313105e-05,2.5018799e-05
1966-01-01,9.286215e-05,5.7155535e-06,4.9446284e-05,7.038275e-05,0.00017150605,2.497284e-05
1966-02-01,8.997818e-05,1.8213846e-06,4.7531783e-05,6.9470305e-05,7.0086506e-05,2.927435e-05
1966-03-01,8.201061e-05,2.4975684e-06,5.6061486e-05,7.667208e-05,9.0983056e-05,2.7506496e-05
1966-04-01,8.992116e-05,5.8866367e-06,4.9112263e-05,7.5596705e-05,6.5736116e-05,2.5339446e-05
1966-05-01,8.149736e-05,4.7949666e-06,5.7519763e-05,6.692851e-05,0.00014954228,2.9404702e-05
1966-06-01,7.348091e-05,-2.7082374e-06,5.610222e-05,6.645599e-05,0.00013724061,3.274489e-05
1966-07-01,8.3110426e-05,4.265426e-06,4.3360622e-05,8.253778e-05,0.00032331358,3.8643175e-05
1966-08-01,9.091507e-05,5.4222705e-06,4.3873868e-05,6.0883576e-05,0.00029619288,3.7421152e-05
1966-09-01,9.969732e-05,4.4039202e-06,5.2900526e-05,7.9621226e-05,0.00019284253,3.4227607e-05
1966-10-01,8.149736e-05,4.7705266e-06,4.998397e-05,6.7286965e-05,2.4741406e-05,3.268786e-05
1966-11-01,9.0678805e-05,9.626021e-06,5.2281368e-05,8.568245e-05,-0.0001334369,2.8215269e-05
1966-12-01,8.5301916e-05,7.874458e-06,5.2525775e-05,7.229725e-05,-0.00013669563,2.2870965e-05
1967-01-01,8.661247e-05,1.720718e-06,5.084166e-05,7.5701086e-05,4.190843e-05,3.382276e-05
1967-02-01,9.241927e-05,4.872754e-06,4.8435526e-05,6.476921e-05,-9.026861e-05,3.067072e-05
1967-03-01,8.504046e-05,7.687935e-06,5.6271507e-05,6.949325e-05,-0.00012486883,3.188181e-05
1967-04-01,8.3901556e-05,6.3244565e-06,5.0978007e-05,7.646303e-05,9.42098e-05,3.7472062e-05
