,zgv500_cluster1,zgv500_cluster2,zgv500_cluster3,zgv500_cluster4,zgv500_cluster5,zgv500_cluster6
1970-01-01,0.013327368,-0.025503105,0.0055176187,-0.08866116,-0.09601528,0.11391938
1970-02-01,0.32425445,-0.16166726,0.019220646,0.112092495,-0.42398846,-0.34714538
1970-03-01,0.0747863,-0.15342848,0.01668911,0.096709564,-0.056088284,0.10722103
1970-04-01,-0.14106402,0.22011808,-0.115501344,-0.18225062,0.17243987,-0.4889284
1970-05-01,-0.0129762245,0.00996187,0.021035396,0.21820888,0.09612481,-0.09274655
1970-06-01,0.15161447,-0.12486659,-0.00071692356,0.5588408,-0.026090214,-0.21647508
1970-07-01,0.08355135,-0.0851808,0.031266842,0.10352103,-0.5645971,-0.06331231
1970-08-01,0.12858343,-0.07784222,0.0015810346,0.5689469,-0.3906384,-0.08615063
1970-09-01,0.073968574,-0.055118553,-0.02663889,0.20004152,-0.301049,-0.016976949
1970-10-01,-0.09127214,0.059180815,0.006960153,-0.08533177,0.15411207,-0.04513564
1970-11-01,-0.025911374,-0.010337025,0.058221284,0.49552697,0.04700762,-0.19118628
1970-12-01,0.07919473,0.047466658,-0.04156447,0.21683073,0.59177166,-0.38843027
1971-01-01,0.028518023,0.025461944,-0.05902307,-0.28094527,-0.0692918,-0.17665358
1971-02-01,-0.08582768,-0.010825881,0.05829802,0.24196509,-0.31356877,-0.50094557
1971-03-01,0.28863636,-0.0995449,-0.0036865317,0.39855897,0.2116626,-0.39920208
1971-04-01,0.2118453,0.018636286,-0.09692792,0.78498477,0.26516768,-0.41899014
1971-05-01,0.1462624,-0.043644615,-0.008567166,0.57347965,0.4800241,-0.49713436
1971-06-01,0.012684003,-0.032852374,0.010654048,0.44306788,0.07999946,-0.23142342
1971-07-01,0.07186067,-0.123257905,0.034698177,0.34531173,-0.37161586,0.1181723
1971-08-01,0.009855295,-0.039346367,0.008626567,0.7768505,-0.39974126,-0.3199116
1971-09-01,0.009664396,-0.04979404,-0.021370703,0.10895955,-0.25374353,0.3057577
1971-10-01,0.106315106,-0.060583334,-0.061463535,-0.427107,-0.359206,0.44293076
1971-11-01,-0.03680943,0.07105644,0.005363255,0.1843257,0.5870476,-0.80348384
1971-12-01,-0.21622354,0.14081202,-0.056518532,-0.21156913,0.8639571,-0.35056433
1972-01-01,-0.0035219034,-0.110955894,0.012929369,-0.13658608,0.17043547,-0.0076055913
1972-02-01,0.1081264,-0.13717154,0.041872263,0.3883526,0.31929368,-0.49035117
1972-03-01,0.13931938,0.044395305,-0.026275283,0.3491894,0.20974949,-0.5499589
1972-04-01,0.22702731,-0.074752815,-0.013175988,-0.09806352,0.15012021,-0.20037383
1972-05-01,-0.079927914,0.011393474,0.06071052,0.11189034,0.5866697,-0.42732853
1972-06-01,0.17836095,-0.12938432,0.009819596,0.1971533,0.39797917,-0.03362929
1972-07-01,-0.013807093,-0.03884838,0.041753523,0.3803188,-0.3126844,-0.18372613
1972-08-01,0.12111375,-0.06790542,-0.011292395,0.5175756,-0.38474673,-0.1621522
1972-09-01,0.054552436,-0.04322546,-0.020907173,0.3845826,0.14862692,-0.13614462
1972-10-01,0.2200079,-0.058506757,-0.09169777,0.40273225,-0.3683766,0.10050287
1972-11-01,-0.08099324,0.054420456,0.022305118,0.21609944,0.62738466,-0.6303874
1972-12-01,-0.10563905,0.013491458,-0.0011404782,0.1354885,0.16177124,-0.21781538
1973-01-01,0.020053243,-0.075705245,-0.027297614,-0.3553383,-0.2091479,-0.05457183
1973-02-01,0.4153877,-0.08567112,-0.055867553,-0.3492525,0.013853424,-0.46477285
1973-03-01,-0.077323325,0.10418006,-0.09359971,-0.2140569,0.05409386,-0.27735695
1973-04-01,0.0055822926,-0.018084828,-0.02285497,0.029332673,-0.09517715,0.077054
1973-05-01,0.13893141,-0.086748175,0.008200424,0.6010071,-0.2180324,-0.049005266
1973-06-01,0.008656239,-0.044686,0.04792973,0.4609841,0.30282846,-0.22239433
1973-07-01,0.08022623,-0.07100831,0.009162215,0.5483102,-0.29383656,-0.25289205
1973-08-01,0.09045035,-0.06316555,0.021214342,0.13751265,-0.33694726,-0.118581586
1973-09-01,0.044513,-0.01774254,-0.004363168,0.27043337,-0.16484025,-0.24282968
1973-10-01,0.1237833,-0.050262332,-0.01017521,0.25462577,-0.014913235,-0.14712104
1973-11-01,-5.1895157e-05,0.0088127,-0.030858397,0.14686474,-0.082046665,-0.1690384
1973-12-01,-0.17501085,0.018340405,0.11924319,-0.27369457,0.7919564,-0.35930657
1974-01-01,-0.18728799,0.04901795,-0.03348003,-0.116231225,-0.21565324,0.011261028
1974-02-01,0.08870122,-0.040015742,0.024514997,-0.33590278,0.1845076,-0.23090515
1974-03-01,0.035362806,0.03834102,-0.064027876,0.23655307,0.51496404,-0.5206706
1974-04-01,0.09748598,0.018621111,-0.056703027,0.41529477,0.34521547,-0.37484425
1974-05-01,0.07547924,-0.007343723,0.0241005,0.27102157,-0.21741997,-0.17368652
1974-06-01,0.08246053,-0.09555509,0.08589445,0.4919106,-0.0992195,-0.18418735
1974-07-01,0.13971592,-0.08223548,0.0033361018,0.16680385,-0.55301064,-0.04489251
1974-08-01,0.04558695,-0.083402075,0.023484303,0.09958542,-0.39292094,0.1369628
1974-09-01,0.03890667,-0.06462874,0.016145045,0.28169104,-0.16183743,-0.05969216
1974-10-01,0.24776244,-0.12283962,-0.04379981,-0.41260207,0.10643053,0.2813696
1974-11-01,0.08787093,-0.10030141,0.014379273,0.066136174,-0.43557796,0.09227485
1974-12-01,0.0043555177,-0.03428083,-0.03182,-0.22288749,-0.06546106,-0.08043336
1975-01-01,-0.09753622,-0.16686559,0.07690942,0.061477553,-0.2793887,-0.2664796
