,mgv850_cluster1,mgv850_cluster2,mgv850_cluster3,mgv850_cluster4,mgv850_cluster5,mgv850_cluster6
1965-01-01,-0.28811705463072834,0.27222109252008897,1.9337190522087946,-0.12777872722257266,-3.983428180217743,0.19884272252471702
1965-02-01,-0.26294897584354177,0.2145220921642479,2.381217314137353,-0.0696052797138691,-3.693184554576874,0.16123752824021775
1965-03-01,-0.3354955420774572,0.35208299242216967,2.3041382431983948,-0.1489948650652712,-2.9742100834846497,0.07080767140949813
1965-04-01,-0.3075987801832311,0.30242982266963214,1.691531472735935,-0.14099722982130267,-3.0368047952651978,-0.010405706910832414
1965-05-01,-0.10627063758233014,0.23392384079681044,1.7334741022851732,-0.20193880931897598,-2.0523449778556824,-0.1430941402044111
1965-06-01,0.013719187939868253,0.18710740681352286,1.5813628832499187,-0.30504507435993716,-1.3897086679935455,-0.10963682157611383
1965-07-01,-0.016087951029048246,0.18954059515876331,1.6312633951505027,-0.3605626862157475,-2.0343630015850067,-0.00720733451177773
1965-08-01,0.02543802427894929,0.16098660470425397,1.4632345901595223,-0.315575377846306,-2.093959152698517,0.09023261988915286
1965-09-01,0.09919579414760366,0.16540456777331472,1.223025057050917,-0.23235257037661292,-1.1005715280771255,0.049332435269957606
1965-10-01,0.03599928363281138,0.161462876645998,1.074639790587955,-0.13020337051288647,-1.2383650988340378,0.08948222430351131
1965-11-01,-0.10865951285642736,0.07720716383265352,1.3675769997967615,-0.01073934201320464,-2.098955363035202,0.21703445072312957
1965-12-01,-0.13893847079838023,0.23653704202038117,1.891530884636773,-0.04998190349645235,-3.758859634399414,0.15344478877134693
1966-01-01,-0.16658330664915197,0.21531488532307505,1.9564014342096117,-0.037350868065418166,-2.8567108511924744,0.0693225139046757
1966-02-01,-0.223558948320501,0.17799929469481282,2.262104054292043,-0.0488054599951614,-2.6759082078933716,0.08036536390630944
1966-03-01,-0.21193911047542796,0.23611922716272288,1.7570195926560297,-0.10862418831410733,-3.8301116228103638,0.026489602112509673
1966-04-01,-0.260865916224087,0.20962934726956248,1.6447625226444669,-0.1622876152396202,-2.3833364248275757,0.025782835425682438
1966-05-01,-0.10910243672483108,0.20326918911659855,1.0003183450963762,-0.23915788836099885,-1.0185619443655014,-0.12538107654568062
1966-06-01,0.04288132576381459,0.13957441110035468,1.0865295926729839,-0.28217589821327815,-0.7069990038871765,-0.10768236610495928
1966-07-01,0.009026236503439792,0.21289575887822557,1.232485721508662,-0.4135711118578911,-1.592208594083786,-0.14498320191158254
1966-08-01,-0.023942651117549223,0.16957707274919268,1.4230670200453865,-0.3950325772166252,-1.7755088210105896,0.01334684213749992
1966-09-01,-0.016572852345073923,0.2040321200058378,1.1342859930462308,-0.29152470894835214,-1.003248319029808,0.13310035432969192
1966-10-01,0.05802133504082175,0.057493713844952915,0.917676008409924,-0.0972967002202164,-1.1121141910552979,0.13434712761488643
1966-11-01,-0.09465498082778033,0.023955993097403955,1.1575390067365434,0.04223151931496845,-4.076991975307465,0.19412010510280295
1966-12-01,-0.27152899433584776,0.1669447055493278,1.6556964980231392,-0.010230285327204248,-3.5408037900924683,0.1483387594084138
1967-01-01,-0.21696641164667466,0.2069128570200383,2.244329286946191,-0.05020288623530756,-3.8921043276786804,0.08230962727255034
1967-02-01,-0.2936222272760728,0.32100412009776325,2.0686111516422696,-0.13727026314220644,-3.6714720726013184,0.10862470405556045
1967-03-01,-0.22664010524749756,0.28251369280376654,1.8062652813063729,-0.09693873792209408,-3.4395310282707214,-0.02325302333507723
1967-04-01,-0.22438196574940403,0.25082811199385546,1.526285211245219,-0.14151056212457744,-2.951490879058838,-0.10904439372345082
1967-05-01,-0.20367776646333582,0.24196902910868326,1.7338568965593975,-0.2423107031394135,-2.6321664452552795,-0.15798680443606042
1967-06-01,0.021539440049844632,0.1747003831397528,1.4138147234916687,-0.3073814748363061,-1.9379854202270508,-0.21020247266419884
1967-07-01,-0.08117924718295827,0.134927526801482,1.7021406028005812,-0.3652341155843301,-2.567417025566101,-0.07761518642740342
1967-08-01,0.0030758796150193494,0.13061439425780855,1.581735908985138,-0.406704419715838,-1.7474853992462158,-0.01345482989422326
1967-09-01,0.07934086463030647,0.1775221064172942,0.8953657415178088,-0.25194854560223495,-0.34613121300935745,0.039129810480093494
1967-10-01,0.0718940093236811,0.14296277244200653,1.072976158724891,-0.14895639297637073,-2.4279312789440155,0.16330636679466126
1967-11-01,-0.14612508170744953,0.1945558464390108,1.4772574106852214,-0.04203184640077366,-2.985183894634247,0.1713713382379812
1967-12-01,-0.2140958870158476,0.19247424842297345,1.8809931145773995,-0.0665613344277848,-2.7038297057151794,0.1703783797407613
1968-01-01,-0.2552293153370128,0.19926364565717763,2.0828386147816977,-0.08844668045639992,-3.849141299724579,0.06347182704117692
1968-02-01,-0.2508224459255443,0.22018591220351472,1.5105292201042175,-0.1360091550106352,-3.314756453037262,0.06258719537443327
1968-03-01,-0.3313837682499605,0.24228461686222033,1.651173664463891,-0.137675534510477,-3.72374951839447,-0.019514654735917025
1968-04-01,-0.1622778001953574,0.10211961236835897,1.1858129666911232,-0.1435133247551593,-2.803797423839569,-0.006970144735956655
1968-05-01,-0.21812998196657968,0.25068954832252416,1.1401765876346164,-0.25308283723213454,-2.0047539472579956,-0.21559180718964163
1968-06-01,-0.06726217182243571,0.1844364164889544,1.0838432444466486,-0.30587775294076314,-0.7959809899330139,-0.2539857570986146
1968-07-01,-0.011473406544503044,0.15248135160440687,1.487966709666782,-0.3889253532344645,-2.2408527135849,-0.15034323458749693
1968-08-01,0.05500738235080944,0.21319285720244222,1.530339651637607,-0.34418362616138026,-2.0068608224391937,0.020294354378598407
1968-09-01,0.10472484371241401,0.15393103333725328,1.1453854540983837,-0.24307490411129865,-0.7959091663360596,0.10012564830283083
1968-10-01,0.12184169362573063,0.07916294980323178,1.3282585475179884,-0.13438637622378088,-1.6681833565235138,0.20771249314969026
1968-11-01,-0.2226854773128734,0.17347779424711204,1.5288727151023018,-0.09825427339158276,-2.0765942335128784,0.20247132888118038
1968-12-01,-0.23418053108103135,0.21205474247877626,2.116310762034522,-0.10356904134492982,-3.3216482400894165,0.13291638308358422
