,zgu250_cluster1,zgu250_cluster2,zgu250_cluster3,zgu250_cluster4,zgu250_cluster5,zgu250_cluster6
1965-01-01,0.65991366,0.08114509,-0.21834183,-0.09972,0.107867435,-0.44645995
1965-02-01,0.2802597,-0.60483897,-0.48686942,-0.020856475,0.53510016,-0.83980024
1965-03-01,0.30144197,-0.12937546,-0.5735544,0.33174896,0.30046424,-0.3936676
1965-04-01,0.88281745,0.040409468,-0.37639505,0.2932949,-0.17499924,-0.73356324
1965-05-01,0.34673995,-0.09776516,-0.30111617,-0.05442238,-0.105912015,0.34576187
1965-06-01,-0.048556518,-0.43244705,-0.079840854,0.119925305,-0.43538016,0.016945839
1965-07-01,-0.31056672,-0.31349945,-0.010754394,0.034869768,0.11601448,0.21312752
1965-08-01,-0.018901061,-0.16848183,0.11242981,0.0778862,-0.23789482,-0.14566955
1965-09-01,0.4288624,-0.23333244,-0.1463211,0.018901061,0.027374268,-0.00586586
1965-10-01,1.2100042,-0.164571,-0.20856515,0.2163868,0.28645134,-0.60320985
1965-11-01,0.4787224,-0.17239228,-0.32718697,0.3519539,0.32229844,-0.3454361
1965-12-01,0.7439915,-0.50805205,-0.28058547,0.10297909,0.34511033,-0.8075386
1966-01-01,0.35777053,0.331184,-0.56291425,0.032494735,0.52812195,-0.56028825
1966-02-01,0.20054817,0.34989318,-0.6180571,0.12768134,0.40536386,0.089278415
1966-03-01,0.43359223,-0.16936645,-0.28588828,0.239608,0.18643455,-0.47232285
1966-04-01,0.63446844,-0.034792326,-0.36367875,-0.025930023,0.010175323,0.17593078
1966-05-01,-0.133918,-0.23008919,-0.43884355,0.38304442,-0.12407074,-0.87670213
1966-06-01,0.092560574,-0.100766756,-0.05940933,0.5599602,0.16181755,0.0019695282
1966-07-01,-0.39847106,-0.16247368,0.029212952,0.16969451,0.19070129,-0.14507751
1966-08-01,-0.29639167,-0.13523102,-0.10831604,0.20317459,-0.033151247,-0.3551449
1966-09-01,0.302956,-0.16050415,-0.14901657,0.2612713,-0.23435593,-0.44409522
1966-10-01,0.1368721,-0.22385255,-0.12965088,0.25930175,-0.012800979,-0.6436588
1966-11-01,0.84190977,-0.07286701,-0.121773146,0.5799824,0.26225585,-0.028227806
1966-12-01,0.6958477,-0.18676262,-0.48479575,0.42538604,0.38534203,-1.1684986
1967-01-01,0.8849346,-0.3170742,-0.6772526,-0.19821224,-0.17959937,-0.9512234
1967-02-01,1.8544438,-0.33568725,-0.13714866,0.47316247,0.3170742,-0.98191756
1967-03-01,-0.22956046,0.4934082,0.08914642,-0.033634186,-0.2315197,-0.53194046
1967-04-01,0.6550476,0.06400261,-0.18123206,-0.1789463,-0.35985184,-0.3827095
1967-05-01,-0.091105655,-0.50516397,0.13747482,-0.015347672,-0.12800522,-0.4163437
1967-06-01,0.03428688,-0.6001881,0.120168306,0.021878432,0.031021882,-0.0656353
1967-07-01,-0.36376992,-0.08130951,0.1616394,0.32948303,0.0065307617,0.0022857666
1967-08-01,-0.368668,-0.17078285,0.1149437,0.18515053,-0.45912132,0.7259075
1967-09-01,-0.17241517,-0.023510743,0.028083038,0.12637253,-0.38466913,-0.10580025
1967-10-01,1.2271526,-0.12931176,0.12408676,0.5466347,0.06563549,-0.29095078
1967-11-01,1.0753094,-0.1312706,-0.3170742,0.19723244,0.3585457,-0.9897553
1967-12-01,0.32621726,-0.0907795,0.030695152,0.34581032,0.023511123,-0.81276816
1968-01-01,1.1490974,-0.32893866,-0.3256565,0.020057296,0.33149147,-0.63344383
1968-02-01,1.1210175,0.98791045,-0.34133798,-0.031362154,0.23740502,-1.0980422
1968-03-01,0.5678024,-0.20494843,-0.53716886,0.21625367,0.012034607,-0.80411303
1968-04-01,-0.13164826,0.07840576,0.013858032,0.13383636,-0.025892258,0.43031883
1968-05-01,0.4806446,-0.13821296,0.15170594,0.30888176,-0.111226276,-0.33477363
1968-06-01,0.0010940551,-0.46788102,-0.099192046,0.44308242,-0.12180176,-0.08205223
1968-07-01,-0.05652504,-0.23922881,-0.011305237,0.025527954,-0.08715744,0.2253704
1968-08-01,-0.32748032,0.08460541,-0.060536195,0.2180771,-0.25053328,0.016410446
1968-09-01,0.37415886,0.056159973,0.117060855,0.047772598,-0.28991812,-0.21406516
1968-10-01,0.46532822,0.03573837,-0.21734771,0.37197074,-0.117061235,0.22682914
1968-11-01,0.24652176,-0.051419448,-0.28517762,0.1524353,0.4281311,-0.47444457
1968-12-01,1.5768639,-0.27934265,-0.2756958,-0.1301899,0.27423707,-0.68048745
1969-01-01,-0.17117158,-0.40039557,-0.2750023,-0.1920704,0.010615158,-0.23619004
1969-02-01,-0.3284111,-0.27566528,-0.030187225,-0.2915886,0.13468131,-0.4266018
1969-03-01,-0.34698755,0.32575664,-0.36390534,0.18908462,0.5354084,-0.4677368
1969-04-01,0.5685806,-0.3078432,-0.3838089,0.25974274,0.15591201,-0.48332748
1969-05-01,0.41432762,-0.26604575,-0.24680558,0.3907753,0.19936867,-0.12572479
1969-06-01,0.36058807,-0.30120888,-0.12970582,0.45347175,0.38480455,-0.73610383
1969-07-01,-0.061037827,-0.20467606,0.1943924,-0.022888947,0.039144136,-0.16785431
1969-08-01,0.43987122,0.016255189,0.09819107,-0.080941774,0.052413177,-0.39940032
1969-09-01,0.13335457,-0.13202743,0.15292588,0.01890831,-0.2577526,-0.14761886
1969-10-01,0.7102291,-0.3934292,0.3164688,0.3934292,0.30386275,-0.3692131
1969-11-01,0.087244414,-0.25045434,-0.14795037,0.16287804,0.43622208,-0.6415613
1969-12-01,1.3882805,-0.059379198,-0.33803064,0.001990509,0.34002075,-1.4546261
1970-01-01,0.14543076,-0.14310113,-0.14676209,-0.26390535,0.47123605,-0.5061798
1970-02-01,0.93748057,-0.17438392,-0.27755013,0.28453904,0.29518813,-1.0982201
1970-03-01,0.4991905,-0.49053842,-0.26024476,0.17671394,0.1663971,-1.0426433
1970-04-01,0.59004366,-0.208329,-0.45393103,0.27854842,0.029951477,0.05224838
1970-05-01,0.6382988,-0.5224865,-0.28121033,0.21698189,0.12346649,0.2402771
