,zgv200_cluster1,zgv200_cluster2,zgv200_cluster3,zgv200_cluster4,zgv200_cluster5,zgv200_cluster6
1965-01-01,0.49078000773643626,0.04801107439356791,0.2024611791669021,-0.671795823357322,-0.37628615865055814,-0.055018257073782106
1965-02-01,0.3677901330179182,-0.01442390297290305,0.2597533686973122,-0.7925910480094678,-0.6623631678753017,-0.09158433035567955
1965-03-01,0.24794391516981457,0.022763381121863782,0.15374498937978495,-0.2781874979987289,-0.3465618128361909,-0.41483121889608876
1965-04-01,1.0217994194606255,0.013041937015425992,0.02171774049122781,0.5953809980190161,-0.33177384493513873,-1.7020565492135507
1965-05-01,0.01922060318034271,0.23827433166369588,-0.10472027031810523,0.39429791045911383,0.07532585805617503,-2.0277793760652894
1965-06-01,-0.4610781397285133,-0.020291123696616,0.11076059794321852,0.3394671010248589,0.039702532408030136,-0.8958494773617497
1965-07-01,-0.22986451613491982,-0.026560477702550486,0.2635359699028548,0.004761706981243509,-0.06338717959682393,-0.3138674078164277
1965-08-01,-0.2510995636212415,-0.13728230981759623,0.24299960599716053,0.14154790251544028,-0.07790566323706821,0.6800988206156977
1965-09-01,0.28273812013453453,-0.10977200639079994,0.23849081394453756,0.1214677637273615,-0.23756258143401293,-0.5236268043518066
1965-10-01,0.006725176655012986,0.9083564012822971,0.04460141144074727,-0.031036575973937004,-0.2863044509236116,0.3453185160954793
1965-11-01,0.17310519028326563,0.5992419283154985,0.1349624400901482,0.324304537339644,-0.2548948115443591,-0.4883204897244771
1965-12-01,0.3884885363794607,0.19493522778363295,0.3808174054565388,0.36201449957760895,-0.29780033582485976,-1.3961368136935763
1966-01-01,-0.1250963593865263,0.45570638817800607,0.2877229816528387,-1.092349850770199,-0.19743763697073324,0.4776900013287862
1966-02-01,0.18276638383495397,0.24407980307726795,0.029974518644757666,-0.697653718066938,-0.30771388400415456,0.4572006563345591
1966-03-01,0.3146100018558831,0.10219100915210348,0.18372682439708293,-0.48988082192160864,-0.22298575188062206,0.190472188923094
1966-04-01,0.10049066281524198,0.112909970568939,-0.052641073900669424,-0.3507038409059698,-0.055523836834830524,-0.4945561289787292
1966-05-01,-0.369633779186627,-0.4064577985817278,0.248597734750098,-0.7980657346320874,0.20314998323132533,-0.317575948105918
1966-06-01,-0.2676723589157236,0.4804756020156431,0.15717084035602719,-0.8354908589160803,0.00397263569121035,0.027605185837105466
1966-07-01,-0.3356532482751485,0.11259757087264263,0.14924407330662923,0.20101808688857337,0.07144068338856194,-0.40512115315154745
1966-08-01,-0.08172327010282156,0.08028645435689201,0.27582602795034517,0.09249728737455426,-0.1537532713379919,0.7221075671690481
1966-09-01,-0.07257776110079782,0.01720198312065971,0.2518608059945585,-0.2903672781857577,-0.16566925907727353,0.8655870954195658
1966-10-01,-0.24590042002242188,-0.30628807947669234,0.18362948858061212,0.04126783460378647,0.05485969523303442,-0.3358839010750806
