,zgu250_cluster1,zgu250_cluster2,zgu250_cluster3,zgu250_cluster4,zgu250_cluster5,zgu250_cluster6
1970-01-01,0.044649854,0.2606344,-0.3549556,-0.2028582,0.4876952,-0.37606367
1970-02-01,0.7812903,-0.19224252,-0.3115178,0.23407014,0.30037284,-0.83408153
1970-03-01,0.38557932,-0.29964685,-0.13879468,0.2743872,0.30403098,-0.82394445
1970-04-01,0.5250255,-0.17585713,-0.24918665,0.21707113,0.12715106,-0.1743128
1970-05-01,0.325293,-0.19048974,-0.09074065,0.22368827,-0.01782611,0.07136585
1970-06-01,0.035317574,-0.18859321,0.12578087,0.32914552,-0.15280297,-0.24626899
1970-07-01,-0.2165048,-0.12662043,0.12002518,0.009615394,0.03566759,-0.06173886
1970-08-01,-0.117073685,-0.24004859,0.19522879,0.15943892,-0.009619801,-0.039450645
1970-09-01,-0.018706392,-0.00396631,0.11533119,0.17234309,-0.17841944,-0.056537576
1970-10-01,0.29658154,-0.23958446,-0.08064917,0.17451088,0.018435275,-0.063245855
1970-11-01,0.33007526,-0.02559685,-0.1722813,0.12883581,0.17256512,-0.45724455
1970-12-01,0.8584706,-0.05203254,-0.25306717,0.23201557,0.1310558,-0.6328269
1971-01-01,0.47678968,0.12042888,-0.26891583,0.014776749,0.28104898,-0.49335343
1971-02-01,0.7580593,-0.2679701,-0.31673408,0.32374385,0.20215882,-0.759956
1971-03-01,1.164812,-0.20138477,-0.34383076,0.29040906,0.3446392,-0.8694517
1971-04-01,0.48933145,-0.09419165,-0.12262015,0.22343463,0.100255705,-0.35148233
1971-05-01,0.7579838,-0.30456495,-0.11862139,0.3502825,0.070062675,-0.26851472
1971-06-01,-0.114363045,-0.065283924,0.16933924,0.30034405,-0.19421592,-0.24789102
1971-07-01,-0.31539539,-0.2047539,0.22020137,0.17960703,-0.112557724,-0.053847205
1971-08-01,-0.14031892,-0.12590553,0.185714,0.11878792,-0.12639949,-0.07898715
1971-09-01,-0.024184635,-0.085255586,0.16666655,0.23245104,-0.23395821,-0.009590723
1971-10-01,0.26959127,-0.17103258,0.02231577,0.26163894,-0.09702014,-0.0769137
1971-11-01,0.8530054,-0.10473602,-0.2424433,0.40665337,0.08558182,-0.759816
1971-12-01,0.61708623,-0.18890151,-0.092101276,0.31214485,0.016615923,-0.6855192
1972-01-01,0.85529107,-0.30930993,-0.21496566,0.2685488,0.23239192,-0.58519006
1972-02-01,0.6126109,-0.11923412,-0.27530876,0.1048079,0.4201109,-0.6922345
1972-03-01,0.5582654,-0.1860642,-0.18778734,0.19312371,0.27450663,-0.5231512
1972-04-01,0.8597128,-0.2596717,-0.1663753,0.3448332,0.16692224,-0.6390085
1972-05-01,0.14798646,-0.16166338,0.07051624,0.35251862,-0.08224668,-0.49323806
1972-06-01,-0.18873641,-0.14890306,0.20840476,0.3712986,-0.08474769,-0.4381556
1972-07-01,-0.1602933,-0.12133452,0.15476435,0.21362396,-0.18816431,-0.008261266
1972-08-01,-0.1614402,-0.11569445,0.21455355,0.26403505,-0.18888722,-0.2602755
1972-09-01,0.034665108,-0.10402153,0.14910862,0.30300212,-0.21136956,-0.027513213
1972-10-01,0.03841823,-0.13127294,-0.025317563,0.4122713,-0.12684561,-0.24261025
1972-11-01,0.8626598,-0.4082921,-0.24289082,0.28123814,0.26770088,-0.69197863
1972-12-01,0.5592612,-0.21445867,-0.17906156,0.22571386,0.27296674,-0.49484497
1973-01-01,0.56312585,-0.12071422,-0.32548496,0.070379436,0.40874743,-0.7071475
1973-02-01,1.1550062,-0.27784824,-0.39002588,0.25520858,0.295459,-0.89170814
1973-03-01,0.46426687,-0.31775928,-0.18004078,0.18809426,0.14589322,-0.19577652
1973-04-01,0.3833057,-0.32445672,-0.11092623,0.22968794,0.12540494,-0.22180149
1973-05-01,0.057087068,-0.25696003,-0.0043778536,0.21644205,-0.016383326,-0.09464887
1973-06-01,0.22250696,-0.29797179,0.13437152,0.37478793,-0.19109493,-0.10534268
1973-07-01,-0.25823742,-0.10958744,0.18179393,0.21110027,-0.1559142,-0.020740587
1973-08-01,0.056165572,-0.11466693,0.08124958,0.20298943,-0.14533746,-0.14145638
1973-09-01,0.17355727,-0.036208324,0.10121672,0.2016259,-0.1573906,-0.27758464
1973-10-01,0.39927733,-0.12864298,-0.1809703,0.31864247,0.11387771,-0.3312841
1973-11-01,0.29740518,-0.09160552,-0.15379915,0.29546934,0.13077031,-0.6823073
1973-12-01,0.58663565,-0.23962958,-0.18243973,0.10753761,0.28262445,-0.59004843
1974-01-01,0.27021146,-0.11450877,-0.3798762,0.14852703,0.19189662,-0.36473942
1974-02-01,0.7435536,-0.083514474,-0.35580167,0.12897949,0.33235556,-0.76877284
1974-03-01,0.86702263,-0.11405809,-0.34217784,0.19137701,0.28736997,-0.44712275
1974-04-01,0.8207409,-0.1686012,-0.2547855,0.35407275,-0.012648806,-0.33232844
1974-05-01,0.22218509,-0.14534049,0.0027595211,0.4041955,-0.086722344,-0.29322037
1974-06-01,-0.09351825,-0.23669817,0.18560171,0.3257586,-0.10007061,-0.10413155
1974-07-01,-0.0076595913,-0.11333623,0.20407656,0.011568195,-0.06244704,-0.15231289
1974-08-01,-0.13228364,-0.16427925,0.14164844,0.092358395,-0.18290156,0.010262512
1974-09-01,0.3058416,-0.25282237,0.12492844,0.3119638,-0.1716011,-0.2577046
1974-10-01,0.38662454,-0.1511003,-0.07502623,0.36981887,0.06830661,-0.49883175
1974-11-01,0.5016351,-0.13365686,-0.2601747,0.13125974,0.23144598,-0.49493188
1974-12-01,0.6624767,-0.35870802,-0.36542222,0.1411661,0.5364736,-0.8203645
1975-01-01,0.5513166,-0.2789098,-0.33503595,0.2784798,0.31421387,-0.83160895
1975-02-01,0.52726203,-0.1881358,-0.35857725,0.058598127,0.44136855,-0.52356446
1975-03-01,0.6177185,-0.2669073,-0.17311996,0.31875983,0.06640734,-0.5033565
1975-04-01,0.8317396,-0.25359195,-0.23560621,0.33196408,0.09466629,-0.5141251
1975-05-01,0.64566666,-0.30078334,-0.04834229,0.4635389,-0.13937661,-0.19757159
1975-06-01,0.090914905,-0.2187627,0.031581495,0.35924292,-0.14601837,-0.052313734
1975-07-01,-0.09819471,-0.14011353,0.26593742,-0.010084421,-0.077763535,-0.14830169
1975-08-01,-0.13833788,-0.10017415,0.14098051,0.12891108,-0.1179562,-0.029695358
1975-09-01,-0.051294774,-0.28067467,0.1015199,0.31244868,-0.124696225,-0.16281348
1975-10-01,0.06356115,-0.21706167,-0.023721736,0.26181492,0.048754584,-0.09275444
1975-11-01,0.5437161,-0.18640795,-0.18509723,0.26056194,0.23697503,-0.4369658
1975-12-01,0.47924808,-0.14458871,-0.17348354,0.26784098,0.2287752,-0.7334177
1976-01-01,0.6873218,-0.15935127,-0.32917064,0.20355885,0.31155068,-1.0220933
1976-02-01,0.6662491,-0.04977881,-0.30919328,0.07990395,0.25195822,-0.62746084
1976-03-01,0.69260126,-0.31552872,-0.15603839,0.21401994,0.10191578,-0.49416155
1976-04-01,0.70199364,-0.19919382,-0.2400322,0.3537616,0.14853284,-0.36888808
1976-05-01,0.59000474,-0.275972,-0.09532879,0.28542975,0.044254243,-0.3972631
1976-06-01,0.0018596523,-0.2094861,0.12441033,0.2984339,-0.17397054,-0.0779035
1976-07-01,-0.07291569,-0.17589533,0.12799439,0.123484224,-0.06896255,0.018266287
1976-08-01,-0.28371185,-0.21163094,0.20398419,0.13765782,-0.09908898,0.06907381
1976-09-01,0.068916366,-0.26578957,0.17035821,0.25453323,-0.08102729,-0.2785182
1976-10-01,0.7028985,-0.31160656,-0.063661166,0.18507302,0.13283378,-0.5316208
1976-11-01,0.86491716,-0.19031708,-0.37679273,0.11580374,0.57835126,-0.974624
1976-12-01,0.8229927,-0.3748341,-0.29408842,0.26473042,0.4807401,-0.88009536
1977-01-01,0.7565206,0.047643527,-0.51096606,-0.0684239,0.59252334,-0.8028357
1977-02-01,0.5959002,-0.010909249,-0.43501726,-0.23281494,0.6061388,-0.4304635
1977-03-01,0.2775335,-0.22966105,-0.19261964,0.15227231,0.20095421,-0.34219286
1977-04-01,0.41502497,-0.20858437,-0.151364,0.24263743,-0.014829237,-0.31594983
1977-05-01,0.5067927,-0.039766453,-0.14987141,0.22669369,0.06022651,-0.3194703
1977-06-01,0.02285384,-0.046611164,0.13340804,0.33798432,-0.09540191,-0.37563297
