,zgv50_cluster1,zgv50_cluster2,zgv50_cluster3,zgv50_cluster4,zgv50_cluster5,zgv50_cluster6
1965-01-01,0.0387069,-0.06166611,-0.08079878,0.012509823,0.015453291,-0.17719808
1965-02-01,0.024136614,0.005886984,0.07844396,0.03797102,-0.08374228,-0.08462534
1965-03-01,0.012362671,0.06284352,-0.07123246,-0.011626768,-0.040178634,-0.20398381
1965-04-01,0.021193122,-0.040325783,-0.04694865,-0.15468034,0.15085384,-0.15703516
1965-05-01,-0.024872493,-0.08565555,-0.05489608,-0.10758455,-0.043122124,0.08403663
1965-06-01,-0.007211542,-0.0259027,-0.03488035,-0.02325356,-0.04223907,0.053718686
1965-07-01,0.01707225,-0.04415234,0.003679371,0.033408593,-0.01898551,0.067847416
1965-08-01,0.012068296,-0.06416807,0.0011774063,0.04562409,-0.014864636,0.053277157
1965-09-01,-0.023253584,-0.057250857,-0.027080107,-0.043710828,-0.008094597,0.08918772
1965-10-01,-0.012509823,-0.178817,-0.03532188,0.13113245,-0.15983148,0.119211316
1965-11-01,-0.012068307,-0.2494607,-0.042680584,0.19029658,-0.05548477,-0.03120098
1965-12-01,0.014570272,0.038559724,-0.07800247,-0.10213909,0.06534543,-0.22517696
1966-01-01,-0.004773998,0.19544494,0.011717987,0.097650096,-0.15551686,-0.16954958
1966-02-01,-0.015624022,0.11920552,-0.02387004,-0.1505982,-0.19038162,-0.054684065
1966-03-01,-0.0231467,0.01837268,-0.042098045,-0.06886141,-0.00057868956,-0.22582498
1966-04-01,-0.04412339,-0.032405376,-0.004484677,0.007088685,-0.032839347,-0.09490144
1966-05-01,-0.026908064,-0.088825464,-0.012441349,0.05323739,-0.017938709,0.07363544
1966-06-01,0.097071484,-0.05743275,-0.017215347,-0.0056419848,-0.051501416,0.06466611
1966-07-01,0.003327322,-0.02039802,-0.055262756,-0.02184472,-0.049765397,0.05772209
1966-08-01,0.037034728,-0.043255378,0.045570087,0.004773998,-0.021410704,0.05294807
1966-09-01,0.0082459925,-0.087668136,-0.00014467239,0.09012747,-0.044991396,0.052369405
1966-10-01,-0.012007356,-0.06553407,-0.030814052,0.0037613392,-0.025895381,0.1003988
1966-11-01,0.033852052,-0.20470361,0.054250073,0.117469504,0.08766808,-0.014466668
1966-12-01,0.019819355,-0.0868001,0.1362762,0.055841397,0.06857209,-0.17417888
1967-01-01,-0.00066610577,0.043297302,0.06328068,0.15587029,-0.076269865,-0.056286525
1967-02-01,-0.033805203,-0.09425487,0.028975893,0.13305593,0.12772706,-0.13771875
1967-03-01,-0.00016653538,-0.035303973,0.05012498,-0.124896094,-0.0024979294,-0.120732866
1967-04-01,0.009492099,0.009159041,0.04962535,-0.3407165,0.03713579,-0.056619547
1967-05-01,0.021648645,-0.08542893,0.014154887,0.0016652823,-0.119900264,0.16319755
1967-06-01,0.0128226755,0.013821816,-0.0079933405,-0.023313928,0.023313928,0.029308964
1967-07-01,-0.023647,-0.051956773,-0.0036636114,0.06877611,-0.012156534,0.035137437
1967-08-01,0.0024979115,-0.048626207,0.027643656,0.07110749,0.00999167,0.030474627
