,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6
1970-01-01,4.605748e-05,2.1238913e-05,9.6835494e-05,6.0401912e-06,3.157072e-05,6.939736e-05
1970-02-01,5.624216e-05,1.8675622e-05,8.542549e-05,4.402175e-06,3.3010547e-05,7.657724e-05
1970-03-01,5.135555e-05,1.724912e-05,9.808717e-05,4.504541e-06,3.0155878e-05,7.9002595e-05
1970-04-01,4.8902584e-05,2.1312257e-05,9.123698e-05,5.119344e-06,3.48696e-05,7.0679314e-05
1970-05-01,5.9902468e-05,2.1053442e-05,8.526504e-05,5.6219724e-06,3.2243097e-05,7.496988e-05
1970-06-01,5.134278e-05,2.6898246e-05,8.7849265e-05,4.4984254e-06,3.1057672e-05,7.528172e-05
1970-07-01,4.886927e-05,2.9513518e-05,8.732017e-05,3.5252867e-06,3.731486e-05,7.047155e-05
1970-08-01,5.1102197e-05,2.951477e-05,8.715461e-05,2.750402e-06,3.9550632e-05,6.735889e-05
1970-09-01,5.4332555e-05,2.7962362e-05,8.0780585e-05,2.3895147e-06,3.8590646e-05,6.900655e-05
1970-10-01,5.4812936e-05,2.328839e-05,9.008352e-05,4.9245446e-06,3.3462235e-05,7.7372344e-05
1970-11-01,5.5590575e-05,2.2276568e-05,8.886314e-05,5.8400083e-06,3.618031e-05,7.481079e-05
1970-12-01,4.9101644e-05,1.8821676e-05,9.492686e-05,3.4997317e-06,3.854325e-05,7.058213e-05
1971-01-01,4.737456e-05,2.3988601e-05,8.838525e-05,3.3730923e-06,3.663766e-05,6.313655e-05
1971-02-01,5.581414e-05,1.8589746e-05,9.0497175e-05,4.0261302e-06,3.541559e-05,7.1119146e-05
1971-03-01,5.3000367e-05,1.8103065e-05,9.284181e-05,4.5294914e-06,3.615415e-05,7.2400704e-05
1971-04-01,5.4683365e-05,1.6461805e-05,9.645068e-05,5.7848733e-06,3.432919e-05,7.5400494e-05
1971-05-01,5.5259134e-05,1.9937179e-05,9.351258e-05,5.7683633e-06,3.565565e-05,7.257628e-05
1971-06-01,5.148217e-05,2.743093e-05,8.69688e-05,6.5993927e-06,3.283298e-05,7.243304e-05
1971-07-01,5.2246764e-05,2.9569568e-05,8.624522e-05,4.374459e-06,3.6331643e-05,6.808414e-05
1971-08-01,5.2665473e-05,3.081837e-05,8.633804e-05,2.488526e-06,3.7937476e-05,6.994602e-05
1971-09-01,5.2738244e-05,2.8461618e-05,8.420818e-05,2.5097077e-06,3.6185127e-05,7.5181786e-05
1971-10-01,5.5098368e-05,2.3817456e-05,8.5329964e-05,3.7059428e-06,3.606809e-05,7.1709655e-05
1971-11-01,5.5104847e-05,2.038614e-05,8.960931e-05,4.651274e-06,3.661852e-05,7.6868324e-05
1971-12-01,5.371571e-05,2.058456e-05,8.547843e-05,3.8512194e-06,3.8161805e-05,6.965878e-05
1972-01-01,5.2460975e-05,1.8810722e-05,8.426502e-05,3.0112662e-06,4.165683e-05,6.319664e-05
1972-02-01,5.1335333e-05,1.8611525e-05,8.798433e-05,4.8995653e-06,3.8779897e-05,6.8216745e-05
1972-03-01,5.7326026e-05,1.5676798e-05,9.300515e-05,4.0104383e-06,3.7179572e-05,7.251704e-05
1972-04-01,5.5277327e-05,1.7745062e-05,8.79613e-05,4.7073363e-06,3.955416e-05,7.101383e-05
1972-05-01,5.9170507e-05,1.9109342e-05,8.567581e-05,5.1002608e-06,3.3944438e-05,7.519254e-05
1972-06-01,5.3666696e-05,2.456672e-05,8.877497e-05,4.2012275e-06,3.4368742e-05,7.693056e-05
1972-07-01,5.1105337e-05,2.7481632e-05,8.746081e-05,5.9326712e-06,3.3265052e-05,7.137062e-05
1972-08-01,5.0968083e-05,2.8400687e-05,8.698717e-05,4.576369e-06,3.6901354e-05,7.038499e-05
1972-09-01,5.3482883e-05,2.4345889e-05,8.87475e-05,3.3210727e-06,3.5175195e-05,7.206666e-05
1972-10-01,5.272739e-05,2.3392242e-05,8.94879e-05,3.7322689e-06,3.5561963e-05,7.269978e-05
1972-11-01,5.2558677e-05,2.1555321e-05,9.301946e-05,4.69403e-06,3.677682e-05,7.223629e-05
1972-12-01,5.4430686e-05,2.0087778e-05,8.26572e-05,4.280223e-06,4.129121e-05,6.491978e-05
1973-01-01,4.8986683e-05,1.9170244e-05,9.133928e-05,4.4586454e-06,3.618689e-05,7.043006e-05
1973-02-01,5.789402e-05,1.7214197e-05,8.773642e-05,3.7732707e-06,3.4215387e-05,7.807615e-05
1973-03-01,5.3672247e-05,1.5635193e-05,9.219714e-05,4.3087757e-06,3.4024895e-05,7.514625e-05
1973-04-01,5.03317e-05,1.8565706e-05,9.8240955e-05,6.171246e-06,3.299342e-05,7.628718e-05
1973-05-01,5.2847226e-05,2.2139815e-05,9.4604366e-05,6.929372e-06,3.1078882e-05,7.10713e-05
1973-06-01,5.513051e-05,2.499817e-05,8.562496e-05,5.3653675e-06,3.2793097e-05,7.535506e-05
1973-07-01,5.298666e-05,2.7068454e-05,8.669841e-05,5.080493e-06,3.5257905e-05,7.1752576e-05
1973-08-01,5.3067764e-05,2.9608265e-05,8.620081e-05,2.9287748e-06,3.7575715e-05,6.732838e-05
1973-09-01,5.4566204e-05,2.8429818e-05,8.345154e-05,3.4990028e-06,3.613767e-05,6.946959e-05
1973-10-01,5.3048552e-05,2.3817915e-05,8.742977e-05,4.26538e-06,3.7444737e-05,7.1796545e-05
1973-11-01,5.2852924e-05,2.0853622e-05,8.922375e-05,4.279102e-06,3.6312344e-05,7.230169e-05
1973-12-01,5.760262e-05,1.8087356e-05,8.9043504e-05,4.292454e-06,3.8611743e-05,7.4972064e-05
1974-01-01,5.275392e-05,2.0763244e-05,7.854106e-05,3.2182577e-06,4.4732966e-05,5.8881695e-05
1974-02-01,5.081846e-05,1.9576648e-05,8.7449516e-05,3.387294e-06,3.9825605e-05,6.8062414e-05
1974-03-01,5.324051e-05,1.9366747e-05,8.806412e-05,3.2459016e-06,4.178588e-05,6.6767716e-05
1974-04-01,5.492275e-05,1.54801e-05,9.180028e-05,6.0635466e-06,3.9864794e-05,6.917017e-05
1974-05-01,5.7269313e-05,1.96883e-05,8.294085e-05,6.968217e-06,3.5890876e-05,7.089334e-05
1974-06-01,5.399323e-05,2.590459e-05,8.913611e-05,5.5553896e-06,3.2749773e-05,7.1246875e-05
1974-07-01,5.1440486e-05,3.0572166e-05,8.614624e-05,4.285672e-06,3.5794455e-05,7.0608716e-05
1974-08-01,5.1378647e-05,2.8013248e-05,8.427403e-05,3.5809626e-06,3.869769e-05,6.843731e-05
1974-09-01,5.4054908e-05,2.7811157e-05,8.279647e-05,2.0752207e-06,3.7683534e-05,7.014888e-05
1974-10-01,5.442061e-05,2.4363568e-05,8.524275e-05,4.3424993e-06,3.6225625e-05,7.439254e-05
