,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6
1972-07-01,27.797241,21.295074,26.016754,24.39743,25.484467,20.853668
1972-08-01,27.774292,22.18222,26.965576,25.980896,25.679108,22.68341
1972-09-01,28.292725,22.079865,27.343414,26.041626,25.110016,21.851288
1972-10-01,28.565796,21.439514,27.194672,24.193695,26.1875,18.829285
1972-11-01,28.1344,19.758026,25.79535,22.81781,26.59018,13.549957
1972-12-01,27.587769,17.92395,24.593506,21.545685,26.809692,12.0234375
1973-01-01,26.87378,16.654968,24.009735,20.366089,27.355316,9.287079
1973-02-01,26.488342,15.83313,23.387878,19.848602,27.88977,8.366211
1973-03-01,26.70047,16.046234,23.144684,19.48648,28.46405,9.00116
1973-04-01,27.065033,16.88263,23.436432,19.887451,28.790741,9.441925
1973-05-01,27.468903,18.19522,24.31845,20.52771,28.15628,11.373932
1973-06-01,28.157257,20.007812,25.635925,22.194702,26.96698,16.693298
1973-07-01,28.15335,22.221893,26.292206,24.01651,26.078156,21.883057
1973-08-01,28.365509,22.668488,26.795135,24.842224,25.896118,24.007294
1973-09-01,28.43103,22.820892,27.537354,26.56018,26.132996,22.402954
1973-10-01,28.193665,21.054901,27.193665,25.278625,26.867462,17.909302
1973-11-01,27.742676,19.952972,26.152893,23.321869,26.896088,14.25354
1973-12-01,26.981049,17.801544,24.470398,21.655853,27.041718,12.826843
1974-01-01,26.263275,17.035706,23.224121,20.42923,27.207458,11.805206
1974-02-01,26.066986,16.360718,22.669556,19.934875,27.903503,10.181122
1974-03-01,26.091461,15.94223,23.020996,19.683289,28.213318,9.475311
1974-04-01,26.000916,16.269196,23.237335,20.228546,28.069427,9.368103
1974-05-01,26.569672,17.408203,23.98819,21.479645,27.564789,13.00589
1974-06-01,26.949036,20.099335,25.873169,22.950989,26.493805,17.944183
1974-07-01,27.485962,22.035675,26.471283,24.090485,25.792389,20.59909
1974-08-01,27.764496,22.840881,26.833984,25.198181,25.377808,23.090515
1974-09-01,28.107605,22.110565,26.696442,24.986725,25.268646,22.032257
1974-10-01,28.059631,20.533478,26.242218,23.92212,25.54129,17.352905
1974-11-01,27.900543,18.784607,25.23587,23.14386,25.927979,15.231995
1974-12-01,27.079712,17.84726,24.740997,21.654877,26.034698,12.445923
1975-01-01,26.371796,16.996185,23.438324,20.710876,26.609406,10.57196
1975-02-01,25.888062,16.356873,22.777802,19.867432,27.247314,9.4583435
1975-03-01,25.811218,16.294647,22.857483,20.213959,27.828156,7.6601562
1975-04-01,26.380768,16.749146,23.20401,20.630737,28.33783,7.6483765
1975-05-01,26.975739,18.078674,24.17334,21.641083,27.620728,11.213165
1975-06-01,27.254395,19.559082,26.082794,23.122925,26.442993,16.371948
1975-07-01,27.876251,21.818817,26.501465,25.071503,25.338348,19.723145
1975-08-01,28.20108,23.084259,27.565552,26.273743,25.294952,22.084259
1975-09-01,28.065308,22.33368,27.679169,25.930511,25.28366,20.41858
1975-10-01,27.891815,20.928223,26.780548,24.65564,25.893738,17.821716
1975-11-01,27.52832,19.581726,26.02716,23.40625,26.761688,15.769409
1975-12-01,26.848938,17.513855,24.289337,21.479858,26.430725,13.074493
1976-01-01,25.820557,16.65863,23.039398,20.119507,26.739502,10.016266
1976-02-01,25.336243,15.852081,22.446686,19.381104,27.395874,8.982971
1976-03-01,25.34616,15.70636,22.722168,19.429321,27.310822,8.540405
1976-04-01,26.01648,16.246887,22.90216,20.210022,27.413757,9.886505
1976-05-01,26.71762,17.51242,24.007568,21.23883,26.870758,12.518463
1976-06-01,26.996582,20.408417,25.357605,23.577423,25.970245,17.183228
1976-07-01,27.353088,22.313904,27.396362,26.194,24.752441,22.151794
1976-08-01,27.848877,24.021484,27.341156,26.110443,24.576416,22.00711
1976-09-01,28.514679,23.470032,27.158173,25.211914,24.964783,21.358673
1976-10-01,28.281982,21.571991,26.909058,24.227356,25.398376,18.45221
1976-11-01,27.817535,18.953949,26.485382,23.554565,25.47049,13.987366
1976-12-01,26.808105,17.483063,25.04187,22.273132,26.252686,10.615967
1977-01-01,26.363892,16.276215,23.82022,20.885315,26.35904,8.250519
1977-02-01,26.001923,16.210999,23.577423,20.385132,26.936584,6.5830994
1977-03-01,26.085602,16.69757,23.44751,20.274689,27.643036,7.0930176
1977-04-01,26.596954,17.071716,23.303009,20.33844,28.120361,9.184204
1977-05-01,27.129242,17.729553,24.458069,22.000977,27.362305,12.303986
1977-06-01,27.574432,19.254883,26.30893,23.365295,26.47873,15.60672
1977-07-01,27.57492,21.107178,26.947296,25.385437,25.310516,19.704956
1977-08-01,28.286774,21.427338,27.228027,25.942078,25.200073,22.85196
1977-09-01,28.36316,21.702728,27.6557,26.41742,26.037903,21.852112
1977-10-01,28.178741,20.937866,27.423126,25.000092,26.03061,18.238464
1977-11-01,28.091644,19.994934,26.15274,23.131744,26.049591,15.837341
1977-12-01,27.251373,18.269135,24.828339,21.566986,26.384338,12.133209
1978-01-01,26.638641,17.228699,23.45993,20.200531,27.086182,7.216095
1978-02-01,26.355896,16.583496,23.276764,19.983063,27.388245,5.517761
1978-03-01,26.577728,16.415771,23.002747,19.92746,27.275146,4.1176453
1978-04-01,27.254364,16.597992,23.700623,20.442688,27.551117,4.7729797
1978-05-01,27.604767,17.797058,24.671112,21.248352,27.266937,10.610352
1978-06-01,27.498444,19.483795,25.55603,22.613678,26.195923,15.939728
1978-07-01,27.60669,21.313599,26.104584,23.987213,25.641571,19.859314
1978-08-01,27.970612,22.502045,27.208923,26.216705,25.300842,23.846588
1978-09-01,28.198242,23.255981,27.871063,26.61496,25.726624,21.00766
1978-10-01,28.30362,21.786255,27.539032,24.821411,26.15918,17.690247
1978-11-01,27.9682,20.31073,26.513947,23.353119,26.532776,15.5685425
1978-12-01,27.074097,18.473206,25.234161,21.728271,27.005463,11.074799
1979-01-01,26.41449,17.513153,24.24295,20.078796,27.20459,8.012268
1979-02-01,26.495728,16.873444,23.213501,19.313354,27.575928,6.131317
1979-03-01,26.130646,16.422333,22.750763,19.268372,28.00821,7.1655884
1979-04-01,26.999573,16.844452,23.127441,20.001404,28.028992,9.389343
1979-05-01,27.684723,17.98172,24.30194,21.242157,27.913452,13.321442
1979-06-01,28.000946,20.21756,26.029114,22.997864,26.821136,18.821106
1979-07-01,27.818176,21.913788,26.619995,24.34256,25.897125,21.53952
1979-08-01,28.115082,22.815094,27.35495,25.191162,26.035889,23.500732
1979-09-01,28.344269,22.661316,28.039642,25.892761,26.172241,21.336456
1979-10-01,28.284302,20.956879,27.371887,25.237091,26.422699,18.240875
1979-11-01,28.345703,19.124298,26.19931,23.826141,26.650452,16.01471
1979-12-01,27.817688,17.802307,25.055298,22.086395,26.854034,12.759094
1980-01-01,26.84491,16.789307,23.800385,21.102753,26.662292,10.20929
1980-02-01,26.471771,16.692322,23.627655,20.37378,27.169067,7.7225037
1980-03-01,26.258484,16.663116,23.18274,19.916992,27.627808,7.854645
1980-04-01,26.969635,17.563324,23.495514,20.504425,27.816864,8.283691
1980-05-01,27.879211,18.442719,24.5531,21.455109,27.08493,12.465973
1980-06-01,28.00888,20.140686,26.52472,23.39853,26.038239,15.616425
1980-07-01,28.08014,21.820343,26.930023,24.95346,25.456268,19.801697
1980-08-01,28.238007,22.818024,27.499634,26.436127,25.089539,23.018463
1980-09-01,28.583435,23.116943,27.83371,26.791473,25.901154,23.027863
1980-10-01,28.43695,21.546661,27.132446,25.03659,26.035767,19.244934
1980-11-01,28.087067,19.737854,26.408417,23.371307,26.257477,14.423248
1980-12-01,27.560028,17.580627,25.15387,21.730255,26.205505,11.950806
1981-01-01,26.82837,16.27951,24.281525,21.03897,26.587952,8.797852
1981-02-01,26.666382,16.027802,23.304901,20.45456,27.237488,7.8227844
1981-03-01,27.213379,16.600952,23.34491,20.339203,27.84137,8.129364
1981-04-01,27.090332,17.090027,23.421295,20.152618,28.160767,6.233551
1981-05-01,27.878815,18.142487,24.584991,20.885712,27.750122,10.698242
1981-06-01,27.616333,20.994385,26.334167,23.653503,26.544891,17.454498
1981-07-01,27.898285,21.830017,27.23285,24.574768,25.742065,21.452698
1981-08-01,28.627289,22.32779,27.701416,25.258118,26.094269,21.661346
1981-09-01,28.84311,22.474915,28.239197,25.677979,26.43106,20.618103
1981-10-01,28.663177,21.652618,27.540955,25.079193,26.996002,15.36853
1981-11-01,28.588837,20.421234,26.158325,22.92862,26.889893,12.305939
1981-12-01,28.011078,18.728455,24.773651,21.654694,27.190826,9.549927
1982-01-01,26.79126,17.583618,23.559814,20.317871,26.941956,7.3470764
1982-02-01,26.414734,16.679382,23.152771,19.578857,27.611877,6.6100464
1982-03-01,26.110321,16.920715,23.091675,19.586853,28.509613,7.0456543
1982-04-01,26.383179,17.488495,23.231873,19.821686,27.737549,7.6925354
1982-05-01,27.212341,18.641083,24.177155,21.674225,27.536774,11.095215
1982-06-01,27.355011,20.29184,25.97113,23.94284,26.279053,15.239899
1982-07-01,27.794617,21.380829,26.85733,24.97174,24.70288,19.94635
1982-08-01,27.868225,22.63556,27.161255,25.610138,24.58023,21.60263
1982-09-01,28.320862,22.956482,27.399078,25.655182,25.564056,20.646332
1982-10-01,27.978394,21.321259,26.855347,25.337769,25.784882,17.946106
1982-11-01,27.878235,19.483734,25.510986,23.59436,26.180908,15.594879
1982-12-01,26.829315,17.905548,24.569702,21.97815,25.530518,13.116486
1983-01-01,26.62085,16.937988,23.470398,20.74292,26.151062,11.090485
1983-02-01,26.200745,16.512115,22.690002,19.777832,27.05008,9.149658
1983-03-01,26.59961,17.140564,22.780212,19.675598,27.68338,8.609467
1983-04-01,26.879852,17.485413,23.006897,20.126068,28.176758,8.754181
1983-05-01,27.441254,18.228668,23.863953,20.83313,26.612152,11.758484
1983-06-01,27.87436,20.32669,25.753174,22.466217,26.17807,16.69394
1983-07-01,27.841095,22.025879,27.088196,24.045319,25.402527,19.210144
1983-08-01,28.109741,22.403534,27.063599,24.910095,25.589172,22.249176
1983-09-01,28.69043,22.662994,27.404114,25.787903,25.639343,21.911102
1983-10-01,28.284332,22.125702,27.005707,24.32602,25.736298,18.15921
1983-11-01,27.841095,20.675415,26.253326,22.516876,25.815857,15.115845
1983-12-01,27.260376,18.991669,24.792389,20.982635,26.818573,11.223114
1984-01-01,26.61023,17.203796,23.698975,20.121002,27.264557,9.800873
1984-02-01,26.190521,16.113434,22.986237,19.49936,27.839203,8.46106
1984-03-01,25.871796,15.883759,22.98526,19.183563,28.390564,7.373169
1984-04-01,26.66864,17.115692,23.46634,19.990845,28.634583,8.979279
1984-05-01,26.766632,18.090729,24.341919,20.703064,28.300995,11.427765
1984-06-01,27.251678,19.665161,25.558472,21.987457,26.016296,16.776154
1984-07-01,27.351166,21.741455,25.601044,23.816772,25.869324,21.429138
1984-08-01,27.810486,22.964966,26.732483,24.88089,25.949005,24.256775
1984-09-01,28.097565,22.957062,27.466492,25.60254,26.073212,21.38855
1984-10-01,28.057465,21.149506,27.286835,24.653229,26.461761,18.609436
1984-11-01,27.27594,19.099945,26.006409,23.765778,26.270721,15.7229
1984-12-01,26.698853,18.01056,24.885345,22.642273,26.720612,12.682465
1985-01-01,26.21344,16.486206,23.9693,21.32788,27.147186,10.38858
1985-02-01,25.99765,16.194763,23.33252,20.078003,27.595398,8.14444
1985-03-01,25.595825,16.339966,23.623932,19.900543,27.92868,8.649139
1985-04-01,25.752106,16.982819,23.607819,20.401703,28.911346,11.068726
1985-05-01,26.567871,17.908997,24.69281,21.113098,27.650879,14.365082
1985-06-01,27.017609,20.740997,26.820465,23.12027,25.998138,17.776398
1985-07-01,27.62616,22.169373,27.394745,24.589447,26.455444,21.729706
1985-08-01,27.931183,22.352905,27.155762,25.511108,25.640167,22.929169
1985-09-01,28.249329,23.007843,27.80011,25.944702,25.873108,21.3284
1985-10-01,27.88684,22.123993,26.740326,24.222412,26.024384,19.011658
1985-11-01,27.390717,20.504059,24.89148,22.11493,25.977478,16.086884
1985-12-01,26.42923,18.622925,24.318207,20.83075,26.601166,12.426483
1986-01-01,25.823395,17.358673,23.819458,20.406525,26.649597,9.40332
1986-02-01,25.795593,16.154755,23.178436,20.06607,27.162659,8.240845
1986-03-01,25.882141,16.37613,23.361511,19.961151,27.69931,8.001099
1986-04-01,26.575653,16.286407,23.458557,19.811096,28.156738,10.623505
1986-05-01,27.526703,17.808228,24.336182,21.582642,26.850006,14.029633
1986-06-01,27.273865,19.863037,25.609894,22.944977,26.623901,17.444183
1986-07-01,27.327911,21.745789,26.9628,25.120972,25.586792,20.775818
1986-08-01,27.628479,22.417236,27.348877,26.270844,25.269958,22.436646
1986-09-01,27.769073,22.904053,27.967377,26.171722,26.266144,20.474182
1986-10-01,28.042908,21.670776,27.331055,25.001892,26.164886,17.743195
1986-11-01,27.869263,19.835754,26.260895,23.784332,25.95874,14.9618225
1986-12-01,26.86258,17.84076,24.954132,22.003876,26.074127,11.74823
1987-01-01,26.151306,16.725311,24.017395,20.7966,26.785828,9.158936
1987-02-01,26.165619,16.30722,23.567078,19.96759,27.483307,7.8530273
1987-03-01,26.851349,17.274384,23.297913,20.16513,27.895264,7.5613403
1987-04-01,27.545227,17.58142,23.911469,20.646667,27.76117,9.267944
1987-05-01,28.138824,18.91037,24.48767,21.070892,27.01712,12.744598
1987-06-01,28.513947,21.041199,25.960938,23.215027,27.166046,16.970947
1987-07-01,27.965363,22.69867,27.510956,25.43692,26.127258,20.407684
1987-08-01,28.09433,23.22882,28.089203,26.043335,26.411774,21.603088
1987-09-01,28.468903,23.827545,28.658234,26.40561,26.898407,20.415375
1987-10-01,28.561523,22.322052,27.517609,24.743011,26.865143,15.669617
1987-11-01,28.406464,20.146698,26.148743,22.963257,26.95932,12.407379
1987-12-01,27.682373,18.51941,25.069,21.608185,26.869751,9.95108
1988-01-01,26.78183,17.07956,24.213104,20.59018,27.826416,7.8821106
1988-02-01,26.427216,16.213531,23.737091,20.023102,28.314056,5.619934
1988-03-01,26.554718,16.458862,23.36731,19.51828,28.490112,5.8536377
1988-04-01,26.871887,17.12558,23.43814,20.409576,28.83966,7.5983276
1988-05-01,27.71109,18.35733,24.525208,21.51538,28.460754,10.6501465
1988-06-01,28.125397,20.32611,25.65326,23.066345,27.108612,15.693512
1988-07-01,28.107178,22.01062,26.279022,24.080078,26.393341,20.528473
1988-08-01,28.24173,23.124512,27.318024,26.086273,26.388275,24.582367
1988-09-01,28.507294,22.387482,27.51532,25.871796,26.00534,21.754639
1988-10-01,28.238678,21.033813,26.851135,25.19751,26.360962,17.239899
1988-11-01,27.863342,20.018555,25.847015,23.162445,26.733765,13.527435
1988-12-01,26.793457,18.307251,24.59552,21.685364,27.1167,10.910645
1989-01-01,26.281128,17.090607,23.65207,20.151031,27.305786,7.7070312
1989-02-01,25.827393,16.171478,23.287323,19.717224,27.195892,6.457184
1989-03-01,25.73645,16.361145,23.084045,19.668121,28.640747,7.809662
1989-04-01,25.856567,16.483185,23.184723,19.731354,28.385437,8.131592
1989-05-01,26.471283,18.325867,24.253632,20.61499,28.00174,12.063019
1989-06-01,26.93863,20.668,26.129883,23.411346,26.41925,16.638824
1989-07-01,27.836853,22.907501,26.903625,25.039062,25.887695,19.905457
1989-08-01,28.558075,23.944824,27.500336,26.22229,26.013153,23.500336
1989-09-01,28.290588,23.190063,27.587372,25.687805,25.569641,23.62143
1989-10-01,28.444763,22.217407,26.976074,24.457428,26.546173,18.331207
1989-11-01,27.998322,19.796509,25.7807,22.964417,26.303009,14.827759
1989-12-01,27.124878,18.211578,25.134857,21.344482,26.29181,8.9704895
1990-01-01,26.293,17.357422,24.327454,20.658264,27.125336,7.441559
1990-02-01,26.057281,16.933838,23.347168,19.775604,27.052368,7.309906
1990-03-01,26.120392,17.223297,23.080414,19.498474,27.593292,6.7719116
1990-04-01,26.729889,17.359894,23.33731,19.5542,27.986816,8.417419
1990-05-01,27.24173,18.89392,24.407837,20.683899,27.418243,12.008209
1990-06-01,27.564209,21.064087,25.793457,22.968475,26.537567,16.204529
1990-07-01,27.756042,22.779602,26.479889,24.892578,25.917236,20.84021
1990-08-01,28.599243,24.249542,27.759491,26.028198,25.90393,25.078949
1990-09-01,29.19638,24.113464,28.40152,26.607574,25.987274,23.431976
1990-10-01,28.541534,22.861969,27.315674,24.978851,26.303345,19.361877
1990-11-01,28.12735,20.598114,26.255524,23.382172,26.436981,14.850952
1990-12-01,27.472504,18.456055,25.12088,21.867859,26.915771,11.347443
1991-01-01,26.468292,17.345917,24.141846,20.981903,27.418518,10.316986
1991-02-01,26.02655,16.548187,23.997437,20.753174,28.033264,8.139679
1991-03-01,26.140442,16.342346,23.915497,20.392426,28.26056,8.338379
1991-04-01,26.72754,16.950409,23.702484,20.255188,28.139984,9.009827
1991-05-01,27.393738,17.904419,24.964813,21.376007,28.065643,11.664154
1991-06-01,27.354187,20.54303,26.10852,24.127075,27.111145,15.756653
1991-07-01,27.420898,22.785126,27.541931,26.218597,25.704895,19.996918
1991-08-01,28.170013,23.801605,28.227203,27.76352,25.862152,22.148468
1991-09-01,28.443085,24.162811,28.526001,27.215515,25.94696,21.680511
1991-10-01,28.10379,21.387909,27.566711,24.677948,25.634827,18.551086
1991-11-01,27.516693,19.674774,26.090881,22.990509,25.491394,14.667297
1991-12-01,26.779968,18.20227,24.499725,21.244019,25.973663,12.105438
1992-01-01,26.19635,17.104523,23.256134,20.425903,26.435638,8.738281
1992-02-01,26.125122,16.752869,23.13797,20.13092,26.937439,6.8986206
1992-03-01,26.207977,16.675842,22.963104,19.937653,27.745392,6.5605164
1992-04-01,26.918549,16.970337,22.908356,20.49179,27.18399,8.142029
1992-05-01,27.347717,18.847809,23.906189,21.118103,26.357635,11.570465
1992-06-01,27.749756,20.5654,25.966736,22.707825,25.56131,15.4062805
1992-07-01,27.913483,22.378937,27.616547,25.235321,25.061432,18.692322
1992-08-01,28.052979,23.321533,27.48285,25.920258,25.18689,21.904724
1992-09-01,28.023438,22.578003,27.437317,25.838867,25.213531,21.153442
1992-10-01,28.520874,20.677307,26.917572,24.504395,25.642212,17.326355
1992-11-01,27.90622,19.508026,25.647522,22.825531,25.96286,14.049042
1992-12-01,27.381622,18.425903,24.471466,21.911987,26.073303,11.402374
1993-01-01,26.446503,17.45813,23.39093,20.84076,26.417267,8.442444
1993-02-01,26.400696,16.94635,23.041931,19.975616,27.067474,6.7521057
1993-03-01,26.427979,16.894196,22.87622,19.531586,27.406708,6.9329224
1993-04-01,26.823273,17.368927,23.507904,20.637512,27.68747,9.060486
1993-05-01,27.686493,18.769257,23.699951,20.646301,27.415009,12.934448
1993-06-01,27.882416,20.850037,25.818726,23.707245,26.720917,16.782562
1993-07-01,27.860016,22.227936,27.505157,24.977936,25.815796,20.888062
1993-08-01,28.317688,23.271027,27.589508,25.958618,26.110687,22.10611
1993-09-01,28.531677,22.805542,28.398102,26.693146,26.545471,21.9628
1993-10-01,28.192413,21.194641,27.202484,24.917023,26.653656,18.226776
1993-11-01,27.710846,19.388763,26.316376,22.962006,26.838867,15.151672
1993-12-01,27.184937,18.187775,24.923828,21.295044,26.831085,12.870117
1994-01-01,26.39386,16.585236,24.016968,20.531342,27.586975,8.926941
1994-02-01,25.888763,16.036499,23.310822,19.761932,27.295197,7.6582947
1994-03-01,26.159454,16.242462,23.663422,19.921295,27.828705,7.0247498
1994-04-01,26.566467,16.999115,23.855652,20.257202,28.133728,9.233429
1994-05-01,27.135803,18.245178,24.327393,20.957977,27.418274,11.929047
1994-06-01,27.43396,20.681885,26.188385,22.921967,26.300201,17.652313
1994-07-01,27.286835,22.796906,26.731232,24.334747,25.088959,23.80072
1994-08-01,27.7836,23.252472,27.15689,25.644073,25.584717,23.009247
1994-09-01,27.939056,22.477173,27.522217,26.123657,26.045685,19.200928
1994-10-01,28.126373,21.788666,27.59726,25.681335,26.282043,17.087372
1994-11-01,28.083221,20.64853,26.337952,24.11554,26.533142,15.360748
1994-12-01,27.280975,19.08374,24.832489,21.953949,26.458588,12.185028
1995-01-01,26.665588,17.422058,23.485931,20.994446,27.519867,11.090057
1995-02-01,26.469727,17.180786,23.064392,20.365326,27.89743,8.282562
1995-03-01,26.704681,16.782715,23.040466,20.30722,28.425415,8.506744
1995-04-01,27.107147,17.656006,23.45221,20.944122,28.06543,9.191528
1995-05-01,27.944305,18.86438,25.072327,23.235352,27.704987,11.286896
1995-06-01,28.0,20.932892,27.016785,24.881866,26.98944,15.141571
1995-07-01,28.430298,22.810425,27.965302,25.974457,26.05066,21.099457
1995-08-01,28.83667,23.648071,28.37854,26.85315,25.476288,22.55545
1995-09-01,28.81128,22.953033,27.990234,26.6026,26.199158,21.393494
1995-10-01,28.541168,22.225769,27.64392,24.89798,26.42627,19.355743
1995-11-01,28.36972,21.334381,25.883148,22.919342,26.492706,16.214172
1995-12-01,27.90915,19.259033,24.897491,21.512665,26.483429,11.619507
1996-01-01,27.188293,18.117798,23.86316,20.278107,26.51709,9.093658
1996-02-01,26.637024,16.886078,23.248596,19.5961,27.57483,7.5314636
1996-03-01,26.613342,16.676056,23.016968,19.60382,27.86258,6.0274353
1996-04-01,26.73996,17.907806,23.293884,20.024353,28.207428,7.551544
1996-05-01,27.279388,19.027313,23.944489,20.233337,27.605713,10.311493
1996-06-01,27.750366,21.204102,25.420197,22.438416,28.033478,16.714142
1996-07-01,27.860016,22.64737,26.50473,23.907959,26.00647,18.667542
1996-08-01,28.44165,23.04425,26.761078,25.37439,26.150604,20.716125
1996-09-01,28.396332,22.403412,27.61911,26.138763,25.944183,18.031342
1996-10-01,28.28363,21.276672,27.318512,25.545288,26.658112,15.516907
1996-11-01,28.188385,19.910065,26.400238,23.890442,26.150085,12.353912
1996-12-01,27.338593,18.026184,24.868927,22.058014,25.983826,10.627533
1997-01-01,26.979706,17.049316,23.853027,20.439972,26.503113,8.739441
1997-02-01,26.473114,17.035583,23.037659,19.467957,26.701477,7.8518677
1997-03-01,26.035156,17.46283,22.945099,19.539154,27.238098,6.2226562
1997-04-01,26.683685,18.412994,23.231445,20.011688,27.75592,5.4698486
1997-05-01,27.355103,19.699371,24.240631,21.591064,27.24472,8.928162
1997-06-01,27.91156,21.232971,26.379517,22.991882,25.53769,14.375824
1997-07-01,27.952759,22.264008,27.73404,24.73758,25.239624,20.636322
1997-08-01,28.3302,23.632782,27.78897,25.962921,25.08957,21.586975
1997-09-01,28.677582,23.769623,28.50772,26.707092,25.842865,22.013733
1997-10-01,28.933441,22.860138,27.71878,25.275238,26.389679,18.378906
1997-11-01,28.51941,20.953705,26.33374,23.059021,26.519379,14.661682
1997-12-01,27.866302,18.80008,25.59314,21.917114,27.013794,9.673859
1998-01-01,27.161621,17.98523,24.28476,20.871643,27.390228,8.677277
1998-02-01,26.901733,17.385345,23.329498,20.189026,27.945557,6.0247498
1998-03-01,27.02002,17.679169,22.714233,20.164612,29.060974,4.6510315
1998-04-01,27.668152,17.767212,23.316772,20.513092,28.522614,5.99823
1998-05-01,28.18637,18.567078,24.623688,21.879944,27.6268,9.96402
1998-06-01,28.319489,20.79898,26.469452,23.938416,26.393616,15.454163
1998-07-01,28.464813,22.411377,26.989258,24.710144,26.568634,19.998077
1998-08-01,29.368073,23.190552,27.240143,25.576263,26.156525,22.713196
1998-09-01,29.275787,22.91687,27.781677,26.188354,26.067963,21.044556
1998-10-01,28.874268,21.375519,27.708466,25.627197,26.590393,17.156738
1998-11-01,28.33963,20.275482,26.937256,24.581787,27.043884,14.518555
1998-12-01,27.645874,18.511383,25.468079,22.862762,26.46521,12.638824
1999-01-01,26.967682,17.153778,24.240936,21.090485,26.848175,10.003387
1999-02-01,26.233154,16.3555,23.251892,20.472443,27.883942,8.760773
1999-03-01,26.483185,16.637177,23.145935,20.47647,28.0466,8.278778
1999-04-01,27.112762,17.190948,23.5737,21.272247,28.65512,8.727112
1999-05-01,27.971283,18.781494,24.690796,22.584625,28.583313,13.557007
1999-06-01,28.287598,20.988556,25.554352,23.649017,27.237762,18.565094
1999-07-01,28.342316,22.705627,26.881317,25.600037,26.386261,22.812073
1999-08-01,28.948822,23.41858,27.71222,26.798462,26.158844,24.384033
1999-09-01,29.178772,23.299591,27.63742,26.83664,25.834991,23.318146
1999-10-01,28.891571,21.871185,27.251343,25.777283,26.365173,20.402649
1999-11-01,28.176636,20.085846,26.513306,23.734863,26.479156,16.824951
1999-12-01,27.655487,18.187042,25.112549,22.09613,26.821564,14.280487
2000-01-01,26.76184,16.840698,24.103668,21.304688,27.20279,11.076294
2000-02-01,26.275055,16.757751,23.487,20.391693,28.03009,8.824127
2000-03-01,26.231964,17.503204,22.982758,20.318024,27.626251,9.350189
2000-04-01,26.63797,17.399536,23.043884,20.300018,28.677856,9.9592285
2000-05-01,27.39978,18.961365,24.156036,21.577545,27.457642,12.930115
2000-06-01,27.41507,20.970703,25.653503,23.255615,26.607391,16.381775
2000-07-01,27.80362,22.600739,27.01941,24.977905,25.42865,20.32019
2000-08-01,28.457916,23.32602,27.62735,25.827026,25.292786,22.197998
2000-09-01,28.80008,23.090271,27.725037,26.444794,24.838196,21.114777
2000-10-01,28.712769,21.542053,26.914093,25.704254,26.122803,18.03418
2000-11-01,28.370056,19.435608,26.39566,24.140778,25.895782,13.92276
2000-12-01,27.123657,18.206635,25.426483,22.572906,26.22049,10.665924
2001-01-01,26.487457,17.153961,24.704407,21.427338,26.61084,8.786346
2001-02-01,25.969177,16.88089,24.102478,20.867249,27.785278,8.172028
