,mgu600_cluster1,mgu600_cluster2,mgu600_cluster3,mgu600_cluster4,mgu600_cluster5,mgu600_cluster6
1970-01-01,1.5320768,0.6284453,0.21478155,-0.2250744,1.113123,0.42897603
1970-02-01,0.81307083,-0.17276345,0.18704015,0.6575203,0.58906376,0.87606364
1970-03-01,1.1014562,-0.13031146,0.04052958,-0.45097405,1.4100806,1.114449
1970-04-01,1.2630719,0.15239584,0.08882446,0.17403048,0.7557145,0.6241968
1970-05-01,0.15861623,0.36086044,0.05133908,0.61410034,1.4546291,0.62184334
1970-06-01,0.5064351,0.5795366,-0.13915667,0.6835898,2.262209,-0.16521493
1970-07-01,0.56598705,1.2131248,-0.060622297,0.41182786,1.0658394,-0.9315765
1970-08-01,0.5312806,1.1189303,0.094491735,0.67035043,0.6537675,-1.0726023
1970-09-01,0.37324923,0.810167,0.08634331,1.273309,0.89329976,-0.6860738
1970-10-01,0.47830155,0.23127207,-0.07113165,0.16913392,1.3806611,0.3621607
1970-11-01,0.6519512,-0.155802,0.0904792,0.42894462,0.53041786,0.47051457
1970-12-01,1.382468,0.044380803,0.020986522,0.42976815,0.25396287,0.90469825
1971-01-01,1.5872153,0.45422873,0.21135297,0.9504968,0.27612627,0.2588416
1971-02-01,1.1537459,-0.48695624,0.04580867,0.7318984,0.4764462,1.043384
1971-03-01,1.3271683,-0.49731618,-0.03665556,0.65107876,0.59713775,1.1759379
1971-04-01,0.8470685,-0.26144314,0.026622346,-0.22277807,1.2352712,1.1972967
1971-05-01,0.90086806,-0.30823895,-0.07861336,0.25923434,1.1540403,0.95404243
1971-06-01,0.5236224,0.8833214,-0.14176871,0.5626716,1.7707486,-0.28386694
1971-07-01,0.42028278,1.1885599,-0.065982446,0.85988754,0.99567604,-0.7411566
1971-08-01,0.38319042,0.9890523,0.029846832,0.7302974,0.72743726,-0.97003937
1971-09-01,0.31211123,0.9134873,-0.019077508,0.6533091,1.2922108,-0.6068473
1971-10-01,0.44234347,0.49185795,-0.005142552,0.59635967,0.81072855,0.35253948
1971-11-01,0.69997895,-0.21870355,-0.08693857,0.5070533,0.6967833,0.7717662
1971-12-01,1.1333243,-0.10610483,-0.06832251,1.2015882,0.5438884,0.8420455
1972-01-01,1.2521352,0.11634275,0.13202591,1.5013347,-0.23686785,0.9652391
1972-02-01,1.2851812,0.031490073,0.15122242,0.9764092,0.32796416,0.7733423
1972-03-01,0.7282017,-0.1916409,0.19649813,0.19134955,0.3213725,1.2955736
1972-04-01,0.99746275,-0.34727496,-0.008811966,0.7856542,0.2026054,1.1364355
1972-05-01,0.44984373,-0.2188784,0.121160336,0.7506885,0.9360574,0.8460169
1972-06-01,0.37969893,0.51452714,-0.01321227,0.3134277,1.6403261,-0.12173984
1972-07-01,0.50764394,0.9607384,-0.06870275,0.5307893,1.5733106,-0.5359123
1972-08-01,0.48069376,0.9561103,-0.116782516,0.6470738,1.2157753,-0.6569001
1972-09-01,0.39452374,0.60827893,0.048436992,0.5263874,1.7149686,-0.11318002
1972-10-01,0.48934215,0.47105566,-0.0060225865,0.48164368,1.4881254,0.24219453
1972-11-01,1.1367979,-0.40040484,0.007264561,0.45451942,0.24954562,0.6506416
1972-12-01,1.1044651,-0.11632409,0.13906777,1.6167173,-0.37806138,0.746474
1973-01-01,1.4261853,0.02640498,0.1743641,0.2796201,0.36971098,0.7728872
1973-02-01,0.9735576,-0.69418454,0.19713463,0.36007833,-0.15025748,1.1902939
1973-03-01,0.94348085,-0.32708132,0.20109777,0.17797114,0.49136016,1.2664814
1973-04-01,1.0685629,-0.110371105,-0.04940595,-0.43763787,1.1943014,1.0339174
1973-05-01,0.7273617,0.23530452,-0.025751797,0.4001714,1.7438519,0.53719944
1973-06-01,0.29643303,0.53641635,-0.12349792,0.9637232,1.9864316,-0.02115212
1973-07-01,0.37330085,0.9075795,-0.06901451,0.47346777,0.986053,-0.43515763
1973-08-01,0.4766099,0.8171112,0.1048742,0.85915333,0.90603495,-1.0605272
1973-09-01,0.55067587,0.71216,0.05132742,0.9203038,1.0676725,-0.5900756
1973-10-01,0.6058463,0.43439454,-0.03361749,0.55760115,0.9500305,0.2674617
1973-11-01,0.8872796,0.11490522,-0.03415057,0.6498218,0.8074859,0.70332193
1973-12-01,0.68827355,-0.46796885,0.081655405,0.7282987,-0.00059361197,1.1490203
1974-01-01,1.2702537,0.1385748,0.21098515,2.0597777,-0.971613,0.8371174
1974-02-01,1.4041878,-0.14064601,0.16929193,0.9311033,-0.28683504,0.86585903
1974-03-01,1.2074813,-0.038021553,0.06742884,1.0805018,-0.17032987,0.8822764
1974-04-01,0.9591259,-0.3114719,-0.06315655,0.78697705,0.37945294,1.3427483
1974-05-01,0.53477126,0.38679248,0.0023086872,1.0595455,1.0079486,0.7406959
1974-06-01,0.42056754,0.59151244,-0.10097417,0.7684491,2.0053623,-0.16804847
1974-07-01,0.55545676,0.9094115,-0.019385125,0.4564721,0.82515275,-0.8828222
1974-08-01,0.5586975,0.86610436,0.060776204,0.8459123,0.64163625,-0.6624162
1974-09-01,0.42138112,0.5405612,0.088936195,1.161982,1.2070453,-0.5918165
1974-10-01,0.5157546,0.44927648,-0.07946404,0.5134946,1.0827104,0.24084064
1974-11-01,0.7180165,-0.02990114,0.120511875,0.7541636,0.624809,0.5482336
1974-12-01,1.3488449,-0.4328628,0.14073607,0.5368561,-0.39864355,0.75457585
1975-01-01,1.2220365,-0.08252969,0.15336537,1.3348979,-0.16346025,0.969986
1975-02-01,1.3844788,0.08735584,0.19078554,0.8927807,-0.10573722,0.7775164
1975-03-01,1.2445186,-0.10761833,0.1421383,0.49713057,0.15570295,1.1649134
1975-04-01,1.369166,-0.29230374,-0.051580265,0.046910077,0.6194488,0.9332283
1975-05-01,0.77257675,-0.2721762,-0.060163785,0.38112593,1.4588238,0.91021013
1975-06-01,0.70209795,0.60870594,-0.131566,0.28703946,2.2196746,-0.22328326
1975-07-01,0.4038003,0.9703515,0.03433229,0.6437265,0.46497625,-1.0215219
1975-08-01,0.5486367,0.98129267,-0.049306367,0.7053305,0.9028754,-0.5711484
1975-09-01,0.31956917,0.9387092,0.046555676,1.1215018,0.9088247,-0.60456574
1975-10-01,0.6179609,0.49528182,0.09306776,0.9701091,0.97818375,0.11951531
1975-11-01,0.6582812,-0.089039974,0.093455404,0.9276575,0.21768598,0.6884916
1975-12-01,0.6870608,-0.017034443,-0.14725778,0.008186296,1.2264405,0.8785347
1976-01-01,1.1256952,-0.45547184,0.11820362,0.72978693,-0.11676583,1.1061676
