,r600_cluster1,r600_cluster2,r600_cluster3,r600_cluster4,r600_cluster5,r600_cluster6
1970-01-01,42.47157,53.781837,21.461336,27.948767,62.851944,18.04434
1970-02-01,35.400295,60.84138,30.622194,23.4787,68.36584,20.838564
1970-03-01,41.856823,59.411583,30.428633,28.301752,65.84177,20.250233
1970-04-01,35.715538,72.559204,39.653088,20.034649,72.81451,15.998894
1970-05-01,35.289364,77.376656,58.489788,26.484562,70.095406,34.354385
1970-06-01,38.497337,73.95132,63.75434,25.309025,59.549168,43.192234
1970-07-01,38.625435,75.8625,68.57534,25.816462,51.934944,45.867126
1970-08-01,40.883163,75.79504,70.3065,30.35599,51.107628,47.947777
1970-09-01,39.06997,73.93842,70.927986,27.799871,53.107864,47.231365
1970-10-01,34.517727,70.05443,60.132183,31.686584,51.72559,39.607647
1970-11-01,32.49586,68.76402,50.361168,27.66884,55.46139,31.656082
1970-12-01,34.70044,65.02802,38.966335,24.001745,60.97737,19.018566
1971-01-01,42.36689,58.556786,26.963291,21.664158,68.4655,15.451081
1971-02-01,37.30227,63.8983,30.418526,23.46045,69.247696,19.078531
1971-03-01,38.16661,68.870575,37.987137,24.048588,74.53448,16.514109
1971-04-01,36.851578,67.6661,44.27477,23.942543,71.89763,20.857634
1971-05-01,40.18079,74.36197,54.325207,23.102673,72.47233,27.201788
1971-06-01,40.9559,78.29582,61.5747,22.325663,66.10623,40.813545
1971-07-01,40.287945,75.91464,66.198654,28.187069,54.893772,41.89313
1971-08-01,39.762817,73.57164,72.6634,27.368261,48.988533,49.085564
1971-09-01,39.120087,71.353035,69.9977,38.765514,49.143955,48.824844
1971-10-01,35.31834,72.198395,60.11985,33.38523,53.094517,41.07818
1971-11-01,32.44157,69.22286,52.53027,32.168156,50.430084,29.869358
1971-12-01,34.614704,61.93471,41.46782,29.853529,56.277084,22.384016
1972-01-01,37.59057,67.02775,38.75709,21.205204,70.88939,18.491615
1972-02-01,41.38091,58.81407,29.125834,22.565655,69.52022,19.271273
1972-03-01,38.79691,64.41062,41.828423,25.969868,68.34767,25.192522
1972-04-01,37.819477,70.98627,42.747078,26.334969,70.88713,20.503439
1972-05-01,39.039375,77.04342,55.425377,24.89786,68.347206,29.208237
1972-06-01,40.677048,76.68887,66.90078,26.37311,62.690525,43.826534
1972-07-01,42.96795,74.038536,68.8542,25.693674,55.362625,47.608135
1972-08-01,43.439236,69.15891,69.25276,29.174767,48.982037,48.46134
1972-09-01,39.81154,71.03218,70.76796,34.413277,49.576214,49.47597
1972-10-01,35.839745,68.25366,65.52063,32.205456,51.853706,41.971943
1972-11-01,36.15434,67.307846,49.319744,24.099949,56.75766,28.715914
1972-12-01,36.678455,61.49378,40.408497,27.965334,65.508446,25.14542
1973-01-01,38.458893,54.01382,27.353062,22.962557,68.19689,17.639854
1973-02-01,38.46412,54.612938,31.891918,26.060608,67.62631,21.978783
1973-03-01,38.974857,58.70406,28.705072,24.63005,66.58928,19.917234
1973-04-01,38.610413,68.60098,40.48887,28.73383,74.49808,22.291218
1973-05-01,40.77138,73.43922,52.768,26.084297,69.23729,35.179432
1973-06-01,41.779953,76.70869,63.88508,23.642653,59.667397,43.90452
1973-07-01,40.828346,69.78656,63.408543,24.408834,42.926693,44.72134
1973-08-01,43.97328,72.12975,68.56284,32.188488,47.99912,46.611538
1973-09-01,41.874226,74.8007,69.60512,30.984575,52.4636,47.780704
1973-10-01,33.27972,68.78272,63.087322,27.750313,49.69833,39.17311
1973-11-01,31.956364,67.303665,49.789604,28.966654,53.283783,27.58723
1973-12-01,34.1721,65.08739,43.79969,24.97675,64.47487,19.26173
1974-01-01,36.933,59.316425,35.300896,18.25966,70.88056,16.213373
1974-02-01,37.215794,60.35111,31.686018,18.847576,74.13022,15.613833
1974-03-01,39.426907,62.194996,33.53205,23.053448,71.001045,18.462425
1974-04-01,36.67862,66.13378,42.205025,21.210136,67.803345,16.18457
1974-05-01,37.33168,66.03894,50.2924,22.697245,67.55622,30.718655
1974-06-01,39.862686,76.43936,61.198544,22.992535,70.354225,40.28865
1974-07-01,39.748497,77.53887,63.853424,22.777218,60.138363,39.498867
1974-08-01,42.74564,69.497765,65.087906,28.327982,44.34878,42.415543
1974-09-01,39.95176,73.43068,69.3166,28.756784,52.76733,50.423523
1974-10-01,33.995876,71.25518,59.960316,29.537708,54.02542,37.7071
1974-11-01,31.627779,70.072464,50.11348,25.822435,54.875656,33.191265
1974-12-01,36.079594,61.895676,36.661133,26.867336,67.91381,22.114313
1975-01-01,36.239635,60.180344,38.683727,24.51846,62.313755,18.522676
1975-02-01,41.449085,61.5634,29.595467,22.06638,72.47682,14.054115
1975-03-01,39.427795,63.415043,29.981827,20.670765,73.95526,14.707662
1975-04-01,40.55936,68.39151,40.60664,23.993004,75.43571,16.752043
1975-05-01,41.360638,73.880554,54.42375,21.937443,75.72051,30.600399
1975-06-01,41.842632,73.778336,61.656647,24.375143,56.82126,42.51079
1975-07-01,40.493732,73.689354,64.689415,31.119678,50.07365,43.930843
1975-08-01,45.73863,75.653885,67.33598,30.600845,54.430565,44.677887
1975-09-01,36.665627,71.68775,69.107086,27.40099,48.43565,48.988728
1975-10-01,31.01226,69.09175,60.53118,27.702803,52.731915,39.954163
1975-11-01,28.803291,66.523964,50.585003,25.634233,56.23799,32.918705
1975-12-01,37.159473,64.92157,40.54278,33.22762,61.379406,26.536942
1976-01-01,32.840923,62.879536,36.913876,20.443256,72.46973,15.331738
1976-02-01,31.996443,62.48463,38.41472,16.957914,73.01218,16.792381
1976-03-01,36.5988,65.64727,41.419624,19.18898,71.420906,15.520574
1976-04-01,36.754475,68.15127,46.153793,27.586935,71.644035,26.327206
1976-05-01,39.60352,74.37994,54.460117,22.409487,71.48098,30.255587
1976-06-01,39.973747,77.93968,65.32307,21.401838,62.24146,42.048965
1976-07-01,44.996128,69.81533,64.964584,24.451097,45.23034,42.648438
1976-08-01,40.833195,67.06916,63.922718,34.167725,44.70181,43.86823
1976-09-01,37.997345,65.945,63.504368,31.385265,46.709927,44.231358
1976-10-01,34.534145,63.28734,62.828453,26.966017,29.701975,41.587097
1976-11-01,35.799488,62.84163,49.43949,28.167145,49.45369,31.995607
1976-12-01,40.2039,60.30443,40.86083,24.670473,60.400303,24.462074
1977-01-01,43.284187,44.034966,23.660147,27.853807,60.71216,17.461306
1977-02-01,39.23352,54.414017,24.747915,20.480734,69.660614,16.147888
1977-03-01,36.084286,58.455738,27.992659,19.24034,67.7332,15.118975
1977-04-01,34.90866,62.55781,40.187004,21.058899,67.60327,24.365292
1977-05-01,38.992558,72.539856,53.893658,22.785545,66.04282,34.706238
1977-06-01,40.880657,73.09205,62.02261,24.04244,53.8348,39.036842
1977-07-01,42.05239,69.071846,60.868137,20.005035,45.387962,40.609722
1977-08-01,44.430904,70.13392,65.26732,24.966888,47.03783,46.18242
1977-09-01,42.066223,70.26081,62.35631,29.47118,53.49118,43.731922
1977-10-01,34.57355,69.22507,61.269337,25.17375,48.55626,39.92957
1977-11-01,33.77893,61.02709,41.824734,29.99253,48.286224,34.814907
1977-12-01,36.91439,55.370415,34.885315,28.423618,56.66979,21.787546
1978-01-01,35.857727,56.489346,34.807316,23.424704,63.078514,21.02863
1978-02-01,43.45622,50.941696,26.43676,28.03369,59.340816,21.15733
1978-03-01,37.707634,59.48538,31.82059,19.39886,66.80862,19.827784
1978-04-01,39.048676,68.612656,42.574066,22.521763,68.95424,22.463202
1978-05-01,39.9104,71.61392,56.9612,19.584362,61.56937,32.640823
1978-06-01,36.965714,74.9109,65.47899,17.82051,51.66843,41.884563
1978-07-01,42.842293,67.59233,64.54071,27.21649,41.5823,42.72067
1978-08-01,42.314316,70.52408,66.31701,28.124405,43.70661,45.461864
1978-09-01,40.49263,67.23329,64.97008,35.22673,45.89894,47.66723
1978-10-01,33.029156,66.1858,59.38461,30.572964,46.241726,40.55421
1978-11-01,34.738544,64.839554,52.391644,32.56473,48.03874,31.47845
1978-12-01,36.087776,60.471092,35.541122,23.856737,57.898335,19.008793
1979-01-01,39.805492,56.224777,32.249382,32.85124,61.21173,21.375368
1979-02-01,42.850082,50.601517,20.415976,23.00202,61.8891,15.13776
1979-03-01,35.98409,63.684734,37.962357,28.877758,66.28726,24.385216
1979-04-01,39.260174,71.226166,43.131145,21.698326,69.92092,25.589094
1979-05-01,39.19527,71.71394,53.1027,26.55204,62.377663,35.305565
1979-06-01,36.737965,79.54717,70.37471,27.765545,62.787178,46.326126
1979-07-01,42.44548,74.7565,66.37755,26.168495,53.541218,44.285507
1979-08-01,40.174255,67.0456,66.366356,28.97464,38.54283,46.03068
1979-09-01,37.547646,67.26644,68.34227,37.05563,41.80008,52.363083
1979-10-01,33.769333,70.28005,64.90343,29.507252,47.57192,40.854046
1979-11-01,30.2498,66.37337,54.093613,24.815233,47.99235,32.32854
1979-12-01,35.44273,60.69212,41.604374,23.416336,56.82083,24.960886
1980-01-01,39.726177,53.86416,32.259624,26.172125,63.053123,18.261625
1980-02-01,40.473816,50.68662,25.154308,23.281845,66.10954,15.331594
1980-03-01,41.224857,62.98658,32.888508,26.234911,72.1568,18.057098
1980-04-01,36.717163,67.39407,45.24596,25.689278,72.637665,27.873652
1980-05-01,42.369335,77.56006,62.6896,25.981482,65.94446,34.836334
1980-06-01,35.21917,73.305016,65.31948,22.035082,53.57262,44.074593
1980-07-01,38.587036,72.25631,64.58412,26.13358,48.009415,41.66435
1980-08-01,44.55404,70.46701,70.20767,32.02178,45.68584,46.7564
1980-09-01,43.56222,70.12502,69.61967,32.506477,49.349483,48.102352
1980-10-01,35.59645,70.14128,62.96422,29.596773,49.048866,39.590298
1980-11-01,33.878063,68.61337,51.72382,23.616964,47.427605,26.430542
1980-12-01,34.589333,61.425568,40.22423,24.962381,57.44599,26.765442
1981-01-01,35.465706,50.933857,31.273272,31.119371,62.934372,24.483736
1981-02-01,35.49471,66.03012,39.17485,25.909874,70.13018,24.928936
1981-03-01,39.87544,52.807285,28.197235,27.59419,63.07364,18.652248
