,mgv50_cluster1,mgv50_cluster2,mgv50_cluster3,mgv50_cluster4,mgv50_cluster5,mgv50_cluster6,mgv50_cluster7
1965-01-01,0.011038202501367778,0.017541776587431494,0.23095853852503226,-0.04762792959809303,-0.5194081136813531,0.16369970032462366,0.0713041143827751
1965-02-01,0.010917738836724311,-0.10647818043425276,0.836598150657885,0.270817464306241,0.1930725545837329,0.9712761199032818,-0.047592507278332946
1965-03-01,-0.028616017880267464,-0.0709457423638653,0.2481594004414298,0.021772649848744982,-0.41983396961138797,0.7608857419755723,-0.05676978435672698
1965-04-01,-0.021323106193449348,-0.04878793717236132,0.1422454010356556,-0.052662783612807594,-0.4232095984312204,0.15757769622184611,0.11128640321434521
1965-05-01,-0.0524823582964018,-0.07436996879609856,0.33349408344788983,-0.10708197064342953,-0.7861654345805829,0.21092872376795166,0.08575932779273049
1965-06-01,0.01591784821357578,0.007599280089945407,0.007467655549672517,0.04707389466819309,-0.1571009222131509,-0.11848970143883315,0.060173435533632996
1965-07-01,-0.004885552880296018,-0.00691011585798618,0.041344064767613556,-0.19523256591388158,-0.1884847736129394,0.3395518219029462,0.013856624909600273
1965-08-01,-0.004357285797595978,0.0029520474600832204,0.02173599363728003,-0.10194574438390278,-0.008060801953363877,-0.039155715731558974,0.005834823718569318
1965-09-01,-0.0037026948120910674,0.015340727829449886,0.0038717432427361155,-0.08598894235633668,-0.3770181192801549,-0.03528993369804488,0.009010013070751409
1965-10-01,0.0018308257494936697,0.006414447734887536,0.23876593419999786,-0.02390475544546332,-0.4098976174226174,1.1926279023841575,-0.0017039138121438808
1965-11-01,0.0033496637115604244,-0.0642604471461193,0.1992128337874557,-0.3891544682638986,-0.8156824570435743,0.14095659609194156,-0.05209949172911097
1965-12-01,-0.011300751157250488,-0.1877724117523915,-0.23920308008338464,-0.5968427374249413,-1.4051745717342083,-0.2731582908718674,-0.006431526672400412
1966-01-01,-0.014891767204971984,-0.14381523470620852,0.10195866678700302,-0.49155123886607943,-1.2372525838705208,0.28102185439180444,-0.10545149934096415
1966-02-01,-0.018754070333670825,-0.14149538568548253,0.2948054310047265,-0.14228767582348414,-0.7279593210953932,-0.3921000493897332,0.09143179679503206
1966-03-01,-0.022129781427793205,-0.09993359043791487,0.1635971281564597,-0.02527576427729357,-0.5487858102871821,0.2891600683883384,0.05296372243615448
1966-04-01,-0.013548354127124185,-0.0887569140743565,0.11840624113877614,-0.3050689541158222,-0.7659462208931263,-0.004053449568649133,0.0009125369585684088
1966-05-01,-0.0371793297745171,-0.04232000760935448,0.06032349598227125,0.09490390796036947,0.0045567603172877655,-0.38614573853987233,0.03281875101269269
1966-06-01,-0.08429746085312217,-0.08731618322230675,0.1818073857011217,-0.14221217660676866,-0.3440761795410743,0.2230257623725467,0.03379393735381424
1966-07-01,-0.034702975244726986,-0.03450341724060677,-0.08876385223684888,-0.11334509721824101,-0.03438349096820904,-0.0943834376004007,-0.009372323507168254
