,r50_cluster1,r50_cluster2,r50_cluster3,r50_cluster4,r50_cluster5,r50_cluster6,r50_cluster7
1965-01-01,5.3202515,3.0106316,6.838703,2.38982,4.0507812,6.7518883,2.093338
1965-02-01,5.6904488,2.6584587,6.2015114,2.0032463,3.464367,6.6585197,1.6543465
1965-03-01,6.029518,3.703518,6.1146965,2.5667267,4.894367,6.1802177,1.7084007
1965-04-01,5.025406,3.80344,5.5102654,2.8353653,4.6781464,6.0475388,1.880394
1965-05-01,4.5421906,4.319416,4.8534164,3.570839,4.506153,5.6855316,2.4111137
1965-06-01,3.8362007,3.5364418,4.1506996,2.7026825,3.8198204,5.0958443,1.7198677
1965-07-01,3.46109,3.2088356,4.14415,2.6666489,3.282547,4.7895317,2.013073
1965-08-01,3.2727165,2.5896606,3.7362785,2.343956,2.7878609,4.4652023,1.8607368
1965-09-01,3.3267746,2.3718033,4.080265,2.0507507,2.6011276,5.087654,1.5544281
1965-10-01,3.4627304,2.6764755,4.630642,2.2473106,2.769844,6.1671143,1.747715
1965-11-01,4.3669205,3.0368423,6.029518,2.5208626,3.579029,7.806778,2.2292938
1965-12-01,6.416092,4.7633247,8.240856,4.1343193,5.895199,10.498058,4.2342415
1966-01-01,6.802799,4.32563,8.708694,3.4736404,5.3532677,10.501316,3.076374
1966-02-01,7.132759,4.5932083,8.851513,3.4129028,5.962303,10.473408,2.917141
1966-03-01,5.8555984,4.447109,7.0473976,3.343956,5.299095,8.401714,2.4936066
1966-04-01,4.2648926,3.1962128,5.3713264,2.6150856,3.8200188,6.23645,2.229309
1966-05-01,4.1040154,3.8134499,4.317421,2.7792473,4.55217,4.1417694,1.9387474
1966-06-01,3.6854057,3.618103,3.5064735,3.0501099,3.6443672,2.866249,2.1406631
1966-07-01,3.2208366,3.171589,2.8432693,2.6035957,3.178154,2.465702,1.7696648
1966-08-01,2.7119408,2.5674782,2.560913,2.229309,2.8678932,2.3212395,1.5808792
1966-09-01,2.7808876,2.2408028,2.6200104,2.0159035,2.5674782,2.4131699,1.5841637
1966-10-01,3.2569504,2.2506523,3.2175522,1.8550262,2.7168655,3.0681686,1.585804
1966-11-01,6.106762,4.7787094,5.343418,3.757637,5.579811,4.719612,3.2569504
1966-12-01,6.858612,3.6476517,6.0772133,2.5133057,5.5453377,5.30402,2.3048248
1967-01-01,7.6046486,3.2299347,6.5624847,2.1691933,5.339592,5.9696198,1.9107666
1967-02-01,6.7161903,4.0761642,5.6030884,3.2012215,5.434181,5.1842003,2.3786392
1967-03-01,4.9004326,3.211357,4.530525,2.6049767,3.7822647,4.442692,1.9901543
1967-04-01,4.4798546,3.5711288,4.2704086,3.0880547,4.187641,4.221424,2.6945
1967-05-01,4.2704086,3.5880203,4.248451,2.8802948,4.0052223,4.424114,2.1506157
1967-06-01,3.7299042,4.4528275,3.6961212,3.5373497,4.3075676,3.914013,2.2874298
1967-07-01,3.0880547,3.8565826,3.1404152,3.145481,3.7214584,3.2316246,1.9800186
