,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6,mgv250_cluster7
1970-01-01,0.34076986,-0.2636317,0.04662342,-0.7533085,-0.18596974,-0.31038615,-0.13567933
1970-02-01,-0.31091014,-0.34627044,-0.2882531,-0.6061042,-0.21360329,-0.078578755,0.66372865
1970-03-01,0.16069356,-0.07622144,-0.46034065,-0.47867575,-0.29100338,0.12611893,-0.1728733
1970-04-01,0.28812218,-0.049242686,-0.4747467,-0.42812333,0.12114219,-0.19932811,0.12939301
1970-05-01,0.24765405,-0.095342234,-0.4718655,0.12009449,-0.007464981,0.10516453,-0.033526946
1970-06-01,-0.061029505,-0.21962766,0.11131992,-0.25695258,0.33684102,-0.024752308,-0.26127443
1970-07-01,-0.075566575,-0.22015151,-0.0663991,-0.38660756,-0.03470564,-0.014275146,-0.7214841
1970-08-01,-0.11210573,-0.24896374,0.18099308,-0.18282661,0.67656314,-0.009953308,-0.24084394
1970-09-01,-0.108438686,0.0429564,-0.031038607,-0.1532286,0.50054675,-0.009953308,-0.4941295
1970-10-01,-0.022264004,0.2509282,-0.42930198,-0.1796834,0.18557692,-0.3982634,0.08656764
1970-11-01,0.27777588,0.64395297,-1.4222758,0.115248874,-0.5372168,-0.90234613,0.16553926
1970-12-01,0.31942272,0.36447448,-0.32426834,-0.77819175,-0.64801294,0.48928395,-0.51744115
1971-01-01,0.21608134,0.14122304,0.13402519,-0.30576724,-0.4124404,-0.72842866,-0.47650176
1971-02-01,-0.13963947,-0.026920224,-0.5563985,-0.6280897,0.4474222,-0.34031734,0.51681006
1971-03-01,0.19549532,-0.07816925,-1.0123143,-0.19837447,0.46268177,-0.55423915,0.499823
1971-04-01,0.12956238,-0.06838019,-0.4311549,0.10652914,-0.87065923,0.27942294,0.72828484
1971-05-01,0.31051794,-0.071259335,-0.5903727,0.3496747,-0.45778742,0.14870885,0.28590104
1971-06-01,-0.1409351,-0.011084795,-0.1442461,-0.40279514,0.955163,0.16655967,0.5314938
1971-07-01,0.06564496,0.07255496,0.12380409,-0.099907,-1.0046846,0.0025912405,-0.5483369
1971-08-01,0.0018714666,-0.2454488,0.3351348,-0.29612207,-0.12466784,0.17519718,-0.62780184
1971-09-01,-0.032966446,-0.11430283,0.14323846,0.14957258,-0.34679547,-0.1281228,-1.4944304
1971-10-01,0.15518697,0.3767386,-0.186138,0.1478451,0.17159823,-0.24113002,0.14208679
1971-11-01,0.081336305,0.2700657,-0.76125115,-0.5451698,-0.0064781187,-0.17606087,-0.20945919
1971-12-01,0.375731,0.5836066,-0.3391657,-1.0193684,-0.36997262,0.361911,-0.7091381
1972-01-01,0.10903378,-0.3128965,0.39141655,-0.752451,-0.58357364,0.7879625,0.19163112
1972-02-01,-0.25607795,0.028935242,0.7708643,-0.34170026,-0.24844953,0.002367401,-0.84254515
1972-03-01,0.061948013,-0.2901428,-0.22359142,-0.67682445,-0.4252182,0.7153611,0.558321
