,zgu850_cluster1,zgu850_cluster2,zgu850_cluster3,zgu850_cluster4,zgu850_cluster5,zgu850_cluster6,zgu850_cluster7
1970-01-01,0.19891317,-0.12061757,0.09572065,0.2793379,-0.060951848,-0.23179293,-0.39669403
1970-02-01,0.19085485,-0.03760695,0.09622092,0.35826272,-0.08808135,-0.1812804,-0.42990285
1970-03-01,0.15667321,-0.04940455,0.09876902,0.5122676,0.043055184,-0.23684882,-0.5387497
1970-04-01,0.1238126,0.0014864351,0.0033176471,0.46725413,0.042509016,-0.16182867,-0.50741833
1970-05-01,0.043872826,0.547295,-0.23611791,0.592185,0.25525504,-0.14744705,-0.5806726
1970-06-01,0.0011868124,1.396544,-0.48191285,0.63059914,0.4365051,-0.08948583,-0.6332596
1970-07-01,-0.044728734,1.713196,-0.5742754,0.5657286,0.4773727,-0.11490074,-0.65912074
1970-08-01,-0.08491719,1.6663756,-0.5880926,0.48838893,0.5333065,-0.030677779,-0.5950627
1970-09-01,0.00338566,1.013791,-0.36751893,0.5220124,0.35093147,-0.079994895,-0.5206213
1970-10-01,0.14093277,0.18377158,-0.083409615,0.3737836,0.13141625,-0.14695357,-0.37708
1970-11-01,0.2047387,-0.14989133,0.051142544,0.2036361,0.011837154,-0.19842714,-0.33015987
1970-12-01,0.24154854,-0.17675999,0.10217961,0.24003986,-0.08435104,-0.20346345,-0.44345474
1971-01-01,0.1980936,-0.2223744,0.081793696,0.23961642,-0.05455683,-0.17986429,-0.30151168
1971-02-01,0.16874132,-0.18523555,0.13141534,0.3282294,-0.09279493,-0.19598071,-0.46767533
1971-03-01,0.1703193,-0.10002003,0.12665641,0.44860098,-0.03577964,-0.1934888,-0.4899968
1971-04-01,0.10125808,-0.1815208,-0.0043175886,0.44525552,-0.011220835,-0.07519817,-0.4599752
1971-05-01,0.0012742827,0.51991403,-0.24933313,0.39789838,0.3387319,-0.06582298,-0.5019955
1971-06-01,-0.023486707,1.4378932,-0.48528758,0.637949,0.48321772,-0.080444135,-0.66976607
1971-07-01,-0.04528652,1.6848927,-0.5915626,0.54552174,0.4866464,-0.03214564,-0.56156284
1971-08-01,-0.06612826,1.5728775,-0.6026232,0.5680993,0.5219428,-0.07156998,-0.58954954
1971-09-01,0.0132292,0.8174854,-0.31279695,0.44107813,0.34594604,-0.08482722,-0.38395768
1971-10-01,0.10339839,0.19377686,-0.12806135,0.3024767,0.17766066,-0.10092632,-0.31763092
1971-11-01,0.19577749,-0.16451204,0.09375417,0.21449406,-0.07409726,-0.17358968,-0.33580032
1971-12-01,0.2541767,-0.25678447,0.013818568,0.15555258,-0.12949947,-0.20837054,-0.39179763
1972-01-01,0.16249679,-0.18306679,0.10275833,0.36740303,-0.08419308,-0.15578663,-0.4310811
1972-02-01,0.20158443,-0.18780817,0.1808384,0.3676525,-0.014140839,-0.19055931,-0.452393
1972-03-01,0.17894767,-0.09530991,0.08752362,0.4023829,-0.033244446,-0.18977237,-0.5377745
1972-04-01,0.10501793,-0.01465329,0.048497837,0.5022904,0.017253483,-0.14639622,-0.49950823
1972-05-01,0.12689212,0.19315384,-0.10429069,0.58405423,0.17907663,-0.120744824,-0.6362043
1972-06-01,-0.00024747872,1.1671736,-0.38435945,0.57591766,0.34105507,-0.08012008,-0.63681024
1972-07-01,-0.04347446,1.7196444,-0.58614874,0.63496876,0.5537385,-0.044031896,-0.63537383
1972-08-01,-0.032788284,1.3856953,-0.5105003,0.41904187,0.49316618,0.03573208,-0.39800885
1972-09-01,0.021506978,0.7879139,-0.3019138,0.46973348,0.30768916,-0.07578623,-0.43253142
1972-10-01,0.12440725,-0.02257647,0.07321455,0.32690868,-0.07599832,-0.08821359,-0.3323104
1972-11-01,0.15498438,-0.20092951,0.06751501,0.26662618,-0.03215849,-0.17200331,-0.36291784
1972-12-01,0.20078224,-0.24088556,0.0787438,0.26829207,-0.03979614,-0.20016465,-0.32879212
1973-01-01,0.19314475,-0.21218327,0.15201321,0.2459388,-0.13114223,-0.20545033,-0.33306876
1973-02-01,0.16978092,-0.07106081,0.120462954,0.31430644,-0.09100915,-0.19168204,-0.45385194
1973-03-01,0.1607804,-0.07162526,0.11367388,0.44325864,-0.011750814,-0.23464176,-0.5210103
1973-04-01,0.1690638,-0.022024024,0.07040023,0.5111092,-0.054694824,-0.17223758,-0.53927135
1973-05-01,0.037153617,0.5000842,-0.24233349,0.5230988,0.2701214,-0.11087169,-0.53632784
1973-06-01,-0.042671848,1.4712389,-0.44794333,0.632339,0.47745818,-0.12815787,-0.6646202
1973-07-01,-0.066367716,1.7873318,-0.61502916,0.4816317,0.54119706,-0.07503031,-0.62721354
1973-08-01,-0.056626428,1.8159509,-0.5902158,0.36065942,0.5515245,-0.04499666,-0.4662478
1973-09-01,-0.0365912,1.07655,-0.36771002,0.4924773,0.43601012,-0.07784885,-0.4749611
1973-10-01,0.08586974,0.1359692,-0.06037911,0.27964294,0.07061722,-0.111133106,-0.29409853
1973-11-01,0.21006036,-0.06752593,0.003990516,0.29205623,0.019018266,-0.2049954,-0.3651437
1973-12-01,0.244489,-0.22183344,0.062109772,0.19935212,-0.08184899,-0.25391176,-0.34919685
1974-01-01,0.17138898,-0.18347417,0.07519066,0.27421772,-0.01860673,-0.19112594,-0.43773144
1974-02-01,0.17985925,-0.09976242,0.13350455,0.303617,-0.0015742304,-0.2444376,-0.4157843
1974-03-01,0.14024292,-0.2305785,0.13254452,0.3969032,-0.012083185,-0.17839088,-0.4245362
