,r500_cluster1,r500_cluster2,r500_cluster3,r500_cluster4,r500_cluster5,r500_cluster6,r500_cluster7
1970-01-01,26.274454,17.318209,15.520448,39.331158,59.23019,56.60554,49.2781
1970-02-01,22.72591,12.563851,12.5239,35.86302,44.58153,50.17126,50.09317
1970-03-01,24.841803,16.985374,16.471071,28.637003,55.48074,51.38868,52.60456
1970-04-01,29.257933,33.051716,19.977453,46.423916,61.53782,48.034546,48.488876
1970-05-01,31.579615,55.785664,22.680182,55.943653,59.42687,39.06456,52.69326
1970-06-01,20.080456,71.29981,35.692375,47.33685,66.32184,30.801481,61.814293
1970-07-01,23.196909,75.613815,50.469765,45.79519,62.059242,39.85521,73.67882
1970-08-01,30.668907,74.14965,60.59604,47.29365,64.49772,30.77848,66.24757
1970-09-01,21.68617,63.353767,36.70889,61.04277,70.24293,26.353006,63.355892
1970-10-01,15.732243,48.437912,11.951461,55.724415,72.923004,31.036722,44.360336
1970-11-01,17.424421,32.976894,8.031638,46.998146,70.93878,44.298046,42.361748
1970-12-01,26.738169,17.0658,9.250215,40.316803,58.56579,54.032597,42.22703
1971-01-01,23.393034,19.2554,14.651811,38.848785,60.39683,46.70468,49.193653
1971-02-01,21.644459,13.65365,10.460608,25.511028,60.140755,57.325317,48.912174
1971-03-01,26.900661,17.167826,14.105459,31.307533,56.83804,48.37781,43.421894
1971-04-01,27.789865,31.600084,16.83749,33.44388,51.76153,48.663185,50.961178
1971-05-01,33.694088,48.10698,27.549866,40.567753,59.21717,43.392536,61.416107
1971-06-01,20.236782,73.73833,42.671925,34.94148,58.669056,36.273075,65.05056
1971-07-01,26.571123,71.72924,53.704197,44.17578,59.31613,34.647583,69.88282
1971-08-01,23.5072,70.25748,50.875843,41.14132,66.02283,36.99475,72.450584
1971-09-01,19.753174,58.83977,26.928562,48.478954,67.527405,29.414059,64.09061
1971-10-01,11.69012,50.573833,12.55416,42.990273,67.09214,30.168583,55.356846
1971-11-01,25.61409,17.635063,12.68091,37.758812,58.037422,52.341133,50.76752
1971-12-01,26.451052,17.274113,14.900425,52.80516,72.524284,56.146988,44.21644
1972-01-01,32.265217,8.885539,18.00052,28.385284,34.736565,57.294514,44.58624
1972-02-01,24.754808,10.334536,12.826918,20.079021,47.9587,57.615032,49.64996
1972-03-01,26.386673,13.38566,16.336538,18.126858,41.271786,55.442375,46.435505
1972-04-01,29.840221,27.86338,28.051762,30.602167,57.216,44.53569,51.100353
1972-05-01,29.84752,40.149765,19.201889,35.328773,50.174362,49.722076,52.87426
1972-06-01,30.29803,60.160694,36.307407,53.75341,58.663895,38.834194,59.244816
1972-07-01,26.094667,67.903114,42.88776,42.066986,54.899433,37.7347,73.75441
1972-08-01,22.398102,66.18084,40.815025,26.675102,55.90135,39.154434,73.509705
1972-09-01,22.88107,54.938183,21.602222,54.09861,70.259514,33.71446,62.31196
1972-10-01,37.060402,47.002728,25.63307,65.74388,67.77196,42.0157,51.10854
1972-11-01,41.143364,34.79617,19.130201,56.974346,65.73467,44.899773,49.30682
1972-12-01,34.104904,21.092955,19.33614,51.2904,61.55094,61.411514,51.479595
1973-01-01,29.002136,12.995005,14.128549,34.790302,49.925602,54.135662,53.53756
1973-02-01,28.030127,18.35641,14.813435,35.991047,48.793488,51.20353,53.748768
1973-03-01,26.03433,16.252466,13.106281,35.85923,62.561344,52.834618,49.7136
1973-04-01,32.190266,26.135693,24.520195,44.649837,62.60053,49.129314,47.976727
1973-05-01,31.697409,50.552715,24.820818,55.22784,66.582466,43.563923,56.42835
1973-06-01,25.221094,68.810486,41.566586,52.002274,62.05708,34.14658,61.529053
1973-07-01,33.099167,71.92338,61.523594,53.27801,62.45269,34.667564,66.96217
1973-08-01,25.083374,72.86756,63.52495,50.013203,70.3583,28.384687,69.49551
1973-09-01,15.573895,65.01278,33.1123,41.3206,66.1033,24.92476,62.581562
1973-10-01,17.525225,51.78149,11.846308,54.72571,66.31096,31.793743,52.51923
1973-11-01,18.786964,30.239012,7.4639816,37.054695,65.666985,38.023388,43.439686
1973-12-01,26.346924,24.777376,14.979649,52.59172,72.44976,45.7255,47.531925
1974-01-01,26.2587,11.05319,16.752436,18.156261,45.248783,60.9872,49.558147
