,vws_v250-50_cluster1,vws_v250-50_cluster2,vws_v250-50_cluster3,vws_v250-50_cluster4,vws_v250-50_cluster5,vws_v250-50_cluster6,vws_v250-50_cluster7
1965-01-01,-8.066646601970717,-11.317575963508535,17.132633477238354,-8.154797391951936,-4.017419560266266,-3.884866513337815,4.631857299497991
1965-02-01,20.559345431580894,-6.0506547499009296,-9.577069320624236,-6.436227239255456,-6.2922987992533574,5.867712177333353,1.462602713725624
1965-03-01,11.161923284055366,-13.65375900655228,-6.502059337750435,-6.592985692422235,-0.34075687259955467,-3.1366695562390245,3.421894940055714
1965-04-01,-10.982194803801674,-0.05426328908989789,3.6553789769368157,-0.6608331198385949,-1.9005780323099906,-9.13131319273513,4.519660190358776
1965-05-01,14.595935315339569,-8.761980788417674,-19.61780511984002,0.805199446142283,3.003168483980424,-11.196783184376928,-4.678757585093053
1965-06-01,4.975321876513346,0.48146942357580835,-13.640058188792779,6.913597447364452,6.600382876711475,0.6357789109615645,-4.013579937511038
1965-07-01,4.979244368704288,2.7103356035369885,-1.1985054551715744,7.781893336966019,3.770705696218139,-6.4060211651546375,1.8858493858749035
1965-08-01,-0.1653727305504638,0.8296940003503033,4.7392080520008575,5.376301429888513,3.5231178457591734,-10.596377021001237,1.1938778493788358
1965-09-01,2.3375469264647024,-2.9383597935011148,-7.812606298682603,5.105712822728539,0.6015192053277013,-10.531964185280739,-4.124627754995861
1965-10-01,11.966009338313501,-8.517681340415889,-10.754806318099137,0.672249883772541,0.8550641530760419,12.778765558332879,-13.62765059816442
1965-11-01,-3.081439655216508,-1.7163223925921676,10.330022801874613,-1.3839949219449224,-2.85518632545242,4.22752123990962,-4.004694994631096
1965-12-01,-1.7284026518251252,-14.050485230337971,-9.156353100512353,-4.703969159237802,-3.8029750426482782,-10.629243565511509,1.7602076388440833
1966-01-01,5.140299244947233,-20.41918922575458,-1.388538333698889,-7.224970493205202,-2.7775647944353827,-1.7650184029424838,1.8185013201384066
1966-02-01,-0.061947365242859743,-6.945958214190749,4.399412614101292,-6.0275362937648325,-2.1405294760923077,-3.0015906048290977,-3.241151212910393
1966-03-01,2.5114776612028864,-8.110509828847727,1.7922578280475026,-4.845849325288076,-6.991510749879793,-8.539355449845688,5.209758210701782
1966-04-01,-2.1130721171717664,-3.6988350473119938,-8.589438320465751,-1.907094509017756,-4.010749560549475,-12.617235687688687,-0.7984380562676857
1966-05-01,1.6936428960594554,-7.673562971186938,-14.512263922987069,0.8929116623104648,0.8155725662811482,-13.735548165870455,2.1003345494035317
1966-06-01,-3.4517609833791183,-1.2903223441380982,4.282446032883766,4.8218003557557845,6.759225307185066,-3.2081071702084967,-0.14722478433814704
