,mgv600_cluster1,mgv600_cluster2,mgv600_cluster3,mgv600_cluster4,mgv600_cluster5,mgv600_cluster6,mgv600_cluster7
1970-01-01,0.099086836,-0.02739036,-0.10780231,0.51025844,0.013086749,0.68685836,-0.8534894
1970-02-01,0.09366293,-0.06538685,-0.14264266,0.611892,0.11676687,0.9034774,-0.96565616
1970-03-01,0.14124015,-0.059182037,-0.10908505,0.5012035,0.0093716,0.6347788,-1.1282818
1970-04-01,0.081774995,-0.07271788,-0.12076431,0.50366855,0.18660916,0.5977247,-0.82496303
1970-05-01,0.1949654,-0.10440141,-0.29274973,0.53927743,0.43758285,0.7045934,-0.41031328
1970-06-01,0.089970484,-0.032784924,-0.38729963,0.090473145,0.6611452,0.6687944,-0.2561159
1970-07-01,0.043934267,-0.057848,-0.325216,0.08025691,0.6319867,0.7294429,-0.056532882
1970-08-01,0.09986388,0.03475456,-0.40008745,-0.19343483,0.5925195,0.7013183,-0.4692507
1970-09-01,0.041951515,-0.02033192,-0.23814765,-0.0596312,0.45335916,0.7079809,-0.6741679
1970-10-01,0.10090575,-0.027734013,-0.17345063,0.28869593,0.26039466,0.8208349,-0.7392472
1970-11-01,0.04968466,-0.052879695,-0.14774102,0.45306483,0.2119227,0.9122588,-0.9338491
1970-12-01,0.08401753,-0.098553516,0.045255844,0.82675016,0.017030213,0.9652881,-0.8910239
1971-01-01,0.05301814,-0.003847336,-0.12612799,0.26949403,-0.032381516,0.4101987,-0.8685309
1971-02-01,0.11241926,-0.119368434,0.027007941,0.70166844,0.13113376,0.8458902,-0.94986343
1971-03-01,0.15444309,-0.05263814,-0.11287187,0.40391135,0.17287703,0.84645355,-1.043467
1971-04-01,0.17798775,-0.0870876,-0.04479303,0.56920046,0.19431305,0.8090224,-0.7484689
1971-05-01,0.17325874,-0.07878983,-0.29896075,0.38734198,0.35166165,0.7867674,-0.4417254
1971-06-01,0.050012033,-0.029114496,-0.3321778,0.026835103,0.6125485,0.918808,-0.44771558
1971-07-01,0.014462579,0.015754256,-0.3695674,-0.2293574,0.58660275,0.62018096,-0.27979127
1971-08-01,-0.042553492,0.020094747,-0.34424427,-0.16615891,0.6949857,0.7080123,-0.23165435
1971-09-01,-0.011873756,0.006961178,-0.27100936,-0.06280944,0.3478142,0.48668277,-0.3962021
1971-10-01,0.059451886,0.03562467,-0.23558886,0.10593281,0.26286536,0.8165836,-0.50245506
