,mgu250_cluster1,mgu250_cluster2,mgu250_cluster3,mgu250_cluster4,mgu250_cluster5,mgu250_cluster6,mgu250_cluster7
1965-01-01,-0.37606925,1.7789962,-1.0578171,-1.0144745,1.3833745,0.8443634,0.94571304
1965-02-01,-1.5355618,2.9016643,-2.4069734,-3.1734505,3.4260106,0.7394291,2.7748954
1965-03-01,-0.12416153,2.3587427,-3.0056205,-2.5405853,2.9534798,0.42071533,1.1063735
1965-04-01,0.037802506,0.69673806,-1.3348175,-3.066887,2.8113945,0.26559487,1.860141
1965-05-01,0.15772744,1.0506474,-1.5469677,-1.8663332,1.942264,-0.15186158,1.6284384
1965-06-01,-0.9264862,0.67262346,2.4539003,2.181462,1.3902175,-0.061266325,2.759253
1965-07-01,0.44515648,-0.010753632,2.8576698,2.6093469,0.60288393,-0.3376152,1.6440811
1965-08-01,-0.01987877,-0.44189757,2.8420272,1.5557665,1.4635414,-0.40246582,2.2143764
1965-09-01,-0.37150687,0.20921707,1.8122365,0.9884037,1.9699643,0.40018463,2.740352
1965-10-01,-0.40083617,1.4465954,1.3641472,0.39497033,0.95288277,0.020204926,2.1524587
1965-11-01,-0.36107865,1.9289024,-0.007821274,-0.65632856,2.1661458,0.09548378,1.2484585
1965-12-01,-2.447057,1.8073483,-0.5197838,-2.1514804,3.207994,0.058984756,2.6386764
1966-01-01,0.7053658,2.2490315,-1.7264893,-0.7509899,1.417297,0.37844887,-0.6134617
1966-02-01,-0.6105076,1.4937744,-1.773098,-2.7233233,3.0101967,0.3118183,2.4810905
1966-03-01,-0.3728691,1.9615023,-0.5829361,-1.309309,1.8032955,0.28457528,2.1187236
1966-04-01,0.9774685,1.6598587,-2.0937786,-1.4340366,2.3179595,0.2606144,-0.95843124
1966-05-01,0.14836006,0.5675095,-1.4839275,-0.7920189,2.3740869,-0.26389694,1.7583275
1966-06-01,2.0622687,0.54880065,1.371673,0.96204185,1.1954136,-0.957119,1.6211277
1966-07-01,1.5613897,-0.023960114,2.5802152,2.2703662,0.44869003,0.056784056,1.9592044
1966-08-01,1.0296574,0.02067871,3.4762828,3.125077,0.39781493,-0.68895495,1.6716747
