,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7
1970-01-01,1.2921761e-05,8.4080035e-05,3.9226325e-05,0.000108611224,5.7071054e-05,3.8409817e-05,8.420802e-05
1970-02-01,1.1763032e-05,8.139794e-05,3.99718e-05,0.00010421129,5.82622e-05,1.729339e-05,8.515606e-05
1970-03-01,1.1438913e-05,8.006095e-05,3.2152406e-05,0.0001104263,5.4988588e-05,3.9349765e-05,8.7279055e-05
1970-04-01,1.4696319e-05,7.590411e-05,2.876535e-05,0.00010863553,6.738618e-05,3.6359757e-05,8.1841936e-05
1970-05-01,9.348338e-06,9.4387055e-05,4.1681535e-05,0.00011416178,6.578989e-05,4.572683e-05,7.714219e-05
1970-06-01,-5.9404783e-07,4.228475e-05,4.3277825e-05,0.00012133294,7.206161e-05,9.017991e-05,8.285481e-05
1970-07-01,-6.565961e-06,2.4701236e-05,4.553046e-05,0.00013152651,7.4800424e-05,0.00015813978,8.8186585e-05
1970-08-01,-2.4658425e-06,2.4555382e-05,4.224064e-05,0.00011892635,7.2572104e-05,0.00016069223,8.744111e-05
1970-09-01,4.9970236e-06,4.479668e-05,3.5636695e-05,0.00011976906,7.145389e-05,8.780572e-05,8.793539e-05
1970-10-01,3.0360984e-06,7.1171955e-05,4.800998e-05,0.00011833483,5.4769807e-05,2.4367313e-05,8.2814295e-05
1970-11-01,1.6397951e-05,8.147087e-05,4.037695e-05,0.00010069459,5.2703537e-05,-7.428873e-06,8.276568e-05
1970-12-01,2.2880351e-05,8.732934e-05,3.4745364e-05,0.00011243584,5.2290285e-05,-3.083187e-08,8.66065e-05
1971-01-01,6.618187e-06,0.000117406365,3.273795e-05,9.933379e-05,5.7854486e-05,-2.705001e-06,8.235717e-05
1971-02-01,1.9180474e-05,7.030814e-05,3.5441124e-05,9.048629e-05,5.8028614e-05,8.63837e-06,8.6154876e-05
