,mgv850_cluster1,mgv850_cluster2,mgv850_cluster3,mgv850_cluster4,mgv850_cluster5,mgv850_cluster6,mgv850_cluster7
1970-01-01,0.19448249,0.61278343,0.07019701,0.16383676,-0.048194982,-0.19422054,-0.25525004
1970-02-01,0.124940254,0.6030921,0.056052826,0.27659726,-0.20784087,-0.2900866,-0.0839483
1970-03-01,0.1706469,0.44750613,0.0075959684,-0.20941241,-0.28144297,-0.19068448,0.1358103
1970-04-01,-0.047671128,0.43231422,0.05343356,-0.32020852,-0.3020044,-0.12598796,0.0040599345
1970-05-01,-0.2798714,0.36997503,0.10162854,-0.63819057,-0.024752308,-0.22329469,0.52922803
1970-06-01,-0.2908724,0.16095552,0.08276963,-1.1464642,0.10320012,-0.5105001,0.7602496
1970-07-01,-0.5222869,0.020692397,0.15401435,-1.1464642,0.17287329,-0.73222315,0.4562807
1970-08-01,-0.32610187,-0.047016285,0.15034738,-1.5892556,0.17156366,-0.16161032,0.6195936
1970-09-01,-0.27332315,0.042170595,0.034836628,-1.1386063,-0.08146,-0.24149878,0.18518396
1970-10-01,0.05958891,0.31837502,0.04452796,-0.6117357,-0.1991972,-0.29388458,0.3822857
1970-11-01,-0.050945234,0.57283926,0.15741949,0.44108886,-0.31143388,-0.03483658,0.23678403
1970-12-01,0.19317281,0.6743368,0.08015032,0.4189558,-0.2731922,-0.11760624,0.17143266
1971-01-01,0.16843113,0.6053444,0.21277027,0.23249257,-0.18383464,-0.2918033,-0.013676047
1971-02-01,0.36047143,0.54171485,0.04145999,0.4815403,-0.3656539,-0.2195363,-0.32736102
1971-03-01,0.18556218,0.5477611,0.045202874,0.14770117,-0.3263533,-0.16699155,-0.027208114
1971-04-01,-0.13992742,0.34722725,0.012092495,-0.18023577,-0.11689409,-0.10235431,-0.1320097
1971-05-01,-0.32462582,0.32664126,0.23666732,-0.27999875,-0.045634758,-0.19132046,0.5058692
1971-06-01,-0.52156067,0.098323464,0.14798906,-1.1316557,0.06334163,-0.6194523,0.41719094
1971-07-01,-0.36968476,-0.03339832,0.07255492,-1.12345,-0.10408179,-0.3842245,0.52515954
1971-08-01,-0.46210593,-0.038868714,0.058159113,-1.5488466,0.05081725,-0.2288936,0.45778722
1971-09-01,-0.30951017,0.11948534,0.054992057,-0.4183426,0.24962358,-0.23925857,0.25178295
1971-10-01,0.009789157,0.3408931,0.056719564,-0.32131475,-0.077449515,-0.33787,0.09602015
1971-11-01,0.35010642,0.5510721,0.017850827,0.41100073,-0.2912275,-0.08637495,0.057583295
