,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6,ssta30_cluster7
1965-01-01,2.4561157,-13.4487915,1.4377441,-4.844208,-1.3998718,0.42782593,0.10650635
1965-02-01,2.5819702,-15.856689,1.1589355,-5.7407227,-1.3927612,0.56417847,0.19494629
1965-03-01,2.734253,-14.820251,1.6894226,-4.6359253,-0.65319824,1.704895,0.7109375
1965-04-01,3.3462524,-13.1519165,2.6362305,-3.206604,0.3500061,2.5668945,2.310913
1965-05-01,2.975006,-7.3285522,3.4879456,0.71920776,2.1801758,3.0698242,3.7034912
1965-06-01,2.559845,-1.8659363,2.5014648,4.0492554,3.1211853,3.5023804,1.9086914
1965-07-01,2.7838135,1.450592,2.012909,6.2561035,3.0881653,3.2847595,0.5649414
1965-08-01,2.7977905,1.0614014,1.6811218,7.802368,1.7943726,3.057251,-0.03930664
1965-09-01,2.4462585,-0.40881348,2.145874,8.339996,1.7147827,3.557953,0.5482178
1965-10-01,2.629181,-2.9172668,3.2134705,7.0569763,2.8237915,3.6535645,2.8951416
1965-11-01,2.7743835,-7.318634,2.790863,3.1466064,2.0603638,2.6621094,2.5333862
1965-12-01,2.5523682,-10.813812,1.9740906,-1.3001099,0.098968506,1.2730408,1.0230408
1966-01-01,2.5531616,-12.617493,1.433136,-4.0343933,-1.2628174,0.7654419,0.36001587
1966-02-01,2.5603638,-14.560394,1.7060852,-4.6308594,-1.6641235,0.6425171,0.2557373
1966-03-01,3.0563965,-12.799103,2.1012573,-3.4182434,-1.3067627,2.0437622,0.8233948
1966-04-01,3.809967,-11.633514,3.0656433,-1.9137573,0.45541382,2.5618591,2.612793
1966-05-01,3.1315918,-6.055603,3.6611023,1.648468,1.9737549,3.6651306,3.5420837
1966-06-01,2.93927,-1.2383118,3.0885315,4.6266174,2.7662964,3.6659546,2.1853333
1966-07-01,3.031311,2.186615,2.2859497,6.792816,3.1291199,2.7332458,0.55773926
1966-08-01,2.7244263,2.9281616,1.7556763,8.715424,2.0804443,3.4097595,-0.20349121
1966-09-01,2.550293,1.105011,2.3324585,8.692596,2.699585,3.755066,1.0581055
1966-10-01,2.5799255,-2.0595703,2.8013306,6.3162537,3.148285,3.8719177,2.1775208
1966-11-01,2.6816406,-4.459656,2.4768982,2.7103882,1.0724487,2.7295532,1.7426453
1966-12-01,2.4090576,-8.699493,1.6627197,-1.5718384,-0.6691284,1.6274109,0.11300659
1967-01-01,2.7046814,-12.220398,0.98184204,-4.446106,-1.7877197,0.51608276,-0.19610596
1967-02-01,2.4282532,-15.087616,1.0845337,-5.6019897,-2.0932007,0.2406311,-0.15499878
1967-03-01,2.635254,-14.747864,1.9711914,-5.118988,-0.3972168,1.1663513,1.2805481
1967-04-01,3.590454,-12.186005,3.2669373,-3.0534668,0.12927246,2.907837,2.457611
1967-05-01,3.2850647,-6.630768,4.0057373,0.83602905,2.1697083,3.680725,3.7373047
1967-06-01,2.97052,-0.94644165,3.2940674,3.790863,3.4618225,3.8855286,2.664032
1967-07-01,2.7062988,1.4051514,2.0832825,6.8095703,3.7234802,3.56073,0.25878906
1967-08-01,2.7037659,2.2039185,1.5152893,8.7907715,2.5810547,3.0142517,-0.7003479
1967-09-01,2.6688232,0.67404175,1.9491577,8.713806,2.6307678,3.4942017,0.11312866
1967-10-01,2.470642,-2.9978638,2.544281,6.834839,2.9689636,3.7462463,2.180664
1967-11-01,2.7050781,-5.8775635,2.3830566,3.8584595,1.5596924,2.7296143,1.8381348
1967-12-01,2.75943,-9.242828,1.794342,-1.01828,0.18017578,1.8909912,0.5748291
1968-01-01,2.8825989,-12.193634,1.3982849,-4.5968933,-1.4289246,0.7928772,-0.04598999
1968-02-01,2.6741028,-13.742035,1.4326172,-6.314453,-2.186432,0.7772522,-0.11502075
1968-03-01,2.9320374,-14.006409,1.8894043,-4.592987,-1.1623535,2.4245605,0.8680115
1968-04-01,3.6035461,-12.297211,3.1756897,-2.184906,0.48797607,3.3418884,2.5905762
1968-05-01,3.3724365,-5.1734314,4.05896,1.7842407,2.2862854,4.141083,3.7384644
1968-06-01,2.8989868,-1.8166199,3.0923767,3.8901978,3.28479,4.0722046,2.6130981
1968-07-01,2.9483948,0.30670166,1.9290161,5.7023926,3.546875,3.6309814,0.7968445
1968-08-01,2.5312195,2.1053467,1.7789001,6.404022,1.7245178,3.0332336,0.049743652
1968-09-01,2.5898438,0.41357422,1.7297058,7.1447144,2.0254822,3.7709656,0.031707764
1968-10-01,2.8395386,-2.8608704,2.5368347,5.7834473,2.4680786,3.448883,1.6128845
1968-11-01,2.3878784,-6.403839,2.5402222,2.8127441,1.3353577,2.1133728,1.5317078
1968-12-01,2.6922302,-10.281891,2.0067139,-1.0925293,0.39675903,1.0733643,0.9042053
1969-01-01,2.848938,-11.979279,1.5537415,-3.8921814,-1.5586548,0.13186646,0.2492981
1969-02-01,2.8092651,-14.518616,1.3135681,-5.9085083,-2.4618225,0.5895691,-0.27545166
1969-03-01,3.1264954,-15.405823,2.2466125,-4.0632935,-0.63864136,1.6712952,0.8452759
1969-04-01,3.6522522,-14.665222,3.64917,-2.2797546,1.9304504,2.714447,3.50766
1969-05-01,3.8137512,-7.4872437,4.5459595,1.473053,3.0195007,3.9075928,4.5121155
1969-06-01,3.1214294,-2.2009277,3.2209167,4.264862,3.3296204,4.138733,2.3887024
1969-07-01,3.054535,-0.32910156,2.3700256,6.254608,2.8515015,3.0945435,0.5348816
1969-08-01,3.1290283,0.7862854,1.4579773,8.24115,1.4421082,3.0536804,-0.53045654
1969-09-01,2.9539185,-0.9178467,2.197113,7.609192,1.7402649,3.9394226,0.54400635
1969-10-01,2.9671326,-4.98407,3.027649,6.0180054,2.377472,3.8275452,2.3195496
1969-11-01,2.7827148,-7.890167,2.893982,2.514038,2.3843079,2.8304138,2.0356445
1969-12-01,2.7464905,-11.098267,2.0019836,-1.1549988,0.40170288,1.6010132,0.863678
1970-01-01,2.6547852,-13.641174,1.769928,-3.809967,-0.53756714,0.6236572,0.9460144
1970-02-01,2.8315735,-15.539917,2.1802063,-4.367737,-1.3716736,0.87072754,0.6460266
1970-03-01,3.0844421,-15.326843,2.7600403,-4.277069,-0.63739014,2.6184998,1.7269287
1970-04-01,3.708252,-12.950836,3.90094,-1.433075,1.6730042,3.0811462,3.5171204
1970-05-01,3.3268127,-7.6552734,4.482361,1.398468,2.7193298,3.759674,3.949768
1970-06-01,3.295044,-2.9759827,3.3121033,3.8312378,3.783722,4.23468,2.1782532
1970-07-01,3.4368286,0.84213257,2.2513123,6.5961,3.3939514,3.9068909,0.6282654
1970-08-01,3.1942444,2.6833801,1.9911804,8.597473,2.960785,3.8415222,-0.094696045
1970-09-01,2.7612915,-0.5715637,1.9203186,9.057129,2.781952,3.9690247,0.43676758
1970-10-01,2.5000305,-4.0071106,2.539795,5.8648987,2.6121216,4.1023865,1.8434753
1970-11-01,2.738678,-5.749481,2.1497803,3.1586304,1.6967468,3.1183472,2.0805664
1970-12-01,2.953888,-7.997223,1.6542053,0.1484375,0.5720215,1.914032,0.9676819
1971-01-01,2.7939758,-11.490936,1.3283997,-3.2408752,-1.1981201,1.0551147,0.4779663
1971-02-01,2.4149475,-14.606476,1.4064331,-4.2850037,-1.1512146,1.312561,0.15133667
1971-03-01,2.8237,-14.7664795,2.1566467,-3.314911,-0.42276,1.8557129,0.98257446
1971-04-01,3.7816772,-12.791595,3.4797668,-1.028717,1.2872925,2.5325012,2.6535645
1971-05-01,3.1507874,-6.809967,4.3678284,2.7796936,3.291626,3.435913,3.7827759
1971-06-01,3.1959229,-1.9164124,2.9369812,4.8621216,4.091278,3.798767,1.7263489
1971-07-01,3.3075867,0.73117065,2.0554504,6.398407,3.1573792,3.023468,0.13476562
1971-08-01,3.196869,2.0356445,1.83255,8.794403,3.0159912,3.3179321,-0.08566284
1971-09-01,2.7416077,0.5748291,2.1881714,7.6928406,2.512329,4.153839,1.0052185
