,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7
1970-01-01,-8.464005e-06,0.0002035783,7.255717e-05,4.620177e-06,-4.501445e-05,-0.00010840519,-4.7559656e-06
1970-02-01,-9.0209605e-06,0.00021896549,8.216874e-05,4.375224e-06,-5.3028245e-05,-0.000105585335,-7.4127e-06
1970-03-01,-9.437636e-06,0.00023244547,8.911734e-05,6.0609805e-06,-5.8140464e-05,-8.0312064e-05,-6.000779e-06
1970-04-01,-5.6135864e-06,0.00015782396,7.006844e-05,3.743481e-06,-4.2778644e-05,-7.103413e-05,-9.107433e-06
1970-05-01,-1.2769517e-06,0.00014610283,6.340766e-05,3.7695897e-06,-2.9626739e-05,-8.521844e-05,-1.163435e-05
1970-06-01,4.9828327e-06,5.2233172e-05,4.3834036e-05,1.1108871e-06,-1.4671304e-05,-8.729281e-05,-1.4775508e-05
1970-07-01,4.8971606e-06,5.470769e-05,3.2757354e-05,3.7307717e-07,-4.1374938e-06,-6.4418025e-05,-1.4334102e-05
1970-08-01,7.544382e-06,-2.8102117e-05,2.3668974e-05,-2.1093365e-06,-1.1686168e-05,-7.950582e-05,-1.4033024e-05
1970-09-01,3.5995013e-06,3.756946e-05,3.8270005e-05,-3.1186295e-07,-2.2920878e-05,-4.5999906e-05,-1.12480375e-05
1970-10-01,8.0725886e-07,4.133155e-05,5.576418e-05,6.1420417e-07,-4.0300933e-05,-9.407502e-05,-1.1637978e-05
1970-11-01,-5.1896754e-06,0.00010191773,6.425986e-05,4.424222e-06,-5.5937515e-05,-0.00010252645,-1.3408101e-05
1970-12-01,-1.1644462e-05,0.0002158474,9.064035e-05,8.229925e-06,-5.8678565e-05,-0.00012869915,-1.043389e-05
1971-01-01,-9.656735e-06,0.00020219968,7.189865e-05,7.50353e-06,-4.3906995e-05,-6.8906425e-05,-6.94574e-06
1971-02-01,-1.175926e-05,0.00020471757,8.227695e-05,7.1688614e-06,-5.9420785e-05,-0.00012776678,-7.794274e-06
1971-03-01,-6.6439275e-06,0.00012601848,6.9488895e-05,4.1638973e-06,-5.7809066e-05,-9.8591576e-05,-8.121801e-06
1971-04-01,-8.092696e-06,7.9110265e-05,6.338066e-05,5.246034e-06,-3.66006e-05,-0.00010712398,-8.889695e-06
1971-05-01,-1.347626e-06,0.000109021974,6.110184e-05,2.2797199e-06,-2.2413093e-05,-9.533284e-05,-1.1353492e-05
1971-06-01,6.116842e-06,3.785733e-05,3.7186168e-05,-1.1344029e-06,-2.1366832e-05,-7.993471e-05,-1.2824895e-05
1971-07-01,5.4969287e-06,-2.6749978e-05,2.1017959e-05,1.8201921e-06,-4.40648e-06,-6.60001e-05,-1.1586921e-05
1971-08-01,5.3646404e-06,-2.81436e-05,2.7405826e-05,6.9769936e-07,-3.6789318e-06,-6.50258e-05,-1.5907877e-05
1971-09-01,2.3572857e-06,2.6393433e-05,4.031901e-05,2.9906703e-06,-1.8849325e-05,-2.5265945e-05,-1.2942125e-05
