,r600_cluster1,r600_cluster2,r600_cluster3,r600_cluster4,r600_cluster5,r600_cluster6,r600_cluster7
1970-01-01,18.347116,39.515785,23.138828,71.661125,29.180344,49.966682,53.37299
1970-02-01,13.366477,30.099463,19.15863,65.3977,22.8075,44.400047,47.692947
1970-03-01,18.590885,29.35399,27.44228,71.9242,31.325262,49.909008,43.67918
1970-04-01,26.83657,43.09599,47.548695,70.320984,30.528624,45.83833,56.346
1970-05-01,33.670776,51.921097,63.816006,68.00235,28.21373,38.76068,59.228798
1970-06-01,42.477566,35.07394,72.48331,70.81568,20.800657,36.45455,57.89956
1970-07-01,53.965034,47.897537,76.89782,71.41908,32.670048,46.837708,65.08603
1970-08-01,64.24102,49.656857,78.00938,70.3433,34.59717,39.26181,65.658325
1970-09-01,49.427715,50.498013,68.20271,77.67237,25.536777,34.30139,68.68915
1970-10-01,20.861242,41.75294,54.533287,77.13423,17.729807,33.116024,67.204666
1970-11-01,10.337145,32.094055,39.98907,76.55077,15.3467245,39.702644,65.58509
1970-12-01,10.9594145,46.26052,20.11936,68.82589,20.403385,46.127,53.89731
1971-01-01,14.040953,26.928768,24.393164,70.63069,24.106718,42.665955,48.567913
1971-02-01,9.451327,16.609995,18.608244,71.72243,24.864002,50.159843,41.96214
1971-03-01,16.308323,30.64611,30.05654,69.54213,32.4793,43.30809,48.231167
1971-04-01,23.04309,33.458736,46.39295,67.8461,38.17916,47.600395,48.612427
1971-05-01,36.25476,44.421196,57.72561,70.06795,38.94393,44.758812,57.957344
1971-06-01,46.615337,40.51485,74.91151,66.02015,22.875889,39.38702,54.587093
1971-07-01,52.26642,36.306633,73.91431,69.66273,32.261703,43.340252,62.625957
1971-08-01,55.468307,32.863785,74.66238,73.45092,33.910065,43.499504,62.018238
1971-09-01,36.925945,41.799664,63.564133,74.14994,24.708689,37.313168,65.39138
1971-10-01,21.877111,40.60771,58.281086,73.93348,11.631418,33.588352,65.07408
1971-11-01,16.166033,38.051197,26.983303,74.33786,23.492542,48.906746,57.05389
1971-12-01,17.695225,40.530727,21.120773,77.97061,21.253082,47.309605,63.718853
1972-01-01,16.234694,43.51085,9.991912,61.895325,31.14621,52.560333,40.119633
1972-02-01,15.542493,25.132425,13.440178,67.84676,27.116308,52.729393,33.633205
1972-03-01,17.537283,19.36019,22.212257,65.98836,39.363358,50.878014,36.641804
1972-04-01,29.615013,30.683178,42.255444,70.33141,45.160175,41.880608,51.108807
1972-05-01,27.63326,33.700336,52.46668,66.16018,39.184586,49.86244,52.79365
1972-06-01,46.396652,46.87176,64.61972,65.373924,32.855568,45.460754,60.513824
1972-07-01,51.927174,44.29343,70.53345,66.54265,31.819136,47.510433,62.298706
1972-08-01,55.06822,33.679905,71.43472,69.090996,38.13913,47.111492,57.172516
1972-09-01,36.94374,42.06572,61.458397,76.07303,29.514029,40.271942,67.615425
1972-10-01,32.751583,67.65743,52.886395,75.727005,26.738367,40.772884,71.16081
1972-11-01,25.608868,67.946724,41.013657,74.52402,27.240332,42.01437,68.15277
1972-12-01,22.403122,55.56595,27.252577,73.79713,29.852793,56.30231,59.88552
1973-01-01,16.025969,35.213642,15.155228,71.072105,22.864624,50.06134,42.25842
1973-02-01,15.222966,36.530155,20.19686,69.31075,26.363413,45.85449,45.051727
1973-03-01,15.215776,28.970188,24.103745,72.67354,32.658234,49.16458,50.394566
1973-04-01,29.90637,41.47071,38.705093,73.26584,39.054157,45.938587,52.014076
1973-05-01,36.935863,46.874615,59.810825,72.88484,34.510845,45.90875,63.329155
1973-06-01,47.694553,48.68322,69.74171,69.78077,23.729263,41.33223,61.75771
1973-07-01,63.052105,53.77494,75.31769,68.27675,37.307007,43.12526,66.0601
1973-08-01,62.91245,38.084305,76.25883,76.79625,36.373047,39.02253,68.953865
1973-09-01,46.35242,28.880112,68.84383,73.67869,32.573765,36.711243,59.966602
1973-10-01,19.015738,45.060036,60.472885,73.26899,14.304838,34.889366,68.695465
1973-11-01,10.043759,41.588306,35.109577,74.29364,12.265618,33.837555,59.620205
1973-12-01,16.223797,37.370934,26.93168,80.796074,24.84625,41.132664,65.46403
1974-01-01,15.814687,25.852184,12.2942505,66.23932,32.521988,53.23724,34.728134
1974-02-01,15.742173,37.79811,14.8247595,74.53144,30.578539,52.51266,48.88481
1974-03-01,22.420572,39.400734,27.307152,64.36169,40.570995,50.630573,43.58281
1974-04-01,22.66424,40.55739,43.145466,70.49666,34.402046,45.543537,58.33103
1974-05-01,35.46385,46.53233,59.008667,75.48288,36.193867,40.372585,61.951237
1974-06-01,37.472706,42.45005,67.01861,69.47523,25.0427,43.779705,61.284355
1974-07-01,55.295616,47.962597,74.39192,74.50406,33.793713,48.83038,66.71582
1974-08-01,51.519066,45.944565,71.270874,72.68467,31.258518,41.685867,61.56788
1974-09-01,44.231804,50.260117,69.69951,81.64443,33.00103,44.572617,72.537575
1974-10-01,22.618713,36.62571,58.399387,74.32156,22.774569,30.953644,58.265667
1974-11-01,7.699079,48.996696,36.943275,73.8591,13.139717,36.48362,58.1517
1974-12-01,13.106558,53.094173,12.683545,72.04487,26.416147,47.60198,54.734867
1975-01-01,14.782072,34.856293,19.623945,69.77463,26.217869,45.14842,49.28189
1975-02-01,21.63332,31.576527,25.185318,69.69924,32.033596,51.386837,44.507053
1975-03-01,13.673048,32.78028,25.795261,67.24795,31.983614,46.376137,46.14857
1975-04-01,29.310717,38.7091,37.666046,75.26839,44.123856,45.986168,57.70889
1975-05-01,33.23576,52.836765,60.330532,70.89959,34.915577,45.98414,59.738045
1975-06-01,47.087086,50.64906,74.15753,71.0536,29.726028,41.165253,64.716805
1975-07-01,56.618244,50.572556,75.981224,73.519554,34.22097,41.401516,62.566536
1975-08-01,61.301476,50.140644,76.43794,74.935616,38.298176,38.465336,70.21184
1975-09-01,50.878914,47.014828,74.78735,77.97035,33.815697,42.01737,70.10344
1975-10-01,25.488367,37.592926,65.41734,73.44997,10.967743,32.284225,63.954994
1975-11-01,18.729568,48.303013,36.25967,75.83277,19.484612,41.104237,62.949886
1975-12-01,13.833239,48.1754,16.134127,75.29082,28.319424,46.073845,54.813034
1976-01-01,12.447046,27.788036,10.402675,67.062126,26.240227,42.005177,43.429157
1976-02-01,15.664139,38.44624,11.956015,69.15931,37.229637,53.50472,44.223457
1976-03-01,25.577713,14.549867,26.207777,70.87916,40.367714,50.432526,36.54787
1976-04-01,27.49143,35.77208,40.08145,73.72764,39.805256,47.865803,53.65842
1976-05-01,29.23813,51.814713,55.24508,66.851845,36.74458,45.79836,54.30024
1976-06-01,44.655502,42.15587,67.061615,68.79589,26.099415,43.455685,58.921253
1976-07-01,57.081738,51.254738,75.842514,71.96346,37.990566,45.271427,63.867737
1976-08-01,53.210083,50.093285,73.31306,71.347115,37.815063,35.205433,64.93638
1976-09-01,39.760994,42.27246,60.905457,69.45008,29.17206,39.02205,57.770535
1976-10-01,25.664072,50.165176,42.69613,76.7333,35.14735,44.64,62.5421
1976-11-01,30.528282,42.520073,47.0306,77.14968,23.181366,34.279415,61.84069
1976-12-01,21.84216,55.51961,22.330553,72.551125,25.254433,45.343803,53.433167
1977-01-01,17.857122,39.99559,10.698195,61.127033,30.584446,57.64532,36.94318
1977-02-01,14.286473,28.593346,22.213242,66.98202,15.923789,36.375454,45.067802
1977-03-01,18.184351,45.77537,28.403587,67.09288,32.12822,41.554592,47.04034
1977-04-01,27.720778,51.54604,42.770554,71.228424,37.41683,46.151333,49.201046
1977-05-01,33.69853,47.56189,55.30252,71.286934,36.113148,48.979084,62.273724
1977-06-01,50.973125,45.785164,66.02378,70.715836,30.562363,44.041286,59.40982
1977-07-01,60.93219,51.535915,73.12076,76.241005,32.893677,43.33262,66.80378
1977-08-01,54.165596,51.738686,71.178925,69.98302,35.49516,40.3017,62.133415
1977-09-01,39.423687,41.133465,65.326836,74.12931,30.005573,36.791588,62.490665
1977-10-01,30.149504,51.998478,52.022903,77.41882,30.545351,44.036587,72.24675
1977-11-01,21.673374,49.232353,42.344852,80.02724,19.865788,45.32325,65.33299
1977-12-01,17.047806,47.41786,17.251564,71.269806,31.143404,47.150818,56.981663
1978-01-01,11.963822,29.313522,17.805038,73.27621,21.593561,44.168633,50.563023
1978-02-01,23.791199,27.95255,26.68038,69.39988,28.53838,48.516766,50.131474
1978-03-01,20.418766,35.351654,27.909704,72.66043,30.68213,47.28557,50.165417
1978-04-01,29.703121,46.907642,41.533154,69.31302,41.628563,44.804718,52.980766
1978-05-01,27.494398,48.8576,57.775234,73.38417,24.850449,43.632965,66.24366
1978-06-01,44.807976,43.819973,70.6179,72.929886,24.302967,40.453842,65.90427
1978-07-01,58.78339,49.134533,75.795364,76.627464,44.355816,39.116917,72.2665
1978-08-01,57.527737,43.79814,76.05781,69.68049,36.54479,37.37514,65.96757
1978-09-01,41.0684,38.917503,67.640434,73.4558,26.670172,29.918503,63.768044
1978-10-01,24.042965,55.27124,49.9834,74.331955,17.108799,40.171833,64.467926
1978-11-01,19.3714,44.52351,25.364685,77.54357,27.47407,48.57358,54.06339
1978-12-01,12.935383,47.53207,25.088797,66.59644,18.9631,41.162884,49.897144
1979-01-01,28.533138,53.01438,19.138168,65.45724,33.07086,45.227303,43.55217
1979-02-01,16.195219,42.59043,20.707542,68.49164,26.098845,50.169655,45.950752
1979-03-01,21.090826,33.12237,20.859814,64.03011,37.04138,52.13348,41.046986
1979-04-01,19.445395,33.699043,37.273727,68.69844,25.168634,46.765324,46.339382
1979-05-01,26.03204,50.130447,46.504906,66.41483,42.693005,46.674225,52.699963
1979-06-01,45.75273,52.372948,63.897385,72.691826,30.048618,44.127094,61.732468
1979-07-01,51.987038,41.737343,71.00024,72.25887,29.982841,41.03434,62.652626
1979-08-01,51.450645,42.785618,68.37277,70.95417,40.981575,42.64937,58.244904
1979-09-01,39.147057,38.264427,67.59765,76.77333,32.697495,37.110004,68.217735
1979-10-01,24.429663,59.82078,45.9672,73.45252,27.537685,41.59595,62.639835
1979-11-01,22.743088,50.250698,42.065174,79.63431,16.043242,31.051405,66.30983
1979-12-01,20.617146,52.913055,19.034954,71.50344,27.894384,46.965794,53.69992
1980-01-01,12.224501,23.262644,10.862877,70.44355,25.110546,52.186005,40.877647
1980-02-01,17.070244,18.055109,14.423902,64.23088,36.548885,56.267025,30.701876
1980-03-01,19.564672,26.30989,29.788357,68.13504,37.893867,49.110416,36.220413
1980-04-01,23.864368,33.519596,45.67835,71.61123,36.891094,44.18963,55.12414
1980-05-01,33.071674,59.076767,58.62266,68.32278,33.181118,41.05646,57.646214
1980-06-01,50.354565,37.86501,74.609245,71.27987,24.897188,36.668724,62.293617
1980-07-01,55.226414,43.69082,77.381004,71.0626,33.671135,38.532818,63.252712
1980-08-01,56.220676,45.79473,75.30029,72.57135,29.936535,42.516186,63.378616
1980-09-01,43.03293,47.313972,66.27049,73.30438,24.71827,34.742764,64.275894
1980-10-01,25.777033,43.692722,48.704178,77.24916,24.970201,40.884254,65.91552
1980-11-01,18.389631,53.13593,35.76382,75.4061,23.15215,41.74011,65.91338
1980-12-01,10.490819,40.40635,25.7829,75.07153,20.969954,40.432667,58.59406
1981-01-01,14.805382,17.94369,17.178537,64.52071,30.666435,42.95886,34.69652
1981-02-01,15.085143,22.72045,16.396482,65.02902,28.419046,50.771835,40.742794
1981-03-01,29.952108,45.245888,31.86575,67.11577,37.559013,48.103374,49.90613
1981-04-01,21.896595,38.792355,39.008667,68.17297,32.280197,48.278965,51.577835
1981-05-01,29.38778,54.341084,58.444992,72.80522,29.875957,42.327545,66.34081
1981-06-01,40.73481,33.43999,70.18539,67.6759,24.78492,48.887463,53.642853
1981-07-01,56.523014,41.441166,74.07733,74.48835,36.047924,47.890766,62.818233
1981-08-01,54.88318,46.703293,74.96357,61.99895,31.649221,44.108627,56.95001
1981-09-01,46.117573,37.506855,70.41859,73.68871,27.193602,33.911926,62.885765
1981-10-01,17.775356,41.570213,50.321804,74.43191,25.10609,41.391098,60.272415
1981-11-01,12.605441,41.08976,39.758408,74.10752,18.776234,40.61863,58.361958
1981-12-01,12.47383,55.088417,25.60723,70.95986,19.861712,41.198112,53.15715
1982-01-01,21.207811,31.927868,14.479851,58.190125,29.959898,47.645897,31.154566
1982-02-01,24.50967,24.389946,19.00416,66.41709,31.633974,54.188225,35.013657
1982-03-01,22.487555,20.176878,23.442883,71.8538,41.520676,50.589542,43.443417
1982-04-01,25.605383,42.326607,38.845684,71.870224,40.65815,41.219723,50.76684
1982-05-01,32.697243,60.643887,50.808464,70.22061,38.49099,47.463642,62.184776
1982-06-01,37.25648,39.309845,67.94869,69.881744,23.86259,41.608307,58.518456
1982-07-01,52.09552,43.907932,72.54056,71.67509,31.897434,41.644104,61.882904
1982-08-01,59.541435,44.846275,74.95535,67.79452,32.02946,41.85617,64.59568
1982-09-01,33.694504,41.094353,62.46386,72.4483,30.688766,42.03195,65.20883
1982-10-01,26.643152,60.63058,49.53453,74.78281,39.72126,48.216022,68.12061
1982-11-01,21.715546,63.776962,33.006416,78.63926,27.132221,47.882416,68.93724
1982-12-01,21.86237,50.16677,16.423843,76.18199,27.154745,43.20287,59.334732
1983-01-01,14.614584,48.77209,12.629225,71.388565,20.903873,46.829967,47.376793
1983-02-01,24.257069,26.96292,22.443514,69.44584,30.721035,43.46903,38.14737
1983-03-01,20.000729,20.42833,22.15235,68.41559,32.36515,50.057034,35.085438
1983-04-01,28.537098,28.047518,34.704903,68.68327,37.418125,48.200066,40.917423
