,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7
1970-01-01,1.2183706e-05,7.3588264e-05,-8.738247e-06,-4.2248757e-06,0.0002264757,-4.415647e-05,1.880386e-05
1970-02-01,8.881216e-07,8.646393e-05,-1.4013302e-05,3.999674e-06,0.00022201907,-5.076042e-05,2.6801523e-05
1970-03-01,1.3788102e-05,0.000101576035,-1.7457078e-05,2.1683954e-06,0.00020937028,-5.091438e-05,3.6573743e-05
1970-04-01,5.887672e-06,3.616049e-05,-8.3781924e-07,1.7956554e-06,0.00012449131,-2.4133951e-05,1.5805748e-05
1970-05-01,-4.937938e-06,2.4313902e-05,-7.8064e-06,-4.8001857e-06,0.00010044972,-4.362624e-06,1.835009e-05
1970-06-01,-2.2035274e-05,1.6826727e-05,4.1941457e-06,6.8519294e-06,2.833299e-05,-2.200286e-05,1.2345767e-05
1970-07-01,-1.1128632e-05,1.9808633e-05,6.7303845e-06,3.9186452e-06,3.057752e-05,-1.7238297e-05,1.4711843e-05
1970-08-01,-2.1468062e-05,-1.04479805e-05,8.440118e-06,6.155071e-06,4.3237924e-06,6.082144e-06,-9.674659e-07
1970-09-01,-1.6476613e-05,1.5198024e-05,-1.8101782e-06,3.0597257e-06,5.0770206e-05,-2.3615357e-05,1.2896771e-05
1970-10-01,-2.1281696e-05,2.382772e-05,1.187931e-06,1.0339754e-06,6.0453294e-05,-2.0520012e-05,6.8843437e-06
1970-11-01,-1.4070021e-05,2.5837266e-05,-1.0245407e-05,3.075933e-06,0.00012985551,-2.9028168e-05,1.9253057e-06
1970-12-01,1.3342436e-05,5.8524776e-05,-2.2602486e-05,3.3757424e-06,0.00019374769,-4.212262e-05,2.1639911e-05
1971-01-01,1.51323875e-05,6.509133e-05,-1.370698e-05,2.594974e-06,0.00027211622,-4.579679e-05,2.0182179e-05
1971-02-01,1.6110836e-05,8.1434744e-05,-2.4984023e-05,1.0613279e-05,0.0001905401,-3.5821584e-05,2.1790816e-05
1971-03-01,8.051069e-06,3.7495753e-05,-1.8246319e-06,1.1355914e-06,0.00010548138,-2.5323992e-05,8.880266e-06
1971-04-01,5.414233e-06,2.8507287e-05,-1.3590892e-05,1.9067411e-06,2.8722878e-05,-1.7173013e-05,1.9004725e-05
1971-05-01,-2.8445393e-06,2.8756047e-05,-1.4934187e-05,-7.0521855e-07,8.602018e-05,1.3843492e-06,2.287706e-05
1971-06-01,-1.0763339e-05,1.7553633e-05,5.339607e-06,-2.3636057e-06,3.0041298e-05,-5.062102e-07,5.5883647e-06
1971-07-01,-2.76789e-05,4.095815e-06,-2.6574708e-07,1.2736018e-05,5.468646e-07,-9.245916e-06,1.1616605e-05
1971-08-01,-2.6202935e-05,5.0991403e-06,7.86865e-06,6.442435e-06,-2.2889799e-06,-1.8408515e-05,2.0090967e-05
1971-09-01,-1.6028724e-05,2.2951688e-05,6.795344e-07,-1.8495048e-06,4.204803e-05,-3.233897e-05,3.001278e-06
1971-10-01,-1.815975e-05,3.0033005e-05,1.7823622e-06,9.004645e-06,8.3574065e-05,-4.2239546e-05,8.1837425e-06
1971-11-01,-5.559632e-07,2.804294e-05,-4.6853493e-06,-3.093297e-06,9.49589e-05,-2.341684e-05,-3.2342614e-06
1971-12-01,1.7611677e-05,4.4892164e-05,-1.8201215e-05,1.2765558e-06,0.00014584654,-2.89144e-05,9.012936e-06
1972-01-01,1.1838056e-05,8.673554e-05,-1.7098995e-05,2.929548e-06,0.00017591874,-4.88718e-05,3.2535412e-05
1972-02-01,2.2779743e-05,9.921994e-05,-1.6528284e-05,6.166578e-06,0.00026714403,-5.47038e-05,3.191119e-05
