,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6,mgv250_cluster7
1970-01-01,0.14304578,-0.08557909,-0.40041608,-0.5082772,-0.037674643,-0.15412359,-0.034846798
1970-02-01,-0.1283844,-0.14773588,-0.4976513,-0.43686032,-0.03869247,-0.11830252,0.34494027
1970-03-01,0.12762685,-0.08966305,-0.593182,-0.3860295,-0.08712931,-0.1573511,-0.18019918
1970-04-01,0.22457238,-0.02071165,-0.66424555,-0.45604908,0.18603544,-0.22190705,0.20793454
1970-05-01,0.19548804,0.21445565,-0.42472404,0.010737363,0.14979908,0.044499386,0.17969796
1970-06-01,0.17035982,-0.059072394,-0.027994964,-0.050159167,0.42413303,-0.18043831,-0.039376277
1970-07-01,0.10969575,-0.059688885,0.33184552,0.07664013,0.0131400395,0.08982922,-0.25742128
1970-08-01,0.18982427,-0.10219012,0.10796688,0.039998643,0.69694453,0.036502294,-0.22823453
1970-09-01,0.20997813,-0.032574594,-0.08919069,0.07424441,0.46619517,-0.018136185,-0.22526251
1970-10-01,0.1759515,0.1271007,-0.62755543,0.13149834,0.070124015,-0.30708626,0.18386786
1970-11-01,0.32325774,0.1301463,-1.0927544,-0.0500457,-0.5220142,-0.4964894,0.16039555
1970-12-01,0.06035507,0.061636366,-0.4338333,-0.60557985,-0.59024477,0.28401807,-0.122190796
1971-01-01,0.094804406,0.04320052,-0.53961056,-0.23497404,-0.3105077,-0.4977791,-0.467457
1971-02-01,-0.15656053,-0.00497273,-0.5172012,-0.4114909,0.18694936,-0.11500866,0.3331659
1971-03-01,0.26734358,0.072055474,-0.7344166,-0.25480068,0.5268197,-0.5897526,0.21396127
1971-04-01,0.18895668,-0.2584188,-0.248155,-0.36888328,-0.65274346,0.41617548,0.7523082
1971-05-01,0.24869363,0.082767636,-0.5733744,0.117863424,-0.421558,0.14555764,0.22561914
1971-06-01,0.20623262,-0.012349261,-0.25920373,-0.1205495,0.7008861,-0.124197945,0.14637893
1971-07-01,0.14973411,-0.15463056,0.2060306,0.14216608,-0.528656,0.1831411,-0.19073531
1971-08-01,0.15328348,-0.114032,0.2510213,-0.10265351,0.20075513,0.24750328,-0.18854666
1971-09-01,0.1901537,0.024068503,0.25172532,0.23307343,-0.23474297,-0.021313392,-0.71707267
1971-10-01,0.15524651,0.059094,-0.2535531,0.08874614,0.006929009,-0.2032485,-0.019466557
1971-11-01,0.15881611,0.17599703,-0.60269034,-0.3337049,0.19129056,-0.31668147,-0.0102095725
1971-12-01,0.0288237,0.19766133,-0.32422036,-0.8609613,-0.29692212,0.2469963,0.05692092
1972-01-01,0.109533414,-0.3081583,-0.006365999,-0.85435843,-0.55254513,0.4873099,0.34507906
1972-02-01,-0.1260476,0.004526395,0.114952944,-0.18656018,-0.2191211,-0.026746955,-0.6521337
1972-03-01,0.05427381,-0.18056819,0.026641771,-0.67951745,-0.3255559,0.45198563,0.5499476
1972-04-01,0.20637679,-0.049392287,-0.28301495,-0.2928329,-0.12020249,0.05652221,-0.07735915
1972-05-01,0.11627832,0.01975686,-0.03495293,0.19021949,0.37840042,0.036711626,0.37843168
1972-06-01,0.19699442,0.13917284,-0.06478063,0.23885818,-0.10791597,-0.068229295,0.14011261
1972-07-01,0.19518574,0.025304303,0.5502753,0.1667434,-0.32512903,0.15318409,-0.6265029
1972-08-01,0.10493368,-0.09212993,0.34076938,0.02012287,-0.3137802,0.47300428,0.15601769
1972-09-01,0.16800211,0.044464957,0.10640078,0.14195925,0.10978861,-0.1765112,-0.41290563
1972-10-01,0.26469672,0.23018257,-0.23828673,0.33466136,0.33075514,-0.65713716,-0.41608313
1972-11-01,0.19196764,0.12880038,-0.7469676,-0.29814136,-0.4861428,-0.035943188,0.07867968
1972-12-01,0.103562966,0.1450892,-0.09291218,-0.4528961,-0.533893,0.045993075,-0.23402357
1973-01-01,-0.096801326,-0.18279006,0.08115137,-0.2544541,0.07282747,-0.15666798,-0.05371671
1973-02-01,0.11151324,-0.4050084,-0.7530636,-0.48576173,0.41159013,-0.40813947,0.5255304
1973-03-01,0.21702753,-0.5238704,-0.54988235,-0.40182874,0.30909002,0.03470058,0.99067056
1973-04-01,0.13610046,-0.056321885,-0.55768245,-0.09270892,0.17622498,-0.089069456,0.7076373
1973-05-01,0.24929346,0.041141227,-0.47955924,0.057231724,-0.39824462,0.029753173,0.49230555
1973-06-01,0.2612101,0.022444358,-0.35493785,-0.005664108,0.7181949,-0.15563934,-0.101742804
1973-07-01,0.21087244,-0.120211735,-0.08347478,-0.24536654,0.67923295,-0.01114143,-0.13839328
1973-08-01,0.16666618,-0.09438156,0.16227913,-0.09047746,0.30908614,0.018051125,-0.42727137
1973-09-01,0.063164875,-0.075284995,0.08011186,-0.027912239,0.07421205,-0.05535576,-0.1593769
1973-10-01,0.20200342,0.09942974,-0.095345505,0.25244164,-0.09802019,-0.4076228,-0.15877248
1973-11-01,0.29399446,-0.09155286,-0.96999854,-0.31322408,-0.12536642,0.030581659,0.45327434
1973-12-01,0.29935268,0.14559567,-0.7358319,0.046745967,0.32285646,-0.63259435,-0.27942905
1974-01-01,0.00585353,-0.2805487,-0.29162213,-0.4945971,-0.8056391,0.38399687,0.5121909
1974-02-01,0.2564684,-0.06399633,-0.35969755,-0.39553,-0.05519378,-0.26477903,-0.1263677
1974-03-01,0.21911651,-0.016097805,-0.54162717,-0.9505566,-0.32824236,0.34311086,0.06374257
1974-04-01,0.12239204,0.10707768,-0.31528243,-0.13308361,0.899511,-0.29742822,0.6735944
