,zgv600_cluster1,zgv600_cluster2,zgv600_cluster3,zgv600_cluster4,zgv600_cluster5,zgv600_cluster6,zgv600_cluster7
1970-01-01,-0.025963051,-0.19437768,0.021829367,0.39043212,-0.42114872,0.14812961,0.11414331
1970-02-01,-0.01000276,-0.19098091,-0.035514615,0.4283077,-0.4645196,0.26065928,0.0960489
1970-03-01,-0.0016370609,-0.29513243,-0.018398575,0.4581958,-0.44915444,0.1969076,0.09551093
1970-04-01,-0.07402159,-0.23325661,0.029164381,0.3701848,-0.48730934,0.18857634,0.14782266
1970-05-01,-0.09119868,-0.14586905,-0.09022402,0.41121924,-0.5570034,0.33709353,0.25723293
1970-06-01,-0.052181855,0.4917836,-0.68201226,0.3713087,-0.25851327,-0.24252243,0.36067787
1970-07-01,-0.026151484,0.44533938,-0.848101,0.4352215,-0.3235281,-0.17550756,0.27926183
1970-08-01,-0.06477027,0.42966855,-0.8498523,0.21239495,-0.09632649,-0.26092115,0.35594925
1970-09-01,-0.013635007,0.3790933,-0.6275811,0.2691753,-0.19264844,-0.16162615,0.24141417
1970-10-01,-0.08622276,0.05780874,-0.25372502,0.41065446,-0.2775951,-0.078807585,0.2093047
1970-11-01,-0.02300754,-0.032108348,-0.37042928,0.4130561,-0.38845623,0.030860959,0.06741472
1970-12-01,-0.049215015,-0.1659574,-0.040796794,0.4992848,-0.35295466,0.23753284,-0.01020692
1971-01-01,-0.014417557,-0.13542306,-0.06820404,0.31332847,-0.3055881,-0.103322774,0.14889848
1971-02-01,0.03794091,-0.21207775,-0.026308816,0.39545277,-0.35643685,0.2082589,-0.028632268
1971-03-01,-0.054213185,-0.19610693,0.034098223,0.35179487,-0.5090839,0.09262297,0.12906279
1971-04-01,-0.1216733,-0.118585154,-0.23774758,0.47447088,-0.31840408,0.18577133,0.10129348
1971-05-01,-0.11090427,-0.1640284,-0.33415833,0.45513138,-0.4333181,0.2675655,0.2251715
1971-06-01,-0.050463036,0.48304674,-0.7113391,0.38863984,-0.1966063,-0.14856577,0.29510656
1971-07-01,-0.05705902,0.4786302,-0.9247435,0.3962531,-0.05236477,-0.17345822,0.2897826
1971-08-01,-0.018488083,0.6992317,-1.1762147,0.32062733,-0.20187874,-0.18712959,0.2674803
1971-09-01,-0.020119596,0.4443662,-0.6864604,0.45584232,-0.08319457,-0.12645996,0.19555277
1971-10-01,-0.076998405,0.113757506,-0.3447377,0.27496022,-0.25601068,-0.1007593,0.24186099
1971-11-01,-0.055106193,-0.08377027,0.02601672,0.4341225,-0.32325342,0.13646187,0.03456256
1971-12-01,-0.057029344,-0.21679232,0.02784473,0.38803917,-0.3265473,0.33309892,-0.027225222
1972-01-01,-0.03363772,-0.1468205,0.0921972,0.45263144,-0.34943065,0.09188281,0.0003136166
1972-02-01,0.034076378,-0.23894273,-0.16428642,0.48613378,-0.3413935,0.10779863,0.06795965
1972-03-01,-0.07842236,-0.37760544,0.058101214,0.42735937,-0.38016802,0.28491476,0.051124305
1972-04-01,-0.05564145,-0.30871236,0.009931228,0.30711865,-0.33863285,0.2269291,0.10793916
1972-05-01,-0.06270661,-0.35160393,0.12228048,0.42701083,-0.41670194,0.2783888,0.13624695
1972-06-01,-0.0418446,-0.102080494,-0.3961491,0.38243866,-0.5031569,0.10572082,0.25773537
1972-07-01,-0.08822225,0.32233864,-0.9465758,0.5617482,-0.19391501,-0.21844248,0.37242213
1972-08-01,-0.031538714,0.56208456,-0.54528916,0.3315172,-0.1839944,-0.24849403,0.20267999
1972-09-01,-0.02956185,0.5442642,-0.60900754,0.27724794,-0.2806235,-0.12379596,0.19634244
1972-10-01,0.009207107,0.101819724,-0.41769558,0.32623595,-0.2838119,0.008651721,0.069177255
1972-11-01,-0.008709038,-0.14010833,-0.11371785,0.2842302,-0.3939319,0.18403363,0.049042918
1972-12-01,-0.0038062118,-0.17338863,0.23741974,0.34855825,-0.29110873,0.08185356,0.027214285
1973-01-01,0.0074608587,-0.19058226,-0.016768904,0.40078023,-0.3478122,0.04783807,0.021205131
1973-02-01,-0.004779927,-0.14407615,0.0021167728,0.47769272,-0.4677491,0.21299966,0.081005394
1973-03-01,-0.030643605,-0.2507219,-0.10118191,0.42571604,-0.48096418,0.2866876,0.07453299
1973-04-01,-0.07447921,-0.37376967,0.014692415,0.32585683,-0.5302742,0.3797475,0.13523659
1973-05-01,-0.10649776,-0.48910546,-0.0010106144,0.54385847,-0.44931793,0.63222957,0.18631406
1973-06-01,-0.04565721,0.071143,-0.6126809,0.39141834,-0.19797778,0.13698444,0.308681
1973-07-01,-0.04134763,0.40413648,-0.82185763,0.26723343,-0.19082429,-0.20396158,0.2989531
1973-08-01,-0.063403614,0.4916663,-0.78361523,0.38339454,0.039800562,-0.2321568,0.29311225
1973-09-01,-0.018901004,0.45086583,-0.56816125,0.3504463,-0.27394512,-0.048996527,0.23567325
1973-10-01,-0.019850222,0.148525,-0.39163965,0.2155938,-0.18762918,-0.13829732,0.10504648
1973-11-01,-0.059037764,0.07095338,-0.13706967,0.3843094,-0.3311532,0.06854515,0.02903627
1973-12-01,-0.008604022,-0.12889883,0.06342521,0.28605986,-0.31731683,-0.060446277,0.08135039
1974-01-01,-0.06435615,-0.16987173,-0.18324003,0.56007665,-0.30744272,0.4263485,-0.093405314
1974-02-01,-0.0045961626,-0.24812071,-0.07067469,0.433159,-0.3358543,0.15822615,0.03462252
1974-03-01,-0.1067161,-0.25529984,-0.31664866,0.51774466,-0.31536695,0.3670783,0.02640221
1974-04-01,-0.12121836,-0.3636481,0.25327298,0.31413463,-0.59750247,0.39843464,0.2662291
1974-05-01,-0.07126851,-0.28855568,-0.119523324,0.50081074,-0.38108808,0.41765788,0.13679664
1974-06-01,-0.06982795,0.20605923,-0.454375,0.3735809,-0.28347102,0.01572125,0.30483043
1974-07-01,0.022722194,0.45303994,-0.7360061,0.3524889,-0.101920314,-0.16183892,0.1457022
1974-08-01,-0.05974956,0.44461653,-0.7230639,0.3856887,-0.122021295,-0.18366194,0.26091155
1974-09-01,-0.04129737,0.12954327,-0.30943507,0.3674061,-0.48932475,-0.037596956,0.30568582
1974-10-01,0.0037143389,0.09737385,-0.087803945,0.38505208,-0.3958519,-0.12414596,0.1681023
1974-11-01,-0.04279973,-0.031495962,-0.3341694,0.4351929,-0.34260002,0.062738776,0.058025576
1974-12-01,-0.028955128,-0.22267485,-0.1984611,0.522762,-0.39273897,0.24025644,-0.027276238
1975-01-01,-0.0020948532,-0.11031776,-0.12641896,0.39765945,-0.38828263,0.23709565,0.019987848
1975-02-01,-0.021477839,-0.1526999,-0.110480756,0.39381,-0.37721097,0.22275224,0.01825659
1975-03-01,-0.0070839063,-0.28063878,0.1113428,0.29829195,-0.48856556,0.14521967,0.13146167
1975-04-01,-0.09164663,-0.41005367,-0.15587309,0.4141867,-0.3731509,0.25562516,0.1459683
1975-05-01,-0.064103596,-0.4319912,-0.2825131,0.53186816,-0.408531,0.45049474,0.19204678
1975-06-01,-0.0940977,0.31546485,-0.67559105,0.4076313,-0.27047214,-0.017576069,0.3328996
1975-07-01,-0.051429052,0.52111095,-1.0492911,0.42907763,-0.13399889,-0.22411728,0.28959265
1975-08-01,-0.06340728,0.38714617,-0.6908089,0.18205824,0.045544326,-0.31146947,0.28045875
1975-09-01,-0.005352849,0.20993759,-0.55133325,0.2862952,-0.21890052,-0.060948104,0.2302372
1975-10-01,-0.04088894,0.024882259,-0.18294033,0.36289763,-0.29285678,-0.042800006,0.22927786
1975-11-01,-0.050664973,-0.027047494,-0.020257859,0.5023528,-0.31848302,0.009537239,0.09600927
1975-12-01,-0.040517267,-0.16337752,-0.14488441,0.4557089,-0.33375797,0.27495864,-0.056357883
1976-01-01,-0.025597975,-0.12035955,-0.025367204,0.34695813,-0.3785883,0.103821106,0.020239385
