,zgu600_cluster1,zgu600_cluster2,zgu600_cluster3,zgu600_cluster4,zgu600_cluster5,zgu600_cluster6,zgu600_cluster7
1970-01-01,-0.023364335,0.016440146,-1.3241338,0.6591373,-0.07742721,0.0259523,-0.6719282
1970-02-01,0.020674799,0.051103406,-1.4688836,0.73302,-0.09813905,0.03537323,-0.7653091
1970-03-01,-0.12726016,0.020210946,-1.3020308,0.77330166,-0.1035552,0.036749437,-0.6145886
1970-04-01,-0.22575603,0.052261777,-1.0148963,0.59311414,-0.073147684,0.029840847,-0.5159452
1970-05-01,-0.5251758,0.076641776,-1.0831124,0.35299167,-0.25727147,0.2619499,-0.4418609
1970-06-01,-1.1159451,0.05517861,-0.5218111,0.19430861,-0.3049911,0.4796637,-0.29671404
1970-07-01,-1.1758482,0.10697635,-0.4255674,0.082267776,-0.24407002,0.44335446,-0.27673417
1970-08-01,-1.0332555,-0.00264567,0.2382091,0.02206304,-0.25357363,0.4639464,-0.1622771
1970-09-01,-0.8169951,0.0070083328,-0.038812608,0.2083615,-0.22216627,0.3368514,-0.19727954
1970-10-01,-0.32319477,0.026595842,-0.65725136,0.4067245,-0.19883378,0.19578977,-0.5034374
1970-11-01,-0.04088069,0.08676816,-1.0029395,0.62295014,-0.19477004,0.082406774,-0.61103195
1970-12-01,0.087123424,0.09280756,-1.7408327,0.70408183,-0.06835925,-0.07870382,-0.8573598
1971-01-01,0.06352727,0.022239288,-0.9575244,0.65499073,-0.050253343,0.06026592,-0.43504116
1971-02-01,0.0033015301,0.097131886,-1.620985,0.74763674,-0.07196387,-0.10235233,-0.85305256
1971-03-01,-0.20880258,0.033625286,-1.0616624,0.7621282,-0.08669709,0.0008538397,-0.6120934
1971-04-01,-0.097809,0.08283528,-1.2714335,0.50391734,-0.13687244,-0.06569584,-0.5929262
1971-05-01,-0.34998596,0.0954561,-1.0685083,0.2548338,-0.20734423,0.24803242,-0.34934828
1971-06-01,-1.0948209,0.054398064,-0.3550028,0.2531819,-0.25119248,0.43917683,-0.24601932
1971-07-01,-0.99074256,0.0338369,0.1963784,0.061644774,-0.15677562,0.46422508,-0.10067042
1971-08-01,-1.4057205,0.059435822,0.05586548,-0.0070682657,-0.2187246,0.3743355,-0.16141507
1971-09-01,-0.6976237,0.023685325,-0.23931628,0.19170558,-0.15157665,0.33351862,-0.20144445
1971-10-01,-0.297061,0.022745118,-0.46656486,0.30571306,-0.15107067,0.21142973,-0.45715445
1971-11-01,-0.16474432,0.07551234,-1.0743984,0.5558953,-0.044119734,-0.035095703,-0.60819554
1971-12-01,-0.06142825,0.108716056,-1.5698159,0.73336,-0.13783053,-0.100987315,-0.73337007
1972-01-01,0.14605194,0.05636883,-1.7435477,0.6805424,-0.029038629,-0.10456208,-0.9196699
1972-02-01,-0.08121781,0.056409676,-1.7440649,0.66864496,-0.004801908,-0.0035254334,-0.63396364
1972-03-01,-0.016594658,0.07916042,-1.7571985,0.6150065,-0.04822455,-0.1277666,-0.7853756
1972-04-01,-0.23338565,0.08804305,-1.2928143,0.43522847,-0.03715836,-0.061758872,-0.44999135
1972-05-01,-0.2576866,0.13220096,-1.1804584,0.23569477,-0.14303929,0.07063781,-0.472248
1972-06-01,-0.70578855,0.06738873,-0.8016351,0.12910508,-0.21640274,0.4029545,-0.3318255
1972-07-01,-0.9615272,0.078330904,-0.5262108,0.0681737,-0.17917295,0.54109013,-0.23493353
1972-08-01,-0.681103,0.034538936,0.23728311,-0.061444372,-0.13049504,0.3788459,-0.14242944
1972-09-01,-0.8093514,0.044244237,-0.47174335,0.24441528,-0.15991302,0.32956147,-0.27848497
1972-10-01,-0.383121,0.010515939,-0.78420883,0.49206793,-0.07383752,0.16448973,-0.39615476
1972-11-01,0.0059482343,0.053880185,-1.1558778,0.5839477,-0.1374638,0.036105204,-0.53477854
1972-12-01,0.10397407,0.07949277,-1.6584011,0.7003267,-0.048059106,-0.07228134,-0.7355452
1973-01-01,0.0303936,0.032229915,-1.7723637,0.55638546,0.008967372,-0.016653992,-0.8253375
1973-02-01,0.034094602,0.021827208,-1.6085963,0.74699193,-0.08874025,0.048199374,-0.86283076
1973-03-01,-0.0695828,0.05772093,-1.6131917,0.61936355,-0.12061454,-0.008221293,-0.8728568
1973-04-01,-0.19592063,0.06923099,-1.4181387,0.5548778,-0.0961408,-0.003978461,-0.7210303
1973-05-01,-0.21330349,0.12810448,-1.3735259,0.40841872,-0.18439862,0.10649535,-0.48810387
1973-06-01,-1.0250326,0.04300526,-0.87796074,0.2547918,-0.2866012,0.48912203,-0.22637081
1973-07-01,-0.9745838,0.009735185,0.18078962,0.14688449,-0.26146084,0.44658786,-0.04639303
1973-08-01,-0.80034256,-0.0144202905,0.37636453,0.025629207,-0.2261154,0.42929122,0.017201751
1973-09-01,-0.92355883,0.02981427,-0.10433057,0.1730041,-0.20033474,0.34724492,-0.27574793
1973-10-01,-0.33018586,0.0037570817,-0.465258,0.3632209,-0.1544525,0.19032745,-0.3871814
1973-11-01,-0.14325152,0.091710344,-1.0777215,0.5516055,-0.1999795,0.012587041,-0.63697845
1973-12-01,-0.03919197,0.05036846,-1.0884502,0.5848069,-0.12901254,0.05055795,-0.51772386
1974-01-01,0.1155179,0.14030097,-2.0496254,0.6306887,-0.005874174,-0.14023359,-0.88438696
