,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6,abs_vo1000_cluster7
1965-01-01,8.303303e-06,7.502428e-05,3.3559532e-05,1.0863365e-05,8.6911e-05,0.00011550073,4.5891164e-05
1965-02-01,1.376818e-05,7.338213e-05,3.5964433e-05,1.6696158e-05,8.696484e-05,0.000111678004,4.7919177e-05
1965-03-01,1.2475992e-05,7.5114025e-05,2.9225317e-05,8.369249e-05,8.995303e-05,0.00010217504,5.0934283e-05
1965-04-01,7.513628e-06,7.798555e-05,3.130718e-05,9.228912e-05,8.980048e-05,0.00010529783,5.198418e-05
1965-05-01,6.5714135e-06,7.4458956e-05,3.1603304e-05,8.128758e-05,9.0078654e-05,0.000109721776,5.2334155e-05
1965-06-01,-1.5496248e-06,7.5742166e-05,3.058032e-05,9.452354e-05,8.849034e-05,0.000108456516,5.618379e-05
1965-07-01,-4.728049e-07,7.1784845e-05,2.1211963e-05,9.3751805e-05,9.482565e-05,0.00010670668,5.573512e-05
1965-08-01,3.4396521e-06,7.056445e-05,2.3383553e-05,8.593587e-05,9.909705e-05,0.00011159725,5.3052037e-05
1965-09-01,2.1833562e-06,7.278091e-05,3.1136682e-05,7.949288e-05,9.670112e-05,0.00011034095,5.217263e-05
1965-10-01,8.626348e-06,6.953249e-05,3.106489e-05,3.529827e-05,9.4502604e-05,0.000110879366,4.8358885e-05
1965-11-01,1.0744103e-05,6.773778e-05,3.6036225e-05,-5.371012e-05,8.5735475e-05,0.000108635984,4.1736417e-05
1965-12-01,1.4396328e-05,7.367826e-05,3.4438934e-05,-5.4607463e-05,9.025813e-05,0.000100873884,4.291195e-05
1966-01-01,1.3764597e-05,7.1680304e-05,3.5259523e-05,-2.0327363e-05,8.5358944e-05,0.00011362124,4.4216486e-05
1966-02-01,1.2021179e-05,7.322819e-05,3.221262e-05,4.51159e-05,8.587219e-05,0.00011926697,4.69864e-05
1966-03-01,1.2526283e-05,7.3659976e-05,3.2595522e-05,8.9670764e-05,8.693943e-05,0.000107714804,4.8982365e-05
1966-04-01,1.0424408e-05,7.4108044e-05,2.8571001e-05,9.7980505e-05,8.792519e-05,0.00011010996,5.2363288e-05
1966-05-01,8.3561963e-07,8.03485e-05,3.0672876e-05,8.155654e-05,8.820218e-05,0.00012064378,5.110868e-05
1966-06-01,-2.4230999e-06,7.322004e-05,3.575648e-05,9.5846044e-05,9.29762e-05,0.00010198761,5.756095e-05
1966-07-01,-1.2570172e-07,7.203876e-05,3.068102e-05,8.572771e-05,9.915148e-05,0.00010526262,5.7715737e-05
1966-08-01,7.3612077e-06,7.24461e-05,2.5304133e-05,8.641204e-05,9.914333e-05,0.0001070712,5.277063e-05
1966-09-01,2.2368708e-06,7.2812705e-05,2.7951843e-05,7.266024e-05,9.389679e-05,0.000114900286,5.210259e-05
1966-10-01,8.998717e-06,6.78676e-05,3.886856e-05,2.2761076e-05,9.073583e-05,0.00011207334,4.7230802e-05
1966-11-01,1.1002829e-05,7.2959345e-05,3.7442867e-05,3.243133e-05,9.394568e-05,0.00011885963,4.4192046e-05
1966-12-01,1.3976414e-05,7.3953255e-05,3.30273e-05,-2.7431375e-05,8.6149186e-05,0.00011529133,4.1772444e-05
1967-01-01,1.2315735e-05,7.656531e-05,3.4846304e-05,-2.2430479e-05,8.75669e-05,0.00010162453,4.544861e-05
1967-02-01,1.1810445e-05,7.522589e-05,3.3081804e-05,6.7976056e-05,8.620342e-05,0.00010926802,4.9940063e-05
1967-03-01,1.1617956e-05,7.3774194e-05,3.101253e-05,8.037567e-05,9.021365e-05,0.00012093778,5.0982722e-05
1967-04-01,6.613192e-06,7.446395e-05,2.9921746e-05,9.208553e-05,8.684506e-05,0.00010159245,5.541803e-05
1967-05-01,3.1242976e-06,7.358972e-05,2.9400417e-05,8.4963365e-05,9.083925e-05,0.00010261104,5.3212407e-05
1967-06-01,-4.0700493e-06,6.6748275e-05,3.620978e-05,8.348761e-05,9.044624e-05,9.965952e-05,5.3485102e-05
1967-07-01,-2.1050387e-06,6.836039e-05,2.9384377e-05,8.594988e-05,9.7929325e-05,0.00010685386,5.6957957e-05
1967-08-01,1.4159391e-06,6.887369e-05,3.2504333e-05,9.3256516e-05,9.8996046e-05,0.00011319804,5.557844e-05
1967-09-01,3.2606454e-06,7.011686e-05,2.9440518e-05,9.4154806e-05,9.4664996e-05,0.00011654257,5.285951e-05
1967-10-01,-1.1826874e-06,7.0798604e-05,3.3073782e-05,4.7034653e-05,8.655632e-05,0.00011452142,4.6018064e-05
1967-11-01,2.0247962e-05,7.025321e-05,3.139751e-05,-1.9053874e-05,8.6387896e-05,0.00010091071,4.1221832e-05
1967-12-01,1.2219489e-05,7.798492e-05,3.4389137e-05,6.4832457e-06,8.724608e-05,0.000100373334,4.0700503e-05
1968-01-01,1.41600485e-05,7.749976e-05,3.5234552e-05,1.2942608e-05,8.688503e-05,0.00010422396,4.494e-05
1968-02-01,1.0102793e-05,7.889561e-05,3.2694115e-05,7.3689785e-05,8.569391e-05,0.00012408217,5.1100327e-05
1968-03-01,1.3843661e-05,7.6494754e-05,3.1931057e-05,7.8398436e-05,8.774115e-05,0.00011594906,4.4549164e-05
1968-04-01,1.0949605e-05,7.440099e-05,3.0042014e-05,8.8885885e-05,8.86531e-05,0.000118843105,5.107241e-05
1968-05-01,6.715543e-06,7.3842646e-05,2.70456e-05,8.52753e-05,9.0765476e-05,0.000111668465,4.9741702e-05
1968-06-01,-5.270113e-06,6.8678026e-05,2.9185896e-05,8.558239e-05,8.795518e-05,0.00011638642,5.291493e-05
1968-07-01,-5.4841425e-06,6.305742e-05,2.6617541e-05,8.877422e-05,9.6702475e-05,0.00010052962,5.691635e-05
1968-08-01,-1.0546632e-06,7.024137e-05,2.5919617e-05,9.258953e-05,9.7130534e-05,0.000113417926,5.4748136e-05
1968-09-01,1.6718927e-06,7.108818e-05,2.8878807e-05,8.110637e-05,8.977908e-05,0.00012785096,5.2756728e-05
1968-10-01,7.264572e-06,7.1479015e-05,3.386663e-05,4.8825135e-05,9.053284e-05,0.00011447877,4.9667262e-05
1968-11-01,1.1284612e-05,6.885483e-05,3.6099977e-05,-2.7816062e-05,8.7071145e-05,0.00011702851,5.009532e-05
1968-12-01,1.8226614e-05,7.155346e-05,3.3364122e-05,-5.009375e-05,8.649419e-05,0.00013326685,4.319054e-05
1969-01-01,1.549511e-05,8.0366415e-05,3.3167387e-05,2.267455e-05,8.2849554e-05,0.00012293825,4.685434e-05
1969-02-01,1.3129889e-05,7.855188e-05,3.082022e-05,6.3343716e-05,8.566616e-05,0.00013221859,5.3426407e-05
1969-03-01,1.1486876e-05,6.936182e-05,3.1072996e-05,7.971069e-05,8.2894694e-05,0.000119119584,5.1368126e-05
1969-04-01,1.6190234e-05,7.196176e-05,3.3059056e-05,9.454298e-05,9.1714624e-05,0.00011488565,5.315558e-05
1969-05-01,2.4863925e-06,7.6773445e-05,2.9520255e-05,8.601193e-05,8.8139706e-05,0.000106724736,5.4943037e-05
1969-06-01,-1.8919732e-06,7.332492e-05,3.490971e-05,9.048058e-05,9.038757e-05,0.00010846706,5.415764e-05
1969-07-01,-7.725598e-07,6.9127105e-05,2.9493174e-05,9.136528e-05,9.818739e-05,0.00010839484,5.6143705e-05
1969-08-01,6.738375e-06,6.965973e-05,3.3690987e-05,9.295413e-05,9.889154e-05,0.000118126554,5.1431318e-05
1969-09-01,5.3932686e-06,6.901877e-05,3.323961e-05,7.8428784e-05,9.380902e-05,0.00010440465,5.456388e-05
