,mgu50_cluster1,mgu50_cluster2,mgu50_cluster3,mgu50_cluster4,mgu50_cluster5,mgu50_cluster6,mgu50_cluster7
1970-01-01,1.4589685,0.2958538,-0.37272912,1.0030407,0.3084999,0.21997662,-0.29119453
1970-02-01,1.2689431,0.94846267,-0.5244831,-0.28254205,0.6595974,0.46091977,-0.24859715
1970-03-01,0.5917076,0.52681273,-0.21165657,0.16606407,0.455262,0.45892295,-0.88323516
1970-04-01,0.568412,0.02129898,-0.40933648,0.4449455,-0.03560867,0.62398875,-1.440332
1970-05-01,-0.5211552,0.15741196,-0.5730705,0.6675846,0.018968964,0.7105156,-1.4466549
1970-06-01,-0.72482526,0.12912369,-0.49453202,0.8845657,-0.17371826,0.9035355,-0.6935425
1970-07-01,-0.7165054,0.22430344,-0.63896406,1.1185204,-0.019967651,0.88722914,-0.92383575
1970-08-01,-0.65560377,0.43462905,-0.37006682,1.3418255,-0.1381096,1.1371574,-0.6665863
1970-09-01,-0.35642242,0.60768205,-0.007987213,0.99871445,0.4579239,1.0952247,-0.49885863
1970-10-01,-0.021631623,1.0379845,0.35941774,0.9724239,0.8329834,1.0912316,-0.060569
1970-11-01,0.16872635,1.5241959,0.91351926,0.86859226,1.5371754,0.6662537,0.2655693
1970-12-01,0.38570863,1.5741158,1.2552993,0.47656098,1.6546516,1.395405,0.437957
1971-01-01,0.6640221,1.5586392,0.8991898,0.8439907,1.3871624,1.1585276,0.72150725
1971-02-01,0.60000384,1.4453014,1.0500885,0.40729713,1.2692521,0.64279157,0.603923
1971-03-01,0.42297515,0.57942694,0.9857445,0.91944027,0.66859514,1.1794312,0.28938675
1971-04-01,0.032009125,0.3583042,0.5330467,0.92695236,0.4798073,0.3841072,-0.60653687
1971-05-01,-0.9877041,0.4592308,-0.48927993,1.0324513,0.32498932,0.3811676,-1.2627198
1971-06-01,-1.0304916,-0.17147675,-1.2163391,1.0905902,-0.45563737,0.6914589,-1.8620704
1971-07-01,-2.756361,0.13783416,-1.2640259,0.9605942,-0.45204467,0.49581224,-2.5411172
1971-08-01,-2.0782943,-0.33837968,-1.4028404,1.0177536,-0.8188408,0.95406187,-1.4936413
1971-09-01,-1.0105674,-0.048667144,-1.6043663,1.0033821,-0.46249694,0.98084563,-1.2078472
1971-10-01,-0.83549845,0.22700195,-0.8257,1.321838,-0.111377716,0.51279604,-1.8539051
1971-11-01,0.03527508,0.03331528,-0.94393694,1.2895027,-0.08688126,0.3416462,-1.4511802
1971-12-01,0.5124695,0.06173172,-0.8955971,1.1513417,-0.42918128,0.72477376,-0.87893903
1972-01-01,0.23297653,0.35003892,-0.94080144,1.0082268,-0.06599083,0.9227255,-1.0914328
1972-02-01,0.23355046,0.17760162,-0.54571646,0.84382325,-0.11476688,0.7827099,-0.65704024
1972-03-01,0.4863245,-0.06885986,-1.0317541,1.1752125,-0.4550503,0.48976785,-0.92846394
1972-04-01,0.67310774,0.13485107,-1.3086293,-0.09066582,-0.3646717,0.7792667,-1.0699139
1972-05-01,0.16182117,0.13800736,-1.0093743,0.30212402,-0.030413438,0.37299195,-1.4911083
1972-06-01,-1.2802242,0.22408219,-0.49034196,0.65359724,0.015493775,0.5089909,-1.5636985
1972-07-01,-1.712321,-0.18018341,-0.32708588,1.0753654,0.06455688,0.8664902,-1.1594322
