,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7
1970-01-01,5.2701375e-06,-3.1864034e-05,-1.1504414e-06,2.781436e-05,-3.9654675e-05,2.3817853e-05,-1.9358049e-05
1970-02-01,3.4397349e-06,-3.5210367e-05,-1.3777628e-06,3.0882074e-05,-2.5586596e-05,3.2684387e-05,-2.246259e-05
1970-03-01,4.2609986e-06,-1.1726652e-05,-7.7348125e-07,4.1093183e-05,-4.3032785e-05,1.8742738e-05,-1.7220575e-05
1970-04-01,2.9055473e-06,4.1617623e-06,-5.6595616e-07,3.3566103e-05,-3.0905798e-05,6.5174545e-06,-1.5203797e-05
1970-05-01,-4.4278913e-06,3.9832794e-05,4.934492e-06,3.2413045e-05,-4.158425e-05,-1.4496328e-06,-1.0334086e-05
1970-06-01,-1.1083331e-05,7.914984e-05,1.0801691e-05,3.765349e-05,-8.756327e-05,-5.5131655e-05,-5.6730523e-06
1970-07-01,-1.3672433e-05,0.00010637181,1.14706145e-05,3.2133845e-05,-0.00010218133,-6.585906e-05,-2.005236e-06
1970-08-01,-1.3455604e-05,0.00010167701,1.1406807e-05,2.7166736e-05,-6.257129e-05,-7.135359e-05,-1.5242929e-06
1970-09-01,-9.6198055e-06,6.373137e-05,8.346351e-06,2.797833e-05,-8.422775e-05,-5.7974023e-05,-4.782066e-06
1970-10-01,-2.335091e-06,1.3280989e-05,3.1138316e-06,3.18517e-05,-7.997724e-05,-1.0908975e-05,-1.1352652e-05
1970-11-01,5.7067214e-06,-2.8927027e-05,-1.2749533e-07,2.2859342e-05,-6.625374e-05,1.90574e-05,-1.858525e-05
1970-12-01,8.511701e-06,-3.846961e-05,-2.2627937e-06,2.9381532e-05,-3.8796774e-05,2.8953076e-05,-2.0811762e-05
1971-01-01,5.9215445e-06,-2.4547953e-05,-9.0603737e-07,2.4288016e-05,-7.8723046e-05,1.2441304e-05,-1.6643738e-05
1971-02-01,6.0137313e-06,-3.6065154e-05,-1.6770337e-06,3.433681e-05,-3.3276097e-05,3.3807704e-05,-2.0886886e-05
1971-03-01,4.8746533e-06,-2.4002235e-05,-2.1593416e-06,3.4524986e-05,-1.4834341e-05,2.8547676e-05,-1.9520481e-05
1971-04-01,3.0581336e-06,1.0038668e-05,-3.4370657e-07,3.040161e-05,-2.694349e-05,1.6315089e-06,-1.428041e-05
1971-05-01,-4.9968817e-06,4.2656236e-05,5.5453997e-06,2.9753377e-05,-5.3349526e-05,-1.7202892e-05,-1.1029412e-05
1971-06-01,-1.2994004e-05,0.0001027069,1.1647939e-05,3.502823e-05,-9.6784664e-05,-6.264742e-05,-3.4130767e-06
1971-07-01,-1.2659929e-05,0.00010508715,1.2976852e-05,3.431886e-05,-8.6919725e-05,-8.465204e-05,-1.0962548e-06
1971-08-01,-1.1616663e-05,0.00010040173,1.1015583e-05,3.3771932e-05,-9.30165e-05,-8.007998e-05,6.1784124e-07
1971-09-01,-5.2799064e-06,6.5452215e-05,7.141721e-06,2.9670919e-05,-9.517143e-05,-4.536435e-05,-3.4229186e-06
1971-10-01,-1.655339e-06,1.2805031e-05,4.1309013e-06,2.6994485e-05,-8.3804945e-05,-1.4396982e-05,-1.1131411e-05
1971-11-01,5.6785357e-06,-3.604033e-05,-1.3073615e-06,2.9810199e-05,-4.1556857e-05,2.4670459e-05,-1.8142357e-05
1971-12-01,8.5853235e-06,-4.412951e-05,-1.7041959e-06,2.8618359e-05,-3.1736978e-05,2.9510957e-05,-2.1425169e-05
1972-01-01,4.6540104e-06,-2.919156e-05,-2.9991884e-06,3.4566783e-05,-4.575213e-05,1.0945027e-05,-2.343431e-05
1972-02-01,4.266359e-06,-2.2864706e-05,-7.169477e-07,3.8737482e-05,-7.536385e-05,1.3200568e-05,-1.7988894e-05
1972-03-01,5.634159e-06,-1.1301242e-05,-2.3592038e-06,4.1957515e-05,-1.8632287e-05,1.8293591e-05,-1.9247154e-05
1972-04-01,2.4407855e-06,2.8374543e-06,-8.009573e-07,3.7372603e-05,-2.6476158e-05,2.1943955e-05,-1.5238625e-05
1972-05-01,-1.6491399e-06,2.9803436e-05,3.395388e-06,3.883397e-05,-3.1550167e-05,3.886522e-06,-1.278804e-05
1972-06-01,-9.294477e-06,5.8641446e-05,8.462018e-06,3.0137664e-05,-7.0298585e-05,-3.4226337e-05,-7.857272e-06
1972-07-01,-1.4427487e-05,0.00010293563,1.2378495e-05,3.3211192e-05,-9.4213116e-05,-6.113251e-05,-1.991686e-06
1972-08-01,-1.1041333e-05,9.885177e-05,1.1553065e-05,2.6120688e-05,-7.814499e-05,-7.2512245e-05,-2.1303874e-06
1972-09-01,-7.0231727e-06,4.9697243e-05,5.445728e-06,3.192757e-05,-6.37664e-05,-3.508195e-05,-7.7717905e-06
1972-10-01,-7.2409455e-07,-2.1883752e-06,-2.038758e-09,1.6939774e-05,-5.311543e-05,3.983228e-06,-1.5792284e-05
1972-11-01,1.9236275e-06,-2.8375784e-05,-8.620921e-07,1.8847742e-05,-4.302947e-05,2.4751716e-05,-1.8937957e-05
1972-12-01,5.616277e-06,-3.0849133e-05,-2.0975542e-06,2.8938142e-05,-5.6476685e-05,1.9909356e-05,-2.1192936e-05
1973-01-01,6.4685078e-06,-3.5132383e-05,-3.0020287e-06,3.1460826e-05,-7.02469e-05,2.5488232e-05,-1.9469775e-05
1973-02-01,4.740745e-06,-3.4714005e-05,-2.7972792e-06,3.6505455e-05,-4.010721e-05,2.749875e-05,-2.138916e-05
1973-03-01,6.0812877e-06,-1.567698e-05,-2.158483e-06,4.0415653e-05,-2.9610716e-05,1.7406339e-05,-2.004073e-05
1973-04-01,5.493835e-06,1.7932755e-06,-6.8083335e-07,4.3561507e-05,-2.4442685e-05,2.092724e-05,-1.682821e-05
1973-05-01,-3.4696009e-06,3.312355e-05,4.812004e-06,3.576712e-05,-5.563489e-05,-1.8402703e-05,-1.2690061e-05
1973-06-01,-1.1975589e-05,8.211566e-05,9.901862e-06,4.092488e-05,-9.8399396e-05,-5.750326e-05,-7.785129e-06
1973-07-01,-1.352218e-05,9.57524e-05,1.3026914e-05,3.5487097e-05,-7.129797e-05,-7.838646e-05,-3.188863e-06
1973-08-01,-1.4101625e-05,0.00011464759,1.2511527e-05,2.6894286e-05,-7.98658e-05,-8.69667e-05,4.280421e-07
1973-09-01,-8.157347e-06,6.727925e-05,7.802327e-06,3.9227318e-05,-9.520406e-05,-6.029078e-05,-5.725086e-06
1973-10-01,-5.0414593e-07,7.804772e-06,2.0469936e-06,2.2393266e-05,-7.955814e-05,-6.706561e-06,-1.1580658e-05
1973-11-01,4.3169202e-06,-2.9467086e-05,6.6427225e-07,2.7514638e-05,-6.471184e-05,2.4798926e-05,-1.8129527e-05
1973-12-01,7.861075e-06,-4.3704465e-05,-1.06924e-06,2.5701165e-05,-7.333279e-05,2.8436956e-05,-2.0610449e-05
1974-01-01,6.773374e-06,-2.4459197e-05,-1.9451072e-06,3.6870162e-05,-5.18456e-05,2.3349028e-05,-1.9958152e-05
1974-02-01,7.5729995e-06,-2.8520584e-05,-2.0243058e-06,3.6031226e-05,-4.8336242e-05,2.0762793e-05,-1.8971947e-05
1974-03-01,3.9885954e-06,-2.6157145e-06,-2.5168843e-06,3.711259e-05,-4.4263692e-05,5.2635364e-06,-1.6408501e-05
1974-04-01,3.1373538e-06,-9.110241e-06,2.5495083e-07,4.3457458e-05,-3.251625e-05,2.6578511e-05,-1.754285e-05
1974-05-01,-2.8973195e-06,4.1173982e-05,4.081303e-06,3.3697754e-05,-4.510691e-05,-7.1126933e-06,-1.002339e-05
1974-06-01,-1.0619188e-05,8.196744e-05,8.916607e-06,3.4723427e-05,-8.864814e-05,-3.575781e-05,-5.358079e-06
1974-07-01,-1.24604885e-05,0.00011108962,1.238505e-05,3.0357132e-05,-9.803347e-05,-7.474942e-05,-1.6583149e-06
1974-08-01,-1.388208e-05,9.436359e-05,1.1910857e-05,3.6402816e-05,-0.000103401486,-6.393014e-05,-1.0336028e-06
1974-09-01,-8.230441e-06,5.6332978e-05,6.9816438e-06,3.3511114e-05,-7.5910735e-05,-3.639166e-05,-7.682494e-06
1974-10-01,-7.869064e-07,1.0917476e-05,3.2632026e-06,2.4097277e-05,-8.7216154e-05,-6.2780246e-06,-8.970036e-06
1974-11-01,4.494627e-06,-2.2847084e-05,1.3667045e-06,2.5702098e-05,-5.3042608e-05,1.33642925e-05,-1.889573e-05
1974-12-01,8.1638955e-06,-4.3933193e-05,-2.9081464e-06,3.3311408e-05,-5.5320394e-05,3.4005912e-05,-2.0842119e-05
1975-01-01,6.7880037e-06,-3.9456972e-05,-1.9637885e-06,2.9817476e-05,-5.395517e-05,2.5931073e-05,-2.0861791e-05
1975-02-01,5.779671e-06,-3.0233012e-05,-2.337588e-06,3.6825648e-05,-3.8066508e-05,2.930434e-05,-2.059672e-05
1975-03-01,5.0829876e-06,-2.056371e-05,-1.3865858e-06,4.4153778e-05,-3.5982244e-05,2.6304853e-05,-1.8743076e-05
1975-04-01,4.6200166e-06,1.5880745e-05,-6.494196e-07,3.7296417e-05,-3.952522e-05,8.2893675e-06,-1.5763037e-05
1975-05-01,-4.983132e-06,3.5891902e-05,4.948453e-06,3.2509262e-05,-5.6359022e-05,-8.776445e-06,-1.0535933e-05
1975-06-01,-1.2968945e-05,8.983548e-05,1.2358527e-05,3.4433422e-05,-9.561408e-05,-5.8233396e-05,-3.6731294e-06
1975-07-01,-1.17463405e-05,0.00010088978,1.0682357e-05,3.1001164e-05,-7.3402116e-05,-7.140223e-05,-6.3256344e-08
1975-08-01,-1.3898999e-05,0.00010385709,1.32679015e-05,2.4461358e-05,-6.427095e-05,-9.054029e-05,2.5720468e-07
1975-09-01,-8.682562e-06,7.1951625e-05,7.723889e-06,2.7294653e-05,-8.911559e-05,-5.6079843e-05,-3.727529e-06
1975-10-01,-2.0111304e-06,1.9304583e-05,4.314883e-06,3.175816e-05,-8.270775e-05,-6.5905206e-06,-1.1042878e-05
1975-11-01,4.2670285e-06,-2.1145364e-05,7.367287e-07,2.99806e-05,-6.2079525e-05,1.6607648e-05,-2.008725e-05
1975-12-01,7.2376383e-06,-4.142359e-05,-2.5878933e-06,3.24003e-05,-5.816832e-05,2.4472312e-05,-2.193568e-05
1976-01-01,5.4932243e-06,-4.408224e-05,-3.3846488e-06,2.5642314e-05,-3.170633e-05,3.967849e-05,-2.2021757e-05
1976-02-01,3.7487407e-06,-1.5818669e-05,-2.024231e-06,4.2308915e-05,-6.344178e-05,1.42848885e-05,-1.9803918e-05
1976-03-01,4.6806354e-06,-4.739106e-06,-2.6622079e-06,4.702683e-05,-3.633003e-05,1.7810322e-05,-1.7842687e-05
1976-04-01,1.3757168e-06,-9.653056e-07,5.839947e-07,3.912304e-05,-3.3941484e-05,1.3729888e-05,-1.6871229e-05
1976-05-01,-4.4203753e-06,3.4975696e-05,4.5572824e-06,2.918635e-05,-4.284469e-05,-1.0690008e-05,-1.1316371e-05
