,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7
1970-01-01,1.5861891e-05,0.000103764214,3.419435e-05,8.614552e-05,5.5572465e-05,-3.3275319e-06,8.546705e-05
1970-02-01,1.5427107e-05,0.000106535794,3.284647e-05,9.363424e-05,5.4873264e-05,-1.3284849e-05,8.271134e-05
1970-03-01,1.5741563e-05,9.3714945e-05,3.287209e-05,0.00011191277,5.694661e-05,1.9118557e-05,8.541052e-05
1970-04-01,1.638703e-05,8.332513e-05,3.341251e-05,0.00011088614,5.6291054e-05,3.3445533e-05,8.343302e-05
1970-05-01,7.014093e-06,7.808517e-05,3.8393064e-05,0.00011934364,6.0958242e-05,7.568402e-05,8.378652e-05
1970-06-01,-1.723371e-06,3.9956936e-05,4.286386e-05,0.00012600518,6.668947e-05,0.00013649823,8.371229e-05
1970-07-01,-6.301375e-06,2.7581613e-05,4.0211402e-05,0.00013085993,7.0970156e-05,0.00016056946,8.692562e-05
1970-08-01,-3.662064e-06,2.51599e-05,4.0472874e-05,0.00012614636,7.093859e-05,0.00016373438,8.320558e-05
1970-09-01,9.590691e-07,2.8252598e-05,3.986644e-05,0.00012319017,6.544008e-05,0.0001084937,8.312671e-05
1970-10-01,9.9460185e-06,6.554723e-05,4.0504015e-05,0.00010706798,5.524286e-05,5.136118e-05,8.34032e-05
1970-11-01,1.9603955e-05,8.802103e-05,3.642193e-05,9.000279e-05,5.3399406e-05,-1.7980175e-05,8.306784e-05
1970-12-01,2.1185366e-05,0.00010364058,3.486972e-05,8.770385e-05,5.174231e-05,-2.4763787e-05,8.626802e-05
1971-01-01,1.756351e-05,8.0875754e-05,3.505018e-05,9.1452814e-05,5.617402e-05,-6.7931437e-06,8.420996e-05
1971-02-01,1.7569442e-05,0.000108493965,3.259999e-05,9.902276e-05,5.4041055e-05,-2.1076357e-05,8.671085e-05
1971-03-01,1.787947e-05,0.00010178675,3.3761466e-05,0.00010100444,5.3485423e-05,-5.3801677e-06,8.395678e-05
1971-04-01,1.6505377e-05,8.205173e-05,3.0978343e-05,0.000116823656,5.799147e-05,3.1948643e-05,8.441676e-05
1971-05-01,6.0476764e-06,7.0332135e-05,3.9710678e-05,0.00011858778,6.0733306e-05,7.487586e-05,8.198234e-05
1971-06-01,-5.138752e-06,3.388017e-05,3.9914175e-05,0.00013225304,7.176467e-05,0.0001638322,8.462036e-05
1971-07-01,-4.3799682e-06,1.2301374e-05,4.0394883e-05,0.0001352891,7.289069e-05,0.00015505304,8.7741966e-05
1971-08-01,-2.2614777e-06,1.8709521e-05,3.839283e-05,0.0001407946,7.138956e-05,0.00014289048,8.6521075e-05
1971-09-01,4.436982e-06,3.9284892e-05,3.9985338e-05,0.0001275445,6.4405474e-05,9.8607125e-05,8.667852e-05
1971-10-01,1.00553025e-05,5.742855e-05,4.0976698e-05,0.0001088474,5.7743735e-05,3.9029084e-05,8.285061e-05
1971-11-01,1.9108382e-05,9.420282e-05,3.5917736e-05,8.968089e-05,5.3835774e-05,-2.5005505e-05,8.3839666e-05
1971-12-01,2.294394e-05,0.00010483437,3.4190525e-05,8.385763e-05,5.3843356e-05,-2.8358088e-05,8.2867635e-05
