,zgv250_cluster1,zgv250_cluster2,zgv250_cluster3,zgv250_cluster4,zgv250_cluster5,zgv250_cluster6,zgv250_cluster7
1965-01-01,0.24607563,0.11832833,0.23739243,-0.05607338,0.53910005,-0.45830137,-0.3099494
1965-02-01,-0.6652287,-0.07299852,0.9226368,0.4512369,-0.46978092,0.120241545,0.9208708
1965-03-01,-0.5439568,0.10773168,0.91660273,-0.109350584,-0.19971581,-0.051952578,0.38383102
1965-04-01,0.04959781,0.15791824,-0.28125042,0.204131,0.7345478,-0.404877,-0.31465894
1965-05-01,-1.4614425,0.058428288,1.3451748,-0.46624875,-0.31510058,0.6777385,0.97164595
1965-06-01,-0.8099011,0.3183384,-0.025313998,-0.41797552,-0.25210986,0.6490394,0.20383663
1965-07-01,-0.9831254,0.31230432,-0.10287492,-0.14452533,-0.08374228,-0.21722952,0.9139535
1965-08-01,-0.7822324,0.100961685,-0.17410739,-0.08065157,-0.05003934,-0.44019884,0.5498437
1965-09-01,-0.6902483,-0.048420332,0.1405516,-0.07049658,-0.1741074,-0.04930353,0.47787547
1965-10-01,-1.422294,-0.023106385,0.99077857,-0.100373074,-0.93632394,0.29022807,-0.42047748
1965-11-01,-0.5782486,-0.16880913,-0.055631973,0.31966296,0.30494553,0.0023548126,-0.3716155
1965-12-01,-0.30833054,0.042533398,0.4062015,-0.16306916,0.035174705,0.0104494095,0.18808898
1966-01-01,-0.85527056,0.030524706,0.9164646,-0.27949637,-0.022134017,0.28875485,0.07884331
1966-02-01,-0.13323823,-0.031103373,0.30814037,0.07218876,-0.29280573,-0.20571633,-0.020687366
1966-03-01,-0.15016422,0.11963949,0.4934587,-0.10285816,0.23436031,-0.4257546,0.31031045
1966-04-01,-0.0028933287,0.1860416,0.035443377,0.10430479,-0.09576945,-0.05989208,0.33721846
1966-05-01,-0.79219574,0.15407029,0.42749062,-0.15522751,0.69888556,-0.0011572838,0.62843287
1966-06-01,-0.7242023,0.089404106,-0.30336642,-0.69165224,0.26054502,-0.16130352,0.15566155
1966-07-01,-0.8340044,0.18343773,0.23421566,-0.43559194,0.06669144,0.25794107,0.7033703
1966-08-01,-0.49808803,0.10256882,0.12629418,-0.32521114,-0.09244213,-0.3868392,-0.12831955
1966-09-01,-0.83950174,-0.06538925,0.18473959,-0.01417737,-0.09692683,-0.032260705,0.505032
1966-10-01,-0.54698545,-0.027631378,0.08289413,0.268357,-0.19674692,0.2671997,0.025461387
1966-11-01,-0.7858304,-0.027920723,-0.42560998,0.06524475,0.11732483,0.16202688,1.0099194
1966-12-01,-0.55870336,0.058445405,0.30220908,-0.2920823,0.7838051,-0.094901465,0.32000312
1967-01-01,-0.713906,-0.036636163,0.2233142,-0.07926731,-0.036636185,0.16136572,0.28176546
1967-02-01,0.38517952,-0.0869277,-0.35720283,0.14238147,0.18401352,-0.28609523,-0.74288183
1967-03-01,0.04912577,-0.2031643,0.16386375,1.069277,-0.23946743,-0.12622829,-0.21532083
1967-04-01,0.32656154,0.16436325,-0.36003375,0.6064953,-0.26178217,-0.20416346,-0.58284837
1967-05-01,-0.9683609,0.16136575,0.6459625,0.33322272,-0.5400506,0.32656163,0.3427148
1967-06-01,-0.33255664,0.2536223,0.13255636,-0.123397306,0.007160711,0.28676143,-0.21681961
1967-07-01,-0.36702794,0.27793542,0.117069244,-0.41199055,0.03746884,0.36819363,-0.107410625
1967-08-01,-0.38617867,0.13255635,-0.04796009,-0.3537057,-0.019317245,0.4301421,0.122897744
1967-09-01,-0.31540424,0.049292326,-0.23597035,-0.45079154,-0.07660292,0.14504598,0.07843475
1967-10-01,-1.0094934,0.27277303,0.6329733,-0.10507927,-0.0481266,0.5522072,0.59966767
1967-11-01,-0.8717745,-0.016819334,-0.63247377,0.42864338,-0.21165724,0.3988348,-0.37485486
1967-12-01,-0.06661119,-0.0178185,0.18817672,-0.42264834,1.499752,-0.80499685,0.6865953
1968-01-01,-0.32474902,-0.018120289,0.36948347,0.2205576,0.21701841,-0.24051814,0.6126913
1968-02-01,0.30124933,-0.35079688,-0.42384416,-0.01684618,0.074604414,-0.35702574,-0.3321104
1968-03-01,-0.46263283,-0.012316132,0.41789848,-0.029586982,-0.050255418,-0.10178492,-0.151474
1968-04-01,0.022508811,-0.06894193,0.12471838,-0.14029047,-0.2845447,-0.23301518,-0.98628014
1968-05-01,-1.0901885,0.08239055,-0.049547575,0.46702138,-0.105748676,0.07446299,0.7750659
1968-06-01,-0.16761246,0.24334936,-0.14510366,-0.4363019,-0.0550686,0.3507969,-0.2691142
1968-07-01,-0.47112674,0.20739202,-0.0036806823,-0.12854052,-0.0077860355,-0.031285763,0.3778357
1968-08-01,-0.7341536,0.17440748,0.15147404,0.046150018,-0.1017849,-0.32630622,0.20555171
1968-09-01,-0.4323381,0.10631504,0.14566986,-0.10504086,-0.073330425,-0.02732191,-0.027180385
1968-10-01,-1.2623309,-0.09159224,0.470419,-0.54134285,0.41209435,0.5379452,1.199901
1968-11-01,-0.4289406,0.16704616,0.76444846,-0.68078387,0.09159225,0.040204335,0.17454906
1968-12-01,-0.27364424,-0.11806488,0.54205066,-0.34994745,0.19295247,-0.36127266,0.67228997
1969-01-01,-0.50118244,0.114772305,-0.082369566,0.30616045,-0.09766245,-0.08963747,-0.28693077
1969-02-01,0.37989938,0.1585311,-0.1258255,0.05587206,0.62019444,-0.14460099,0.18911695
1969-03-01,-0.022409344,-0.06344271,0.11446947,-0.059960175,0.407154,-0.27118358,-0.32463297
1969-04-01,-0.56386817,-0.09009175,0.44455338,-0.38126212,0.59960204,-0.159591,0.25619364
1969-05-01,-0.68545413,0.25286245,0.09312,-0.31161135,0.019986724,0.3285698,0.2775431
1969-06-01,-0.7448087,-0.0072678565,0.059203148,-0.6055072,-0.2757261,0.4705967,0.31403396
1969-07-01,-0.48059005,0.09720822,-0.014990044,-0.19789895,-0.0517838,0.2648242,-0.124008656
1969-08-01,0.6783377,-0.19865608,-0.28496236,-0.40654832,0.024074936,-0.85836965,-0.42153835
1969-09-01,-0.38822713,-0.18972254,-0.06268565,-0.49103776,-0.087366246,-0.073587514,0.35885268
1969-10-01,-0.8845644,-0.25634497,1.0443068,-0.46968827,0.016352748,0.07055924,0.4659029
1969-11-01,0.3568844,-0.060263015,-0.3950407,-0.1821518,0.5741643,-0.6730381,-0.23181601
1969-12-01,0.13112506,0.03285699,0.073890306,-0.39488935,1.286116,-0.4422822,-0.057386138
1970-01-01,-0.08054326,0.10031891,0.34391308,-0.027633572,-0.1991972,-0.22290179,0.08080516
1970-02-01,-0.41175276,-0.23979619,0.42930204,0.11171274,-0.15597887,-0.028419305,0.17208748
1970-03-01,-0.11904685,0.17169456,0.13044071,-0.3224349,0.21713936,-0.1483829,0.06377976
1970-04-01,-0.2745018,-0.24791601,-0.103200056,-0.1913393,0.28537184,-0.0468853,-0.69529116
1970-05-01,-0.5404911,0.17287329,-0.25852412,-0.10175951,0.05552902,0.28681254,-0.49334374
1970-06-01,-0.72410333,0.114856005,0.1933038,-0.51167876,-0.08001938,0.46151933,0.14432296
1970-07-01,-0.71100694,0.13135758,0.026978731,-0.2012926,0.012703562,0.12598792,0.30946937
1970-08-01,-0.64644134,0.38673848,0.094687425,-0.14995448,-0.07831685,0.11407018,0.10136662
1970-09-01,-0.56183815,-0.103462055,-0.091413304,-0.119308785,-0.06037469,0.0066791773,-0.0020954132
