,r800_cluster1,r800_cluster2,r800_cluster3,r800_cluster4,r800_cluster5,r800_cluster6,r800_cluster7
1970-01-01,69.352295,46.615044,54.11359,28.999838,38.663048,75.51034,52.85087
1970-02-01,54.825214,36.619194,47.32005,14.431381,50.739162,62.929466,54.825214
1970-03-01,44.789642,45.4781,44.485134,23.568317,48.95017,68.082954,50.656414
1970-04-01,59.17771,21.392067,43.636147,32.190567,40.936935,75.78009,54.965885
1970-05-01,63.038692,13.999439,74.53061,31.490526,54.785496,69.60881,39.75531
1970-06-01,56.50167,12.791332,84.40731,38.742485,75.79499,65.919945,30.989079
1970-07-01,54.159927,19.152931,83.38455,50.138416,78.93442,62.409813,38.937767
1970-08-01,57.729637,33.800827,86.10859,58.70771,82.08874,70.50745,36.00852
1970-09-01,68.10281,26.06397,83.5153,48.66552,80.306366,73.42511,34.825233
1970-10-01,66.072205,25.941504,80.80946,36.8724,73.678314,73.29768,43.15125
1970-11-01,58.414783,15.551777,68.57779,39.19097,61.10572,77.88353,39.056923
1970-12-01,56.57614,32.672157,42.072227,43.253857,20.26836,62.972496,47.42762
1971-01-01,41.342995,39.938168,59.240585,34.653587,40.91529,73.17052,43.542366
1971-02-01,59.876225,38.741276,50.962082,11.011589,53.65171,71.99391,51.175087
1971-03-01,53.633114,27.245703,50.21994,30.853285,38.947517,73.64048,49.178577
1971-04-01,47.433956,31.316488,64.72634,27.489138,48.80159,73.09951,58.143433
1971-05-01,59.911724,18.077984,75.07574,35.864,51.134518,73.03189,33.367096
1971-06-01,63.754288,14.712147,85.86805,50.21318,75.65051,62.99186,31.718832
1971-07-01,60.15854,19.834438,85.39301,58.353058,74.63958,67.001785,34.902092
1971-08-01,55.269543,24.0523,85.487686,61.296265,76.42647,66.00099,29.118805
1971-09-01,67.70505,18.500614,81.8632,42.137543,73.61174,69.351616,29.363932
1971-10-01,58.899097,14.5025215,73.456215,34.18869,69.870605,75.83985,40.32361
1971-11-01,63.355324,33.720413,58.079193,41.10463,39.846878,74.95909,55.519737
1971-12-01,64.82101,44.100243,55.179943,23.829151,19.364475,78.34014,50.40928
1972-01-01,37.60681,48.89937,57.229015,22.106356,16.305672,70.64096,63.289745
1972-02-01,46.953888,53.622482,49.15129,34.587006,41.462013,62.837914,51.597363
1972-03-01,36.865673,49.14804,45.512253,20.609459,31.60784,59.080227,64.177155
1972-04-01,49.35283,45.053917,50.466156,41.43276,32.10843,75.934555,50.376762
1972-05-01,43.662666,24.149353,66.09826,31.762243,36.820168,66.96129,55.97266
1972-06-01,68.59959,14.891666,78.47977,34.52687,56.292843,65.79433,45.21157
1972-07-01,58.18469,23.229435,85.86024,52.18897,78.21647,65.84471,32.638275
1972-08-01,50.81072,21.847935,86.668015,60.82092,76.791084,67.1677,39.378384
1972-09-01,54.70818,20.775238,79.479324,49.775406,70.649086,80.46426,29.945162
1972-10-01,76.39613,22.171368,68.78975,44.174633,53.680992,79.27616,38.02776
1972-11-01,75.97844,36.374832,69.98597,52.41001,45.148186,79.77513,41.84883
1972-12-01,69.08067,46.921383,44.212013,45.109177,41.1207,76.06945,63.252365
1973-01-01,51.588715,42.374123,54.999638,19.387737,27.984844,72.22177,54.822277
1973-02-01,49.432457,32.50592,49.889,17.853886,37.49832,61.003654,54.621925
1973-03-01,38.667595,27.69581,43.182102,15.750179,32.162697,74.70976,64.73646
1973-04-01,58.59778,23.44406,49.54413,27.51845,34.64576,74.279495,62.120377
1973-05-01,64.68227,16.7191,76.93007,36.46864,40.25071,74.277855,54.796
1973-06-01,66.774475,17.313591,85.466415,45.159355,72.04113,71.359604,37.57222
1973-07-01,63.34056,34.59156,87.14314,50.688766,77.9499,71.26106,34.70816
1973-08-01,60.614445,22.751036,88.859276,57.604225,78.1716,73.70471,39.83194
1973-09-01,64.49013,21.941414,85.54688,53.36397,71.81122,74.04466,40.322968
1973-10-01,52.762913,14.231113,80.98804,33.786865,75.56209,78.927025,35.805176
1973-11-01,56.927624,18.251308,76.57535,36.714973,45.27924,74.17439,35.987465
1973-12-01,68.012726,37.192863,50.069645,19.067501,27.400208,80.75484,40.935524
1974-01-01,54.169254,46.55258,56.714203,17.796307,29.993885,65.47941,66.18671
1974-02-01,42.72359,53.47022,43.900215,20.066929,37.64691,76.981255,58.12219
1974-03-01,47.778786,37.2536,51.928375,29.051924,33.723724,67.78969,57.487602
1974-04-01,59.802845,25.50056,59.21949,25.279118,32.299213,76.19298,61.44384
1974-05-01,64.87622,22.119415,72.55403,39.016888,41.034668,72.51602,39.659737
1974-06-01,61.46037,15.935516,79.532814,50.576576,70.32142,69.12331,38.17904
1974-07-01,56.33907,18.774624,83.21307,53.43221,72.597,64.699394,43.055756
1974-08-01,62.838608,19.992565,87.33623,55.410328,79.95091,71.579025,32.879265
1974-09-01,77.05397,22.274757,81.059784,48.719093,71.59555,78.45865,43.075584
1974-10-01,65.12906,17.247654,80.266556,32.5157,69.80913,69.242294,29.440275
1974-11-01,50.66251,19.057213,78.10335,31.577042,58.598125,77.379524,46.02376
1974-12-01,57.433067,47.069836,44.329884,30.322744,13.316204,68.54326,41.93201
1975-01-01,45.33265,43.73743,53.514503,26.44688,27.605839,58.823658,48.89019
1975-02-01,47.874454,45.59111,57.495132,24.894466,44.157227,67.06313,60.73495
1975-03-01,48.891838,33.260704,47.834946,21.114681,30.503237,66.26964,57.95773
1975-04-01,44.522694,35.282295,44.219784,30.356722,25.887156,77.97447,52.26994
1975-05-01,72.306435,19.577084,73.765015,35.889763,35.71855,71.99859,31.46794
1975-06-01,68.15295,14.264637,86.4543,45.036324,75.46065,67.38086,27.938381
