,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7
1965-01-01,0.021390803158283234,-0.9499064832925797,-0.011682663631590106,3.422546684741974,6.580205261707306,0.07132686770115143,-0.15564706960791036
1965-02-01,0.04398472906078821,-1.4109081029891968,-0.0390929393941843,4.3566906452178955,1.9062187522649765,0.04506854770275263,-0.10730163439324028
1965-03-01,0.03818968701877711,-0.9782245010137558,-0.0282304054951366,2.4885541200637817,0.9228955022990704,0.028008150939758007,-0.05893535715968985
1965-04-01,0.017707256232330826,-0.7551609724760056,-0.04756312958801849,1.6147032380104065,-0.7137872744351625,0.02225237922408642,-0.04202850947254583
1965-05-01,0.01709831326648041,-0.40964264422655106,-0.0770060180486003,-0.2384059689939022,-3.8548406213521957,-0.046209360544498146,0.05594481665052865
1965-06-01,0.01589410484159066,-0.3376912325620651,-0.03094784679669368,-0.7414066046476364,-8.0718033015728,-0.13372420500486323,0.13887031297934682
1965-07-01,0.0010555466338072294,-0.23690413683652878,-0.027446260180654405,-0.602107048034668,-10.22854819893837,-0.12313985289671482,0.07771978546914302
1965-08-01,0.009204114551575463,-0.1657714694738388,-0.10090923007530501,-0.7016914337873459,-8.99537205696106,-0.10299703631645593,0.11568004755597365
1965-09-01,0.024612346250149936,-0.3047937713563442,-0.06000438728664494,-0.2895546518266201,-6.874086707830429,-0.07297034638050275,0.09480913806902734
1965-10-01,0.021036202231721007,-0.340949147939682,-0.10068310023863104,1.2742254137992859,-3.6371633410453796,-0.0321773716654533,-0.049432773927324695
1965-11-01,0.018451702229036908,-0.5302107706665993,-0.0736011262935928,2.350749224424362,0.7367368787527084,0.031212784158877835,-0.0513387353796708
1965-12-01,0.024947757763719117,-0.8123002201318741,-0.09244802066042453,3.1689471006393433,3.9352457970380783,0.01675398327792302,-0.05950016018591429
1966-01-01,0.03209932488791736,-0.6561984866857529,-0.041374913122080546,3.5024750232696533,2.145603485405445,0.039617965618769325,-0.10757510011133395
1966-02-01,0.02881999897920055,-1.0986405611038208,-0.023030440169799177,3.275408148765564,1.9504137337207794,0.05131262139632151,-0.11862017410366159
1966-03-01,0.03341241153302016,-1.4821231365203857,-0.024078088470652133,3.5114023089408875,4.205493256449699,0.03824047266672819,-0.11572660388130891
1966-04-01,0.016760576680233633,-0.9978826344013214,-0.06012566670586791,2.372184693813324,-0.3092240775004029,0.02148960454341693,-0.039977626875042915
1966-05-01,0.014889858847047075,-0.6702584773302078,-0.07030216481866715,0.7875504344701767,-2.924478054046631,-0.02498533099125593,0.04313650884126362
1966-06-01,-0.007175592659616176,-0.24073582142591476,-0.034375012486795836,-0.9759308397769928,-7.9911403357982635,-0.12793298333119124,0.13554219744707408
1966-07-01,-0.0009319178377749558,-0.31117893755435944,-0.05705880496320845,-0.6056265905499458,-11.055757105350494,-0.12186779043613336,0.07957080379128456
1966-08-01,0.011003952197454593,-0.16289016231894493,-0.07141205611862714,-0.7522232830524445,-12.07786574959755,-0.08955144156248142,0.11045938651812703
1966-09-01,0.015950893816526656,-0.263447817414999,-0.07860935941527161,-0.04080042243003845,-6.267488747835159,-0.07319629001311767,0.08766893297433853
1966-10-01,0.01206378406488601,-0.43300166726112366,-0.09102085723152643,1.4048419892787933,-2.553190663456917,-0.008811927042328395,0.008097240750334765
