,vws_u600-250_cluster1,vws_u600-250_cluster2,vws_u600-250_cluster3,vws_u600-250_cluster4,vws_u600-250_cluster5,vws_u600-250_cluster6,vws_u600-250_cluster7,vws_u600-250_cluster8,vws_u600-250_cluster9,vws_u600-250_cluster10,vws_u600-250_cluster11
1965-01-01,14.327454566955566,22.078584671020508,24.299480438232422,24.312517166137695,5.7029571533203125,16.651002883911133,21.37630844116211,34.61042785644531,0.23137664794921875,21.46103858947754,15.64891242980957
1965-02-01,9.033482551574707,36.11274719238281,18.347225189208984,29.357187271118164,-5.559566497802734,25.47102928161621,16.457101821899414,44.91485595703125,-7.026042938232422,28.584842681884766,7.428508758544922
1965-03-01,8.80373477935791,25.739887237548828,13.647989273071289,25.16796112060547,3.8568267822265625,19.308578491210938,12.016942977905273,40.44373321533203,-5.145696640014648,23.92634391784668,12.504137992858887
1965-04-01,6.913612365722656,17.97897720336914,15.445234298706055,25.875125885009766,0.7772312164306641,12.005537033081055,13.546964645385742,24.846965789794922,-1.4762516021728516,14.754362106323242,10.408710479736328
1965-05-01,-4.28862190246582,14.725031852722168,20.524124145507812,16.579309463500977,-12.799062728881836,16.738990783691406,11.761125564575195,18.06533432006836,-13.807672500610352,10.262062072753906,3.8568286895751953
1965-06-01,-18.342334747314453,14.024382591247559,26.683317184448242,5.253236770629883,-22.339292526245117,24.73616600036621,24.4754581451416,5.202724456787109,-25.185882568359375,-2.9345779418945312,-11.48575210571289
1965-07-01,-19.32650375366211,5.3249311447143555,20.0483341217041,-6.749042510986328,-18.482465744018555,20.160764694213867,23.802509307861328,-1.2041378021240234,-24.007814407348633,-11.940359115600586,-18.18102264404297
1965-08-01,-14.012977600097656,8.438745498657227,19.908205032348633,0.39269065856933594,-17.65635108947754,14.226430892944336,22.153539657592773,-1.2025089263916016,-15.160087585449219,-10.75088882446289,-14.33723258972168
1965-09-01,-12.593757629394531,19.129344940185547,26.04295539855957,10.286502838134766,-14.863533020019531,16.34467315673828,25.61604881286621,9.955732345581055,-18.754579544067383,-2.0612125396728516,-10.081195831298828
1965-10-01,-1.4045562744140625,25.18262481689453,16.03997039794922,13.722941398620605,-6.573064804077148,25.343935012817383,15.28392219543457,26.14723777770996,-9.155689239501953,13.63006591796875,2.0840225219726562
1965-11-01,9.559783935546875,21.407268524169922,20.690324783325195,18.568824768066406,-0.18738365173339844,17.258773803710938,15.678241729736328,33.07388687133789,-5.227167129516602,19.5709171295166,10.651493072509766
1965-12-01,4.912689208984375,25.769214630126953,35.2491569519043,24.974058151245117,-6.524181365966797,17.44941520690918,21.263877868652344,40.924415588378906,-8.503921508789062,19.515514373779297,6.053279876708984
1966-01-01,10.541104316711426,14.33708381652832,27.633676528930664,26.60303497314453,5.391176223754883,16.959640502929688,17.545530319213867,40.2590446472168,-2.7932357788085938,26.578418731689453,15.477682113647461
1966-02-01,7.933318138122559,28.431278228759766,23.353559494018555,28.268802642822266,-2.6241989135742188,15.218379974365234,19.744670867919922,37.15890884399414,-1.1258277893066406,20.37651252746582,7.930035591125488
