,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6,abs_vo1000_cluster7,abs_vo1000_cluster8,abs_vo1000_cluster9,abs_vo1000_cluster10,abs_vo1000_cluster11
1965-01-01,3.706606e-05,-8.739593e-06,1.7056538e-05,8.7361084e-05,6.507849e-05,6.0651888e-05,0.0001188388,3.8522303e-05,5.480981e-05,5.1728795e-05,6.665389e-05
1965-02-01,3.414069e-05,1.7113121e-05,1.7370612e-05,9.105818e-05,9.857666e-05,6.138772e-05,9.25733e-05,3.3999313e-06,0.00017777401,4.476534e-05,9.5171745e-05
1965-03-01,3.3862507e-05,5.8292626e-05,1.7227036e-05,5.4957687e-05,0.00012325385,5.980838e-05,0.00013834724,-1.8396757e-05,0.00016819927,7.6073964e-05,8.932101e-05
1965-04-01,3.2534426e-05,8.8192406e-05,1.8949946e-05,7.7562e-05,0.00012888026,5.8614896e-05,0.00014453,9.645504e-06,0.00015862452,7.93493e-05,8.609951e-05
1965-05-01,3.3404856e-05,0.00011590266,2.1301012e-05,4.398307e-05,0.000115007184,6.2599145e-05,0.000109775545,3.884535e-05,0.00015500818,6.994505e-05,0.00010697193
1965-06-01,4.494481e-05,0.000121968755,1.0541755e-05,2.4492583e-05,0.00012497677,6.399004e-05,0.000103359474,3.8342834e-05,0.00017244375,2.6705347e-06,0.00013273492
1965-07-01,5.3182503e-05,0.00012144829,7.9035435e-06,2.0983927e-05,8.755717e-05,6.291322e-05,8.625594e-05,2.9468021e-05,9.974922e-05,-8.725315e-05,0.00013086843
1965-08-01,4.4451266e-05,0.000100324614,9.931557e-06,2.9993353e-05,0.00011987981,6.400799e-05,7.595433e-05,3.139733e-05,6.694201e-05,-3.0082829e-05,9.4992276e-05
1965-09-01,3.7855727e-05,0.000100584846,1.7182165e-05,2.2150482e-05,0.00011429827,6.4995074e-05,0.00012300252,3.8136444e-05,9.957873e-05,7.078856e-05,8.7696804e-05
1965-10-01,3.3359993e-05,3.8326532e-05,2.5689069e-05,5.900475e-05,0.00010707459,6.548862e-05,0.00016365258,5.939437e-06,8.971682e-05,8.352199e-05,5.029515e-05
1965-11-01,3.6231522e-05,-1.6977301e-05,2.4271247e-05,7.0185764e-05,5.178871e-05,6.4743814e-05,0.00012113602,2.8794675e-06,0.00011570414,5.3667074e-05,9.45795e-05
1965-12-01,4.3123186e-05,-1.2732813e-05,3.295762e-05,7.698769e-05,3.6183745e-05,6.312858e-05,9.313863e-05,1.7793463e-05,0.0001504586,1.1383829e-05,9.2354065e-05
1966-01-01,3.903024e-05,1.5670776e-06,1.9009376e-05,7.332716e-05,3.9175757e-05,6.3172854e-05,0.000104072154,3.2138705e-05,8.6118336e-05,4.8187245e-05,5.8635058e-05
1966-02-01,3.643141e-05,1.3021479e-05,1.9017521e-05,8.0398575e-05,4.2450767e-05,6.186937e-05,0.00013010118,1.8843122e-05,0.00015416858,5.4354376e-05,7.6712815e-05
1966-03-01,3.918503e-05,5.9409373e-05,1.9726294e-05,7.11601e-05,7.4875046e-05,5.9001693e-05,0.0001393478,-2.407423e-05,0.00017563539,5.4476575e-05,7.703868e-05
1966-04-01,3.1193016e-05,7.5874064e-05,2.0312864e-05,6.844722e-05,0.00010832581,5.7111632e-05,0.00012834962,1.169023e-05,0.00014123146,8.922269e-05,7.22891e-05
1966-05-01,3.5241977e-05,0.00016076374,2.1616352e-05,4.0006737e-05,9.017474e-05,6.1967134e-05,0.00010820258,2.8586699e-05,0.00014495454,6.30796e-05,0.00011277056
1966-06-01,4.8065045e-05,0.00013172039,1.0797399e-05,2.7134782e-05,0.000102378646,6.2952895e-05,9.3766444e-05,4.5735716e-05,0.00016320337,2.1333726e-06,0.00014675902
1966-07-01,4.799172e-05,0.00012366321,9.420588e-06,2.1448315e-05,0.00010508339,6.362908e-05,6.2376814e-05,4.338944e-05,0.00011709248,-3.7329733e-05,0.00011822078
1966-08-01,4.494482e-05,0.00010544695,1.1049951e-05,3.0116513e-05,0.00014519824,6.489998e-05,7.648708e-05,4.0709143e-05,8.847276e-05,-3.993671e-05,0.00012270967
1966-09-01,3.589372e-05,7.649322e-05,1.85613e-05,3.454023e-05,0.00015941441,6.5266584e-05,0.00013516849,2.5824931e-05,7.2553914e-05,3.5095334e-05,0.00010060739
1966-10-01,3.65862e-05,1.6483871e-05,2.4655112e-05,4.065033e-05,9.246399e-05,6.35476e-05,0.00013250449,-1.0501659e-05,0.000110542445,9.666887e-05,7.1490715e-05
1966-11-01,4.1612777e-05,1.9652976e-05,2.3392355e-05,5.9550912e-05,1.7440085e-05,6.563319e-05,0.0001234371,-1.26035375e-05,8.649309e-05,3.9095416e-05,6.152717e-05
1966-12-01,4.0521103e-05,-3.7056914e-05,2.7547225e-05,7.544532e-05,7.933949e-05,6.266775e-05,0.00012557156,-1.24406e-05,9.559307e-05,1.0891181e-05,8.322211e-05
1967-01-01,3.758656e-05,-1.652964e-05,2.535934e-05,7.386961e-05,3.458157e-05,6.3747895e-05,7.481438e-05,2.7816499e-05,0.00012279877,2.9646311e-05,8.6777334e-05
1967-02-01,3.3576332e-05,9.9699355e-06,1.7563461e-05,7.302746e-05,6.461015e-05,6.358749e-05,0.00012165382,4.5565757e-05,0.00017483546,6.845728e-05,0.000101214144
1967-03-01,3.7361988e-05,4.9598988e-05,1.5566367e-05,6.426913e-05,7.921539e-05,6.117333e-05,0.00012928127,9.417581e-06,0.00018160473,5.6611072e-05,8.9151385e-05
1967-04-01,3.1795793e-05,8.512959e-05,2.0699457e-05,6.898516e-05,8.554352e-05,6.0900635e-05,0.00012880005,-8.084935e-07,0.0001401871,4.808533e-05,6.5811866e-05
1967-05-01,3.3046985e-05,0.00012332297,2.1734095e-05,5.8510443e-05,8.632151e-05,6.0483573e-05,9.6630014e-05,3.728063e-05,0.00017875746,6.675694e-05,8.563041e-05
1967-06-01,4.8293863e-05,0.00013514512,1.2566719e-05,3.8988663e-05,9.418957e-05,6.0756265e-05,0.00011114703,3.410453e-05,0.00021261178,2.3053504e-05,0.00015319469
1967-07-01,4.8157515e-05,0.00011057046,8.556492e-06,1.620256e-05,7.666488e-05,6.2304214e-05,9.221074e-05,4.6351764e-05,0.00013175761,-6.033514e-05,0.00014231094
1967-08-01,5.1028837e-05,0.0001227054,9.454785e-06,2.9789204e-05,0.000111152825,6.2039544e-05,6.3545645e-05,3.4890538e-05,0.00015447152,-5.6188557e-05,0.00015086876
1967-09-01,4.71309e-05,0.000116601834,1.3922176e-05,3.0527088e-05,0.00013056232,6.5624685e-05,0.00011117911,2.229041e-05,0.000106292675,4.1380234e-05,0.00010727761
1967-10-01,3.4835546e-05,1.3619236e-05,2.627367e-05,4.903027e-05,0.00010659721,6.526376e-05,0.00012829475,2.4624358e-05,0.00012290303,8.2845974e-05,7.835586e-05
1967-11-01,3.2846474e-05,-2.0138843e-05,1.9961577e-05,6.524762e-05,5.7447884e-05,6.35153e-05,0.00013277016,1.4558693e-05,0.00014568112,6.3701154e-05,7.8051075e-05
1967-12-01,4.057819e-05,-7.4504896e-06,1.9151508e-05,7.351671e-05,6.805092e-05,6.3395e-05,8.450309e-05,7.4744166e-05,0.0001657964,-3.0081992e-05,9.786159e-05
1968-01-01,3.712795e-05,-5.8794867e-06,1.9650766e-05,9.5786476e-05,7.812166e-05,6.1980194e-05,5.318933e-05,3.9297553e-05,0.0001568164,2.0452255e-05,9.897322e-05
1968-02-01,3.5685578e-05,3.4711684e-05,1.7156852e-05,8.351234e-05,9.605361e-05,6.0844905e-05,0.00012198588,1.9402105e-05,0.00012506558,3.416876e-05,6.27557e-05
1968-03-01,3.4959736e-05,4.279828e-05,2.0125355e-05,5.4087934e-05,0.0001079276,5.9756145e-05,0.00012342825,3.8757826e-05,9.50456e-05,8.856949e-05,6.2941814e-05
1968-04-01,3.047442e-05,7.796427e-05,2.0748832e-05,5.6311976e-05,0.00010434493,6.123575e-05,0.00011006536,1.9476553e-05,0.00012986729,7.467618e-05,4.9811562e-05
1968-05-01,3.3498753e-05,0.00013485891,2.4936364e-05,4.2102278e-05,0.00013984593,6.130088e-05,0.00010536602,-5.676571e-06,0.0002098399,5.6111443e-05,7.345718e-05
1968-06-01,4.9913888e-05,0.0001254323,1.263432e-05,2.4095869e-05,0.000114106544,6.326437e-05,9.0244364e-05,2.9573166e-05,0.00020856503,-3.0072442e-06,0.00014377985
1968-07-01,5.4036285e-05,0.0001198024,8.1024755e-06,2.4858942e-05,9.4062205e-05,6.317132e-05,8.7238644e-05,3.6543086e-05,0.00012318583,-8.941935e-05,0.00010821372
1968-08-01,3.7918926e-05,0.00013030846,1.1080278e-05,2.2132393e-05,0.0001338624,6.293868e-05,8.1534294e-05,3.1704156e-05,0.000109664754,-9.5672745e-05,0.00014343555
1968-09-01,4.581011e-05,9.091771e-05,1.6207681e-05,4.4893968e-05,9.701209e-05,6.524647e-05,9.995945e-05,3.0829426e-05,0.00011407562,6.503555e-05,0.000101662554
1968-10-01,3.4029177e-05,2.8849132e-05,2.4229133e-05,4.439146e-05,0.00011215236,6.415771e-05,0.00014767873,1.8144638e-06,0.00010465832,9.157522e-05,6.352807e-05
1968-11-01,3.636489e-05,-1.2086344e-05,2.3959275e-05,6.72554e-05,4.1476073e-05,6.224075e-05,0.00015551408,2.0435036e-05,8.673567e-05,6.864613e-05,2.9785842e-05
1968-12-01,3.854241e-05,-1.9884468e-05,2.347538e-05,7.4820884e-05,6.257194e-05,5.9998092e-05,0.0001324175,1.8648352e-05,7.772782e-05,5.3719894e-05,6.326751e-05
1969-01-01,3.868042e-05,-1.5072725e-05,2.3312945e-05,6.52059e-05,9.2398e-05,6.1588034e-05,0.00014211552,1.6310645e-05,5.4629214e-05,6.221527e-05,8.5616695e-05
1969-02-01,3.8174872e-05,2.8142222e-05,1.9079022e-05,4.802645e-05,7.9994126e-05,5.8085345e-05,0.00013983154,-3.784713e-06,0.00015099844,3.136809e-05,7.6291224e-05
1969-03-01,3.1232677e-05,6.357541e-05,1.6262418e-05,6.8482914e-05,8.006635e-05,5.9177677e-05,0.00013251921,-2.0979496e-07,0.00011113273,6.645823e-05,5.2386233e-05
1969-04-01,2.9643827e-05,8.630681e-05,2.30692e-05,6.21907e-05,0.000104269246,5.66951e-05,0.00011790359,4.399818e-05,0.00017110285,7.0267866e-05,8.01821e-05
1969-05-01,3.6279085e-05,0.000101987695,2.1236605e-05,4.2636995e-05,9.116122e-05,5.8220758e-05,0.00012528813,4.277946e-05,0.00018063595,5.9470894e-05,8.4542415e-05
1969-06-01,4.2598378e-05,0.00013570565,1.2389593e-05,4.0506493e-05,0.000103113714,6.297828e-05,0.000108912136,3.8021935e-05,0.00017006467,-2.2770208e-05,0.00011802565
1969-07-01,5.694318e-05,0.00012534199,8.877874e-06,8.305171e-06,0.00010185888,6.293314e-05,7.915728e-05,4.3023203e-05,0.00015031235,-6.4757405e-05,0.0001419487
1969-08-01,4.378099e-05,0.000107611864,1.273264e-05,2.9249117e-05,0.000114000955,6.350188e-05,7.1158865e-05,2.8046477e-05,9.525324e-05,-4.617868e-05,0.000111471636
1969-09-01,3.962831e-05,0.00010062453,1.6533244e-05,3.213794e-05,0.00010951426,6.454908e-05,0.0001220021,2.3117427e-05,0.00010507523,6.969913e-05,8.119319e-05
1969-10-01,3.763322e-05,2.5018682e-05,2.419765e-05,4.3250868e-05,9.8076336e-05,6.28519e-05,0.00014366825,1.2464901e-05,8.533195e-05,9.136528e-05,6.054715e-05
1969-11-01,3.7452668e-05,5.149017e-06,2.7835757e-05,5.777622e-05,7.607616e-05,6.595738e-05,0.00012149656,1.00455145e-05,0.0001568754,4.8701015e-05,9.509564e-05
1969-12-01,3.7723494e-05,-3.1186933e-05,2.5750387e-05,6.780584e-05,5.021219e-05,6.444977e-05,0.00011229747,6.52942e-05,0.00011077163,2.8190389e-05,7.515375e-05
1970-01-01,3.9549628e-05,4.7966387e-07,1.9794674e-05,6.658341e-05,5.099077e-05,6.230484e-05,0.000105860905,5.1213225e-05,0.0001263371,2.92183e-05,6.85206e-05
1970-02-01,3.747526e-05,2.3783898e-05,1.8806108e-05,6.9962356e-05,5.8793965e-05,6.0894912e-05,9.99052e-05,5.0013983e-05,0.00015088919,5.885098e-05,8.5698965e-05
1970-03-01,3.474455e-05,5.5458535e-05,1.7712204e-05,6.288844e-05,8.817545e-05,5.9096044e-05,0.00013657939,-3.0035582e-05,0.00015204793,6.5333385e-05,7.4419586e-05
1970-04-01,3.3123946e-05,7.978375e-05,2.3343791e-05,5.98255e-05,5.9588056e-05,5.8204714e-05,0.00012829812,2.2868924e-05,0.00014212984,6.951453e-05,7.09353e-05
1970-05-01,3.3820805e-05,0.00013165106,2.1034435e-05,5.6867902e-05,9.115736e-05,6.116231e-05,0.000118631244,1.20919285e-05,0.00019476694,6.5333385e-05,0.00013154576
1970-06-01,4.818743e-05,0.000116303985,1.1294624e-05,2.9139432e-05,9.631897e-05,6.338253e-05,7.761384e-05,4.6440557e-05,0.00014413128,-4.984471e-06,0.0001516655
1970-07-01,5.207687e-05,0.00012441509,7.243123e-06,2.198448e-05,0.00011570945,6.372286e-05,7.167434e-05,3.8305145e-05,0.00015099454,-7.5877644e-05,0.00014320598
1970-08-01,4.959735e-05,0.00011362998,7.567245e-06,2.4269524e-05,0.000101869526,6.309893e-05,7.431592e-05,3.093951e-05,0.000121094454,-6.3196436e-05,0.00013735562
1970-09-01,4.4751756e-05,0.000110202425,1.5030111e-05,2.7599861e-05,0.0001212276,6.432248e-05,0.000108518696,2.6904218e-05,0.00011914163,2.1236843e-05,0.00010633731
1970-10-01,3.7977647e-05,4.0022314e-05,2.6212254e-05,4.6812078e-05,9.056584e-05,6.3974054e-05,0.00012646684,-1.4356272e-05,0.00014111697,7.685585e-05,0.00010858995
1970-11-01,3.788041e-05,-4.04243e-05,2.8440578e-05,6.483316e-05,6.111142e-05,6.413611e-05,0.00014422863,2.846402e-06,0.00013031566,5.62094e-05,6.998725e-05
1970-12-01,3.9889954e-05,-3.144617e-05,2.0807549e-05,6.3552885e-05,6.99518e-05,6.118662e-05,0.000114847135,9.685336e-06,0.00014063079,2.0864103e-05,0.00011580973
1971-01-01,4.0662733e-05,-6.3783336e-06,1.9823534e-05,5.700084e-05,4.0170795e-05,6.2970095e-05,0.00010235649,7.843248e-05,0.00012535235,2.138397e-05,8.391605e-05
1971-02-01,3.591145e-05,3.00067e-05,2.0553225e-05,9.084024e-05,9.207005e-05,6.0880524e-05,0.000108956876,1.8440296e-05,0.00014158798,3.3805296e-05,7.734055e-05
1971-03-01,3.3282904e-05,3.47414e-05,1.36460385e-05,8.0359234e-05,9.31563e-05,5.9296766e-05,0.00014727394,1.6748738e-05,0.0001382629,5.4468812e-05,6.590596e-05
1971-04-01,3.1889856e-05,0.00011402894,2.0180089e-05,6.8675894e-05,0.000120071934,5.9727947e-05,0.00012735669,-3.414607e-08,0.00013674548,5.154176e-05,7.23405e-05
1971-05-01,3.8382448e-05,0.00012179848,1.6282875e-05,4.761436e-05,9.708667e-05,6.252233e-05,0.00010014254,1.714675e-05,0.0001931141,5.048039e-05,9.1246126e-05
1971-06-01,4.6657806e-05,0.00013061281,1.0196591e-05,2.2672204e-05,9.3836235e-05,6.357541e-05,6.836783e-05,4.6301215e-05,0.0001756181,-5.820207e-05,0.00014379216
1971-07-01,5.1931478e-05,0.00012581178,8.75379e-06,2.7066933e-05,0.00010451625,6.335982e-05,6.457841e-05,3.9460363e-05,0.00012365251,-6.7397836e-05,0.00014599781
1971-08-01,4.4568234e-05,0.00012133413,1.0320973e-05,2.9115043e-05,0.00012724446,6.279597e-05,7.0440816e-05,3.1367428e-05,0.00010131402,-6.870796e-05,0.00013161958
1971-09-01,3.710549e-05,0.00010845675,1.8952878e-05,2.8476563e-05,0.000117086835,6.4023174e-05,9.5192256e-05,1.7884733e-05,8.876831e-05,2.7320999e-05,7.69757e-05
1971-10-01,4.2520125e-05,5.7021844e-05,2.2874969e-05,4.8269423e-05,9.311483e-05,6.407293e-05,0.00012876632,-8.292918e-06,0.000116969204,7.414559e-05,8.7639135e-05
1971-11-01,3.654993e-05,-1.6494505e-05,2.3322731e-05,7.273894e-05,5.8711572e-05,6.3757834e-05,0.00012427209,-2.8914976e-05,7.878481e-05,6.788517e-05,6.6063505e-05
1971-12-01,4.1284628e-05,-3.734873e-05,2.5569849e-05,7.5060685e-05,6.460714e-05,6.4039756e-05,8.656864e-05,4.1234838e-05,0.00012549332,-1.1866905e-06,0.00010224124
1972-01-01,3.5611545e-05,-9.806248e-06,1.7685385e-05,5.3934382e-05,6.570474e-05,6.232677e-05,0.0001269988,4.7136873e-05,0.00014796053,4.4484386e-05,0.000108408305
1972-02-01,3.5468864e-05,3.317576e-05,1.5598705e-05,6.0970233e-05,6.639138e-05,6.173822e-05,0.00011505836,-2.3052206e-05,0.00012326817,3.0805048e-05,7.175767e-05
1972-03-01,3.087639e-05,5.269601e-05,1.4956653e-05,6.2700215e-05,8.007964e-05,5.9491023e-05,0.000114068534,-1.2886339e-05,8.413849e-05,7.466096e-05,5.1657786e-05
1972-04-01,2.7817707e-05,8.776826e-05,1.9005163e-05,7.117177e-05,9.7076256e-05,5.8608202e-05,0.00014236354,1.9885214e-05,0.00014739874,6.4887456e-05,5.214825e-05
1972-05-01,3.595932e-05,0.0001381874,1.9789897e-05,6.3262014e-05,0.00011693537,5.8866804e-05,0.00011811704,6.7141664e-06,0.00018468249,4.2576055e-05,9.271363e-05
1972-06-01,4.4894583e-05,0.00014187921,1.9406447e-05,3.7169615e-05,9.0031484e-05,6.351279e-05,0.0001047944,4.842098e-05,0.00020240142,1.7152463e-05,0.00012566353
1972-07-01,5.013803e-05,0.00012689792,6.841792e-06,2.669164e-05,0.000116257645,6.332552e-05,8.539008e-05,4.7814596e-05,0.00016216599,-7.146894e-05,0.00016582763
1972-08-01,4.248688e-05,0.0001366536,1.0069902e-05,3.0588555e-05,0.00012146542,6.2415944e-05,8.5300904e-05,3.1040916e-05,0.00010814421,-7.5205346e-05,7.3888936e-05
1972-09-01,3.621793e-05,0.00011282622,2.2037091e-05,4.2421983e-05,9.887758e-05,6.594724e-05,0.000107844164,2.4352841e-05,0.00010554032,5.6558583e-05,0.00010706177
1972-10-01,3.266879e-05,4.065748e-05,2.4712315e-05,5.067952e-05,4.011173e-05,6.340578e-05,0.00013835961,2.4022898e-05,0.000116651434,8.760906e-05,7.290802e-05
1972-11-01,4.0854993e-05,-6.2838626e-06,2.4605308e-05,6.112183e-05,2.5496061e-05,6.551029e-05,0.00011652974,6.0364473e-06,0.00015394413,5.045906e-05,9.076963e-05
1972-12-01,4.0846073e-05,-1.912496e-05,2.0628138e-05,6.645445e-05,3.4154888e-05,6.262996e-05,0.00011308761,2.1071231e-05,0.000155255,2.5017634e-05,9.901825e-05
1973-01-01,3.8546943e-05,1.3410008e-05,1.8611738e-05,7.15034e-05,6.770583e-05,6.375043e-05,0.00010551492,4.70063e-05,0.000123457,-3.0489537e-07,6.500938e-05
1973-02-01,3.3308886e-05,1.8302988e-05,1.5028278e-05,8.937648e-05,8.155304e-05,6.121988e-05,7.656406e-05,1.2074153e-05,0.00014921371,5.133239e-05,8.047579e-05
1973-03-01,3.43795e-05,3.9697603e-05,1.4090378e-05,7.043278e-05,0.00010026669,6.122873e-05,0.00013945608,-1.49212865e-05,0.0001526202,8.855619e-05,8.868679e-05
1973-04-01,3.3238106e-05,0.00010053688,1.9054145e-05,7.276867e-05,7.94472e-05,5.8768972e-05,0.00013200601,-4.4756947e-05,0.00016648512,7.124938e-05,0.00010729426
1973-05-01,3.3592023e-05,0.00014752008,2.1071499e-05,4.216322e-05,0.00011176917,6.122873e-05,0.00012337916,2.182016e-06,0.00021560071,6.806407e-05,0.000118212774
1973-06-01,4.6138575e-05,0.00012363917,1.1391725e-05,2.7130372e-05,7.2032526e-05,6.233474e-05,8.562447e-05,2.6434554e-05,0.00021066348,-2.3664943e-06,0.00016268314
1973-07-01,4.8607184e-05,0.000110659064,8.330293e-06,2.1697662e-05,0.0001050181,6.280369e-05,7.058277e-05,2.641686e-05,0.00014261305,-5.9507274e-05,0.00015037548
1973-08-01,4.8421378e-05,0.000110499794,8.657675e-06,3.2589618e-05,0.00013050053,6.258248e-05,9.640142e-05,2.69212e-05,8.09686e-05,-6.293149e-05,9.629612e-05
1973-09-01,3.6122572e-05,0.00010473086,1.3922267e-05,2.0441235e-05,0.00013382739,6.410435e-05,0.000102462334,1.5480655e-05,8.496793e-05,3.697199e-05,0.00011064768
1973-10-01,3.913091e-05,5.139474e-05,2.3770159e-05,4.4605287e-05,8.688842e-05,6.437864e-05,0.00013542137,-7.780902e-06,0.00011195451,9.496218e-05,7.600752e-05
1973-11-01,3.8175323e-05,-2.2867043e-05,2.9202869e-05,7.1414914e-05,7.358094e-05,6.451136e-05,0.00013136896,-3.1573334e-05,0.00017613836,2.2399228e-05,0.000120354
1973-12-01,3.7617898e-05,-2.99278e-05,2.6451124e-05,6.662811e-05,5.7114696e-05,6.349383e-05,8.8146175e-05,5.275754e-05,0.00014057799,-2.6065754e-07,0.00010583433
1974-01-01,3.6919217e-05,-8.7025e-06,2.1194157e-05,6.9882415e-05,0.000101694306,6.222659e-05,0.00015777489,2.6911148e-05,0.00011594889,2.5014295e-05,8.7077016e-05
1974-02-01,3.7767266e-05,4.4139197e-06,1.7067008e-05,6.644985e-05,8.9191715e-05,5.956938e-05,0.00011272356,2.4060104e-05,7.807765e-05,5.7659956e-05,6.8516965e-05
1974-03-01,3.15725e-05,6.182247e-05,1.4942858e-05,5.263077e-05,6.454997e-05,5.958553e-05,0.00011373314,1.7833037e-05,0.00011246787,7.974141e-05,7.0560345e-05
1974-04-01,3.036101e-05,9.001792e-05,2.0249192e-05,7.376726e-05,9.4360745e-05,6.185506e-05,0.00012865063,1.9860265e-05,0.00015103369,7.0655224e-05,9.325563e-05
1974-05-01,3.7387665e-05,0.00011713918,2.339907e-05,5.6741766e-05,0.00013439651,6.197621e-05,0.00013333507,1.3592813e-05,0.00018687767,3.607925e-05,9.3392926e-05
1974-06-01,4.498775e-05,0.00013090172,1.260064e-05,3.3957644e-05,0.0001182029,6.302617e-05,9.0682486e-05,2.6749614e-05,0.00015584735,-1.6346039e-05,0.00013145799
1974-07-01,5.0875606e-05,0.00012259897,7.043933e-06,1.6423328e-05,0.00011224236,6.3171545e-05,9.717609e-05,3.2871685e-05,0.00014338514,-5.0736246e-05,0.00012284025
1974-08-01,4.790341e-05,0.000112785885,8.376575e-06,2.439494e-05,0.00013179584,6.3849984e-05,8.2072824e-05,2.8914146e-05,0.00012999412,-5.317538e-05,0.00012703202
1974-09-01,4.1595576e-05,9.892642e-05,1.6065509e-05,2.5872963e-05,0.000113575006,6.349461e-05,0.00010205436,2.2840533e-05,0.0001345251,5.509967e-05,9.438635e-05
1974-10-01,4.15875e-05,6.359933e-05,2.1282996e-05,4.3051907e-05,8.016206e-05,6.550569e-05,0.00011568768,1.2421704e-05,0.00010823572,7.28036e-05,5.1709532e-05
1974-11-01,3.484353e-05,-2.9281702e-05,2.5523217e-05,5.9932026e-05,5.9284022e-05,6.542492e-05,0.00013198628,-1.705793e-05,0.00014849764,3.818725e-05,8.8336965e-05
1974-12-01,3.7710724e-05,-3.6041823e-05,1.8528872e-05,8.404879e-05,7.498495e-05,6.2210434e-05,6.69211e-05,-1.2115037e-05,0.00013023641,5.1449042e-05,8.8159286e-05
1975-01-01,3.589601e-05,-1.8610364e-05,1.8488283e-05,8.654562e-05,4.324246e-05,6.392659e-05,6.315287e-05,2.1408709e-05,0.00013637973,3.6641355e-05,9.661412e-05
1975-02-01,3.4304816e-05,2.281087e-05,1.9216879e-05,7.912564e-05,9.385073e-05,6.0894956e-05,9.467521e-05,-5.088823e-06,0.00012396845,4.98315e-05,6.99491e-05
1975-03-01,3.396983e-05,5.197155e-05,1.9099634e-05,7.807043e-05,0.00011581755,5.8960402e-05,0.00014201735,-4.6099693e-05,0.00014869054,5.506568e-05,9.253564e-05
1975-04-01,3.27555e-05,0.00010575383,2.1896782e-05,5.9135247e-05,6.46398e-05,5.9178146e-05,0.00012442212,-2.4559984e-05,0.00015443558,6.838144e-05,6.597112e-05
1975-05-01,3.537678e-05,0.00014071817,2.5062416e-05,6.233438e-05,0.00011601017,6.1012204e-05,9.109921e-05,1.0303866e-05,0.00018062326,6.339012e-05,7.071957e-05
1975-06-01,4.558553e-05,0.00012014154,1.0632821e-05,4.507414e-05,0.00010836407,6.374235e-05,7.7247474e-05,3.9908402e-05,0.00018041389,-2.7056562e-05,0.0001457317
1975-07-01,4.9019152e-05,0.00010792287,8.907633e-06,3.6657573e-05,0.000107074375,6.242753e-05,6.9860995e-05,1.6266647e-05,0.00010564462,-5.9315873e-05,0.00014584057
1975-08-01,4.908615e-05,0.00010765488,9.929345e-06,2.5854217e-05,0.00012260943,6.135556e-05,8.413147e-05,3.4556975e-05,0.00011483166,-4.5522753e-05,0.00013522146
1975-09-01,4.266276e-05,9.5461335e-05,1.5892127e-05,3.3893924e-05,0.00010272791,6.4805936e-05,0.00012639016,-4.1257335e-06,7.932296e-05,4.8608792e-05,9.8414675e-05
1975-10-01,3.998286e-05,5.618402e-05,2.2148024e-05,3.8876864e-05,0.00011111935,6.5333545e-05,0.00013159084,9.340776e-06,0.00016254227,6.633802e-05,9.813831e-05
1975-11-01,3.886065e-05,-2.4631765e-05,2.6502863e-05,4.932848e-05,6.2805746e-05,6.5568034e-05,0.00013308154,6.2253894e-06,0.00013563439,5.3750853e-05,7.4471434e-05
