,r800_cluster1,r800_cluster2,r800_cluster3,r800_cluster4,r800_cluster5,r800_cluster6,r800_cluster7,r800_cluster8,r800_cluster9,r800_cluster10,r800_cluster11
1965-01-01,29.438574,46.22836,75.32137,71.5752,58.60366,78.071625,40.700016,32.149513,59.87313,33.790817,46.07111
1965-02-01,22.699728,52.619946,64.946106,62.369488,31.2273,77.28373,17.569424,31.450073,51.35211,36.165955,36.049652
1965-03-01,22.219788,46.216892,56.63639,64.2352,21.721825,75.52285,33.017666,21.199295,38.12831,36.573822,32.519707
1965-04-01,40.834335,58.996788,67.25572,55.64702,25.4811,78.053604,37.618885,18.381886,46.306984,42.60013,36.482094
1965-05-01,17.436745,72.12067,68.84297,43.37819,10.136055,84.753136,44.125134,21.780796,41.273327,55.733837,28.549126
1965-06-01,18.878208,71.340965,51.979477,45.668156,8.971416,88.451805,61.647118,18.840534,72.34999,67.09356,36.439507
1965-07-01,22.709557,72.82502,56.40215,41.433853,15.143505,92.20944,49.3013,30.134737,76.35988,66.1435,74.689095
1965-08-01,26.529436,75.32137,69.848724,36.346138,21.015835,92.22418,58.66918,19.105896,83.5885,68.68245,66.80363
1965-09-01,24.054377,76.50239,74.11414,47.492916,17.887203,90.63365,63.150826,18.491634,75.911064,70.50557,48.38892
1965-10-01,27.84805,78.7858,78.48932,60.98699,25.561363,79.450836,46.88193,23.237001,64.66109,69.98468,37.453445
1965-11-01,40.334736,66.69716,78.99547,53.283344,35.73024,66.85441,53.027813,42.06613,58.926353,59.214645,36.490284
1965-12-01,34.719574,76.39428,77.04458,47.835266,33.848145,72.43353,61.77652,35.0652,64.39245,52.859097,26.252611
1966-01-01,27.04861,67.428604,77.07791,49.110027,26.311535,74.58597,34.65413,32.615265,59.100784,39.196426,37.229794
1966-02-01,37.444843,61.812702,67.52874,58.81843,32.09324,75.726875,35.363297,35.936214,40.73132,44.996185,34.742775
1966-03-01,20.02422,31.214983,61.146217,63.63159,20.383728,73.86531,21.670742,29.47325,40.201084,32.06697,21.432709
1966-04-01,27.102783,59.39299,69.41001,62.648277,28.201012,78.044815,44.401928,19.467716,41.745827,44.593994,25.28882
1966-05-01,23.154743,63.920513,74.004845,51.828514,15.238964,87.459366,53.18611,19.405338,41.99863,48.230133,24.422056
1966-06-01,21.59851,70.99908,62.676186,41.683445,10.711441,90.34366,67.00343,19.129547,73.10196,50.321526,57.055355
1966-07-01,29.200745,73.30552,65.22066,37.238,18.188915,94.477196,62.388905,24.83574,78.39611,55.37108,70.45899
