,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7,abs_vo600_cluster8,abs_vo600_cluster9,abs_vo600_cluster10,abs_vo600_cluster11
1965-01-01,0.00011232828333826237,9.469166125990854e-05,0.00013316928215640326,0.00725108984624967,0.006416934047592804,0.002817138738464564,0.009218174091074616,3.207642681019856e-05,3.899937422936679e-05,-0.0013405193385551684,0.02198569563915953
1965-02-01,9.830113324313993e-05,0.0001016498493339421,0.0001400181293232186,0.008197298545079928,0.008461102697765455,0.0024469805794069543,0.007965246186358854,3.2415730257003394e-05,3.833399459301076e-05,-0.0002098556933560758,0.02530500350985676
1965-03-01,0.00010407386026799497,0.00010150718520415704,0.00013983120762502715,0.007424378903427472,0.007576312782475725,0.004368212103145197,0.008266083023045212,3.3423717429693e-05,4.203790574726607e-05,0.0007431327958329348,0.01777890865923837
1965-04-01,0.00011464257911983423,8.707197791765161e-05,0.0001337883018535532,0.006673294410575181,0.006252045568544418,0.004035070014651865,0.008162886661011726,3.6561257420157264e-05,3.682205461326007e-05,0.0018040274881059304,0.021543301409110427
1965-05-01,0.00010719264626060045,0.0001027728143051955,0.0001311502978017914,0.006384945299942046,0.0052795403462368995,0.0044521144445752725,0.005572455484070815,4.4083250767026256e-05,3.357049895585613e-05,0.004096313932677731,0.015267218986991793
1965-06-01,0.00011887511901455229,0.0001231353171928988,0.00012346676920705864,0.0036407419732616595,0.00898358630365692,0.004271522630006075,0.0047365712816827,4.570578544479894e-05,3.0908954914486774e-05,0.000987661405815743,0.0226299962378107
1965-07-01,0.00013818850076371215,0.000143352894077037,0.00011802905881326766,0.002203782059950754,0.006656527693849057,0.00316912482958287,0.0063993655203375965,4.1611251907987876e-05,3.0828114711980824e-05,0.0035013697925023735,0.009434427920496091
1965-08-01,0.00012629716366063803,0.00012763520435723677,0.00012625573764389923,0.0026648219015138848,0.007478277257177979,0.0035361419577384368,0.005397247150540352,4.26835732527097e-05,2.9701249271805433e-05,0.0036124172765994444,0.009915409464156255
1965-09-01,0.00012181471236811088,0.0001233228945436523,0.0001203962329459647,0.004157716951643428,0.008631600212538615,0.003695197665365413,0.00685679042362608,4.579793854413475e-05,2.671311028065889e-05,0.0015500769222853705,0.00969286702456884
1965-10-01,0.00010344363811494011,0.00011399582075208183,0.0001146174679067166,0.004102380383604517,0.008750499546295032,0.002711699744395446,0.0076161755714565516,4.220786882178026e-05,3.161742427609477e-05,-0.0008768125553615391,0.015172101848293096
1965-11-01,0.0001119906877780833,0.00010262958866129021,0.00012419685287656443,0.0057659718246820075,0.0077259472163859755,0.002090955968014896,0.008824011456454173,3.643512792087735e-05,3.497173412035729e-05,-0.0004988032742403448,0.020133561338298023
1965-12-01,0.0001172334500219355,9.154318040996061e-05,0.0001368447204097925,0.007837858962981652,0.006741775723639876,0.0023534317733719945,0.010212665074504912,3.643551493989938e-05,3.762526048108959e-05,0.0030228566174628213,0.016173545736819506
1966-01-01,0.00012591381829868002,0.0001071915824507849,0.0001255445479933593,0.007090654980856925,0.006292479520197958,0.0009984836651710793,0.010608807497192174,3.210298792568055e-05,3.65023531819187e-05,-0.00018891298623202601,0.01625415898161009
1966-02-01,0.00010981284282113448,9.349635587094109e-05,0.00013383922182143697,0.007721670165968439,0.006912450771778822,0.0021321109670680016,0.009162546484731138,3.180905084863821e-05,4.099922200432903e-05,0.0010225163350696675,0.025103215011768043
1966-03-01,0.00011311588800375964,9.273068787044157e-05,0.0001369827875732294,0.007421053305733949,0.008795380563242361,0.0023732563931844197,0.009285563282901421,3.5293336661700954e-05,3.9522508894365536e-05,-0.0006997172022238374,0.01956990745384246
1966-04-01,0.00011814676903801539,9.027016463021383e-05,0.0001357524348760865,0.008267867572916051,0.007610224565723911,0.0024003447833820246,0.00873300523380749,3.536894469784494e-05,3.987827078751305e-05,0.0006157872576295631,0.019978875934612006
1966-05-01,0.00011557344029225955,9.4276971219148e-05,0.00012852422866760002,0.006002603913657367,0.009821471030591056,0.0033203221391886473,0.0075046715210191905,4.443898704150652e-05,3.08105806906871e-05,0.0009972614861908369,0.023722332844045013
1966-06-01,0.00012447474036002306,0.00012703739744408622,0.00011735791040043677,0.0037314566725399345,0.008203108154702932,0.0035081058740615845,0.006321756518445909,4.36241417117615e-05,3.28116636606022e-05,0.0028036112780682743,0.013042689533904195
1966-07-01,0.00013801460537673317,0.00013142975860872588,0.00012063105861025472,0.003668273469277968,0.007635887595824897,0.002961862992378883,0.006082240361138247,4.3644568575744305e-05,3.0319896261650734e-05,0.002632324685691856,0.01197627279907465
1966-08-01,0.00013054857667955776,0.00013041633634281385,0.00012684355287121668,0.00340721380780451,0.007799230661476031,0.004271461511962116,0.005510538176167756,4.0402305108108656e-05,3.538310802000791e-05,0.002775708162516821,0.0064242267399095
1966-09-01,0.0001242753081364421,0.0001217026811386661,0.00012311333369824194,0.003766850083290289,0.007696376997046173,0.004973511749994941,0.005952502033323981,4.420132640045771e-05,2.8459923087479287e-05,0.0030162427719915286,0.007448279939126223
1966-10-01,0.00011116002186587672,0.00010107408382717277,0.00012817657871862814,0.005062644292290012,0.009060966840479523,0.0032504631235497072,0.0077136377512943,4.212423014092913e-05,3.240833621856943e-05,0.001535765295557212,0.023938222147990018
1966-11-01,0.00012418671004281085,8.815378627648738e-05,0.00013859927064679083,0.008838053327053785,0.005234210038906895,0.0005840147423441522,0.009678034984972328,3.8723393369396716e-05,3.436822720793904e-05,0.003572873174562119,0.013140450755599886
1966-12-01,0.00011017256794020352,8.778932406921344e-05,0.0001385682774144375,0.009141839109361172,0.006901656888658181,-0.00017547065453982214,0.010550353908911347,3.54697399319427e-05,3.8202301432059304e-05,-0.001128646545112133,0.017821602523326874
