,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7,vo600_cluster8,vo600_cluster9,vo600_cluster10,vo600_cluster11
1965-01-01,-1.8054263974346858e-05,-2.5089170578765966e-05,6.516851528665997e-06,0.005006345842654507,0.002234357270936016,-0.0018701326553127728,0.004779024675372057,-7.586478940093583e-06,4.948457100293607e-06,-0.006027790368534625,0.014693595585413277
1965-02-01,-3.208140963290977e-05,-1.8130968664595653e-05,1.3365734635191338e-05,0.005952553571357082,0.0042785257392097265,-0.0022402906324714422,0.0035260960430605337,-7.247174525741201e-06,4.283077213157786e-06,-0.00489712692797184,0.018012903456110507
1965-03-01,-2.630870700913209e-05,-1.8273636748705503e-05,1.3178807069292112e-05,0.005179633929704627,0.003393736551515758,-0.000319059085995832,0.0038269332435447723,-6.239199447396033e-06,7.98698510727584e-06,-0.003944138370570727,0.010486808605492115
1965-04-01,-1.573999148471247e-05,-3.2708857875347704e-05,7.135903498208556e-06,0.0044285499219161775,0.0020694686099886894,-0.0006522011972265318,0.003723737972904928,-3.101649781456217e-06,2.7711187592959664e-06,-0.002883243723772466,0.014251201355364174
1965-05-01,-2.318990327028853e-05,-1.7007995784692668e-05,4.497886977567818e-06,0.004140200811283043,0.0010969630238832906,-0.00023515658540418372,0.0011333058864693157,4.420346468055443e-06,-4.804210153880002e-07,-0.0005909569154027849,0.00797511893324554
1965-06-01,-1.1507434952896225e-05,3.354499194361067e-06,-3.1856573866295344e-06,0.001395997484602655,0.004801009708899073,-0.000415748763771262,0.0002974220478790812,6.0428719541263535e-06,-3.1419647223842996e-06,-0.0036996098060626537,0.015337896184064448
1965-07-01,7.805943468843995e-06,2.357206816984968e-05,-8.623360079054105e-06,-4.0962705346222115e-05,0.002473950371495448,-0.0015181462003965862,0.0019602161046350375,1.948342166562067e-06,-3.222805755598301e-06,-0.001185901328426553,0.0021423285943455994
1965-08-01,-4.08537533342208e-06,7.854373507143464e-06,-3.966603447136755e-07,0.0004200770793734895,0.0032957006624201313,-0.0011511290722410195,0.0009580977348377928,3.020666534870001e-06,-4.349665098690071e-06,-0.0010748541171778925,0.0026233092285110615
1965-09-01,-8.56783827191798e-06,3.542106202550475e-06,-6.256166142843393e-06,0.0019129722204525024,0.004449022890185006,-0.0009920733646140434,0.002417641553620342,6.13502940742616e-06,-7.3378136194686005e-06,-0.003137194289593026,0.0024007658794289455
1965-10-01,-2.6938904761109595e-05,-5.7849942807123345e-06,-1.2034956119849437e-05,0.0018576355311476316,0.004567921860143542,-0.0019755714674829505,0.003177025791956112,2.5449565405421147e-06,-2.433496186259778e-06,-0.005564084131037816,0.007879999611759558
1965-11-01,-1.8391860643665808e-05,-1.7151227360085137e-05,-2.455547129073004e-06,0.0035212270934910825,0.0035433698940323666,-0.0025963152438635007,0.004384862040751614,-3.227773233563912e-06,9.208101993314865e-07,-0.005186074486118741,0.01284146128455177
1965-12-01,-1.3149103945513007e-05,-2.823763758857714e-05,1.0192320587520953e-05,0.005593113989258806,0.002559198946983088,-0.002333839438506402,0.005773514931206591,-3.227400727755207e-06,3.5743306458404247e-06,-0.0016644147763145156,0.008881444955477491
1966-01-01,-4.46873705519332e-06,-1.258926322802638e-05,-1.10786218908376e-06,0.00484591000713408,0.0021099025616422296,-0.0036887875467073172,0.006169657717691734,-7.559918792159148e-06,2.451434715353303e-06,-0.004876184175373055,0.008962058200268075
1966-02-01,-2.0569704491474735e-05,-2.628447596773343e-05,7.186821265701926e-06,0.005476925192245593,0.0027298741770209745,-0.002555160244810395,0.004723396341432817,-7.853860706939273e-06,6.948302451051216e-06,-0.0036647550587076694,0.01781111495802179
1966-03-01,-1.7266669291108507e-05,-2.7050145945395343e-05,1.033038555056743e-05,0.005176307846947263,0.0046128039684845135,-0.0023140146367950365,0.004846413503400981,-4.3695700561387485e-06,5.471585495797626e-06,-0.005386988414102234,0.012277807400096208
1966-04-01,-1.2235796020831913e-05,-2.9510663254135896e-05,9.100056324255533e-06,0.006023123084257047,0.0034276479709660634,-0.0022869266103953123,0.004293856181902811,-4.293957666030768e-06,5.827348559250822e-06,-0.004071484363521449,0.012686775880865753
1966-05-01,-1.4809114784328836e-05,-2.5503858642364122e-05,1.8718273784015178e-06,0.003757859424998363,0.005638893708237447,-0.0013669490726897493,0.003065522469114512,4.776080807440597e-06,-3.2403427287791226e-06,-0.0036900099075865,0.016430231335107237
1966-06-01,-5.907832462803416e-06,7.256581422710872e-06,-9.294496023006016e-06,0.0014867119413490097,0.004020531559945084,-0.001179165246867342,0.0018826067389454693,3.961241282980909e-06,-1.2392603858135022e-06,-0.0018836599338101223,0.005750589116360061
1966-07-01,7.632063055253395e-06,1.1648970267624067e-05,-6.021366516506532e-06,0.0014235288593530035,0.0034533102734712884,-0.0017254084013984539,0.0016430907635367475,3.981648312238828e-06,-3.7310212017955025e-06,-0.0020549465261865407,0.0046841727453283966
1966-08-01,1.6603321427748775e-07,1.0635524275763284e-05,1.9113771497447283e-07,0.0011624691978795454,0.0036166537029203027,-0.00041580988181522116,0.0010713888514146674,7.394135081995046e-07,1.3321913089010408e-06,-0.001911562867462635,-0.0008678729500388727
1966-09-01,-6.107258586115034e-06,1.921844480658246e-06,-3.5391027972030812e-06,0.0015221053520993641,0.0035138000384904444,0.00028624078822758747,0.0015133527995203622,4.5384293580935535e-06,-5.590996800171577e-06,-0.001671028439886868,0.00015617988537997007
1966-10-01,-1.922252988329203e-05,-1.8706757897313725e-05,1.5241832054544507e-06,0.0028178995610990873,0.004878389518125914,-0.0014368079973792192,0.0032744876079959795,2.4613207623336537e-06,-1.642579614808175e-06,-0.003151506098220125,0.016646122094243765
1966-11-01,-6.195846142917418e-06,-3.162704556218713e-05,1.1946842219443962e-05,0.00659330835333094,0.001051632807502756,-0.004103256651433185,0.005238885205471888,-9.395169767463194e-07,3.173111864765922e-07,-0.001114398219215218,0.005848350701853633
1966-12-01,-2.020998159068546e-05,-3.199148997499952e-05,1.1915832117430852e-05,0.006897093650574486,0.002719079566304572,-0.004862741843680851,0.006111204857006669,-4.1931696885396685e-06,4.151375358506972e-06,-0.00581591775699053,0.010529503197176382
1967-01-01,-3.870524179968392e-05,-2.6971371841247436e-05,1.504988264763773e-05,0.006166134941546868,0.003601133357733488,-0.001903302654682193,0.00468068610643968,-7.820590616710376e-06,7.613369114230462e-06,-0.00417389273934532,0.014258259034249932
1967-02-01,-3.787775690065379e-05,-3.3517086273565404e-05,4.651972983171412e-06,0.005641864845529199,0.005125019379192963,-0.0026040896045742556,0.005593012610916048,-8.650694655172745e-06,1.0912624007045558e-05,-0.007017543975962326,0.029101711697876453
1967-03-01,-2.7429421873132857e-05,-2.2935706589993533e-05,1.1055631295030547e-05,0.005237990505217264,0.0020802553990506567,-0.001987517134693917,0.004581032408168539,-8.838120227161935e-06,5.533441668269327e-06,-0.004132787580601871,0.014111484051682055
