,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9,sst_cluster10,sst_cluster11
1967-09-01,24.811798,28.13028,27.575348,27.896881,33.089935,25.963196,28.8685,28.08319,25.860535,28.224915,28.700226
1967-10-01,27.203735,28.0932,28.37619,28.562988,31.242401,22.324707,28.561981,27.83728,27.292389,28.524933,28.207397
1967-11-01,26.90625,28.317566,27.028442,28.692688,29.020752,19.55014,28.369171,28.31659,27.86734,27.920929,26.879211
1967-12-01,25.817474,28.19339,25.99527,28.453308,24.600952,16.20514,28.263,28.24347,26.486572,27.48471,25.042175
1968-01-01,24.934845,28.09195,24.702362,28.03061,21.5878,13.276367,27.889648,28.413422,25.621368,26.487427,23.50293
1968-02-01,25.145538,27.95346,24.327454,27.661133,19.913055,11.847931,28.14685,28.407501,26.773804,26.43103,22.532501
1968-03-01,26.189667,28.413422,25.314697,28.177002,20.85379,11.614471,28.499512,28.78537,27.869354,28.051392,23.700775
1968-04-01,28.380798,29.61139,27.253082,29.341827,22.908417,13.691345,29.625244,29.336884,29.633148,29.639587,25.70346
1968-05-01,29.549072,29.264648,28.602875,29.692505,26.396423,20.78061,29.053955,29.27356,29.456085,30.13321,28.688446
1968-06-01,28.283844,28.41095,29.103424,29.056427,28.617706,24.016357,28.815063,28.830902,27.874817,29.574768,30.107971
1968-07-01,25.879547,28.413422,28.462402,27.814972,30.924072,25.924072,28.838318,28.87442,26.111511,28.92337,30.131226
1968-08-01,24.689026,27.958405,26.75055,27.482574,31.850006,27.54242,29.21222,28.222015,26.049194,28.201752,29.02182
1968-09-01,25.210327,28.308075,27.156616,27.74176,32.23877,25.87857,28.78537,28.39859,26.566559,28.69983,28.209167
1968-10-01,26.964722,28.436188,28.227966,28.505432,30.423523,22.82779,28.753723,28.356049,27.552307,28.928314,28.2146
1968-11-01,27.283264,28.325409,27.280273,28.798737,28.1503,19.372437,28.955048,28.249237,28.379791,28.05188,27.108643
1968-12-01,26.871246,28.344696,26.239624,28.361511,25.414124,15.558014,28.691406,28.418884,27.730377,27.099762,25.69159
1969-01-01,26.063446,28.310303,24.910278,27.865234,22.926422,13.979462,28.45697,29.225555,26.939209,26.610046,23.988342
1969-02-01,25.61377,28.767181,24.50827,28.023163,21.26358,11.589539,28.682068,29.237885,27.170471,27.000763,23.151031
1969-03-01,26.979736,29.440918,26.379303,29.0943,22.406494,10.829651,29.176361,29.351196,28.908691,28.119568,25.248688
1969-04-01,29.746521,30.370544,28.988678,30.090057,23.082306,11.832581,30.149048,29.96341,30.30133,29.865479,27.403778
1969-05-01,30.603333,30.320282,29.947021,30.636658,26.708984,18.90802,29.841888,30.180817,30.543854,30.397217,29.604492
1969-06-01,28.182648,28.824615,29.432709,29.46811,29.334259,23.816559,29.4281,29.820374,27.919098,29.781403,30.415161
1969-07-01,25.714783,28.267761,28.308258,28.257507,31.244263,25.299957,29.444,29.131744,26.504913,28.596436,30.310547
1969-08-01,24.42212,28.539001,26.488525,27.70987,32.969666,26.194702,29.285553,29.273773,25.95935,28.47696,29.10147
1969-09-01,25.510712,28.513367,27.394531,27.797058,32.44052,24.59082,29.111237,29.186615,26.526459,29.09842,28.72052
1969-10-01,27.726807,28.84613,28.341064,28.63028,30.548462,20.638031,28.954315,28.646667,27.773987,29.25531,28.640015
1969-11-01,27.648346,28.49234,28.23236,29.009705,27.554016,17.81842,28.878937,28.631805,28.883057,28.49234,27.474518
1969-12-01,26.654633,28.158539,26.303925,28.371338,24.769775,14.625519,28.312866,28.954315,27.132019,27.596039,25.395844
1970-01-01,26.753845,28.151672,25.62207,28.105682,22.522705,12.191467,28.341766,29.117126,26.790009,26.794128,24.542969
1970-02-01,26.342682,28.358276,25.251678,28.340729,22.188995,10.360779,28.687347,29.438934,27.494598,26.824097,24.293457
1970-03-01,27.571564,29.000366,26.061127,28.810791,21.958618,10.718231,29.263306,29.529846,28.631042,28.266846,24.682953
1970-04-01,29.49936,29.8656,28.153717,29.908478,24.01712,13.312927,29.967377,29.659515,30.533539,29.688965,27.374237
1970-05-01,29.940521,29.415161,29.029297,30.151794,26.634003,18.466156,29.625427,29.396576,30.014893,30.137848,29.275696
1970-06-01,27.975006,28.65274,29.285522,29.097992,28.854706,22.770142,28.846954,29.388306,27.558136,29.804138,30.703491
1970-07-01,25.536316,28.534424,28.193512,28.093811,31.284088,26.284302,29.353699,28.983337,25.627228,29.189423,30.86618
1970-08-01,24.665405,28.09018,27.499237,27.464111,33.387024,27.945557,29.221985,28.850067,25.6391,28.794281,29.486969
1970-09-01,25.189178,27.90216,27.421753,27.462067,33.26355,24.661255,28.87381,28.735382,26.223328,28.728668,29.100586
1970-10-01,27.18982,28.051971,28.024078,28.098969,30.193634,21.427063,28.489502,28.524628,26.816864,29.173431,28.242584
1970-11-01,27.58551,28.324707,27.267303,28.190918,27.884613,19.671783,27.787994,28.699738,27.828827,28.315918,27.280731
1970-12-01,26.565308,28.322144,26.03894,28.001862,25.542511,17.427338,28.02716,28.649109,26.88144,27.511658,25.891205
1971-01-01,25.874268,28.057861,24.696259,27.675903,22.726654,13.9982605,28.33902,28.965088,26.195465,26.76175,24.280212
1971-02-01,25.521454,27.885895,24.855865,27.893799,21.616333,10.9296875,27.906158,28.553955,26.801758,26.89862,23.85376
1971-03-01,26.637238,28.584595,25.706757,28.515411,22.078827,10.925232,28.60141,28.944824,28.276276,27.81128,24.81485
1971-04-01,28.447235,29.865906,27.728271,29.523468,23.57309,13.151306,29.63858,29.69345,30.146576,29.383606,26.9747
1971-05-01,29.442902,29.24823,29.15979,30.205353,26.977173,19.014221,29.40982,29.077759,30.183136,29.496277,29.763123
1971-06-01,27.361115,28.560394,28.972504,28.902832,29.279846,23.712433,29.097504,29.239838,28.049469,29.300598,31.006348
1971-07-01,25.072784,28.401764,27.827606,27.877502,31.370544,26.095154,28.946808,29.340637,26.43216,28.360748,30.265167
1971-08-01,24.427948,28.338531,27.155579,27.663544,33.502228,27.166443,28.702698,28.61969,26.108978,28.362732,29.50418
1971-09-01,25.688477,28.007965,27.154083,27.659088,32.00946,25.729492,28.935455,28.031189,26.15149,28.811401,28.193237
1971-10-01,26.67331,28.223389,27.6344,27.96051,29.902954,21.727997,28.224396,28.257477,26.754333,28.614746,27.876526
1971-11-01,26.661926,28.100342,27.107147,28.242676,27.483185,18.787903,27.904175,28.026245,27.676392,28.07663,26.746918
1971-12-01,26.579895,27.969421,25.553589,27.84439,24.814362,15.207916,27.995117,28.169037,27.244019,27.443146,25.528381
1972-01-01,25.793915,27.935455,24.886688,28.091858,21.685333,11.240051,28.638489,28.57486,27.164062,27.055511,24.00766
1972-02-01,26.198029,28.335754,24.348663,27.766632,20.21283,9.493042,28.606445,28.830719,27.409882,26.915863,22.758514
1972-03-01,26.96991,28.423737,25.585876,28.201355,20.421814,9.324219,28.68869,29.034454,28.198486,27.599731,23.683899
1972-04-01,28.971802,29.760437,27.495972,29.489258,22.730286,12.6006775,29.573914,29.285065,29.960815,29.052643,25.969421
1972-05-01,29.953644,29.489746,28.713074,29.947418,25.043549,18.230988,29.836487,29.441925,30.408447,29.988556,28.100922
1972-06-01,28.579163,28.964172,29.09375,29.373047,28.401764,22.8154,29.50409,29.15451,28.254913,29.811615,30.236267
1972-07-01,25.693481,28.420868,28.23053,27.718811,31.001953,24.546173,29.001953,28.407501,26.965118,29.00003,30.270721
1972-08-01,24.504547,27.931152,26.737946,27.66861,32.426636,26.01532,29.186066,28.352966,26.7193,28.26831,29.265442
1972-09-01,26.1344,28.138245,27.249664,28.01532,32.034943,22.674347,29.191803,28.319977,27.453888,28.771912,28.973236
1972-10-01,28.092804,28.44049,28.55957,29.164062,30.229584,19.801056,28.986633,28.249176,28.528473,29.442413,28.462006
1972-11-01,27.964172,28.764252,27.754211,29.190857,27.69394,16.653748,29.10669,28.68103,28.934021,29.465363,26.934021
1972-12-01,27.173615,28.613129,26.222412,28.626038,24.135834,12.589661,29.221466,28.91394,27.940247,27.983276,25.31424
1973-01-01,25.646606,28.15628,24.707764,27.764526,21.127716,9.553589,28.782013,29.165009,27.303864,27.097565,23.086914
1973-02-01,25.91504,27.942688,24.468933,28.10675,20.640839,9.24823,28.604828,29.496063,27.689789,26.671814,23.257782
1973-03-01,26.940765,29.017914,25.407288,28.46988,21.479645,9.801147,29.311615,29.737335,28.7854,28.082977,24.491272
1973-04-01,28.940247,30.065948,27.65387,29.66159,23.219452,12.259369,30.096558,30.236847,30.026154,29.792664,26.908722
1973-05-01,29.7883,29.420837,28.995087,29.9747,26.51065,18.36853,29.545105,29.627136,29.625183,30.417908,28.995087
1973-06-01,27.588806,28.38977,28.775696,29.060638,28.127167,23.07721,29.015015,29.287323,27.989288,29.890717,30.74411
1973-07-01,25.287384,27.959198,27.481537,27.360657,31.306732,26.411163,28.710144,29.053833,26.169891,28.7883,30.381012
1973-08-01,24.046143,27.828613,26.716003,26.995605,33.465424,26.929108,28.78247,28.525696,25.68106,28.912567,28.878113
1973-09-01,24.784485,27.902893,26.906769,27.632019,32.520782,24.461182,28.965973,28.17035,25.624268,29.187805,27.759186
1973-10-01,27.242218,28.07132,28.26889,28.250946,31.022736,22.114594,28.748993,28.136871,26.899506,29.281494,28.328125
1973-11-01,27.187347,28.084442,27.22232,28.335388,27.19513,18.081635,28.15094,28.053375,28.149963,28.750458,26.307281
1973-12-01,25.798523,27.954834,25.587372,27.765503,23.699036,15.096222,27.888306,28.092194,26.544647,27.882507,24.784943
1974-01-01,25.316132,27.557434,24.727295,27.640167,21.627472,11.732269,27.747833,28.516327,25.907898,27.077759,23.43216
1974-02-01,25.386139,27.816864,24.643097,27.486938,20.64508,10.8967285,28.110535,28.976898,27.194733,26.66269,22.889832
1974-03-01,26.514374,28.480103,25.852112,28.491852,21.344543,10.703888,28.903992,28.858948,28.493805,27.703796,23.92456
1974-04-01,28.764465,29.42868,27.50946,29.644562,23.407196,12.942261,29.408142,28.956848,29.795807,29.346466,25.903015
1974-05-01,29.184937,29.153595,28.48938,29.723846,25.466888,18.22464,29.151642,29.197662,29.91034,29.939697,27.859436
1974-06-01,27.448273,28.436523,28.780151,29.205994,28.589722,21.962769,28.893707,29.125702,28.472748,29.566223,30.39444
1974-07-01,25.51535,28.198639,27.8844,28.053284,30.623505,25.42627,28.955872,28.886353,26.721405,28.723358,30.220184
1974-08-01,24.69989,28.08902,27.017548,27.324951,33.01654,26.534912,28.913757,28.471771,25.944122,28.582886,28.940186
1974-09-01,25.145813,27.90741,27.001892,27.450256,32.348877,24.720947,28.753204,28.377289,26.369476,29.18103,28.63086
1974-10-01,27.190826,28.089996,27.826172,27.929932,30.157532,21.908417,28.698395,28.253967,26.935791,29.188843,27.48059
1974-11-01,27.191803,28.318573,27.380249,27.95929,27.744415,18.157593,28.468353,28.062073,27.503113,28.495758,26.628418
1974-12-01,26.353333,28.000397,25.507507,27.601013,24.695984,14.918732,28.11496,28.473236,26.863861,27.27304,24.855042
1975-01-01,25.670715,27.641449,24.281311,27.138397,21.866913,12.110352,28.053528,28.560364,26.011597,26.553772,23.631622
1975-02-01,25.617462,27.760284,24.475067,27.536316,20.68872,10.703491,28.302917,28.865387,26.860718,26.983765,22.786743
1975-03-01,26.081848,28.429749,24.76175,28.07898,21.292664,10.626648,29.011536,29.0997,28.093597,27.89746,23.417114
1975-04-01,28.15915,29.40335,26.609406,28.84372,23.193146,13.980194,29.35147,29.171844,29.761658,29.080841,25.832916
1975-05-01,29.31186,29.06012,28.440613,29.517914,26.8461,19.372375,29.043152,29.200592,29.391083,29.834259,28.992676
1975-06-01,28.025238,28.168549,28.292572,29.065308,27.926239,25.33081,29.035583,28.616943,27.85788,29.219452,30.215668
1975-07-01,25.69571,27.791382,27.588196,28.085571,31.851196,28.428345,28.93518,28.546204,26.467041,28.663605,30.264252
1975-08-01,24.317596,27.41043,26.486359,27.675873,32.6593,28.434937,28.501892,27.96112,25.40152,28.497162,28.986572
1975-09-01,25.151154,27.493896,26.830536,27.597137,32.83374,25.513245,28.37741,28.37555,25.99887,28.769226,28.611755
1975-10-01,26.583496,27.858795,27.297302,27.84607,29.66452,21.558105,28.103027,28.305298,26.333618,28.886139,27.927185
1975-11-01,26.887573,27.933289,26.783875,27.82721,27.353394,18.160248,27.783844,28.039856,26.86731,28.550446,26.219513
1975-12-01,26.118134,27.559906,25.515625,27.701324,24.129974,14.644501,28.09314,28.066742,26.26477,27.320404,25.246399
1976-01-01,25.46701,27.272034,24.192047,27.074646,21.208496,12.711395,27.792175,28.179047,25.649994,26.395874,23.64804
1976-02-01,25.83847,27.6987,24.52472,27.69571,20.455658,9.942688,28.001526,28.319763,26.74942,26.754395,23.11847
1976-03-01,27.049286,28.398834,25.792206,28.341156,20.288574,9.988922,28.82846,28.87619,28.365509,28.045288,23.535675
1976-04-01,28.556458,29.197418,27.316315,29.15915,22.786804,12.963013,29.384888,29.21582,29.300842,29.40628,25.710663
1976-05-01,29.494781,28.840393,28.65094,29.992035,26.00058,17.727234,29.2193,28.935364,29.307312,29.834412,28.851318
1976-06-01,27.976166,28.684753,28.887146,29.179016,28.434143,22.469055,29.039307,28.874207,27.833466,29.51715,30.644928
1976-07-01,26.018463,28.575867,28.305359,28.434143,30.640472,25.372528,28.760345,28.355072,26.12091,28.78769,30.200897
1976-08-01,24.44168,27.972687,27.016968,27.777252,32.42511,27.44461,29.061676,27.615143,25.430695,27.939362,28.932892
1976-09-01,24.811615,28.099976,26.760864,27.794159,32.14865,26.192505,28.639984,27.75885,25.957306,28.86029,28.563416
1976-10-01,26.745941,28.261597,27.856323,28.886627,30.553436,21.980255,28.712585,28.110413,27.600739,28.612152,28.077118
1976-11-01,26.840912,28.493805,27.32129,29.017426,27.205902,18.075287,28.434631,28.207886,27.952301,28.536072,26.76236
1976-12-01,25.968231,27.93042,25.46054,28.302368,24.232819,13.642273,28.515198,28.304352,27.418732,27.278015,24.989136
1977-01-01,26.192139,27.844482,24.970428,27.800201,21.090637,10.531982,28.486725,28.45462,26.76532,26.313293,23.772034
1977-02-01,25.674957,27.756897,24.633728,27.554016,19.722961,9.304871,28.455109,28.64682,26.778442,26.504028,23.226624
1977-03-01,26.828552,28.447815,26.143005,28.810791,21.859894,10.1310425,29.304138,29.173248,28.247345,28.02304,25.108612
1977-04-01,28.837524,29.968292,27.55011,29.66565,23.429016,14.090118,30.142944,29.647644,29.290527,29.727936,26.276825
1977-05-01,30.17215,29.43161,28.906616,30.101593,26.02771,18.917206,29.354736,29.424805,29.658356,30.100616,28.962097
1977-06-01,27.95346,28.55194,29.134827,29.138702,28.940674,24.36612,29.146484,29.100769,27.591003,29.599976,30.438782
1977-07-01,25.197144,27.933533,28.07608,28.051758,30.637787,25.709015,29.350372,28.87207,25.73236,28.964539,30.408142
1977-08-01,24.806458,27.844482,27.077667,27.757385,32.681305,26.01944,29.477356,28.799591,25.694885,28.695953,29.019012
1977-09-01,24.959717,27.946167,27.3443,27.902863,31.912537,23.543854,28.983978,28.578705,26.159058,28.725159,28.498901
1977-10-01,27.454254,28.392822,28.79132,28.882782,30.356567,19.497192,29.122162,28.200165,27.58905,29.202454,28.586975
1977-11-01,27.676636,28.233246,28.210358,28.550476,27.388092,17.055176,28.751404,28.483826,27.519958,28.681366,27.440155
1977-12-01,26.944855,27.907745,26.62909,28.280426,24.602112,13.632294,28.63028,28.531494,27.385193,27.275696,25.71048
1978-01-01,26.134064,28.126251,25.348694,27.728485,22.777527,11.449341,28.248993,29.098663,26.710175,26.656525,24.11435
1978-02-01,25.468079,28.418152,24.52658,27.505188,22.231873,11.199493,28.350006,29.196747,27.126282,26.598999,23.674042
1978-03-01,26.657013,29.063354,25.319214,28.186157,21.981018,12.183502,29.153748,29.612885,28.623566,27.814026,24.023956
1978-04-01,28.888885,29.90866,27.641968,29.36737,23.623291,15.267944,29.987915,30.041565,29.728882,29.117493,26.238464
1978-05-01,29.397827,29.4906,29.010681,29.723572,26.174164,19.548065,29.580017,29.752075,29.154236,29.667023,29.00296
1978-06-01,27.231659,28.729889,28.979767,28.747284,28.937714,24.32071,29.321442,29.477081,27.472809,29.4935,30.532623
1978-07-01,24.87796,28.001068,27.266937,27.524536,31.67514,27.81839,28.86618,28.53415,26.019531,28.90628,29.930908
1978-08-01,24.901154,27.651154,26.645386,27.581085,32.10141,26.448212,28.526428,28.698944,25.692322,28.24707,28.281372
1978-09-01,25.371887,27.950317,27.213776,27.29013,31.434448,24.279144,28.629852,28.639496,26.734314,28.288147,28.16684
1978-10-01,26.93634,28.238373,27.993805,28.230164,29.947327,21.39914,28.355316,28.572327,27.616364,28.848297,28.414764
1978-11-01,27.399841,28.355804,26.896729,28.018951,26.759949,17.534637,28.343231,28.418152,28.277527,28.463104,26.624603
1978-12-01,26.309021,28.122864,25.495605,28.020386,24.118683,14.434235,28.444733,28.712494,27.171722,27.446716,25.061127
1979-01-01,25.988983,27.891205,24.662659,27.929382,22.282715,11.538666,28.444855,28.597137,26.853058,26.57019,23.946075
1979-02-01,25.596344,28.473358,24.614777,27.756287,21.849487,12.224304,28.675476,29.065216,27.50534,26.7612,23.49881
1979-03-01,26.77713,29.08551,25.666473,28.322998,22.188904,11.726257,29.183197,29.613068,28.41681,27.590454,24.137543
1979-04-01,28.823944,30.111084,27.457458,29.57486,23.873535,15.066986,29.874634,29.68509,29.78955,29.53955,26.37387
1979-05-01,29.98053,29.31665,28.80603,29.740234,26.208038,19.31189,29.38095,29.357758,29.985382,29.930725,28.539124
1979-06-01,29.011536,28.926422,29.21753,29.502808,29.41095,24.56546,29.352417,29.13388,27.647491,30.135742,30.696167
1979-07-01,25.301392,28.351044,27.839447,27.858795,30.830597,25.942078,29.082611,28.765411,25.633575,29.502808,30.026001
1979-08-01,23.98523,28.105896,26.630646,27.398956,32.516174,26.295532,28.75238,28.371826,25.227417,28.852936,29.041504
1979-09-01,25.543182,28.238861,27.613647,27.726807,32.364838,24.125458,28.763977,28.160522,26.510223,29.172058,28.506256
1979-10-01,27.135437,28.562347,27.932281,28.460785,31.016754,20.84082,28.816193,28.631958,27.111267,29.110168,28.42453
1979-11-01,27.296936,28.40857,27.525635,28.370392,28.495117,17.499146,28.620361,28.164398,27.667328,28.86261,26.429962
1979-12-01,26.090057,28.123291,25.867615,28.113617,25.069794,14.514313,28.554108,28.589417,26.689636,27.828339,24.61673
1980-01-01,25.734894,28.016815,24.985626,27.802032,21.485779,11.930023,28.35382,28.592346,26.366852,26.908752,23.24759
1980-02-01,26.285187,28.01184,24.786194,28.124695,20.286194,10.975372,28.116272,28.996185,27.150269,26.825104,22.808624
1980-03-01,27.092865,28.781403,25.931366,28.66806,20.879547,11.0224,28.704193,29.11792,27.761444,27.860413,23.377747
1980-04-01,28.652252,29.651917,27.865875,29.387146,23.465332,13.430511,29.409912,29.369812,29.523224,29.404968,26.452972
1980-05-01,30.320496,29.840942,29.64447,30.452148,26.489594,17.785522,29.610352,29.418335,30.113647,30.301697,29.319336
1980-06-01,28.069275,29.395569,29.714264,29.402496,29.248077,23.299042,29.355469,29.40149,27.361572,30.172028,31.138062
1980-07-01,25.607697,28.62799,27.64862,27.73175,32.480682,27.319519,29.14563,29.2258,26.027374,29.165436,30.684723
1980-08-01,24.080475,28.577026,26.73703,27.915833,33.20865,27.686218,29.2565,28.513184,25.839294,28.694794,28.920471
1980-09-01,25.307312,28.49585,27.320984,28.15091,32.799377,23.778107,29.043701,28.61612,26.483154,29.20108,28.38153
1980-10-01,27.086426,28.429535,28.519104,28.605225,31.180115,20.47522,28.872955,28.256317,27.470459,29.15802,28.205841
1980-11-01,27.897034,28.562164,28.084595,28.637878,27.985626,18.373444,28.64087,28.568604,28.352844,28.376587,27.52884
1980-12-01,26.560364,28.337494,26.002625,28.118744,24.062164,15.102234,28.39441,28.43399,27.35019,27.632263,25.132599
1981-01-01,25.766663,27.936737,24.908478,27.810608,21.484467,12.367462,28.288422,28.568329,26.641785,26.319305,23.931885
1981-02-01,25.984558,28.082336,24.675232,27.806,21.275818,10.835144,28.108978,28.830292,26.917572,26.519745,23.55304
1981-03-01,27.349243,28.784668,26.045563,28.693909,21.712097,11.014038,28.762115,29.299377,27.907501,27.881378,24.348175
1981-04-01,29.187103,29.815094,27.635284,29.618744,24.11081,14.980957,29.603882,29.567993,29.216309,29.638214,26.998566
1981-05-01,30.078094,29.963776,28.78415,30.172913,25.977386,19.691223,29.360382,29.859192,29.356262,30.262634,28.691345
1981-06-01,27.797302,28.69342,29.108673,28.871307,28.568329,25.256073,28.851807,29.537231,27.304108,29.501862,30.720947
1981-07-01,25.279144,28.485779,27.572754,27.932129,31.098267,28.12384,29.035858,29.041504,25.674408,29.193237,30.31134
1981-08-01,24.644989,28.141266,26.566925,27.604034,33.043274,28.352997,28.957428,28.468353,25.246338,28.908722,29.772034
1981-09-01,25.824615,28.38684,27.575317,27.917267,32.62494,26.641785,28.597015,28.20639,25.630829,28.888733,28.620087
1981-10-01,27.54303,28.425812,28.430939,28.644714,30.551788,23.634033,28.765686,28.110535,27.476898,29.66336,28.350952
1981-11-01,27.247223,28.652405,27.03653,27.88086,27.960327,19.627136,27.8255,28.341736,27.841888,29.01947,26.480804
1981-12-01,25.871246,28.18692,25.47293,27.677856,24.742401,16.207214,27.828064,28.332,26.69458,27.226715,25.108429
1982-01-01,25.5766,27.876251,24.443024,27.313965,22.45932,14.165436,27.540283,28.571686,26.490845,26.296082,24.10608
1982-02-01,26.522888,28.16565,24.959747,27.380554,20.396973,11.973419,28.016418,28.711395,27.721527,26.938965,23.191315
1982-03-01,27.494202,29.027313,26.028198,28.199188,19.9794,11.420654,29.033325,29.128967,28.169647,28.45404,23.752075
1982-04-01,28.705383,30.20044,27.355011,28.93869,22.556946,14.4328,29.946594,29.744293,30.13733,29.404846,25.960602
1982-05-01,30.043213,29.872467,28.992767,30.128326,26.23648,19.914307,30.1008,29.886993,30.865845,29.886993,29.18805
1982-06-01,28.7995,28.648285,29.526001,29.475433,29.481934,25.508484,29.012299,29.328735,27.8432,29.659698,31.41159
1982-07-01,26.3096,28.075012,28.66983,28.61325,31.165741,26.984528,29.251617,28.614258,26.325104,28.880615,30.788727
1982-08-01,24.916687,28.011414,27.141724,27.972382,31.622894,27.277405,29.301697,28.435516,26.212952,28.619263,29.030334
1982-09-01,26.076782,28.19867,27.517242,28.116058,32.468536,26.301575,29.4469,28.18515,26.778229,28.735931,29.245605
1982-10-01,27.721527,28.90216,29.035828,29.26764,30.674591,21.979645,29.545044,28.185669,28.091522,29.845428,29.126953
1982-11-01,27.529755,28.897644,27.688995,28.94571,26.345154,17.585114,29.273651,28.655823,28.866608,28.940704,26.430267
1982-12-01,26.683105,28.28479,25.892029,28.186157,22.610504,13.588135,29.059875,28.837555,27.387054,27.128204,24.120575
1983-01-01,25.605103,28.019043,24.840637,27.30716,20.661896,11.336456,28.230316,29.41388,26.629517,26.0083,22.750793
1983-02-01,25.533722,28.133362,24.48468,27.264252,18.757263,10.231964,28.32483,29.020813,28.071625,26.821472,22.022003
1983-03-01,27.057343,29.398468,25.58966,27.7919,18.789093,10.484222,29.015503,29.439453,28.345581,27.870026,22.453217
1983-04-01,28.455048,29.719666,26.168915,28.511017,21.547913,14.116486,29.761627,29.961304,29.594757,29.332367,24.107513
1983-05-01,29.98639,30.144592,28.573212,29.865326,25.691437,19.545837,29.538818,29.928528,30.19522,30.44989,28.49414
1983-06-01,28.904572,29.361816,29.16742,29.388336,28.674042,24.43985,29.495392,29.854736,28.953278,30.197632,31.48108
